Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;6.0;13.3000001907;4;17.0;1;6.0;14.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;13.0;6;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;8.0;12.0;6;20.0;
4;1;7.55000019073;10.3000001907;4;17.0;1;8.0;11.0;6;20.0;
5;1;7.55000019073;9.30000019073;4;17.0;1;8.0;10.0;6;20.0;
6;1;8.55000019073;8.5;4;17.0;1;9.0;10.0;6;20.0;
7;1;8.82499980927;8.5;4;17.0;1;9.5;10.0;6;20.0;
8;1;8.82499980927;8.5;4;17.0;1;9.5;10.0;6;20.3999996185;
9;1;8.82499980927;8.5;4;17.3400001526;1;9.59000015259;10.1999998093;6;20.7264003754;
10;1;8.9015007019;8.67000007629;4;17.6278438568;1;9.66343975067;10.3632001877;6;20.9903717041;
11;1;8.96626472473;8.81392192841;4;17.869726181;1;9.72283363342;10.4951858521;5;22.0419120789;
12;1;9.02068901062;8.93486309052;4;18.786491394;1;9.95943069458;11.0209560394;5;22.9143505096;
13;1;9.22696018219;9.39324569702;5;19.5780620575;1;11.7228336334;11.4571752548;5;23.6214065552;
14;1;11.0206890106;9.78903102875;5;20.2480106354;1;12.7228336334;11.8107032776;5;24.1832637787;
15;1;12.0206890106;10.1240053177;5;20.8052330017;1;13.7228336334;12.0916318893;5;24.6226100922;
16;1;13.0206890106;10.4026165009;5;21.2618598938;1;14.7228336334;12.3113050461;5;24.9617595673;
17;1;14.0206890106;10.6309299469;5;21.6314201355;1;15.7228336334;12.4808797836;5;25.0;
18;1;15.0206890106;10.8157100677;5;21.9274635315;1;16.7228336334;12.5;5;25.0;
19;1;16.0206890106;10.9637317657;5;22.0;1;17.625;12.5;5;25.0;
20;1;16.9500007629;11.0;6;22.0;1;17.625;12.5;7;25.0;
21;1;16.9500007629;11.0;6;22.0;1;17.625;12.5;7;25.0;
22;1;16.9500007629;11.0;6;22.0;1;17.625;12.5;7;25.0;
23;1;16.9500007629;11.0;6;22.0;1;17.625;12.5;7;25.0;
24;1;16.9500007629;11.0;6;22.0;1;17.625;12.5;7;25.0;
25;1;16.9500007629;11.0;6;22.0;1;17.625;12.5;9;25.0;
26;1;16.9500007629;11.0;6;22.0;1;17.625;12.5;9;25.0;
27;1;16.9500007629;11.0;6;22.0;1;17.625;12.5;9;25.0;
28;1;16.9500007629;11.0;6;22.0;1;17.625;12.5;9;25.0;
29;1;16.9500007629;11.0;7;22.0;1;17.625;12.5;9;25.0;
30;1;16.9500007629;11.0;8;22.0;1;17.625;12.5;9;25.0;
31;1;16.9500007629;11.0;8;22.0;1;15.625;13.5;10;25.0;
32;1;16.9500007629;11.0;9;22.0;1;14.625;14.5;11;25.0;
33;1;14.9500007629;12.0;9;22.0;1;13.625;15.5;12;25.0;
34;1;13.9500007629;13.0;9;22.0;1;12.625;16.5;12;25.0;
35;1;12.9500007629;14.0;9;22.0;1;12.0;17.5;12;25.0;
36;1;12.0;15.0;9;22.0;1;12.0;18.5;13;25.0;
37;1;12.0;16.0;9;22.0;1;12.0;19.5;13;25.0;
38;1;12.0;17.0;9;22.0;1;12.0;20.5;13;25.0;
39;1;12.0;18.0;9;22.0;1;12.0;21.5;13;25.0;
40;1;12.0;19.0;8;22.0;1;12.0;22.5;13;25.0;
41;1;12.0;20.0;9;22.0;1;12.0;23.5;14;25.0;
42;1;12.0;21.0;9;22.0;1;12.0;24.5;14;25.0;
43;1;12.0;22.0;9;22.0;1;12.0;25.5;14;25.0;
44;1;12.0;23.0;10;22.0;1;12.0;26.5;14;25.0;
45;1;12.0;24.0;10;22.0;1;12.0;27.5;17;25.0;
46;1;12.0;25.0;9;22.0;1;12.0;28.5;18;25.0;
47;1;12.0;26.0;9;22.0;1;12.0;29.5;18;25.0;
48;1;12.0;27.0;10;22.0;1;13.0;27.5;19;25.0;
49;1;12.0;28.0;10;22.0;1;12.0;28.5;20;25.0;
50;1;12.0;29.0;11;22.0;1;12.0;29.5;21;25.0;
51;1;12.0;30.0;12;22.0;1;13.0;27.5;21;25.0;
52;1;13.0;28.0;12;22.0;1;12.0;28.5;22;25.0;
53;1;12.0;29.0;12;22.0;1;12.0;29.5;22;25.0;
54;1;12.0;30.0;12;22.0;1;13.0;27.5;23;25.0;
55;1;13.0;28.0;12;22.0;1;12.0;28.5;23;25.0;
56;1;12.0;29.0;13;22.0;1;12.0;29.5;23;25.0;
57;1;12.0;30.0;13;22.0;1;13.0;27.5;24;25.0;
58;1;13.0;28.0;13;22.0;1;12.0;28.5;24;25.0;
59;1;12.0;29.0;15;22.0;1;12.0;29.5;26;25.0;
60;1;12.0;30.0;16;22.0;1;12.0;30.5;26;25.0;
61;1;12.0;31.0;16;22.0;2;12.0;31.5;21;40.0;
62;1;12.0;32.0;16;22.0;2;14.0;30.5;22;40.75;
63;1;12.0;33.0;16;22.0;2;16.0;30.5;23;41.4193744659;
64;1;12.0;34.0;16;22.0;2;18.0;30.5;23;42.0072898865;
65;1;12.0;35.0;17;22.0;2;20.0;30.5;23;42.5162696838;
66;1;13.0;33.0;19;22.0;2;22.0;30.5;24;42.9513263702;
67;1;12.0;34.0;20;22.0;2;23.625;29.5;24;43.3190898895;
68;1;12.0;35.0;21;22.0;2;23.7467956543;28.5;24;43.6270179749;
69;1;13.0;33.0;22;22.0;2;23.816078186;27.5;25;43.8827629089;
70;1;12.0;34.0;22;22.0;2;23.8736209869;26.5;25;44.0;
71;1;12.0;35.0;23;22.0;2;23.8999996185;25.5;25;44.0;
72;1;13.0;33.0;23;22.0;2;23.8999996185;24.5;25;44.0;
73;2;12.0;34.0;22;22.0;2;23.8999996185;23.5;25;44.0;
74;2;12.0;35.0;22;22.0;2;23.8999996185;22.5;26;44.0;
75;2;13.0;33.0;23;22.0;2;23.8999996185;22.5;26;44.0;
76;2;12.0;34.0;23;22.0;2;23.8999996185;22.5;26;44.0;
77;2;12.0;35.0;25;22.0;2;23.8999996185;22.5;27;44.0;
78;2;13.0;33.0;25;22.0;2;23.8999996185;22.5;27;44.0;
79;2;12.0;34.0;25;22.0;2;23.8999996185;22.5;27;44.0;
80;2;12.0;35.0;26;22.0;2;21.8999996185;23.5;27;44.0;
81;2;13.0;33.0;26;22.0;2;20.8999996185;24.5;27;44.0;
82;2;12.0;34.0;26;23.0;2;19.8999996185;25.5;27;44.0;
83;2;14.0;33.0;28;23.0199999809;3;19.8999996185;27.5;26;45.0;
84;2;16.0;33.0;26;23.0401959419;3;21.8999996185;26.5;26;45.0700000525;
85;2;17.2340431213;33.0;25;23.0605818033;3;22.8999996185;26.5;26;45.1441510916;
86;2;18.2386302948;33.0;25;23.0811508894;3;23.8999996185;26.5;26;45.2454754114;
87;2;19.1932601929;33.0;25;23.1018965244;3;24.8999996185;27.5;27;46.9245105982;
88;2;19.197927475;32.0;26;23.1228116751;3;26.0282497406;28.0;27;48.2971669436;
89;2;19.2026329041;31.0;26;23.1438889503;4;26.5357513428;28.3899993896;26;49.4089695215;
90;2;19.2073764801;30.0;26;23.1651208401;5;27.7576675415;29.6872596741;25;51.3075091839;
91;2;19.2121524811;29.0;26;23.1864993572;5;27.1546421051;28.9097423553;25;51.774481535;
