Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;6.0;13.3000001907;4;17.0;1;6.0;14.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;13.0;6;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;8.0;12.0;6;20.0;
4;1;7.55000019073;10.3000001907;5;17.0;1;8.0;11.0;6;20.0;
5;1;7.55000019073;9.30000019073;5;17.0;1;8.0;10.0;6;20.0;
6;1;8.55000019073;8.5;5;17.0;1;9.0;10.0;6;20.0;
7;1;8.82499980927;8.5;5;17.0;1;9.5;10.0;6;20.0;
8;1;8.82499980927;8.5;5;17.0;1;9.5;10.0;6;20.3999996185;
9;1;8.82499980927;8.5;5;17.3400001526;2;9.59000015259;10.5;5;21.7264003754;
10;1;8.9015007019;8.67000007629;5;17.6278438568;2;9.88844013214;10.3632001877;5;21.9903717041;
11;1;8.96626472473;8.81392192841;5;17.869726181;2;9.94783401489;10.4951858521;5;23.0819120407;
12;1;9.02068901062;8.93486309052;5;18.786491394;2;10.1934309006;11.0209560394;4;23.99553442;
13;1;9.22696018219;9.39324569702;6;19.5780620575;2;11.9660997391;11.4571752548;4;24.7449600697;
14;1;11.0206890106;9.78903102875;6;20.2480106354;2;13.9660997391;11.8107032776;4;25.3503712416;
15;1;12.0206890106;10.1240053177;6;20.8052330017;2;15.9660997391;12.0916318893;4;25.8344515562;
16;1;13.0206890106;10.4026165009;6;21.2618598938;2;16.9954986572;12.3113050461;4;26.2195074558;
17;1;14.0206890106;10.6309299469;6;21.6314201355;2;18.0058269501;12.4808797836;4;26.3048160076;
18;1;15.0206890106;10.8157100677;6;21.9274635315;2;19.0164165497;12.5;5;26.3530313969;
19;1;16.0206890106;10.9637317657;6;22.0;2;19.9294319153;12.5;5;26.4023760557;
20;1;16.9500007629;11.0;7;22.0;2;19.9405345917;12.5;5;26.4528282881;
21;1;16.9500007629;11.0;7;22.0;2;19.9518871307;12.5;5;26.5043625832;
22;1;16.9500007629;11.0;7;22.0;2;19.9634819031;12.5;5;26.5569496155;
23;1;16.9500007629;11.0;7;22.0;2;19.9753131866;12.5;6;26.6105561256;
24;1;16.9500007629;11.0;7;22.0;3;19.9873752594;12.5;5;26.6651450396;
25;1;16.9500007629;11.0;8;22.0;3;19.9996566772;12.5;6;26.72067523;
26;2;16.9500007629;11.0;7;22.0;3;20.0121517181;12.5;6;26.7771017551;
27;2;16.9500007629;11.0;7;22.0;3;20.024848938;12.5;6;26.8343759775;
28;2;16.9500007629;11.0;6;22.0;3;20.0377349854;12.5;6;26.8924454451;
29;2;16.9500007629;11.0;6;22.0;3;18.0508003235;13.5;6;26.9512542486;
30;2;16.9500007629;11.0;6;22.0;3;17.064031601;14.5;6;27.0107431412;
31;2;16.9500007629;11.0;6;22.0;3;16.0774173737;15.5;6;27.0708494186;
32;2;16.9500007629;11.0;5;22.0;3;15.0909414291;16.5;6;27.1315076351;
33;2;14.9500007629;12.0;5;22.0;3;14.4795894623;17.5;7;27.1926498413;
34;2;13.9500007629;13.0;5;22.0;3;14.4933462143;18.5;7;27.2542052269;
35;2;12.9500007629;14.0;6;22.0;3;14.5071964264;19.5;7;27.3161010742;
36;2;12.0;15.0;6;22.0;3;14.5211229324;20.5;7;27.3782629967;
37;2;12.0;16.0;7;22.0;3;14.5351085663;21.5;7;27.4406147003;
38;2;12.0;17.0;7;22.0;3;14.5491380692;22.5;8;27.5030794144;
39;2;12.0;18.0;7;22.0;3;14.5631923676;23.5;8;27.5655794144;
40;2;12.0;19.0;7;22.0;3;14.577255249;24.5;8;27.628036499;
41;2;12.0;20.0;7;22.0;3;14.5913085938;25.5;9;27.690372467;
42;2;12.0;21.0;8;22.0;3;14.6053333282;26.5;10;27.7525100708;
43;2;12.0;22.0;8;22.0;3;14.6193141937;27.5;10;27.8143725395;
44;2;12.0;23.0;8;22.0;3;14.633234024;28.5;11;27.8758842945;
45;2;12.0;24.0;8;22.0;3;14.6470737457;29.5;12;27.936971426;
46;2;12.0;25.0;9;22.0;3;15.6608181;27.5;12;27.9975619316;
47;2;12.0;26.0;9;22.0;3;14.674451828;28.5;14;28.0575861931;
48;2;12.0;27.0;10;22.0;3;14.68795681;29.5;14;28.1169772148;
49;2;12.0;28.0;10;22.0;3;15.7013196945;27.5;14;28.1756706238;
50;2;12.0;29.0;10;22.0;3;14.7145261765;28.5;17;28.2336053848;
51;2;12.0;30.0;11;22.0;3;15.727560997;27.5;17;28.2907235622;
52;2;13.0;28.0;12;22.0;3;16.0;27.5;17;28.346971035;
53;2;12.0;29.0;12;22.0;3;17.753068924;27.5;19;28.4022974968;
54;2;12.0;30.0;13;22.0;3;18.7655162811;27.5;19;28.4566559792;
55;2;13.0;28.0;15;22.0;3;19.0;27.5;20;28.5100040436;
56;2;12.0;29.0;16;22.0;4;19.625;27.5;15;45.8123030663;
57;2;12.0;30.0;16;22.0;4;21.4265174866;26.5;16;46.7260174751;
58;2;13.0;28.0;18;22.0;4;22.438041687;26.5;16;47.5255231857;
59;2;12.0;29.0;18;22.0;4;22.4493141174;26.5;15;48.213542223;
60;2;12.0;30.0;19;22.0;4;22.4603309631;26.5;17;48.7974276543;
61;2;12.0;31.0;19;22.0;4;22.4710845947;27.5;17;49.2874512672;
62;2;12.0;32.0;20;22.0;4;22.4815731049;28.5;17;49.6952786446;
63;2;12.0;33.0;19;22.0;5;22.4917907715;29.5;15;60.0327739716;
64;2;12.0;34.0;20;22.0;5;23.501739502;31.5;15;60.5896120071;
65;2;12.0;35.0;17;22.0;5;24.5114135742;33.5;14;61.0057873726;
66;2;13.0;33.0;13;22.0;5;24.5208129883;35.5;15;61.3719387054;
67;2;12.0;34.0;11;22.0;5;24.5249996185;37.5;16;61.6920347214;
68;2;12.0;35.0;11;22.0;5;24.5249996185;39.5;16;61.9847183228;
69;2;13.0;33.0;13;22.0;5;24.5249996185;41.5;16;62.2505426407;
70;2;12.0;34.0;13;22.0;6;24.5249996185;43.5;14;62.4904880524;
71;2;12.0;35.0;13;22.0;6;24.5249996185;45.5;15;62.7058610916;
72;2;13.0;33.0;14;22.0;6;24.5249996185;47.5;15;62.8981971741;
73;2;12.0;34.0;15;22.0;6;24.5249996185;49.5;16;63.0691757202;
74;2;12.0;35.0;16;22.0;6;24.5249996185;51.5;16;63.2205476761;
75;3;13.0;33.0;16;22.0;6;24.5249996185;53.5;17;63.25;
76;3;12.0;34.0;17;22.0;6;24.5249996185;55.5;17;63.25;
77;3;12.0;35.0;18;22.0;6;24.5249996185;57.5;17;63.25;
78;3;13.0;33.0;19;22.0;6;24.5249996185;58.5999984741;17;63.25;
79;3;12.0;34.0;19;22.0;6;24.5249996185;59.5999984741;18;65.4268751144;
80;3;12.0;35.0;19;22.0;6;24.7770004272;61.2820014954;18;67.2073278427;
81;3;13.0;33.0;17;23.0;6;24.9791984558;62.8335075378;18;68.6450190544;
82;3;15.0;33.0;13;23.0499999523;6;25.1392993927;64.1717147827;18;69.7971811295;
83;3;17.0;33.0;13;23.1019749641;7;26.2653312683;65.8912506104;17;71.5405440331;
84;3;18.2479438782;33.0;10;23.1559499502;7;27.3313884735;67.3609313965;16;71.7347021103;
