Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;6.0;13.3000001907;4;17.0;1;6.0;14.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;13.0;6;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;8.0;12.0;6;20.0;
4;1;7.55000019073;10.3000001907;5;17.0;1;8.0;11.0;6;20.0;
5;1;7.55000019073;9.30000019073;5;17.0;2;8.0;10.3000001907;5;21.0;
6;1;8.55000019073;8.5;5;17.0;2;9.22500038147;10.0;5;21.0900000334;
7;2;8.82499980927;8.89999961853;4;18.0;2;9.74524974823;10.0;5;21.1871190071;
8;2;9.05000019073;8.5;4;18.0674999952;2;9.76710128784;10.0;5;21.7036092281;
9;2;9.06518745422;8.5;4;18.4895108938;2;9.88331222534;10.1999998093;5;22.1564130783;
10;2;9.16014099121;8.67000007629;4;18.8647230864;2;9.98519229889;10.3632001877;4;22.557236433;
11;2;9.24456214905;8.81392192841;4;19.1995335817;2;10.075378418;10.4951858521;4;23.8035871983;
12;2;9.31989574432;8.93486309052;4;20.2548673153;2;10.3558073044;11.0209560394;4;24.8916251659;
13;2;9.55734443665;9.39324569702;5;21.1974108219;2;12.1677207947;11.4571752548;4;25.8364036083;
14;2;11.3850421906;9.78903102875;5;22.0314099789;2;14.1677207947;11.8107032776;4;26.6592981815;
15;2;13.3850421906;10.1240053177;5;22.7663766146;2;16.1677207947;12.0916318893;4;27.3839819431;
16;2;15.3850421906;10.4026165009;5;23.4149770737;2;17.3441429138;12.3113050461;4;28.0334718227;
17;2;16.5051403046;10.6309299469;5;23.9911694527;2;18.4139690399;12.4808797836;4;28.407397747;
18;2;17.5516319275;10.8157100677;5;24.5087993145;2;19.4894981384;12.5;5;28.7683298588;
19;2;18.0206890106;11.9637317657;5;24.8180098534;2;20.4728736877;12.5;5;29.1538929939;
20;2;18.9500007629;12.1272039413;6;25.0697143078;2;20.5596256256;12.5;5;29.562889576;
21;2;18.9500007629;12.2278862;6;25.3361742496;2;20.6516494751;12.5;5;29.9934945107;
22;2;18.9500007629;12.6680870056;6;25.616874218;2;20.7485351562;12.5;5;30.4432339668;
23;2;18.9500007629;12.8084373474;6;25.911039114;3;20.8497276306;12.5;4;30.9089989662;
24;2;18.9500007629;12.9555196762;6;26.2176237106;3;20.9545249939;12.5;4;31.3870959282;
25;2;18.9500007629;13.1088123322;6;26.5353112221;3;21.0620956421;12.5;5;31.8733391762;
26;2;18.9500007629;13.2676553726;6;26.8625197411;3;21.1715011597;12.5;6;32.36317873;
27;2;18.9500007629;13.4312601089;7;27.1974248886;4;21.2817153931;12.5;5;32.8518595695;
28;2;18.9500007629;13.5987129211;8;27.5379900932;4;21.3916683197;12.5;5;33.3346033096;
29;3;17.9500007629;12.5987129211;7;27.8820104599;4;17.625;14.5;5;33.8067913055;
30;3;15.9500007629;14.5987129211;7;28.2271661758;4;16.625;16.5;5;34.2641468048;
31;3;14.9500007629;16.5987129211;8;28.5710821152;4;15.625;18.5;5;34.7028827667;
32;3;14.0;18.5987129211;8;28.9113931656;4;14.625;20.5;6;36.1198272705;
33;3;14.0;20.5987129211;8;29.2458081245;4;15.0;22.5;6;36.5424940586;
34;3;14.0;22.5987129211;8;29.5721731186;4;16.0;24.5;6;36.9397089481;
35;3;14.0;24.5987129211;8;29.888525486;4;16.2386322021;26.5;6;37.3104083538;
36;3;14.0;26.0996742249;8;30.1931390762;4;16.2456474304;28.3530502319;6;37.6541903019;
37;3;14.0;27.3738250732;8;30.4845581055;4;16.2527923584;29.571472168;7;37.9712380171;
38;3;14.0;28.6361026764;8;30.7616167068;4;16.2600631714;30.7707824707;8;38.2622305155;
39;3;14.0;29.8854560852;8;31.0234470367;5;16.2674598694;31.9514656067;6;55.7782421112;
40;3;14.0;31.1211013794;10;31.2694759369;5;17.2749786377;33.1142807007;7;56.8831417561;
41;3;14.0;32.3425292969;9;31.4994077682;5;18.282617569;34.2601966858;8;57.8529083729;
42;3;14.0;33.5494689941;10;31.7132005692;6;19.2903709412;35.3903236389;7;58.6919817924;
43;3;14.0;34.7418823242;11;31.9110393524;6;20.2982406616;36.505859375;8;59.3980113268;
44;3;14.0;35.9199371338;10;32.0932998657;6;22.0;36.4585266113;9;59.8773365021;
45;3;14.0;37.0839691162;11;32.260515213;6;24.0;36.4836730957;10;60.2761085033;
46;3;15.0;35.234462738;13;32.4133443832;6;24.322479248;34.505859375;11;60.6061816216;
47;3;16.0;34.3720092773;14;32.5525350571;6;27.0;33.505859375;12;60.7572168112;
48;3;17.0;33.4972839355;14;32.6788978577;6;29.375;34.5;13;60.7947884798;
49;3;18.0;32.6110076904;16;32.75;7;31.2999992371;35.5;10;89.5827163458;
50;3;18.9500007629;31.6749992371;16;32.75;7;33.6561126709;37.5;12;91.6334758997;
51;3;18.9500007629;30.6749992371;16;32.75;7;34.9249992371;39.5;12;93.20631814;
52;3;18.9500007629;29.6749992371;16;32.75;7;36.2983970642;39.5;13;94.3604391813;
53;3;18.9500007629;29.6749992371;16;32.75;7;36.9249992371;40.5;14;95.1806840897;
54;3;18.9500007629;29.6749992371;17;32.75;7;37.9249992371;40.7162284851;14;95.7523092031;
55;3;18.9500007629;29.6749992371;17;32.75;7;38.9249992371;39.7437438965;15;95.8162822723;
56;3;18.9500007629;29.6749992371;17;32.75;7;39.9249992371;38.771396637;16;95.8559447527;
57;3;18.9500007629;30.6749992371;17;32.75;7;40.9249992371;38.7991638184;16;95.8957372904;
58;3;18.9500007629;30.6749992371;18;32.75;7;42.3515396118;37.5;16;95.9356285334;
59;3;18.9500007629;30.6749992371;19;32.75;7;42.9249992371;38.5;16;95.9755871296;
60;4;18.9500007629;30.6749992371;18;32.75;7;41.9249992371;39.8829116821;16;96.015581131;
61;4;18.9500007629;30.6749992371;17;32.75;7;41.9249992371;40.9109077454;16;96.0555787086;
62;4;18.9500007629;30.6749992371;20;32.75;8;39.3499984741;42.9389038086;15;96.0955479145;
63;5;18.9500007629;30.6749992371;19;32.75;8;37.4249992371;44.966884613;15;96.135456562;
64;5;18.9500007629;30.6749992371;19;32.75;8;36.7999992371;46.9948196411;16;96.17527318;
65;5;18.9500007629;30.6749992371;18;32.75;8;36.7999992371;49.0226898193;16;100.595468998;
66;5;18.9500007629;30.6749992371;18;32.75;9;37.6906280518;51.0657043457;15;103.943548918;
67;5;18.9500007629;30.6749992371;18;32.75;9;38.3376617432;53.1089668274;15;106.421775818;
68;4;18.9500007629;30.6749992371;18;32.75;10;38.7909698486;55.1524353027;17;108.200121164;
69;4;18.9500007629;30.6749992371;19;33.75;10;39.0901031494;57.1960487366;17;109.006055832;
70;4;19.9500007629;31.6749992371;19;33.7799999714;10;39.1869773865;59.2397575378;17;109.321087599;
71;4;20.9500007629;32.6749992371;19;33.8105909824;10;37.1869773865;62.2835044861;17;109.56479907;
72;4;20.9500007629;33.6749992371;19;33.841766119;10;37.1869773865;62.3272399902;18;109.672719002;
73;5;20.9500007629;34.6749992371;18;33.8735172749;10;37.1869773865;62.3709030151;18;111.73492074;
74;5;20.9500007629;35.6749992371;19;33.9058350325;10;40.1869773865;66.4144439697;18;112.044368744;
75;5;20.9500007629;35.6749992371;18;33.9387089014;11;43.1869773865;71.4144439697;16;132.342697859;
