Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;6.0;13.3000001907;4;17.0;1;6.0;14.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;13.0;6;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;8.0;12.0;6;20.0;
4;1;7.55000019073;10.3000001907;5;17.0;1;8.0;11.0;6;20.0;
5;1;7.55000019073;9.30000019073;5;17.0;1;8.0;10.0;6;20.0;
6;1;8.55000019073;8.5;5;17.0;1;9.0;10.0;6;20.0;
7;2;8.82499980927;8.89999961853;4;18.0;1;9.5;10.0;6;20.0;
8;2;9.05000019073;8.5;4;18.0900000334;1;9.5;10.0;6;20.3999996185;
9;2;9.0702495575;8.5;4;18.5380191803;1;9.59000015259;10.1999998093;6;20.7264003754;
10;2;9.17105484009;8.67000007629;4;18.9432924986;1;9.66343975067;10.3632001877;6;20.9903717041;
11;2;9.26224040985;8.81392192841;4;19.3125700951;1;9.72283363342;10.4951858521;6;22.0419120789;
12;2;9.34532928467;8.93486309052;4;20.424943924;1;9.95943069458;11.0209560394;6;22.9143505096;
13;2;9.59561157227;9.39324569702;5;21.4354372025;1;11.7228336334;11.4571752548;6;23.6214065552;
14;2;11.4385986328;9.78903102875;5;22.349493742;1;12.7228336334;11.8107032776;6;24.1832637787;
15;2;13.4385986328;10.1240053177;5;23.1777763367;1;13.7228336334;12.0916318893;6;24.6226100922;
16;2;15.4385986328;10.4026165009;5;23.9339950085;1;14.7228336334;12.3113050461;6;24.9617595673;
17;2;16.0206890106;11.6309299469;5;24.6329724789;1;15.7228336334;12.4808797836;6;25.0;
18;2;17.0206890106;12.016330719;3;25.2891554832;1;16.7228336334;12.5;7;25.0;
19;2;18.0206890106;12.3084087372;2;25.7529361248;1;17.625;12.5;7;25.0;
20;2;18.9500007629;12.5011749268;3;26.1750311852;1;17.625;12.5;7;25.0;
21;2;18.9500007629;12.6700124741;3;26.6269769669;1;17.625;12.5;7;25.0;
22;2;19.9500007629;11.0;5;27.1069345474;1;17.625;12.5;8;25.0;
23;2;18.9500007629;12.0;5;27.6121668816;1;17.625;12.5;8;25.0;
24;2;19.9500007629;11.0;6;28.1390275955;1;17.625;12.5;7;25.0;
25;2;18.331281662;12.0;6;28.6830053329;1;17.625;12.5;7;25.0;
26;3;17.9500007629;12.0;5;29.2388305664;1;17.625;12.5;8;25.0;
27;3;18.9500007629;13.0;5;29.8006486893;1;17.625;12.5;9;25.0;
28;3;18.9500007629;14.0;5;30.362244606;1;17.625;12.5;10;25.0;
29;3;18.9500007629;15.0;5;30.917309761;1;17.625;12.5;10;25.0;
30;3;18.9500007629;15.4586544037;6;31.4597225189;1;15.625;13.5;10;25.0;
31;3;16.9500007629;17.4586544037;6;31.9838171005;1;14.625;14.5;10;25.0;
32;3;15.9500007629;19.4586544037;6;32.484623909;1;13.625;15.5;9;25.0;
33;3;16.9500007629;18.4586544037;6;32.9580440521;1;12.625;16.5;8;25.0;
34;3;17.9500007629;19.4586544037;6;33.4009637833;1;12.0;17.5;8;25.0;
35;3;18.9500007629;20.4586544037;6;33.8112888336;1;12.0;18.5;7;25.0;
36;3;17.9500007629;19.4586544037;6;35.1879167557;1;12.0;19.5;7;25.0;
37;3;18.9500007629;20.3586540222;6;35.6706510782;1;12.0;20.5;7;25.0;
38;3;20.9500007629;21.4846534729;6;36.1380804777;1;12.0;21.5;8;25.0;
39;3;20.9500007629;22.6268577576;6;36.5932691097;1;12.0;22.5;7;25.0;
40;3;20.9500007629;23.7869262695;6;37.0398124456;1;12.0;23.5;7;25.0;
41;3;21.9500007629;21.9665622711;7;37.4816516638;1;12.0;24.5;8;25.0;
42;3;20.9500007629;23.1674842834;8;37.9228832722;1;12.0;25.5;10;25.0;
43;3;20.9500007629;24.3913631439;9;38.3675756454;1;12.0;26.5;10;25.0;
44;3;20.9500007629;25.6397666931;9;38.7282443047;1;12.0;27.5;9;25.0;
45;4;21.9500007629;23.9140739441;8;62.0630478859;1;12.0;28.5;10;25.0;
46;5;20.6391868591;23.9140739441;8;63.808681488;1;12.0;29.5;10;25.0;
47;5;21.9500007629;24.9140739441;9;65.3317813873;1;13.0;27.5;10;25.0;
48;5;25.8107223511;25.9140739441;9;66.6503582001;1;12.0;28.5;10;25.0;
49;5;27.9069042206;27.9140739441;10;67.7944278717;1;12.0;29.5;11;25.0;
50;5;30.0097427368;29.9140739441;10;68.797896862;1;13.0;27.5;12;25.0;
51;6;31.2687911987;31.4586544037;7;87.6927909851;1;12.0;28.5;12;25.0;
52;6;33.3833961487;33.458656311;8;89.1342163086;1;12.0;29.5;13;25.0;
53;7;35.502696991;33.458656311;7;91.4555945396;1;13.0;27.5;13;25.0;
54;7;37.6256561279;35.0;8;92.8071314096;1;12.0;28.5;14;25.0;
55;7;39.7510528564;37.0;8;94.0703419447;1;12.0;29.5;14;25.0;
56;7;40.277557373;39.0;9;95.2532336712;1;13.0;27.5;14;25.0;
57;7;40.7358283997;41.0;9;96.3650096655;1;12.0;28.5;15;25.0;
58;7;40.9052200317;43.0;10;97.4149860144;1;12.0;29.5;16;25.0;
59;7;38.9554519653;45.0;10;98.2217485905;1;12.0;30.5;16;25.0;
60;7;40.0114212036;45.0;10;98.9939813614;1;12.0;31.5;16;25.0;
61;7;41.0735206604;46.0;12;99.7669873238;1;12.0;32.5;16;25.0;
62;8;39.1420974731;48.0;11;100.539063931;1;12.0;33.5;17;25.0;
63;8;39.5282440186;48.0;12;101.309111595;1;12.0;34.5;17;25.0;
64;8;41.299697876;49.0;12;102.07647419;1;13.0;32.5;19;25.0;
65;8;42.1172065735;49.7999992371;12;102.840724945;1;12.0;33.5;20;25.0;
66;9;42.2891616821;49.7999992371;11;107.078242779;1;12.0;34.5;20;25.0;
67;9;41.0506057739;51.063999176;11;110.66130352;1;13.0;32.5;21;25.0;
68;9;42.6975631714;50.8712234497;11;113.683846474;1;12.0;33.5;21;25.0;
69;9;44.246837616;51.2489395142;12;117.245038509;1;12.0;34.5;22;25.0;
70;9;46.1529006958;52.5443115234;12;118.904703021;1;13.0;32.5;22;25.0;
71;10;47.5229301453;53.5999984741;11;122.72681272;1;12.0;33.5;23;25.0;
72;10;48.2812004089;54.9840011597;12;125.788525939;1;12.0;34.5;24;25.0;
73;10;46.8792495728;57.2875137329;13;128.144492149;1;13.0;32.5;24;25.0;
74;10;46.1913909912;58.5221939087;13;130.005849004;1;12.0;33.5;25;25.0;
75;10;43.3791656494;59.7004928589;14;131.066932678;1;12.0;34.5;26;25.0;
76;10;42.4000015259;61.7999992371;13;131.75836575;1;13.0;32.5;25;25.0;
77;10;41.4045791626;63.7999992371;14;133.4136585;1;12.0;33.5;24;25.0;
78;11;42.1458511353;66.8000030518;13;134.064185619;1;12.0;34.5;25;25.0;
79;11;43.8026657104;71.8000030518;14;134.669237137;1;13.0;32.5;25;25.0;
80;11;47.8897247314;76.8000030518;15;135.226486206;1;12.0;33.5;26;25.0;
81;11;50.0573120117;81.8000030518;18;135.735360622;2;13.0;35.5;25;26.0;
82;12;50.7203636169;88.8000030518;17;136.196790814;2;15.0;34.5;25;26.0700000525;
83;12;50.7789726257;93.8000030518;18;136.612896204;2;16.0;34.5;25;27.3941510916;
