Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;6.0;13.3000001907;4;17.0;1;6.0;14.0;4;20.0;
2;2;7.0;12.6999998093;3;18.0;1;7.0;13.0;6;20.0;
3;2;7.7000002861;11.3000001907;3;18.0674999952;1;8.0;12.0;5;20.0;
4;2;7.71012496948;10.3000001907;3;18.1388356686;1;8.0;11.0;5;20.0;
5;2;7.72082567215;9.30000019073;3;18.2141259909;1;8.0;10.0;5;20.0;
6;2;8.82317829132;8.5;3;18.293479681;1;9.0;10.0;4;20.0;
7;2;9.1160326004;8.5;3;18.3769934177;1;9.5;10.0;4;20.0;
8;2;9.13482284546;8.5;2;18.8185193539;1;9.5;10.0;4;20.3999996185;
9;2;9.234167099;8.67000007629;2;19.2138732672;1;9.59000015259;10.1999998093;4;20.7264003754;
10;2;9.32312107086;8.81392192841;2;19.5693782568;1;9.66343975067;10.3632001877;4;20.9903717041;
11;2;9.40311050415;8.93486309052;2;20.6569644213;1;9.72283363342;10.4951858521;4;22.0419120789;
12;2;9.64781665802;9.39324569702;2;21.6333289146;1;9.95943069458;11.0209560394;4;22.9143505096;
13;2;9.86749839783;9.78903102875;2;22.502530098;1;11.7228336334;11.4571752548;4;23.6214065552;
14;2;11.7342271805;10.1240053177;2;23.273829937;1;12.7228336334;11.8107032776;4;24.1832637787;
15;2;13.7342271805;10.4026165009;2;23.959577322;1;13.7228336334;12.0916318893;4;24.6226100922;
16;2;15.7342271805;10.6309299469;2;24.5733425617;1;14.7228336334;12.3113050461;4;24.9617595673;
17;2;16.8888931274;10.8157100677;2;25.1285128593;1;15.7228336334;12.4808797836;4;25.0;
18;2;17.9471969604;10.9637317657;3;25.4747054577;1;16.7228336334;12.5;4;25.0;
19;2;19.0087680817;11.0;3;25.7622475624;1;17.625;12.5;4;25.0;
20;2;19.7965068817;11.0;3;26.062766552;1;17.625;12.5;6;25.0;
21;2;18.9500007629;12.0;4;26.3750810623;1;17.625;12.5;6;25.0;
22;2;18.9500007629;13.0;4;26.6977396011;1;17.625;12.5;6;25.0;
23;2;19.9500007629;11.0;4;27.0290365219;1;17.625;12.5;6;25.0;
24;2;18.9500007629;12.0;4;27.3670363426;1;17.625;12.5;6;25.0;
25;2;18.9500007629;13.0;4;27.7096123695;1;17.625;12.5;8;25.0;
26;2;18.9500007629;13.8548059464;4;28.0544948578;1;17.625;12.5;8;25.0;
27;2;18.9500007629;14.0272474289;4;28.3993287086;1;17.625;12.5;8;25.0;
28;2;18.9500007629;14.1996641159;6;28.7417359352;1;17.625;12.5;8;25.0;
29;3;18.9500007629;14.3708677292;5;29.0793800354;1;17.625;12.5;8;25.0;
30;3;16.9500007629;16.3708686829;6;29.4100308418;1;17.625;12.5;8;25.0;
31;3;15.9500007629;18.3708686829;6;29.7316241264;1;15.625;13.5;10;25.0;
32;3;14.9500007629;20.3708686829;6;30.042309761;1;14.625;14.5;10;25.0;
33;3;14.0;22.238079071;6;30.3404941559;1;13.625;15.5;10;25.0;
34;3;14.0;23.506444931;6;30.6248636246;1;12.625;16.5;10;25.0;
35;3;14.0;24.7623767853;6;30.894402504;1;12.0;17.5;10;25.0;
36;3;14.0;26.0049629211;6;31.14839077;1;12.0;18.5;11;25.0;
37;3;14.0;27.2335510254;6;31.3863964081;1;12.0;19.5;12;25.0;
38;3;14.0;28.4477577209;6;31.608253479;1;12.0;20.5;13;25.0;
39;4;14.0;29.6474266052;4;46.8140382767;1;12.0;21.5;8;25.0;
40;4;15.0;30.8326339722;5;47.7540340424;1;12.0;22.5;8;25.0;
41;4;16.0;32.0036315918;6;48.5980758667;1;12.0;23.5;8;25.0;
42;4;17.0;33.1608314514;7;49.3459291458;1;12.0;24.5;9;25.0;
43;5;19.0;31.304775238;6;50.0008239746;1;12.0;25.5;9;25.0;
44;5;20.0;30.304775238;7;50.5685567856;1;12.0;26.5;9;25.0;
45;6;23.0;31.2047748566;6;52.0565891266;1;12.0;27.5;10;25.0;
46;6;25.4159374237;31.2047748566;7;52.4845179319;1;12.0;28.5;11;25.0;
47;6;25.0040435791;30.301525116;7;52.8581285477;1;12.0;29.5;10;25.0;
48;7;25.6648292542;30.4076042175;5;68.1043308973;2;13.0;27.5;9;35.0;
49;7;27.7000007629;31.5236740112;5;68.9951226711;3;14.0;30.2000007629;8;36.3999996185;
50;7;30.036403656;34.5236740112;5;69.8178201914;3;16.0;31.5;9;36.8243997097;
51;7;30.6500015259;37.5236740112;6;70.5722543001;3;17.2362499237;30.5;11;37.2239136696;
52;7;30.6500015259;40.5236740112;6;71.2615514994;3;16.2479438782;32.5;11;37.5979846716;
53;7;30.6500015259;43.5236740112;6;72.8912422657;3;16.2600879669;34.5;12;37.946663022;
54;7;31.6500015259;47.5236740112;6;73.5083634853;3;17.272687912;33.5;13;38.2705159187;
55;8;32.6500015259;51.4641227722;5;74.0818250179;3;16.2857437134;35.5;16;38.5705313683;
56;8;32.6500015259;54.0362586975;4;74.6193811893;3;17.0;35.5;17;38.8480168581;
57;8;32.6500015259;56.2517585754;5;75.0346108675;3;18.0;36.5;17;39.1045013666;
58;8;33.7015724182;56.2517585754;6;75.3484631777;3;19.0;37.5;18;39.3416498899;
59;8;26.07554245;51.6749992371;6;56.677605629;4;20.3425559998;38.5;15;58.5611909628;
60;8;25.775718689;52.6749992371;7;57.0212035179;4;22.3578948975;40.5;15;58.6607804298;
61;8;26.2338829041;53.2750015259;5;57.3781473637;5;23.9986763;41.5;15;58.7328453064;
62;8;24.9500007629;53.2750015259;6;57.7470520735;5;23.625;42.5;16;58.8067884445;
63;8;24.9500007629;53.2750015259;7;58.1262682676;5;24.0315284729;42.5999984741;18;58.8825509548;
64;8;26.385848999;53.2750015259;8;58.5139040947;5;24.625;43.5999984741;18;58.9600640535;
65;8;26.5847072601;53.2750015259;9;59.9078593254;5;25.625;42.9720420837;19;59.0392494202;
66;8;27.6772899628;54.2750015259;9;60.3358709812;5;26.625;43.0274734497;19;59.120018959;
67;8;28.7708644867;55.2750015259;11;60.7661575079;5;28.1020050049;41.5999984741;19;59.2022752762;
68;8;29.103521347;56.2750015259;12;61.196293354;5;29.1205120087;41.5999984741;19;59.2859115601;
69;9;29.2044677734;57.2750015259;12;61.6238689423;5;29.8393287659;41.5999984741;19;59.3708124161;
70;9;28.771774292;58.2750015259;13;62.0465555191;5;29.8584327698;41.5999984741;20;60.4568536282;
71;9;29.4043045044;58.2750015259;16;62.4988552332;5;30.3250007629;43.5999984741;20;60.5939035416;
72;9;28.9344387054;58.2750015259;16;64.5235669613;5;31.3250007629;45.3807296753;21;60.7337982655;
73;9;27.0368156433;59.7206878662;16;66.2961301804;5;31.6555938721;46.442276001;22;60.8764177561;
74;9;27.2381095886;58.5060348511;18;67.8441934586;5;32.2838897705;45.5999984741;23;61.0216311216;
75;10;29.2488269806;58.8725891113;17;69.1965253353;6;32.3207626343;46.5999984741;22;61.1692974567;
76;10;27.6958770752;61.1644325256;17;70.1735624075;6;31.9773483276;46.5999984741;23;61.3192660809;
77;10;28.7210216522;57.2926864624;19;70.8119894266;6;31.7240142822;47.5999984741;23;61.4713772535;
78;11;29.7324924469;55.2926864624;14;71.3831524849;6;31.7426452637;48.5999984741;22;61.6254628897;
79;11;27.3999996185;56.2926864624;15;71.8388479948;6;32.4749526978;46.5999984741;22;61.7813466787;
80;10;27.756149292;57.2926864624;16;72.2753742933;7;31.7817420959;47.5999984741;21;63.8145200014;
81;9;28.7683181763;60.2926864624;15;73.6926627159;9;32.211894989;49.2819976807;21;65.5100773573;
82;9;30.3999996185;62.2926864624;15;74.1209557056;9;32.0391693115;50.239402771;21;66.9153268337;
