Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;6.0;13.3000001907;4;17.0;1;6.0;14.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;2;7.0;13.5;5;21.0;
3;1;7.55000019073;11.3000001907;5;17.0;2;8.14999961853;12.0;5;21.1000000238;
4;1;7.55000019073;10.3000001907;5;17.0;2;8.16499996185;11.0;5;21.2088999748;
5;1;7.55000019073;9.30000019073;5;17.0;2;8.18133544922;10.0;4;21.3272645473;
6;1;8.55000019073;8.5;4;17.0;2;9.0;10.6636323929;4;21.4556473494;
7;1;8.82499980927;8.5;3;17.0;2;9.5;10.7278232574;3;21.5945794582;
8;1;8.82499980927;8.5;3;17.0;2;9.5;10.7972898483;3;22.1605017185;
9;1;8.82499980927;8.5;3;17.3400001526;2;9.59000015259;11.0802507401;3;22.6671690941;
10;1;8.9015007019;8.67000007629;3;17.6278438568;2;9.66343975067;11.3335847855;3;23.1263668537;
11;1;8.96626472473;8.81392192841;3;17.869726181;2;9.72283363342;11.5631837845;3;24.4954016209;
12;1;9.02068901062;8.93486309052;3;18.786491394;2;9.95943069458;12.2477006912;3;25.7247371674;
13;1;9.22696018219;9.39324569702;4;19.5780620575;2;11.7228336334;12.8623685837;3;26.8305761814;
14;1;11.0206890106;9.78903102875;4;20.2480106354;2;13.7228336334;13.4152879715;3;27.8350045681;
15;1;12.0206890106;10.1240053177;4;20.8052330017;2;15.7228336334;13.9175024033;3;28.7617945671;
16;1;13.0206890106;10.4026165009;4;21.2618598938;2;16.7228336334;14.380897522;3;29.6332769394;
17;1;14.0206890106;10.6309299469;4;21.6314201355;2;17.7228336334;14.8166389465;4;30.2474446297;
18;1;15.0206890106;10.8157100677;4;21.9274635315;2;19.7228336334;12.8357582092;5;30.8641533852;
19;1;16.0206890106;10.9637317657;4;22.0;2;20.9444351196;12.5;5;31.5171766281;
20;1;16.9500007629;11.0;5;22.0;2;21.0913658142;12.5;5;32.200360775;
21;1;16.9500007629;11.0;5;22.0;3;21.2450809479;12.5;4;32.9059700966;
22;1;16.9500007629;11.0;5;22.0;3;21.403842926;12.5;3;33.6249418259;
23;1;16.9500007629;11.0;5;22.0;3;19.625;13.5;3;34.3472852707;
24;1;16.9500007629;11.0;5;22.0;3;19.625;14.5;4;35.0626068115;
25;1;14.9500007629;12.0;5;22.0;3;19.625;15.5;4;35.7606897354;
26;1;13.9500007629;13.0;6;22.0;3;19.625;16.5;4;36.4320821762;
27;2;12.9500007629;14.0;5;22.0;3;19.625;17.5;3;37.068611145;
28;2;13.9500007629;12.0;5;22.0;3;19.625;18.5;2;37.6637611389;
29;2;14.9500007629;11.0;5;22.0;3;19.625;19.5;2;38.2128925323;
30;2;15.9500007629;11.0;5;22.0;3;19.625;20.5;2;39.7132787704;
31;2;13.9500007629;12.0;5;22.0;3;20.625;21.5;2;40.1939957142;
32;2;12.9500007629;13.0;5;22.0;3;21.625;22.5;2;40.626278162;
33;2;12.0;14.0;5;22.0;3;21.625;23.5;2;41.0120275021;
34;2;12.0;15.0;6;22.0;3;21.625;24.5;2;41.3540813923;
35;2;12.0;16.0;6;22.0;3;21.625;25.5;3;41.6558941603;
36;2;12.0;17.0;6;22.0;3;22.625;23.5;3;41.9212595224;
37;2;12.0;18.0;6;22.0;3;21.625;24.5;3;42.1540794373;
38;2;12.0;19.0;6;22.0;3;21.625;25.5;3;42.2560760975;
39;2;12.0;20.0;6;22.0;3;21.625;26.5;3;42.2905418873;
40;3;13.0;21.8999996185;5;23.0;4;23.625;25.2000007629;2;43.3255085945;
41;3;14.0;22.0;5;23.0425000191;4;23.625;25.5;2;43.4909591675;
42;3;14.4430627823;23.0;6;23.0863631964;4;23.625;26.5;3;43.6723064184;
43;3;14.4617042542;24.0;8;23.1315953732;4;24.625;24.5;4;43.8709619045;
44;3;14.480928421;25.0;8;23.1781990528;4;23.625;25.5;4;44.088360548;
45;3;14.5007343292;26.0;7;23.226172924;4;23.625;29.5;4;44.325928688;
46;3;14.5211238861;27.0;8;23.2755119801;4;23.625;33.5;5;44.5850428343;
47;3;14.5420923233;28.0;10;23.3262070417;4;23.625;37.5;5;44.8669799566;
48;3;14.5636377335;29.0;12;23.3782446384;4;23.625;41.5;6;45.1728571653;
49;3;14.5857543945;30.0;12;23.4316068888;4;23.625;45.5;5;45.5035629272;
50;3;15.6084327698;28.0;12;23.4862712622;4;23.625;46.5;5;45.8596824408;
51;4;14.6316652298;29.0;11;23.5422104597;4;24.625;44.5;8;46.2414166927;
52;4;14.6554393768;30.0;11;23.5993924141;4;23.625;45.5;9;46.6485036612;
53;4;15.6797418594;28.0;12;23.657779932;4;23.625;46.5;8;47.0801444054;
54;4;14.7045564651;29.0;12;23.7173310518;4;24.625;44.5;9;47.5349422693;
55;4;14.7298660278;30.0;13;23.7779986858;5;23.625;45.5;9;48.010864377;
56;4;15.7556495667;28.0;12;23.8397308588;5;23.625;46.5;9;48.5052281618;
57;4;14.7818851471;29.0;12;23.9024705887;5;24.625;44.5;9;49.0147264004;
58;4;14.808549881;31.0;13;23.9661563635;5;23.625;45.5;10;49.5354876518;
59;4;14.8356170654;33.0;13;24.0307219028;5;23.625;46.5;10;50.0631804466;
60;4;14.8630561829;35.0;13;25.0960965157;5;24.625;44.5;10;50.5931489468;
61;4;15.8908405304;38.0;14;25.2697054148;5;23.625;45.5;10;51.1205816269;
62;4;16.9189376831;41.0;13;25.4543354511;5;23.625;46.5;13;51.640693903;
63;4;17.4680919647;43.0;11;25.6506384611;5;24.625;44.5;10;53.1489126682;
64;4;18.5515213013;42.0;10;25.8592560291;5;24.625;46.5;10;53.6810491085;
65;4;19.0047569275;42.0;11;26.0808047056;5;25.625;48.5;10;54.1946296692;
66;4;17.7343406677;43.0;12;26.3158584833;5;26.625;47.5;14;54.6866352558;
67;4;17.8342399597;44.0;12;26.564928174;5;25.625;49.5;14;55.1547452211;
68;4;17.9400939941;45.0;13;26.8284378052;5;25.625;51.5;14;55.5973597765;
69;4;19.0520858765;43.0;14;27.1066999435;5;26.625;49.5;15;56.0135731697;
70;4;19.1506557465;42.0;13;28.3998878002;5;25.625;50.5;16;58.4789060354;
71;4;21.1799125671;42.0;14;28.7280068398;5;25.8500003815;52.0;17;60.5951404572;
72;4;23.2091007233;42.0;13;29.0710639954;5;26.0255012512;53.3899993896;17;62.3949222565;
73;4;24.6802635193;42.0;15;29.428642869;5;26.1592674255;54.6872596741;16;63.9175696373;
74;4;25.7178611755;42.0;15;29.8000837564;5;27.2593841553;52.9097442627;16;65.0554684401;
75;4;26.7553443909;42.0;15;30.1844670773;5;26.2999992371;54.0;17;65.9023976326;
76;4;27.7926826477;41.0;14;30.580604434;5;26.2999992371;55.0;15;66.6500785351;
77;4;28.8298339844;40.0;14;30.9870378971;5;26.2999992371;56.0;15;67.3101392984;
78;4;29.2167510986;39.0;14;31.4020528793;5;25.2999992371;55.0;17;67.6976864338;
79;4;29.253408432;38.0;15;31.8236989975;6;23.2999992371;57.0;16;68.0535507202;
80;4;29.2897644043;37.0;15;32.2498255968;6;22.2999992371;59.0;15;68.3520841599;
81;4;29.3257865906;36.0;16;32.6781276464;6;22.2999992371;58.0;16;68.5169849396;
82;4;29.3614444733;35.0;17;33.1061983109;6;20.2999992371;60.0;16;68.6837120056;
83;4;29.3967056274;34.0;14;33.5315936804;6;20.0;62.0;15;68.852036953;
84;4;29.4315376282;33.0;14;33.9518954754;6;21.0;61.0;16;69.0217149258;
85;4;29.4659233093;32.0;15;34.3647764921;6;21.0;61.0;16;69.1924848557;
86;5;29.4998321533;31.0;13;49.7680624723;6;22.0;62.0;16;69.3640720844;
87;5;27.9639358521;33.6697769165;12;51.9556776285;6;24.0;60.0;16;69.5361886024;
88;5;27.9833431244;35.680896759;10;53.9064273834;6;24.0;61.0;16;69.7085356712;
89;5;28.0022392273;37.6920509338;10;55.6260126829;6;22.0;61.0;16;69.8808062077;
90;6;28.0206184387;39.7032318115;9;57.1272932291;6;22.0;59.0;16;70.0526854992;
91;6;28.0384788513;41.7144393921;7;58.2219359875;6;20.0;60.0;18;70.2238559723;
92;6;28.0499992371;42.7256622314;8;59.107359767;6;20.0;62.0;18;70.3939979076;
93;6;28.0499992371;43.7369003296;10;59.8810793161;6;22.0;62.0;18;70.5627934933;
94;6;28.0499992371;44.7481498718;10;60.5535387993;6;20.0;65.0;19;70.7299294472;
95;6;28.7000007629;45.7593994141;10;61.1359097958;6;21.0;68.0;19;70.8950989246;
96;6;29.7000007629;46.7706451416;10;61.5405195951;6;23.0;68.0;20;71.0580050945;
97;6;30.7000007629;47.7818908691;10;62.7850667238;6;23.0;71.0;20;71.2183642387;
98;6;32.7000007629;49.7931175232;10;63.1592020988;6;23.375;74.0;20;71.3487277031;
99;6;34.2000007629;51.8043289185;11;63.5347063541;6;24.375;74.0;21;71.4640245438;
100;7;34.2000007629;53.8155212402;11;63.9150567055;6;23.375;77.0;21;71.5772309303;
101;7;34.2000007629;55.8266868591;11;64.3039106131;7;23.375;80.0;21;71.688126564;
102;7;34.2000007629;57.8378181458;13;64.6792652607;7;24.375;80.0;23;71.7965102196;
103;7;34.2000007629;58.8489151001;13;64.9791429043;7;23.375;83.0;22;71.9022006989;
104;7;32.2000007629;60.8599700928;14;65.3115921021;7;23.375;86.0;22;72.0050392151;
105;7;31.2000007629;62.8709754944;15;65.6786185503;7;24.375;86.0;22;72.1048879623;
106;8;30.2000007629;64.8819351196;14;67.0818247795;7;24.375;85.573425293;23;72.201631546;
107;8;30.2000007629;67.8928375244;14;67.6722470522;7;23.375;87.6411437988;24;73.2951760292;
108;8;30.2000007629;70.903678894;15;68.320956111;7;25.375;87.7066192627;23;73.4754494429;
109;8;30.2000007629;70.9144592285;16;69.0296620131;7;26.375;87.7698135376;23;77.1410832405;
110;8;28.2000007629;73.925163269;16;69.7990937233;7;23.375;91.9437713623;25;80.2167371511;
111;8;27.2000007629;76.935798645;16;70.6288245916;7;22.0;95.1159591675;25;82.7658939362;
112;8;27.2000007629;75.9463653564;17;71.517136097;7;23.0;95.9437713623;27;84.8689374924;
113;8;25.7000007629;77.9568405151;18;72.4609427452;9;23.0;98.3596038818;26;86.4366253614;
114;8;26.7000007629;76.9672317505;17;73.4557849169;9;23.0;98.5911254883;26;87.617987752;
115;8;26.7000007629;75.9775390625;17;74.4959020615;9;24.0;100.815811157;26;88.6403918266;
116;8;25.7000007629;77.9877548218;16;75.5743761063;9;25.0;103.032836914;26;89.2456109524;
117;8;26.7000007629;76.9978713989;17;76.667547226;9;26.0;105.241508484;27;89.7136771679;
118;8;26.7000007629;77.0;18;77.7785673141;9;27.0;104.441268921;27;90.1787393093;
119;8;26.7000007629;76.0;18;78.9026384354;9;28.0;104.631668091;27;91.6403102875;
120;8;27.7000007629;77.0;17;80.0304722786;9;30.0;102.812408447;29;92.1279463768;
121;8;28.7000007629;78.4000015259;18;81.1527481079;11;31.2000007629;104.983314514;28;92.6118226051;
122;8;29.7000007629;79.4000015259;18;82.2602863312;12;31.2000007629;108.144317627;29;93.091524601;
123;8;30.7000007629;80.4000015259;19;83.3442077637;12;32.2000007629;107.772956848;30;93.5666284561;
124;8;32.7000007629;81.4000015259;19;84.3960838318;13;31.2000007629;109.997749329;30;94.0366846323;
125;8;34.7000007629;82.4000015259;21;85.4081010818;13;31.2000007629;111.209655762;31;94.5012067556;
126;9;36.7000007629;83.4000015259;20;86.3732414246;13;32.2000007629;109.408966064;31;94.9596633911;
127;9;38.7000007629;85.4000015259;20;87.2854661942;13;31.2000007629;110.59602356;32;95.4114706516;
128;9;37.7000007629;88.4000015259;21;88.1398973465;13;31.2000007629;111.771255493;34;95.8485863209;
129;9;39.2000007629;89.4000015259;22;88.9329605103;13;32.2000007629;110.927696228;34;96.1957492828;
130;9;37.2000007629;92.4000015259;23;89.6624746323;13;31.2000007629;112.991256714;35;97.7834095955;
131;9;37.2000007629;90.4000015259;24;90.3034496307;13;31.2000007629;115.921348572;35;99.3898947239;
132;9;36.2000007629;92.4000015259;25;90.7582530975;13;32.2000007629;115.831008911;36;101.001964688;
133;9;37.2000007629;94.4000015259;26;91.1718435287;13;31.2000007629;119.711349487;35;102.606277823;
134;9;37.2000007629;94.4000015259;27;91.5443639755;13;31.2000007629;123.554595947;36;104.189814329;
135;9;38.2000007629;95.4000015259;27;91.9369645119;13;32.2000007629;124.354370117;35;105.74028039;
136;9;40.2000007629;97.4420013428;28;92.2921414375;13;31.2000007629;128.105865479;36;107.246472836;
137;11;41.2000007629;98.4843902588;26;93.6123178005;13;31.2000007629;131.805938721;37;108.698595285;
138;11;43.2000007629;100.527137756;27;94.0202656984;13;32.2000007629;132.452880859;39;110.088505507;
139;11;45.2000007629;103.570175171;28;95.4119849205;13;33.2000007629;130.68258667;39;111.409883261;
140;11;45.7000007629;105.613464355;25;95.819822073;13;31.2000007629;134.899383545;38;112.658303976;
141;11;46.7000007629;108.656951904;22;96.0992747545;13;32.2000007629;136.103012085;35;113.831214905;
142;11;45.7000007629;113.700576782;25;96.3973946571;13;32.2000007629;137.293426514;36;114.927821636;
143;12;46.7000007629;115.744293213;25;97.7151584625;13;32.2000007629;138.470718384;35;115.948885918;
144;12;47.7000007629;118.306747437;27;98.1534551382;13;33.2000007629;134.635162354;34;116.538999557;
145;13;47.7000007629;123.629104614;26;98.6219446659;13;33.2000007629;136.787109375;36;117.004279137;
146;13;48.7000007629;125.729446411;27;99.1217762232;13;35.2000007629;135.927032471;36;117.450207233;
147;14;49.3636322021;127.188049316;20;116.840864778;12;30.2000007629;121.055465698;36;100.907469273;
148;14;48.7000007629;132.675720215;20;117.187124014;12;29.2000007629;124.173027039;38;101.483861446;
149;15;50.9972915649;134.192596436;18;118.588375688;12;30.2000007629;124.255012512;42;101.947688103;
150;15;53.0722770691;133.738433838;17;119.077257991;12;30.2000007629;124.255012512;41;102.382734299;
151;15;54.153011322;137.312469482;18;120.617004871;12;29.2000007629;127.073776245;36;102.703300953;
152;15;57.2396812439;138.913360596;19;121.257147312;12;30.2000007629;126.247322083;37;102.948354721;
153;15;59.3324241638;140.539245605;19;121.944035888;12;30.2000007629;125.418861389;39;103.189361095;
154;15;58.2000007629;146.187652588;20;122.673933387;12;29.2000007629;127.58757019;40;103.425215244;
155;15;61.2000007629;146.85546875;21;124.442672491;12;30.2000007629;126.752662659;41;103.654902935;
156;15;63.6477546692;149.12878418;22;125.345681429;12;30.2000007629;125.913444519;40;103.877515793;
157;15;64.7650909424;154.876235962;23;126.286926389;12;29.2000007629;128.069274902;40;104.092265129;
158;15;66.8882598877;157.385192871;24;127.261755943;12;30.2000007629;127.219596863;41;104.298489571;
