Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;6.0;13.3000001907;4;17.0;1;6.0;14.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;13.0;6;20.0;
3;1;7.55000019073;11.3000001907;4;17.0;1;8.0;12.0;6;20.0;
4;1;7.55000019073;10.3000001907;4;17.0;1;8.0;11.0;6;20.0;
5;1;7.55000019073;9.30000019073;4;17.0;1;8.0;10.0;6;20.0;
6;1;8.55000019073;8.5;3;17.0;1;9.0;10.0;6;20.0;
7;1;8.82499980927;8.5;3;17.0;1;9.5;10.0;6;20.0;
8;1;8.82499980927;8.5;3;17.0;2;9.5;10.5;5;21.3999996185;
9;1;8.82499980927;8.5;3;17.3400001526;2;9.59000015259;10.1999998093;5;21.8164004087;
10;1;8.9015007019;8.67000007629;3;17.6278438568;2;9.66343975067;10.3632001877;5;23.0065464973;
11;1;8.96626472473;8.81392192841;3;17.869726181;2;9.90937137604;10.9097137451;5;24.9198623896;
12;1;9.02068901062;8.93486309052;2;18.786491394;2;10.3109855652;11.8021907806;5;26.5700606108;
13;1;9.22696018219;9.39324569702;3;19.5780620575;2;11.909371376;12.5570135117;5;27.950648427;
14;1;11.0206890106;9.78903102875;3;20.2480106354;2;13.909371376;13.170545578;5;29.0816851854;
15;1;12.0206890106;10.1240053177;3;20.8052330017;2;15.909371376;13.6524438858;5;29.9992278814;
16;1;13.0206890106;10.4026165009;3;21.2618598938;2;16.9093704224;14.0203924179;5;30.7452654839;
17;1;14.0206890106;10.6309299469;3;21.6314201355;2;17.9093704224;14.2950820923;5;31.3605072498;
18;1;15.0206890106;10.8157100677;3;21.9274635315;2;18.9093704224;14.4966192245;5;31.5953013897;
19;1;16.0206890106;10.9637317657;3;22.0;2;19.9093704224;14.5;5;31.8393816948;
20;1;16.9500007629;11.0;4;22.0;2;20.5249996185;14.5;7;32.0994865894;
21;1;16.9500007629;11.0;4;22.0;2;20.5249996185;14.5;7;32.3753569126;
22;1;16.9500007629;11.0;4;22.0;2;20.5249996185;14.5;7;32.6664693356;
23;1;16.9500007629;11.0;4;22.0;2;20.5249996185;14.5;7;32.9720156193;
24;1;16.9500007629;11.0;4;22.0;2;21.4187030792;14.5;9;33.2908883095;
25;1;16.9500007629;11.0;5;22.0;2;21.4904499054;14.5;9;33.221678257;
26;1;16.9500007629;11.0;6;22.0;2;21.4748764038;14.3000001907;9;33.2026801109;
27;1;16.9500007629;11.0;7;22.0;2;21.4706039429;14.1199998856;9;33.2279205322;
28;1;16.9500007629;11.0;8;22.0;3;21.4762821198;13.9580001831;9;33.2915868759;
29;1;16.9500007629;11.0;8;22.0;3;18.2810993195;15.9580001831;10;33.3880395889;
30;1;16.9500007629;11.0;8;22.0;3;17.2810993195;17.9580001831;7;33.5118360519;
31;1;16.9500007629;11.0;8;22.0;3;16.2810993195;19.9580001831;8;33.65776968;
32;1;16.9500007629;11.0;8;22.0;3;15.2810993195;21.9580001831;7;33.8209071159;
33;1;14.9500007629;12.0;8;22.0;3;14.2810993195;23.9580001831;8;33.9966406822;
34;1;13.9500007629;13.0;8;22.0;3;14.0;25.9580001831;7;34.1807355881;
35;1;12.9500007629;14.0;8;22.0;3;14.0;27.9580001831;7;34.3693656921;
36;1;12.0;15.0;7;22.0;3;14.0;29.2607097626;8;34.5591459274;
37;1;12.0;16.0;7;22.0;3;14.0;30.5444850922;8;34.7471523285;
38;2;12.0;17.0;6;22.0;3;14.0;31.8153648376;8;34.9309263229;
39;2;12.0;18.0;6;22.0;3;14.0;33.0722694397;8;36.1084651947;
40;2;12.0;19.0;6;22.0;3;16.0;31.3144111633;9;36.3282020092;
41;2;12.0;20.0;7;22.0;3;18.0;30.5412940979;9;36.5409522057;
42;2;12.0;21.0;6;22.0;3;16.2479438782;31.752702713;9;36.7459462881;
43;2;12.0;22.0;6;22.0;3;17.2600898743;29.9486579895;9;36.9427329302;
44;2;12.0;23.0;7;22.0;4;18.272687912;29.1294059753;8;37.1311297417;
45;2;12.0;24.0;7;22.0;4;19.0;29.1843471527;8;37.3111767769;
46;2;12.0;25.0;8;22.0;4;20.0;28.3781433105;8;37.4830914736;
47;2;12.0;26.0;10;22.0;4;21.0;26.5853252411;8;37.647228837;
48;2;12.0;27.0;9;22.0;5;21.7047653198;26.7107658386;5;53.8040388823;
49;2;12.0;28.0;9;22.0;5;24.0393447876;27.7107658386;6;54.5178016424;
50;2;12.0;29.0;9;22.0;5;24.0475063324;31.3963470459;6;55.1183285713;
51;2;12.0;30.0;9;22.0;5;25.0568256378;34.3819885254;6;55.6462783813;
52;2;13.0;28.0;10;22.0;5;26.0672245026;37.3690643311;6;56.107008934;
53;2;12.0;29.0;10;22.0;6;27.07862854;39.3574371338;6;56.5072152615;
54;2;12.0;30.0;10;22.0;7;27.6673908234;41.3469696045;5;66.8541833162;
55;2;13.0;28.0;11;22.0;7;29.6631526947;43.7095909119;4;67.5552330017;
56;2;12.0;29.0;12;22.0;7;31.8071804047;44.3290710449;5;68.0317668915;
57;2;12.0;30.0;13;22.0;8;32.8329086304;45.4686737061;4;68.4478273392;
58;2;13.0;28.0;14;22.0;8;33.848323822;46.461807251;5;68.8391981125;
59;2;12.0;29.0;15;22.0;8;33.9244918823;48.4556274414;5;69.2056570053;
60;2;12.0;30.0;15;22.0;8;33.9878425598;49.1096343994;5;70.5475108624;
61;2;12.0;31.0;15;22.0;8;35.5981903076;48.4450569153;5;71.0854940414;
62;2;12.0;32.0;16;22.0;8;36.0973548889;50.4405517578;9;71.6463927031;
63;2;12.0;33.0;15;22.0;8;36.5897064209;52.2787742615;9;73.2397149801;
64;2;12.0;34.0;16;22.0;8;38.33934021;52.4328460693;9;73.9659823179;
65;2;12.0;35.0;17;22.0;8;39.5111961365;54.4295654297;10;74.7535641193;
66;2;13.0;33.0;18;22.0;8;37.7020301819;56.4295654297;11;75.510312438;
67;2;12.0;34.0;18;22.0;8;38.2177391052;57.4239463806;18;76.3385288715;
68;2;12.0;35.0;18;22.0;9;37.0997200012;58.4239463806;13;87.2763030529;
69;2;13.0;33.0;19;22.0;9;38.6263275146;59.4193954468;14;90.7917722464;
70;2;12.0;34.0;20;22.0;9;38.4532775879;61.6173934937;15;94.0954014063;
71;2;12.0;35.0;20;22.0;9;39.2977104187;63.7971382141;15;97.2310398817;
72;2;13.0;33.0;21;22.0;9;39.3912773132;67.3544082642;16;100.075074196;
73;2;12.0;34.0;23;22.0;9;40.5075263977;70.6261901855;21;102.615293503;
74;3;12.0;35.0;23;22.0;9;41.5862197876;70.7653274536;21;104.863005161;
75;3;13.0;33.0;23;22.0;9;42.1661605835;71.9083938599;21;107.033576012;
76;3;12.0;34.0;25;22.0;9;42.1259002686;74.9083938599;22;109.172592402;
77;4;13.0;36.0;24;23.0;9;43.3310852051;75.9083938599;23;111.233171463;
78;4;15.0;35.0;24;23.1074999571;9;43.1558685303;78.9083938599;23;113.173588991;
79;4;16.0;35.0;24;23.2253656387;9;42.3616256714;80.9083938599;23;114.962184668;
80;4;17.0;35.0;26;23.3543308973;9;42.9492034912;82.9083938599;21;116.580199718;
81;4;18.0;35.0;26;23.4951226711;10;44.2791595459;85.2510223389;20;117.926349163;
