Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;6.0;13.3000001907;4;17.0;1;6.0;14.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;13.0;6;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;8.0;12.0;6;20.0;
4;1;7.55000019073;10.3000001907;4;17.0;1;8.0;11.0;6;20.0;
5;1;7.55000019073;9.30000019073;4;17.0;1;8.0;10.0;6;20.0;
6;1;8.55000019073;8.5;4;17.0;1;9.0;10.0;6;20.0;
7;1;8.82499980927;8.5;4;17.0;1;9.5;10.0;6;20.0;
8;1;8.82499980927;8.5;3;17.0;1;9.5;10.0;6;20.3999996185;
9;1;8.82499980927;8.5;3;17.3400001526;1;9.59000015259;10.1999998093;6;20.7264003754;
10;1;8.9015007019;8.67000007629;3;17.6278438568;1;9.66343975067;10.3632001877;6;20.9903717041;
11;1;8.96626472473;8.81392192841;3;17.869726181;2;9.72283363342;10.7951860428;5;23.0419120789;
12;1;9.02068901062;8.93486309052;3;18.786491394;2;10.184431076;11.0209560394;5;23.9343504906;
13;1;9.22696018219;9.39324569702;4;19.5780620575;2;11.9523334503;11.4571752548;5;24.6616024971;
14;1;11.0206890106;9.78903102875;4;20.2480106354;2;13.9523334503;11.8107032776;5;25.243845582;
15;1;12.0206890106;10.1240053177;4;20.8052330017;2;15.9523334503;12.0916318893;5;25.7037609816;
16;1;13.0206890106;10.4026165009;4;21.2618598938;2;16.9660930634;12.3113050461;5;26.0636560917;
17;1;14.0206890106;10.6309299469;4;21.6314201355;2;17.9707603455;12.4808797836;5;26.1228116751;
18;1;15.0206890106;10.8157100677;4;21.9274635315;2;18.9754657745;12.5;6;26.1438889503;
19;1;16.0206890106;10.9637317657;4;22.0;2;19.8823757172;12.5;6;26.1651208401;
20;1;16.9500007629;11.0;5;22.0;2;19.8871517181;12.5;6;26.1864993572;
21;1;16.9500007629;11.0;5;22.0;2;19.8919620514;12.5;6;26.2080165148;
22;1;16.9500007629;11.0;5;22.0;2;19.8968029022;12.5;6;26.2296639681;
23;1;16.9500007629;11.0;5;22.0;2;19.9016742706;12.5;6;26.2514331341;
24;1;16.9500007629;11.0;5;22.0;3;19.9065723419;12.5;4;26.2733153105;
25;1;16.9500007629;11.0;5;22.0;3;19.625;12.5;5;26.2953014374;
26;1;16.9500007629;11.0;5;22.0;3;19.9164428711;12.5;6;26.3173824549;
27;1;16.9500007629;11.0;6;22.0;4;19.9214115143;12.5;5;26.3395489454;
28;1;16.9500007629;11.0;6;22.0;4;19.625;13.0358200073;5;26.3617914915;
29;1;16.9500007629;11.0;6;22.0;4;17.9314041138;13.5;5;26.3841004372;
30;1;16.9500007629;11.0;6;22.0;4;16.936422348;14.5;5;26.4064661264;
31;1;16.9500007629;11.0;6;22.0;4;15.9414548874;15.5;5;26.428878665;
32;1;16.9500007629;11.0;6;22.0;4;14.9464979172;16.5;5;27.4513280392;
33;1;14.9500007629;12.0;6;22.0;4;15.3265485764;17.5;6;27.6038043499;
34;1;13.9500007629;13.0;6;22.0;4;16.3316059113;18.5;7;27.7717285156;
35;1;12.9500007629;14.0;6;22.0;4;16.6236381531;19.5;7;27.9565215111;
36;1;12.0;15.0;6;22.0;4;16.6652164459;20.5;8;28.1596288681;
37;1;12.0;16.0;6;22.0;4;16.7109165192;21.5;8;28.3824887276;
38;1;12.0;17.0;6;22.0;4;16.7610588074;22.5;8;28.6264904737;
39;1;12.0;18.0;6;22.0;4;16.8159599304;23.5;8;28.8929253817;
40;1;12.0;19.0;7;22.0;5;16.8759078979;24.5;5;44.1829257011;
41;1;12.0;20.0;7;22.0;5;17.9411582947;25.5;5;45.2473963499;
42;1;12.0;21.0;7;22.0;5;19.0119152069;26.5;5;46.2563141584;
43;1;12.0;22.0;8;22.0;5;20.0883102417;27.5;5;47.2090650797;
44;1;12.0;23.0;9;22.0;5;21.1703987122;28.5;5;48.1079297066;
45;1;12.0;24.0;9;22.0;5;21.0;31.5;7;48.9571416378;
46;1;12.0;25.0;9;22.0;5;23.0;30.719367981;7;49.761955142;
47;1;12.0;26.0;11;22.0;5;23.0;32.7347068787;8;50.527816534;
48;1;12.0;27.0;11;22.0;5;25.9898796082;33.7347068787;10;51.2597179413;
49;1;12.0;28.0;11;22.0;5;26.9179897308;35.7347068787;11;51.8680499792;
50;1;12.0;29.0;12;22.0;5;27.1115036011;37.7347068787;11;52.3702354431;
51;1;12.0;30.0;13;22.0;6;29.7000007629;38.7347068787;10;53.8792033195;
52;1;13.0;28.0;13;22.0;6;32.6978187561;39.5;11;54.420321703;
53;1;12.0;29.0;13;22.0;7;33.0119590759;40.5;7;69.959394455;
54;1;12.0;30.0;14;22.0;7;32.9942092896;41.5;7;71.2416539192;
55;2;13.0;28.0;13;22.0;7;33.5706481934;44.5;14;72.4319177866;
56;2;12.0;29.0;14;22.0;8;33.3250007629;44.8685531616;7;88.5251785517;
57;2;12.0;30.0;16;22.0;8;37.7694892883;43.5;8;90.2703155279;
58;2;13.0;28.0;16;22.0;9;35.7740440369;47.5;7;91.8229169846;
59;2;12.0;29.0;16;22.0;9;36.3250007629;49.5;8;93.198210001;
60;2;12.0;30.0;15;22.0;9;35.7750015259;51.5;8;94.4088470936;
61;2;12.0;31.0;12;22.0;9;38.3631057739;49.5;8;95.4666075706;
62;2;12.0;32.0;13;22.0;9;38.43983078;50.5;12;96.2915555239;
63;2;12.0;33.0;14;22.0;10;39.4750022888;51.5;11;96.9127397537;
64;2;12.0;34.0;14;22.0;11;38.0250015259;52.5;10;98.4558389187;
65;2;12.0;35.0;14;22.0;11;39.0250015259;53.5;10;98.8856842518;
66;2;13.0;33.0;16;22.0;11;39.4750022888;55.5;11;99.1769474745;
67;2;12.0;34.0;17;22.0;11;39.730594635;59.5;12;102.424921751;
68;2;12.0;35.0;17;22.0;12;39.0887832642;61.4000015259;11;105.131322384;
69;2;13.0;33.0;18;22.0;12;39.390914917;63.4000015259;11;108.363417387;
70;2;12.0;34.0;19;22.0;12;41.0187263489;65.2621917725;12;111.342805386;
71;2;12.0;35.0;20;22.0;12;42.2408790588;69.3899383545;13;112.966624856;
72;2;13.0;33.0;20;22.0;12;43.8144302368;73.4872589111;13;113.692883134;
73;2;12.0;34.0;21;22.0;12;39.5999984741;81.2154159546;19;114.439637303;
74;3;12.0;35.0;22;22.0;13;38.5999984741;87.5754470825;15;127.714728117;
75;3;13.0;33.0;22;22.0;14;42.1944313049;89.455406189;15;129.197943926;
76;3;12.0;34.0;24;22.0;15;46.8721885681;92.4142074585;14;130.679673433;
77;3;12.0;35.0;24;22.0;15;48.370891571;95.4142074585;16;132.207886338;
78;3;13.0;33.0;24;22.0;16;52.3917503357;98.4142074585;16;133.785969973;
79;4;12.0;34.0;22;37.0;16;52.538269043;101.726951599;17;135.41814661;
80;4;14.0;33.0;22;37.75;16;52.4107627869;105.726951599;18;137.108815908;
81;4;16.0;33.0;23;39.4193744659;16;51.7803840637;110.726951599;19;139.861806154;
82;4;18.0;34.0;22;40.0472898483;16;52.9313011169;114.726951599;20;141.779589772;
83;4;21.0;35.0;23;40.5974535942;17;55.2181396484;120.726951599;19;143.771453142;
