Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;6.0;13.3000001907;4;17.0;1;6.0;14.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;13.0;6;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;8.0;12.0;6;20.0;
4;1;7.55000019073;10.3000001907;5;17.0;1;8.0;11.0;6;20.0;
5;1;7.55000019073;9.30000019073;5;17.0;1;8.0;10.0;6;20.0;
6;1;8.55000019073;8.5;5;17.0;2;9.0;10.3000001907;3;21.0;
7;1;8.82499980927;8.5;5;17.0;2;9.72500038147;10.0;3;21.0900000334;
8;1;8.82499980927;8.5;5;17.0;2;9.74524974823;10.0;3;21.5980186462;
9;1;8.82499980927;8.5;4;17.3400001526;2;9.85955429077;10.1999998093;3;22.0418490171;
10;1;8.9015007019;8.67000007629;4;17.6278438568;2;9.95941543579;10.3632001877;3;22.4332156181;
11;1;8.96626472473;8.81392192841;4;17.869726181;2;10.0474739075;10.4951858521;3;23.6659361124;
12;1;9.02068901062;8.93486309052;4;18.786491394;2;10.3248357773;11.0209560394;3;24.7393633127;
13;1;9.22696018219;9.39324569702;5;19.5780620575;2;12.1334619522;11.4571752548;3;25.6686143875;
14;1;11.0206890106;9.78903102875;5;20.2480106354;2;14.1334609985;11.8107032776;3;26.4751701355;
15;1;12.0206890106;10.1240053177;5;20.8052330017;2;16.1334609985;12.0916318893;3;27.1828548908;
16;1;13.0206890106;10.4026165009;5;21.2618598938;2;17.2988891602;12.3113050461;3;27.8148901463;
17;1;14.0206890106;10.6309299469;5;21.6314201355;2;18.3647880554;12.4808797836;3;28.1711652279;
18;1;15.0206890106;10.8157100677;5;21.9274635315;2;19.4363460541;12.5;4;28.5145654678;
19;1;16.0206890106;10.9637317657;5;22.0;2;20.4157772064;12.5;4;28.8830828667;
20;1;16.9500007629;11.0;6;22.0;2;20.4986934662;12.5;5;29.2759313583;
21;1;16.9500007629;11.0;6;22.0;2;20.5870838165;12.5;5;29.6917257309;
22;1;16.9500007629;11.0;6;22.0;2;20.6806373596;12.5;6;30.1284441948;
23;1;16.9500007629;11.0;6;22.0;2;20.7789001465;12.5;6;30.5834169388;
24;1;16.9500007629;11.0;6;22.0;2;20.881269455;12.5;6;31.0533499718;
25;1;16.9500007629;11.0;6;22.0;2;20.9870033264;12.5;6;31.5343885422;
26;1;16.9500007629;11.0;6;22.0;2;21.0952377319;12.5;6;32.0222206116;
27;1;14.9500007629;12.0;6;22.0;2;19.625;13.5;6;32.5122156143;
28;1;13.9500007629;13.0;6;22.0;2;20.625;12.5;7;32.9995918274;
29;1;12.9500007629;14.0;6;22.0;2;17.625;14.5;7;33.4795999527;
30;1;12.0;15.0;5;22.0;2;16.625;16.5;7;33.9477081299;
31;1;12.0;16.0;5;22.0;2;15.625;18.5;6;34.399772644;
32;1;12.0;17.0;5;22.0;2;14.625;20.5;6;34.8321838379;
33;1;12.0;18.0;5;22.0;2;14.0;22.5;7;35.2419710159;
34;1;12.0;19.0;5;22.0;2;14.0;24.5;7;35.6268672943;
35;1;12.0;20.0;5;22.0;2;14.0;26.5;8;35.9853258133;
36;1;12.0;21.0;6;22.0;2;14.0;28.1897277832;8;36.3164978027;
37;1;12.0;22.0;6;22.0;2;14.0;29.4215488434;10;36.6201763153;
38;1;12.0;23.0;7;22.0;2;14.0;30.6341228485;9;36.8967161179;
39;1;12.0;24.0;8;22.0;2;14.0;31.8277015686;9;37.1469373703;
40;1;12.0;25.0;8;22.0;2;14.0;33.0028572083;10;37.3720273972;
41;1;12.0;26.0;8;22.0;2;14.0;34.1604194641;11;37.5734405518;
42;1;12.0;27.0;7;22.0;2;14.0;35.3014068604;11;37.7528085709;
43;1;12.0;28.0;6;22.0;2;14.0;36.4269638062;13;37.911860466;
44;1;12.0;29.0;6;22.0;2;14.0;37.5383033752;13;38.0;
45;1;12.0;30.0;8;22.0;2;14.0;38.5999984741;14;38.0;
46;1;13.0;28.0;8;22.0;2;15.0;36.5999984741;14;38.0;
47;1;12.0;29.0;9;22.0;2;14.0;37.5999984741;14;38.0;
48;1;12.0;30.0;11;22.0;2;14.0;38.5999984741;14;38.0;
49;1;13.0;28.0;12;22.0;2;15.0;36.5999984741;12;38.0;
50;1;12.0;29.0;12;22.0;2;14.0;37.5999984741;12;38.0;
51;1;12.0;30.0;14;22.0;2;14.0;38.5999984741;13;38.0;
52;1;13.0;28.0;15;22.0;2;16.0;34.5999984741;13;38.0;
53;1;12.0;29.0;15;22.0;2;18.0;32.5999984741;13;38.0;
54;1;12.0;30.0;16;22.0;4;20.9249992371;31.5999984741;11;56.25;
55;1;13.0;28.0;15;22.0;4;23.9249992371;32.5;11;57.1624991894;
56;1;12.0;29.0;15;22.0;4;25.9249992371;33.5;11;57.9638791084;
57;1;12.0;30.0;15;22.0;4;27.7979431152;34.5;13;58.6569131613;
58;1;13.0;28.0;15;22.0;5;28.5499992371;35.5;13;59.2489968538;
59;1;12.0;29.0;16;22.0;5;29.5499992371;36.348361969;13;59.7504343987;
60;1;12.0;30.0;17;22.0;5;30.5499992371;35.3889808655;15;60.1729140282;
61;1;13.0;28.0;17;22.0;5;31.5499992371;34.4310302734;15;60.5283118486;
62;1;12.0;29.0;19;22.0;5;32.5499992371;33.4745101929;16;60.7063041925;
63;1;12.0;30.0;19;22.0;5;32.9249992371;33.5194129944;16;60.7724741697;
64;1;12.0;31.0;20;22.0;5;33.2675552368;32.5;16;60.8406432867;
65;1;12.0;32.0;19;22.0;5;33.2828941345;32.5;16;61.9107804298;
66;1;12.0;33.0;19;22.0;5;34.2986755371;33.5;17;62.0128452778;
67;1;12.0;34.0;19;22.0;5;35.3148880005;34.5;17;62.117379427;
68;1;12.0;35.0;20;22.0;5;35.6497039795;35.5;17;62.2243170738;
69;1;13.0;33.0;16;22.0;5;35.2525291443;36.5;18;62.3335813284;
70;2;13.0;35.0;12;23.0;5;35.2620544434;37.5;17;62.4450844526;
71;2;15.0;34.0;14;23.0750000477;5;35.2717514038;38.5;17;62.5587278605;
72;2;16.0;34.0;14;23.1548187733;5;33.2816123962;38.5;19;63.0644025803;
73;2;17.0;34.0;13;23.2396422625;6;32.3793869019;39.5;19;65.4127420187;
74;2;18.0;34.0;14;23.32964468;6;31.6341362;39.0;20;67.3646097183;
75;2;18.9500007629;33.0;13;23.4249849319;6;31.8456115723;40.3899993896;20;68.973856926;
76;2;18.9500007629;32.0;14;23.5258028507;6;33.0062408447;41.6872596741;22;70.2981168032;
77;2;18.9500007629;31.0;14;23.6322153807;6;32.1472930908;40.6872596741;23;71.2441027164;
78;2;18.9500007629;30.0;14;23.7443124056;6;32.9401245117;40.6872596741;23;71.7091752291;
79;3;18.9500007629;29.0;14;23.8621526957;6;32.2927246094;41.6872596741;23;73.001645565;
80;3;18.9500007629;28.0;16;23.9857594967;6;30.3111591339;44.6872596741;23;73.344494462;
81;3;18.9500007629;27.0;16;24.1151165962;6;29.7050189972;47.6872596741;24;73.6997334957;
82;3;18.9500007629;26.0;16;24.2501642704;6;29.7242946625;50.6872596741;24;74.0670280457;
83;3;18.9500007629;25.0;16;24.3907959461;6;30.1314888;53.6872596741;24;74.4459716082;
