Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
80;5;28.8500003815;35.0;18;73.9477882385;3;21.6499996185;22.5;9;34.0;
81;6;27.8500003815;37.0;15;74.0;3;21.6499996185;22.5;9;35.1800003052;
82;6;27.4500007629;39.0;16;74.0;3;19.875;24.0;10;36.1270771027;
83;6;27.4500007629;41.0;16;74.0;3;20.0255012512;25.3899993896;10;36.8760938644;
84;6;27.4500007629;43.0;16;74.0;3;20.1592674255;26.6872596741;10;37.463435173;
85;6;28.4500007629;42.0;17;74.0;3;21.2593841553;24.9097423553;7;37.7747268677;
86;6;29.4500007629;42.0;16;74.0;3;22.2999992371;24.0;7;37.8944940567;
87;6;30.4500007629;42.0;16;74.0;3;22.526260376;24.0;8;38.0;
88;6;28.4500007629;44.0;17;73.5;3;22.5499992371;24.0;8;38.0;
89;6;27.3374996185;46.0;17;73.8075008392;3;22.5499992371;24.0;7;38.0;
90;6;27.4066867828;48.0;15;74.0;3;22.5499992371;24.0;5;38.0;
91;6;27.4500007629;50.0;16;74.0;3;20.5499992371;25.0;4;38.0;
92;6;27.4500007629;52.0;13;73.5;3;19.5499992371;26.0;4;38.0;
93;6;27.3374996185;54.0;11;73.8075008392;3;18.5499992371;27.0;5;38.0;
94;6;27.4066867828;56.0;12;74.0;3;15.5499992371;29.0;5;38.0;
95;6;27.4500007629;58.0;13;74.0;3;14.2999992371;31.0;5;38.0;
96;6;27.4500007629;60.0;13;74.0;3;14.0;33.0;3;38.0;
97;6;27.4500007629;61.2000007629;15;74.0;3;14.0;35.0;4;38.0;
98;6;27.4500007629;62.2000007629;16;74.0;3;14.0;37.0;4;38.0;
99;6;27.4500007629;63.2000007629;14;73.0;3;14.0;39.0;4;38.0;
100;6;27.4500007629;63.2999992371;15;72.6399998665;3;15.0;38.0;3;38.0;
101;6;27.3374996185;64.425994873;15;72.0803046227;3;14.0;37.0;3;38.0;
102;6;27.4066867828;64.6455230713;16;72.4438753128;3;15.0;36.0;3;38.0;
103;6;27.4500007629;65.7994842529;14;72.1085886955;3;16.0;37.0;4;38.0;
104;6;27.3374996185;66.9477310181;13;72.5741281509;3;16.25;38.0;4;38.0;
105;6;27.4066867828;68.0899658203;13;72.9177513123;3;16.25;39.0;4;38.0;
106;6;27.4500007629;69.2259750366;14;73.0617961884;3;16.25;40.0;6;38.0;
107;6;27.4500007629;72.0899658203;14;72.6986680031;3;16.25;41.0;6;38.0;
108;6;27.3374996185;74.0899658203;16;73.1358408928;3;16.25;42.0;7;38.0;
109;6;27.4066867828;75.52684021;18;73.4508447647;3;16.25;43.0;7;38.0;
110;6;27.4500007629;76.6860961914;18;73.5662698746;3;15.25;42.0;7;38.0;
111;6;27.4500007629;77.836151123;17;73.6747498512;3;15.25;42.0;8;38.0;
112;6;27.4500007629;78.9771728516;19;73.7764596939;3;16.25;43.0;8;38.0;
113;6;27.4500007629;80.1093978882;20;73.8716077805;3;15.25;42.0;8;38.0;
114;6;27.4500007629;81.2330932617;20;73.9604306221;3;14.0;44.0;9;38.0;
115;6;27.4500007629;82.3485565186;20;74.0;3;14.0;46.0;9;38.0;
116;6;27.4500007629;83.4000015259;18;74.0;3;15.0;45.0;8;38.0;
117;6;28.4500007629;81.4000015259;19;74.0;3;14.0;47.0;9;38.0;
118;6;27.4500007629;82.4000015259;20;74.0;3;14.0;49.0;9;38.0;
119;7;27.4500007629;83.4000015259;18;84.0;3;15.0;48.0;9;38.0;
