Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;11.5;6;23.0;1;8.14999961853;10.5;5;21.0;
5;2;9.60000038147;11.8999996185;5;24.0;1;8.14999961853;10.5;5;21.0;
6;2;10.9000005722;11.5;5;24.1124999523;1;9.14999961853;10.5;5;21.0;
7;2;11.9337501526;11.5;5;24.2364046574;1;9.72500038147;10.5;5;21.0;
8;2;12.2709207535;11.5;5;24.844940424;1;9.72500038147;10.5;4;21.4200000763;
9;2;12.4534826279;11.7299995422;5;25.3705487251;1;9.81949996948;10.7100000381;4;21.758436203;
10;2;12.6111650467;11.9106416702;5;25.7305408716;2;9.8956489563;11.0792179108;3;23.0;
11;2;12.719162941;12.0;5;27.1818068027;2;10.1750001907;11.0;3;24.7000008821;
12;2;14.7409267426;12.6000003815;5;28.4221744537;2;10.5574998856;11.7700004578;4;26.1690288782;
13;2;16.7409267426;13.0788002014;5;29.482388258;2;12.2523422241;12.4126424789;4;27.4157934189;
14;2;18.7409267426;13.4505519867;5;30.3998434544;2;14.2523422241;12.9308347702;4;28.4674659967;
15;2;20.0266189575;13.7328653336;5;31.2119448185;2;16.2523422241;13.3366470337;4;29.3608939648;
16;2;20.1463851929;14.943564415;5;31.7545545101;2;17.4150733948;13.6469516754;4;30.135217905;
17;2;21.1463851929;15.5018215179;6;32.2237029076;2;18.4845218658;13.879781723;4;30.7230784893;
18;2;23.1463851929;14.0;6;32.7316579819;2;19.5626926422;14.0;4;31.1118502617;
19;2;23.8194961548;14.0;6;33.2766666412;2;20.6501674652;14.0;4;31.544028759;
20;2;23.9829998016;14.0;6;33.8556928635;2;21.0974063873;14.0;4;32.0209121704;
21;2;22.3999996185;15.0;7;34.4643516541;2;21.2047042847;14.0;4;32.5427899361;
22;3;22.3999996185;16.0;6;35.0969305038;2;20.2999992371;15.0;4;33.1086950302;
23;3;22.3999996185;17.0;6;35.7465176582;2;21.2999992371;14.0;5;33.7161855698;
24;3;22.3999996185;17.8732585907;6;36.4052410126;2;21.5861415863;14.0;5;34.3611893654;
25;3;22.3999996185;18.20262146;6;37.0646123886;2;21.7312660217;14.0;5;35.0379443169;
26;3;22.3999996185;19.20262146;6;37.7159395218;2;21.8835372925;14.0;5;35.7390680313;
27;3;22.3999996185;20.20262146;6;38.3507852554;2;22.0412902832;14.0;6;36.4557781219;
28;3;22.3999996185;21.20262146;6;38.961400032;2;22.2025489807;14.0;7;37.1782588959;
29;3;23.3999996185;19.20262146;6;39.5411043167;2;22.36510849;14.0;7;37.8961582184;
30;3;22.3999996185;20.20262146;6;40.0845632553;2;20.5266342163;15.0;8;38.5991659164;
31;3;22.3999996185;21.20262146;7;40.5879383087;2;19.6848106384;16.0;8;39.2776012421;
32;3;22.3999996185;22.20262146;7;41.0489168167;2;18.8374595642;17.0;8;39.9229507446;
33;3;23.3999996185;20.20262146;7;41.4666233063;3;18.9826622009;18.5;7;41.5282850266;
34;3;22.3999996185;21.20262146;7;41.8414497375;3;19.1188621521;19.5;7;42.2485142946;
35;3;22.3999996185;22.20262146;7;42.1748275757;3;18.9449157715;20.0;7;42.9442135096;
36;3;22.3999996185;23.20262146;8;42.4689798355;3;19.0601062775;21.0;8;43.6169452667;
37;3;23.3999996185;21.20262146;8;42.7266750336;3;19.1641349792;22.0;8;44.2700439692;
38;3;22.3999996185;22.20262146;8;42.9510097504;3;19.2570705414;23.0;8;44.9082524776;
39;3;22.3999996185;23.20262146;8;43.1452217102;3;19.3392829895;24.0;8;45.5373003483;
40;3;22.3999996185;24.20262146;8;43.25;3;19.4113693237;25.0;7;46.163449049;
41;3;23.3999996185;22.20262146;7;43.25;3;19.4740829468;26.0;7;46.793033123;
42;3;22.3999996185;24.20262146;7;43.25;3;19.5282669067;27.0;8;47.4320178032;
43;3;22.3999996185;23.20262146;7;43.25;3;20.574798584;25.0;8;48.0209121704;
44;3;22.3999996185;25.20262146;8;43.25;3;19.6000003815;26.0;8;48.5427899361;
45;3;22.3999996185;27.20262146;9;43.25;3;20.6000003815;26.0;9;49.1086950302;
46;3;22.3999996185;29.20262146;10;43.25;3;21.6000003815;27.0;10;49.7161855698;
47;3;22.3999996185;30.20262146;10;43.25;3;22.6000003815;28.0;10;50.3611893654;
48;3;22.3999996185;31.20262146;12;43.25;3;23.6000003815;29.0;10;51.0379443169;
49;3;22.3999996185;32.20262146;13;43.25;3;24.6000003815;30.0;11;51.7390680313;
50;3;22.3999996185;33.20262146;13;43.25;3;25.6000003815;29.0;11;52.4557781219;
51;4;23.3999996185;35.20262146;13;44.25;3;25.8999996185;29.0;12;53.1782588959;
52;4;25.3999996185;34.20262146;13;44.4474999905;3;25.8999996185;29.0;13;53.8961582184;
53;4;26.7592506409;34.20262146;15;44.681641221;3;25.8999996185;29.0;13;54.5991659164;
54;5;27.829492569;34.20262146;14;44.9582108259;3;25.8999996185;29.0;14;55.2776012421;
55;6;28.9124641418;34.20262146;12;45.2834846973;4;25.8999996185;29.0;14;55.9229507446;
56;6;29.5850448608;33.20262146;14;45.6640822887;4;25.8999996185;29.0;14;56.5282850266;
57;6;29.699224472;32.20262146;14;46.106726408;4;25.8999996185;29.0;15;57.088514328;
58;6;26.9749984741;33.20262146;14;46.6178882122;4;25.8999996185;29.0;16;57.6004695892;
59;6;25.9749984741;34.20262146;14;47.2032983303;4;25.8999996185;29.0;16;58.0628213882;
60;6;24.9749984741;35.20262146;14;47.8673219681;4;25.8999996185;29.0;16;58.4758720398;
61;6;24.3999996185;36.20262146;13;48.6122198105;4;25.8999996185;29.0;17;58.8412618637;
62;6;24.3999996185;37.20262146;14;50.4373464584;4;25.8999996185;29.0;18;59.1616458893;
63;6;25.3999996185;39.20262146;15;52.3783884048;4;25.8999996185;29.0;19;59.4403705597;
64;6;27.3999996185;42.20262146;15;53.3879609108;4;25.8999996185;29.0;19;59.6811828613;
65;6;29.3999996185;42.20262146;15;54.4529955387;4;25.8999996185;29.0;19;59.8879890442;
66;6;28.3999996185;45.20262146;15;57.8302009106;4;25.8999996185;29.0;20;60.0;
67;6;28.8199996948;48.9026222229;17;60.8532437086;4;25.8999996185;29.0;21;60.0;
68;7;29.1375198364;51.4318199158;16;63.548174262;4;25.8999996185;29.0;21;60.0;
69;7;30.369758606;50.5831222534;16;65.9441574812;4;25.8999996185;29.0;20;60.0;
70;7;29.5353660583;51.8813591003;18;68.8952875137;4;25.8999996185;29.0;21;61.7999992371;
71;7;30.6000003815;54.0117073059;18;70.4213191867;4;24.0890007019;30.4200000763;22;63.2535362244;
72;7;31.6000003815;56.0347175598;18;71.8016927838;4;25.2291622162;29.7314720154;22;64.417591095;
73;7;32.8572502136;55.0581092834;19;72.8868754506;4;23.3310565948;30.9579029083;23;65.1052589417;
74;8;31.8390254974;57.0818748474;18;73.799551785;4;24.3500003815;30.0;23;65.6133613586;
75;9;31.6000003815;58.20262146;17;75.5906845331;4;22.75;31.0;23;66.0;
76;9;33.8078613281;58.1304779053;18;76.3289011717;4;23.75;30.0;24;66.0;
77;9;33.7945747375;60.155292511;19;76.9696381092;4;24.75;30.0;24;66.0;
78;10;33.5999984741;62.4847946167;18;77.5271556973;4;25.75;30.0;24;66.0;
79;10;34.5999984741;60.20262146;18;78.0157972574;4;24.75;31.0;24;66.0;
80;11;33.7621688843;63.20262146;17;78.2930504084;5;23.7999992371;32.0;19;81.0;
81;11;33.5999984741;63.4583740234;18;80.4912440181;5;23.7999992371;34.0;19;82.0499992371;
82;11;36.5999984741;66.1481552124;18;80.7003528476;5;23.7999992371;34.0;20;83.0049743652;
83;11;37.5999984741;70.2836151123;18;80.9245984256;5;25.7999992371;34.0;20;83.8543777466;
84;11;38.0036888123;74.1204147339;22;81.1630254984;5;27.7999992371;36.0;21;84.5945529938;
85;11;36.985824585;76.189956665;18;81.4147129357;5;26.7999992371;36.0;23;85.2277812958;
