Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;11.5;6;23.0;1;8.14999961853;10.5;5;21.0;
5;1;9.60000038147;11.5;6;23.0;1;8.14999961853;10.5;5;21.0;
6;1;10.6000003815;11.5;6;23.0;2;9.14999961853;10.6999998093;4;22.0;
7;2;11.6000003815;11.6999998093;5;24.0;2;9.95000076294;10.5;4;22.0900000334;
8;2;12.1999998093;11.5;5;24.4599990845;2;9.9702501297;10.5;4;22.618019104;
9;2;12.3380002975;11.7299995422;5;24.8212833405;2;10.0890541077;10.7100000381;4;23.0738848448;
10;2;12.4463853836;11.9106416702;5;25.0;2;10.1916246414;10.8792181015;4;23.442843914;
11;2;12.5000009537;12.0;5;26.2400007248;2;10.2746400833;11.0;4;25.2073103189;
12;2;14.4583854675;12.6000003815;5;27.2387843132;2;10.6716451645;11.7700004578;5;26.7482377291;
13;2;16.4583854675;13.0788002014;5;28.0246574879;2;12.3826637268;12.4126424789;5;28.074546814;
14;2;18.4583854675;13.4505519867;4;28.63283813;2;14.3826637268;12.9308347702;5;29.2133922577;
15;2;19.4965171814;13.7328653336;4;29.098970294;2;16.3826637268;13.3366470337;5;30.2012972832;
16;2;20.5099372864;13.943564415;4;29.2577478886;2;17.6041641235;13.6469516754;5;31.0766849518;
17;2;21.5237102509;14.0;5;29.3048160076;2;18.696352005;13.879781723;5;31.7709991932;
18;2;22.5378303528;14.0;5;29.3530313969;2;19.7984752655;14.0;5;32.2698645592;
19;2;22.8059082031;14.0;5;29.4023760557;2;20.9107208252;14.0;5;32.8134241104;
20;2;22.8207130432;14.0;5;29.4528282881;2;21.383020401;14.0;5;33.400015831;
21;2;22.8358478546;14.0;5;29.5043625832;2;21.5150032043;14.0;5;34.0264167786;
22;2;22.8513088226;14.0;6;29.5569496155;2;21.6559429169;14.0;5;34.6877307892;
23;2;22.8670845032;14.0;6;29.6105561256;2;21.8047389984;14.0;6;35.3773875237;
24;2;22.8831672668;14.0;6;29.6651450396;2;21.9599113464;14.0;6;36.0872850418;
25;2;22.3999996185;14.49954319;6;29.72067523;2;22.119638443;14.0;6;36.8080816269;
26;2;22.3999996185;14.8603372574;6;29.7771017551;2;22.2818183899;14.0;6;37.5296325684;
27;2;22.9331302643;14.0;6;29.8343759775;3;23.4441661835;14.3000001907;5;39.2415313721;
28;2;22.3999996185;14.9171876907;6;29.8924454451;3;24.6043434143;14.5;5;40.0937024355;
29;2;22.9677333832;14.0;6;29.9512542486;3;24.7600822449;14.5799999237;5;40.9407173395;
30;2;20.985376358;15.0;6;30.0107431412;3;23.2116584778;15.0;5;41.7776851654;
31;2;21.3999996185;15.0;6;30.0708494186;3;22.3999786377;16.0;5;42.6015840769;
32;2;20.0212554932;15.0;6;30.1315076351;3;21.5853557587;17.0;5;43.4113643169;
33;2;20.3999996185;15.0;6;30.1926498413;3;20.7675552368;18.0;5;44.2078487873;
34;2;19.0577945709;15.0;6;30.2542052269;3;19.9467658997;19.0;5;44.9934499264;
35;2;19.3999996185;15.0;7;30.3161010742;3;19.8235263824;20.0;5;45.7717499733;
36;2;18.0948295593;15.0;7;30.3782629967;3;19.9986438751;21.0;6;46.5469851494;
37;2;17.1134796143;16.0;7;30.4406147003;3;20.1730709076;22.0;6;47.3234844208;
38;2;16.132183075;17.0;7;30.5030794144;3;20.3477840424;23.0;6;48.1051125526;
39;2;15.1509237289;18.0;7;30.5655794144;3;20.5236492157;24.0;7;48.8947534561;
40;2;14.7696743011;19.0;7;30.628036499;3;20.7013187408;25.0;7;49.6938772202;
41;2;15.0;18.0;7;30.690372467;3;20.8811225891;26.0;8;50.3611893654;
42;2;14.8071117401;18.0;7;30.7525100708;3;21.0312690735;27.0;8;51.0379443169;
43;2;15.0;17.0;7;30.8143725395;3;22.1835384369;25.0;8;51.7390680313;
44;2;16.0;16.4071865082;8;30.8758842945;3;21.3412895203;26.0;9;52.4557781219;
45;2;17.8627662659;18.4071865082;8;30.936971426;3;22.5025501251;26.0;9;53.1782588959;
46;2;18.0;20.4071865082;8;30.9975619316;3;23.6651096344;27.0;9;53.8961582184;
47;2;19.0;22.4071865082;8;31.0575861931;3;24.8266353607;28.0;9;54.5991659164;
48;2;20.0;24.4071865082;8;31.1169772148;3;25.9848117828;29.0;10;55.2776012421;
49;2;21.0;25.4071865082;8;31.1756706238;3;27.1374607086;30.0;10;55.9229507446;
50;2;22.0;25.5878353119;8;31.2336053848;3;28.2826633453;29.0;11;56.5282850266;
51;2;22.3999996185;25.6168022156;8;31.2907235622;3;28.7188625336;29.0;11;57.088514328;
52;2;22.3999996185;25.645362854;9;31.346971035;3;28.84491539;29.0;12;57.6004695892;
53;2;22.3999996185;25.6734848022;9;31.4022974968;3;28.960105896;29.0;12;58.0628213882;
54;2;22.3999996185;25.7011489868;10;31.4566559792;3;29.0641345978;29.0;13;58.4758720398;
55;2;23.3999996185;24.0;10;31.5100040436;3;29.1570701599;29.0;13;58.8412618637;
56;2;23.4530010223;24.0;10;31.5623030663;3;29.239282608;29.0;14;59.1616458893;
57;2;22.3999996185;25.0;11;31.6135182381;3;29.3113689423;29.0;15;59.4403705597;
58;3;23.3999996185;24.0;10;31.6636190414;3;29.3740825653;29.0;15;59.6811828613;
59;3;23.4990844727;24.0;11;31.7125790119;4;29.4282665253;29.0;15;59.8879890442;
60;3;23.5137729645;24.0;11;31.7603754997;4;29.4747982025;29.0;15;60.0;
61;3;23.5281124115;24.0;11;31.8069901466;4;29.5;29.0;16;60.0;
62;3;23.5420970917;24.0;12;31.8524079323;4;29.5;29.0;16;60.0;
63;3;23.555721283;24.0;12;31.8966178894;4;29.5;29.0;16;60.0;
64;4;24.5689849854;25.0;11;32.9396123886;4;29.5;29.0;17;60.0;
65;4;25.5818824768;26.0;11;34.0863876343;4;29.5;29.0;17;60.0;
66;4;26.9259147644;28.0;11;34.239864707;4;29.5;29.0;17;60.0;
67;4;27.6000003815;30.0;12;34.3854644299;4;29.5;29.0;17;61.7999992371;
68;4;28.0035820007;32.0;12;34.5424586535;4;29.9050006866;29.4200000763;19;63.2535362244;
69;4;28.0445632935;33.0;12;34.7114839554;4;30.23204422;29.7314720154;20;64.417591095;
70;4;28.089099884;34.0;15;34.893138051;4;30.4939575195;29.9579029083;20;65.1052589417;
71;5;28.1373729706;34.5509490967;14;35.0879604816;4;30.6486816406;30.0;20;65.6133613586;
72;5;28.1895446777;34.5614051819;14;36.8758888245;4;30.7630081177;30.0;21;66.0;
73;5;28.7195987701;35.2719459534;15;38.3409688473;4;28.8499984741;31.0;21;66.0;
74;5;29.15275383;35.8117599487;15;39.5407109261;4;27.8499984741;32.0;21;66.0;
75;5;29.5062637329;36.2095146179;15;40.537240386;4;26.8499984741;33.0;21;66.0;
76;6;30.7987670898;37.4962844849;15;42.2157875299;4;25.8499984741;32.0;21;66.0;
77;7;31.9958381653;38.6148300171;14;42.6468855739;4;25.8499984741;32.0;21;66.0;
78;7;32.418636322;39.6257171631;14;43.100027442;4;25.8499984741;33.0;22;66.0;
79;7;31.3781890869;41.6366577148;14;43.573376596;4;26.7999992371;34.0;22;66.0;
80;7;30.8593502045;42.6476516724;14;45.0647373199;4;26.7999992371;35.0;23;66.0;
81;7;30.8484153748;45.6586914062;15;45.6315433383;4;26.7999992371;36.0;23;66.0;
82;7;32.5999984741;46.0673942566;16;46.2138290405;4;26.7999992371;37.0;24;66.0;
83;7;34.2647590637;45.0637550354;16;46.8083993793;4;26.7999992371;38.0;24;66.0;
84;7;33.5692062378;46.6920509338;16;47.4117716551;4;26.7999992371;39.0;24;66.0;
85;7;33.4728431702;49.0608482361;17;48.0202497244;4;26.7999992371;40.0;25;66.0;
86;7;34.599395752;47.7264404297;19;49.6300196648;5;26.7999992371;41.0;24;66.0;
87;8;36.5295944214;48.7656936646;18;50.3172560334;5;26.7999992371;42.0;24;66.0;
