Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;11.5;6;23.0;1;8.14999961853;10.5;5;21.0;
5;1;9.60000038147;11.5;6;23.0;1;8.14999961853;10.5;5;21.0;
6;1;10.6000003815;11.5;6;23.0;1;9.14999961853;10.5;5;21.0;
7;2;11.6000003815;11.6999998093;5;24.0;1;9.72500038147;10.5;5;21.0;
8;2;12.1999998093;11.5;5;24.5449991226;1;9.72500038147;10.5;5;21.4200000763;
9;2;12.3635005951;11.7299995422;5;24.9975861311;1;9.81949996948;10.7100000381;5;21.758436203;
10;2;12.4992761612;11.9106416702;5;25.2742146254;1;9.8956489563;10.8792181015;5;22.0;
11;2;12.5822649002;12.0;5;26.6045138836;1;9.94999980927;11.0;5;23.5400009155;
12;2;14.5677394867;12.6000003815;5;27.7039059401;1;10.296500206;11.7700004578;6;24.8252849579;
13;2;16.5677394867;13.0788002014;5;28.6013240814;1;11.9499998093;12.4126424789;6;25.8616695404;
14;2;18.5677394867;13.4505519867;5;29.3325686455;1;12.9499998093;12.9308347702;6;26.6732940674;
15;2;19.7064361572;13.7328653336;5;29.9338023663;1;13.9499998093;13.3366470337;6;27.2939033508;
16;2;20.7603874207;13.943564415;5;30.240152359;1;14.9499998093;13.6469516754;6;27.759563446;
17;2;21.8184318542;14.0;6;30.4475870132;1;15.9499998093;13.879781723;6;28.0;
18;2;22.8806610107;14.0;6;30.6691527367;1;16.9500007629;14.0;6;28.0;
19;2;23.2007446289;14.0;6;30.9048614502;1;17.9500007629;14.0;6;28.0;
20;2;23.2714576721;14.0;7;31.154538393;1;18.2999992371;14.0;6;28.0;
21;3;23.3463611603;14.0;6;31.4177992344;1;18.2999992371;14.0;6;28.0;
22;3;23.4253387451;14.0;6;31.6940326691;1;18.2999992371;14.0;6;28.0;
23;3;23.5082092285;14.0;6;31.9823875427;1;18.2999992371;14.0;7;28.0;
24;3;23.5947151184;14.0;6;32.2817678452;1;18.2999992371;14.0;7;28.0;
25;3;23.6845302582;14.0;6;32.5908355713;1;18.2999992371;14.0;7;28.0;
26;3;21.7772502899;15.0;6;32.9080238342;1;18.2999992371;14.0;8;28.0;
27;3;20.8724060059;16.0;6;33.2315597534;1;18.2999992371;14.0;8;28.0;
28;3;19.9694671631;17.0;6;33.5594968796;1;18.2999992371;14.0;8;28.0;
29;3;19.0678482056;18.0;6;33.8897590637;1;18.2999992371;14.0;8;28.0;
30;3;18.1669273376;19.0;6;34.2201886177;1;18.2999992371;14.0;8;28.0;
31;3;17.3999996185;18.0;6;34.5486030579;1;18.2999992371;14.0;8;28.0;
32;3;16.3999996185;18.0;7;34.8728504181;1;18.2999992371;14.0;8;28.0;
33;3;16.3999996185;19.0;7;35.190867424;1;18.2999992371;14.0;8;28.0;
34;3;15.3999996185;18.0;7;35.5007314682;1;18.2999992371;14.0;8;28.0;
35;3;15.0;18.0;7;35.8007059097;1;18.2999992371;14.0;8;28.0;
36;3;16.0;19.0;7;36.0892772675;1;18.2999992371;14.0;9;28.0;
37;3;16.426782608;20.0;7;36.3651800156;1;18.2999992371;14.0;9;28.0;
38;3;16.5095539093;21.0;8;37.6274137497;1;18.2999992371;14.0;9;28.0;
39;3;17.588224411;22.0;8;37.8952431679;1;18.2999992371;14.0;9;28.0;
40;3;18.6625728607;23.0;8;38.1483931541;2;19.2999992371;14.5;8;29.0;
41;3;19.0445175171;24.0;9;38.386628747;2;20.2999992371;14.5;8;29.1599999666;
42;3;19.1159896851;25.0;9;38.6099413633;2;20.2999992371;14.5799999237;9;29.3437439203;
43;3;18.1221599579;24.0;10;38.8185198307;2;20.6023406982;14.0;9;29.5541238785;
44;3;18.1283836365;24.0;10;39.0127185583;2;20.2999992371;14.7770614624;9;29.7941719294;
45;3;20.1346588135;24.0;10;39.1930327415;2;20.7036876678;14.0;10;30.0669906139;
46;3;21.3579101562;25.0;10;39.3600633144;2;20.7650718689;14.0;10;30.375654459;
47;3;22.0584831238;26.0;10;39.5144917965;3;21.8345222473;14.5;9;31.7230784893;
48;3;23.4543476105;27.0;11;39.6570540667;3;22.9126911163;17.5;10;32.2718502283;
49;3;24.1347122192;29.0;11;39.7296639681;3;23.2611656189;20.5;10;32.8877726793;
50;3;25.1499996185;29.6148319244;12;39.7514331341;3;23.3997478485;23.5;9;33.5750360489;
51;3;26.1499996185;29.6257171631;14;39.7733153105;3;23.2047042847;26.5;10;34.3369618654;
52;3;27.1499996185;29.6366577148;14;39.7953014374;3;23.3221263885;29.5;10;35.1756856441;
53;3;27.5499992371;29.6476516724;14;39.8173824549;3;23.4494552612;30.0334949493;9;36.0918400288;
54;4;27.9452133179;29.0;11;54.8395489454;3;24.1206645966;29.0;10;37.0842678547;
55;4;26.9518642426;31.0;11;55.6117914915;3;23.7312660217;30.0;12;38.1497945786;
56;5;26.5499992371;33.680896759;11;56.3034749031;3;23.8835372925;30.5559253693;10;39.2830967903;
57;6;27.8152294159;35.0;10;56.9137560129;3;24.0412902832;30.7720146179;9;40.4766902924;
58;6;28.3999996185;37.7032318115;11;57.4451483488;3;25.1072540283;29.0;9;41.7210488319;
59;6;29.3999996185;39.7144393921;12;57.9026544094;3;25.3872337341;29.0;11;43.0048532486;
60;6;31.3999996185;37.7256622314;12;58.2928942442;4;25.6760902405;29.0;12;44.3153514862;
61;6;31.3999996185;38.7369003296;13;58.6233154535;4;25.970954895;29.0;12;45.6387906075;
62;6;31.9881057739;39.7481498718;13;58.9015603065;4;26.2687263489;29.0;12;46.9608950615;
63;6;33.5204696655;37.0;13;60.0412938595;4;24.9826622009;30.0;13;48.2673530579;
64;6;35.0999984741;37.7706451416;13;61.1537768841;4;26.1188621521;29.0;13;49.54429245;
65;6;38.5691299438;38.0;13;61.2733551264;4;27.1474647522;29.0;14;50.7787284851;
66;6;39.7258682251;39.0;15;61.4004001617;4;27.4252147675;29.0;14;51.9589796066;
67;7;39.7325973511;41.0;14;61.5352699757;4;27.6907691956;29.0;14;53.0750379562;
68;7;39.25;43.0;14;63.9695060253;4;27.9418811798;29.0;15;54.1188631058;
69;7;39.9197540283;46.5287246704;16;65.9623543024;4;28.1767425537;29.0;16;56.0845966339;
70;7;40.9573364258;47.1690711975;16;67.5834121704;4;29.3940315247;30.0;16;57.0586556196;
71;7;41.3809280396;47.7024879456;16;68.9079635143;4;30.5929450989;31.0;16;57.9568161964;
72;7;41.7100753784;48.1376724243;16;69.8197165728;4;30.7731819153;32.0;17;58.7801970243;
73;7;41.3807945251;49.2993850708;18;71.2743811607;4;30.9349021912;33.0;17;61.0002351999;
74;7;42.4294319153;50.498916626;18;71.7073754072;4;31.4003829956;34.4199981689;17;62.8875100613;
75;7;42.0175857544;51.8049697876;18;72.1077404618;4;31.7874984741;35.7314720154;14;64.4912884235;
76;8;41.0523681641;54.0198097229;19;72.4405589104;4;32.107093811;36.2130737305;15;65.6192430258;
77;8;41.77967453;54.182384491;20;72.7949708104;4;30.2452888489;37.3958358765;15;66.5649929047;
78;8;39.5;56.4380645752;20;73.1698216796;4;29.2452888489;37.54945755;15;67.4236834049;
79;8;39.0756034851;57.1962776184;21;73.5635408163;4;31.2452888489;36.7165908813;18;68.0464363098;
80;10;36.0832672119;60.4643325806;12;85.9741260409;4;27.4299697876;38.8976516724;18;68.6139154434;
81;10;35.2000007629;64.743270874;13;86.999151051;4;25.7999992371;41.0929031372;18;69.1557030678;
82;10;35.7984466553;69.03150177;13;88.9901922941;4;24.7999992371;43.302406311;18;69.6085550785;
83;10;35.8059616089;74.3271636963;14;90.0011479855;4;24.7999992371;42.0929031372;19;69.9474506378;
84;10;35.8134155273;79.5978851318;16;90.9704368114;4;23.7999992371;44.0929031372;21;70.304795742;
85;11;34.8208084106;83.8974533081;16;91.8950066566;4;23.7999992371;47.0929031372;21;70.6791067123;
