Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.1000003815;6;23.0;2;7.0;11.8999996185;4;22.0;
3;1;8.0;12.1000003815;6;23.0;2;8.14999961853;10.6999998093;4;22.0900000334;
4;2;9.0;11.6999998093;5;24.0;2;8.31349945068;10.5;4;22.1871190071;
5;2;9.80000019073;11.5;5;24.2699999809;2;8.32806777954;10.5;4;22.2917383909;
6;2;10.9809999466;11.5;5;24.6094709635;2;9.44064044952;10.5;4;22.4042263031;
7;2;12.0828418732;11.5;5;25.0342187881;2;10.0409517288;10.5;4;22.5249304771;
8;2;12.5102653503;11.5;5;26.042760849;2;10.0681095123;10.5;4;23.0894187689;
9;2;12.8128290176;11.7299995422;5;27.0863394737;2;10.1951189041;10.7100000381;4;23.5836213827;
10;2;13.1259021759;11.9106416702;5;29.2908387184;2;10.3063154221;10.8792181015;4;23.9926425219;
11;2;13.7872514725;12.5274600983;5;31.4976973534;2;10.3983440399;11.0;4;25.8316864967;
12;2;15.7826871872;13.0216779709;5;33.7701416016;2;10.8121290207;11.7700004578;5;27.4540388584;
13;2;17.7826881409;13.4066829681;5;36.1682195663;2;12.541469574;12.4126424789;5;28.8682081699;
14;2;19.7826881409;13.6998376846;5;38.7314500809;2;14.541469574;12.9308347702;5;30.1005516052;
15;2;21.7826881409;13.9190797806;5;41.3014383316;2;16.541469574;13.3366470337;5;31.1863336563;
16;2;23.7826881409;14.0;5;43.9216299057;2;17.8257961273;13.6469516754;5;32.1621966362;
17;2;25.7826881409;14.0;6;46.6407852173;2;18.9405918121;13.879781723;5;32.9572491646;
18;2;27.7386207581;14.0;6;49.3174552917;2;20.0653820038;14.0;5;33.5542383194;
19;2;28.7952365875;14.0;6;51.8078765869;2;21.1997051239;14.0;5;34.1899633408;
20;2;29.5423622131;14.0;6;53.9963264465;2;21.692741394;14.0;5;34.8591008186;
21;2;30.1988983154;14.0;7;55.817024231;2;21.843296051;14.0;5;35.5546751022;
22;3;30.7451057434;14.0;6;57.2587738037;2;21.9998016357;14.0;5;36.2682390213;
23;3;31.1776313782;14.0;6;58.3534107208;2;22.1603527069;14.0;6;36.9902019501;
