Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;11.5;5;23.0;1;8.14999961853;10.5;5;21.0;
5;1;9.60000038147;11.5;5;23.0;2;8.14999961853;10.6999998093;4;22.0;
6;1;10.6000003815;11.5;5;23.0;2;9.375;10.5;4;22.0900000334;
7;1;11.6000003815;11.5;5;23.0;2;9.9702501297;10.5;4;22.1871190071;
8;1;11.8999996185;11.5;5;23.4599990845;2;9.99210166931;10.5;4;22.7236096859;
9;1;12.0380001068;11.7299995422;5;23.8212833405;2;10.1128120422;10.7100000381;4;23.1884489059;
10;1;12.1463851929;11.9106416702;5;24.0;2;10.2174015045;10.8792181015;4;23.5668647289;
11;1;12.2000007629;12.0;5;25.2000007629;2;10.3025445938;11.0;4;25.3486820459;
12;1;14.1463851929;12.6000003815;5;26.1576004028;2;10.703453064;11.7700004578;5;26.9087285995;
13;1;15.1463851929;13.0788002014;5;26.9011039734;2;12.4187746048;12.4126424789;5;28.2558913231;
14;1;16.1463851929;13.4505519867;5;27.4657306671;2;14.4187746048;12.9308347702;4;29.4172105789;
15;1;17.1463851929;13.7328653336;5;27.88712883;2;16.4187736511;13.3366470337;4;30.428994894;
16;1;18.1463851929;13.943564415;6;28.0;2;17.6553955078;13.6469516754;4;31.3293325901;
17;1;19.1463851929;14.0;6;28.0;2;18.7531986237;13.879781723;4;32.049197197;
18;1;20.1463851929;14.0;7;28.0;2;19.8610706329;14.0;4;32.573600769;
19;1;20.3999996185;14.0;7;28.0;2;20.9790611267;14.0;4;33.1419348717;
20;1;20.3999996185;14.0;7;28.0;2;21.4569339752;14.0;4;33.7516689301;
21;1;20.3999996185;14.0;8;28.0;2;21.5941238403;14.0;4;34.3986358643;
22;1;20.3999996185;14.0;8;28.0;2;21.739692688;14.0;4;35.0769786835;
23;1;20.3999996185;14.0;8;28.0;2;21.8923187256;14.0;5;35.7792286873;
24;1;20.3999996185;14.0;9;28.0;2;22.0503253937;14.0;5;36.4965333939;
25;1;20.3999996185;14.0;9;28.0;2;22.2117195129;14.0;6;37.2190332413;
26;1;20.3999996185;14.0;9;28.0;2;22.3742828369;14.0;6;37.9363632202;
27;1;20.3999996185;14.0;9;28.0;2;22.5356807709;14.0;6;38.6382322311;
28;1;20.3999996185;14.0;8;28.0;2;22.6936016083;14.0;6;39.3150119781;
29;1;20.3999996185;14.0;8;28.0;2;22.8458766937;14.0;6;39.9582691193;
30;1;20.3999996185;14.0;8;28.0;2;20.9906101227;15.0;6;40.5611724854;
31;1;20.3999996185;14.0;8;28.0;2;20.1262626648;16.0;6;41.1187410355;
32;1;20.3999996185;14.0;8;28.0;2;19.2517166138;17.0;7;41.627913475;
33;1;18.3999996185;15.0;9;28.0;2;18.3662796021;18.0;7;42.0874586105;
34;1;17.3999996185;16.0;9;28.0;2;17.4696769714;19.0;7;42.4977617264;
35;1;16.3999996185;17.0;9;28.0;2;17.2619972229;20.0;7;42.8605298996;
36;1;15.3999996185;18.0;9;28.0;2;17.3436203003;21.0;7;43.1784667969;
37;1;14.3999996185;19.0;9;28.0;2;17.4151554108;22.0;7;43.4549474716;
38;1;13.3999996185;20.0;9;28.0;2;17.4773635864;23.0;8;43.693734169;
39;1;12.3999996185;21.0;10;28.0;2;17.5310897827;24.0;8;43.8987360001;
40;1;12.0;22.0;10;28.0;2;17.5772151947;25.0;8;44.0;
41;1;12.0;23.0;10;28.0;2;17.6000003815;26.0;8;44.0;
42;1;12.0;24.0;11;28.0;2;17.6000003815;27.0;9;44.0;
43;1;12.0;25.0;12;28.0;2;18.6000003815;25.0;10;44.0;
44;1;12.0;26.0;12;28.0;2;17.6000003815;26.0;10;44.0;
45;1;12.0;27.0;13;28.0;2;17.6000003815;27.0;11;44.0;
46;1;13.0;25.0;13;28.0;2;18.6000003815;25.0;12;44.0;
47;1;12.0;26.0;14;28.0;2;19.6000003815;25.0;12;44.0;
48;1;12.0;27.0;15;28.0;2;20.6000003815;25.0;13;44.0;
49;1;13.0;25.0;15;28.0;2;21.6000003815;25.0;13;44.0;
50;1;14.0;24.0;16;28.0;2;22.6000003815;25.0;13;44.0;
51;1;15.0;23.0;16;28.0;2;23.6000003815;25.0;13;44.0;
52;1;16.0;22.0;16;28.0;2;23.8999996185;24.0;14;44.0;
53;1;17.0;21.0;17;28.0;2;23.8999996185;24.0;14;44.0;
54;1;18.0;20.0;17;28.0;2;23.8999996185;24.0;14;44.0;
55;1;19.0;19.0;18;28.0;2;23.8999996185;24.0;14;44.0;
56;1;20.0;19.0;18;28.0;2;23.8999996185;24.0;14;44.0;
57;1;20.3999996185;19.0;20;28.0;2;23.8999996185;24.0;15;44.0;
58;1;20.3999996185;19.0;20;28.0;2;23.8999996185;24.0;15;44.0;
59;1;20.3999996185;19.0;20;28.0;2;23.8999996185;24.0;16;44.0;
60;2;20.3999996185;19.0;20;28.0;2;23.8999996185;24.0;17;44.0;
61;2;20.3999996185;19.0;20;28.0;2;23.8999996185;24.0;17;44.0;
62;2;20.3999996185;19.0;21;28.0;2;23.8999996185;24.0;18;44.0;
63;2;20.3999996185;19.0;21;28.0;2;23.8999996185;24.0;19;44.0;
64;2;20.3999996185;19.0;21;28.0;2;23.8999996185;24.0;19;44.0;
65;2;20.3999996185;19.0;21;28.0;2;23.8999996185;24.0;19;44.0;
66;2;20.3999996185;19.0;21;28.0;2;23.8999996185;24.0;20;44.0;
67;2;20.3999996185;19.0;21;28.0;2;23.8999996185;24.0;20;44.0;
68;2;20.3999996185;19.0;21;29.0;2;23.8999996185;24.0;21;44.0;
69;2;21.3999996185;20.0;19;29.0199999809;2;23.8999996185;24.0;21;44.0;
70;2;22.3999996185;21.0;19;29.0401959419;2;23.8999996185;24.0;21;44.0;
71;2;22.3999996185;22.0;20;29.0605818033;2;23.8999996185;24.0;22;44.0;
72;2;22.3999996185;23.0;20;29.0811508894;2;23.8999996185;24.0;21;45.3199996948;
73;2;22.3999996185;24.0;21;29.1018965244;2;22.0890007019;25.4200000763;22;46.3582401276;
74;2;22.3999996185;24.5509490967;21;29.1228116751;2;23.2291622162;24.7314720154;22;47.1666984558;
75;3;22.3999996185;24.5614051819;21;29.1438889503;2;21.3310565948;25.9579029083;22;47.5526294708;
76;3;22.3999996185;24.0;21;29.1651208401;2;22.3500003815;25.0;22;47.8066806793;
77;3;22.3999996185;24.5825614929;22;29.1864993572;2;20.75;26.0;22;48.0;
78;3;22.3999996185;24.5932502747;22;29.2080165148;2;21.75;25.0;22;48.0;
79;3;22.3999996185;24.6040077209;22;29.2296639681;2;22.75;25.0;23;48.0;
80;3;22.3999996185;24.6148319244;22;30.6514327526;2;23.75;25.0;23;48.0;
81;3;22.8199996948;25.325717926;22;31.7317141294;2;24.75;25.0;23;48.0;
82;3;23.1375198364;25.8658561707;22;32.5278320312;2;22.7999992371;26.0;23;48.0;
83;3;23.369758606;26.2639160156;22;34.1019378901;2;21.7999992371;27.0;23;48.0;
84;3;24.5353660583;27.5509681702;22;34.4295489788;2;20.7999992371;28.0;23;48.0;
85;3;25.6000003815;28.6697750092;22;34.5489104986;2;19.7999992371;29.0;23;48.0;
86;3;25.6000003815;29.680896759;23;34.6758388281;2;18.7999992371;30.0;24;48.0;
87;3;25.6000003815;30.6920509338;23;34.8106924295;2;17.7999992371;29.0;24;48.0;
88;3;25.6000003815;31.7032337189;23;34.9538091421;2;17.7999992371;29.0;24;48.0;
89;3;25.6000003815;32.7144393921;23;35.1054974794;2;17.7999992371;29.0;24;48.0;
90;3;25.6000003815;32.8835830688;24;35.2660279274;2;18.75;29.0;24;48.0;
91;3;25.6000003815;32.9914588928;24;35.4356228113;2;19.75;30.0;25;48.0;
92;3;25.6000003815;33.1056785583;24;35.6144454479;2;20.75;31.0;20;48.0;
93;3;25.6000003815;33.2263526917;25;35.8025894165;2;20.75;32.0;20;48.0;
