Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.1000003815;6;23.0;2;8.0;10.8999996185;4;22.0;
4;1;9.0;11.5;6;23.0;2;8.29999923706;10.5;4;22.0900000334;
5;1;9.60000038147;11.5;6;23.0;2;8.31349945068;10.5;4;22.1871190071;
6;1;10.6000003815;11.5;6;23.0;2;9.41710090637;10.5;4;22.2917383909;
7;1;11.6000003815;11.5;6;23.0;2;10.0156412125;10.5;4;22.4042263031;
8;1;11.8999996185;11.5;6;23.4599990845;2;10.0409517288;10.5;4;22.9589728117;
9;2;12.0380001068;11.9299993515;5;24.8212833405;2;10.1657686234;10.7100000381;4;23.4430115223;
10;2;12.4463853836;11.9106416702;5;25.0;2;10.2746782303;10.8792181015;4;23.8415006399;
11;2;12.5000009537;12.0;5;26.2500007153;2;10.3643379211;11.0;4;25.6606454849;
12;2;14.4613847733;12.6000003815;5;27.259575367;2;10.773645401;11.7700004578;5;27.2614676952;
13;2;16.4613857269;13.0788002014;5;28.0570539236;2;12.4981412888;12.4126424789;5;28.6526534557;
14;2;18.4613857269;13.4505519867;5;28.6776753664;2;14.4981412888;12.9308347702;5;29.8608493805;
15;2;19.509967804;13.7328653336;5;29.157102108;2;16.4981403351;13.3366470337;5;30.9217379093;
16;2;20.5273780823;13.943564415;5;29.3300433159;2;17.7662620544;13.6469516754;5;31.8725180626;
17;2;21.5453987122;14.0;6;29.3921557665;2;18.8754138947;13.879781723;5;32.6429929733;
18;2;22.564031601;14.0;6;29.4563041925;2;19.9946746826;14.0;5;33.2167277336;
19;2;22.8368911743;14.0;6;29.5224741697;2;21.1237640381;14.0;5;33.8314290047;
20;2;22.8567428589;14.0;7;29.5906432867;2;21.6120700836;14.0;5;34.4827160835;
21;2;22.8771934509;14.0;7;29.6607804298;2;21.7586097717;14.0;5;35.1645216942;
22;2;22.8982334137;14.0;7;29.7328453064;2;21.9120159149;14.0;5;35.8691868782;
23;3;22.9198532104;14.0;6;29.8067884445;2;22.0705661774;14.0;6;36.5877075195;
24;3;22.942035675;14.0;6;29.8825509548;2;22.2322330475;14.0;6;37.3101301193;
25;3;22.3999996185;14.5647649765;6;29.9600640535;2;22.3947792053;14.0;6;38.0260667801;
26;3;22.3999996185;14.9800319672;6;30.0392494202;2;22.5558643341;14.0;6;38.7252779007;
27;3;21.0117740631;15.0;6;30.120018959;2;22.713186264;14.0;7;39.3982591629;
28;3;21.3999996185;15.0;6;30.2022752762;2;22.8646087646;14.0;7;40.0367603302;
29;3;20.0606822968;15.0;6;30.2859115601;3;24.0082702637;14.5;6;41.6341733932;
30;3;20.3999996185;15.0;6;30.3708124161;3;23.1426887512;15.0;6;42.345759511;
31;3;21.3999996185;15.1854057312;6;30.4568536282;3;22.5277938843;16.0;6;43.0324398279;
32;3;22.3999996185;15.2284269333;6;30.5439035892;3;21.6822986603;17.0;6;43.6960945129;
33;3;21.1631698608;15.0;6;30.6318233013;3;20.8316192627;18.0;6;44.3403240442;
34;3;20.1895465851;16.0;6;30.7204678059;3;19.9765720367;19.0;6;44.9700829983;
35;3;19.2161407471;17.0;6;30.8096864223;3;19.8182678223;20.0;7;45.591250658;
36;3;18.2429046631;18.0;6;30.8993241787;3;19.9580307007;21.0;7;46.2101819515;
37;3;17.2697963715;19.0;6;30.989222765;3;19.4845981598;23.0;7;46.8332571983;
38;3;16.2967662811;20.0;6;31.079221487;3;19.5373153687;24.5559253693;7;47.466448307;
39;3;16.3237667084;21.5;6;32.1691586971;3;19.5825443268;25.7720146179;7;48.0209121704;
40;3;16.0;23.0;6;32.3163725138;3;19.6000003815;27.0104560852;7;48.5427899361;
41;3;16.5287494659;24.6294364929;6;32.4659006596;3;19.6000003815;28.2713947296;7;49.1086950302;
42;3;16.5588493347;25.6741008759;7;32.6176403761;3;19.6000003815;29.5543479919;8;49.7161855698;
43;3;16.5903244019;26.7184944153;8;32.7714853287;3;20.6000003815;27.8580932617;9;50.3611893654;
44;3;17.6232032776;26.7184944153;8;32.9273252487;3;19.6000003815;29.1805953979;9;51.0379443169;
45;3;18.6575012207;27.7184944153;9;33.0850461721;3;20.6000003815;29.1805953979;10;51.7390680313;
46;3;19.6932373047;28.7184944153;9;33.2445299625;3;22.6000003815;30.0;10;52.4557781219;
47;3;20.7304191589;29.7184944153;10;33.405654192;3;24.5025501251;30.0;11;53.1782588959;
48;4;21.7690505981;30.7184944153;10;33.5682920218;3;25.6651077271;30.0;11;53.8961582184;
49;4;22.8091335297;30.9750137329;10;33.7323117256;3;26.8266372681;30.0;11;54.5991659164;
50;4;23.8506546021;31.015499115;11;33.8975760937;4;28.9848136902;30.0;10;56.2776012421;
51;4;24.8936023712;31.055185318;11;34.0639419556;4;30.4374599457;31.0;10;57.0829507113;
52;4;25.9379501343;31.0940208435;12;34.2312610149;4;30.5826644897;32.0;10;57.8720289469;
53;4;26.9836673737;31.1319637299;12;34.3993766308;4;28.5826644897;34.0;10;58.6426382065;
54;4;28.0307121277;31.1689758301;12;34.5681269169;4;29.5826644897;34.0;11;59.3946415186;
55;4;29.07903862;31.2050247192;10;34.7373416424;4;30.5826644897;34.8970870972;12;60.1298120022;
56;4;30.1285858154;31.2400836945;10;34.9068434238;4;31.0641345978;35.033493042;11;60.8515264988;
57;5;31.1792926788;31.2741298676;10;36.0764477253;4;29.0641345978;34.0;11;61.564340353;
58;6;32.2310791016;32.307144165;9;36.265961647;4;28.0641345978;34.0;11;62.273496151;
59;6;34.2838668823;31.307144165;9;36.4553823471;5;28.8999996185;35.0;10;63.9843993187;
60;6;35.337562561;32.0;10;36.644498229;5;29.8999996185;36.0;10;64.8620949984;
61;6;35.7919578552;33.0;10;36.8330899477;5;29.8047046661;38.0;10;65.7745229006;
62;6;35.8759689331;34.0;10;37.0209343433;5;29.92212677;40.0;10;66.6628189087;
63;6;35.9595184326;34.5509490967;10;37.2078033686;5;30.0494556427;42.0;11;67.5103574991;
64;6;36.0424957275;34.5614051819;11;37.3758275509;5;29.7861423492;43.0;12;68.4281799793;
65;6;36.1159667969;34.5719451904;11;38.5107610226;6;28.9312667847;44.0;11;69.4135987759;
66;6;37.1728210449;35.5825614929;11;38.6760370731;6;28.5;43.0;12;70.4621465206;
67;6;38.2297668457;36.5932502747;12;40.5109286308;6;29.2000007629;44.0;11;74.5768704414;
68;6;39.1160125732;38.3040084839;12;43.0048593283;7;28.3080005646;44.0;11;77.606340766;
69;6;40.831111908;40.8440322876;13;44.2736097574;8;30.4014415741;43.0;11;80.4455094337;
70;7;42.402973175;43.2419815063;12;45.3207787275;8;29.4814510345;44.957901001;11;82.8970326185;
71;7;43.8619117737;45.1292724609;14;46.0304906368;8;31.5493431091;45.0;12;85.2458177805;
72;7;45.1499710083;46.2707977295;13;46.5225478411;8;31.0065040588;46.0;12;87.5371544361;
73;7;42.209602356;49.305229187;13;47.0111538172;8;33.0499992371;45.0;12;89.4926390648;
74;7;40.2684898376;52.0054206848;14;47.495175004;8;30.0499992371;47.0;12;91.4855670929;
75;7;39.2107543945;54.0787887573;15;47.9735980034;8;29.0499992371;49.0;13;94.5025942326;
76;8;39.2677612305;53.1543540955;14;49.4455389977;8;29.0499992371;52.0;13;97.57035923;
77;8;38.3236503601;54.7457618713;15;49.9502463341;8;30.0499992371;55.0;14;99.7265986204;
78;8;38.3783187866;59.3120269775;16;50.4482839108;9;31.0499992371;59.0;13;101.896484256;
79;8;38.4316711426;59.3940963745;17;50.9391611814;9;31.0499992371;64.0;13;104.046970129;
80;8;36.4836273193;62.478263855;18;51.4225045443;9;32.0;69.0;16;106.164808631;
81;8;35.5341148376;65.5644836426;18;51.898047924;9;33.75;71.0;16;108.236889362;
82;8;34.5830688477;68.2586212158;20;52.3656193018;9;32.75;69.0;16;110.250415325;
83;9;34.6304397583;67.3717041016;20;52.8251284361;9;32.75;70.0;15;112.080687046;
