Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
86;8;31.3564987183;87.1281738281;29;83.7623939514;4;20.0;44.0;22;94.0;
87;8;32.3762397766;90.182258606;29;83.9126292467;4;21.0;47.0;22;94.0;
88;8;34.3912658691;90.2139434814;31;84.0617728233;4;22.0;49.0;23;94.0;
89;8;33.4061775208;93.0308837891;31;84.2096956968;4;23.0;51.0;23;94.0;
90;8;33.4209709167;95.1048431396;33;84.3562774658;4;24.0;53.0;21;94.0;
91;8;34.4356307983;94.1781387329;36;84.5014066696;4;25.0;55.0;21;94.0;
92;8;33.4501419067;96.2507019043;37;84.6449787617;4;26.0;57.0;23;94.0;
93;8;33.4645004272;98.3224945068;37;84.7868976593;4;27.0;59.0;23;94.0;
94;8;34.4786911011;97.393447876;38;84.9270730019;4;28.0;61.0;23;94.0;
95;8;33.4927101135;99.4635391235;42;85.0654220581;4;30.0;60.0;24;94.0;
96;8;33.5065422058;101.532707214;42;85.201867342;4;30.0;62.0;25;94.0;
97;8;35.5201873779;97.6009292603;42;85.3363368511;4;30.5999984741;64.0;25;94.0;
98;8;33.5336341858;99.6681671143;41;85.4687633514;4;31.5999984741;63.0;22;94.0;
99;8;33.5468788147;101.734382629;38;85.553306818;4;30.5999984741;65.0;17;94.0;
100;8;35.5553321838;97.7766571045;38;85.6285450459;4;30.5999984741;68.0;18;94.0;
