Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;11.6999998093;4;21.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;10.6999998093;4;21.0;
4;1;9.0;11.5;6;23.0;1;8.14999961853;10.5;4;21.0;
5;1;9.60000038147;11.5;6;23.0;1;8.14999961853;10.5;4;21.0;
6;1;10.6000003815;11.5;6;23.0;1;9.14999961853;10.5;4;21.0;
7;1;11.6000003815;11.5;6;23.0;1;9.72500038147;10.5;4;21.0;
8;1;11.8999996185;11.5;6;23.4599990845;1;9.72500038147;10.5;4;21.4200000763;
9;1;12.0380001068;11.7299995422;6;23.8212833405;1;9.81949996948;10.7100000381;4;21.758436203;
10;1;12.1463851929;11.9106416702;6;24.0;1;9.8956489563;10.8792181015;4;22.0;
11;2;12.2000007629;12.1999998093;5;26.2000007629;1;9.94999980927;11.0;4;23.5400009155;
12;2;14.4463853836;12.6000003815;5;27.1876003742;1;10.296500206;11.7700004578;4;24.8252849579;
13;2;16.4463844299;13.0788002014;5;27.9616949558;2;11.9499998093;12.6126422882;3;26.8616695404;
14;2;18.4463844299;13.4505519867;4;28.5574967861;2;13.9499998093;12.9308347702;3;27.833294034;
15;2;19.4739151001;13.7328653336;4;29.0106461048;2;15.9499998093;13.3366470337;3;28.6376472712;
16;2;20.4834403992;13.943564415;4;29.1558350325;2;17.2523422241;13.6469516754;3;29.3136873245;
17;2;21.4931354523;14.0;4;29.1887089014;2;18.2996768951;13.879781723;5;29.7941719294;
18;2;22.5029983521;14.0;3;29.2221269608;3;18.9500007629;14.0;4;30.0669906139;
19;2;22.7666378021;14.0;5;29.2560760975;3;19.9500007629;14.0;4;30.375654459;
20;2;22.7768230438;14.0;5;29.2905418873;3;20.2999992371;14.0;4;30.7230784893;
21;3;22.7871627808;14.0;5;29.3255085945;3;20.2999992371;14.0;6;31.1118502617;
22;3;22.7976531982;14.0;5;29.3609591722;3;20.2999992371;14.0;6;31.544028759;
23;3;22.8082866669;14.0;5;29.3968753815;3;20.2999992371;14.0;7;32.0209121704;
24;3;22.8190612793;14.0;5;29.4332377911;3;20.2999992371;14.0;6;32.5427899361;
25;3;22.3999996185;14.4299716949;5;29.4700255394;3;21.2999992371;14.0;5;33.1086950302;
26;3;22.3999996185;14.7350130081;4;29.5072168112;3;20.2999992371;14.0;5;33.7161855698;
27;3;22.8521652222;14.0;4;29.5447884798;4;20.2999992371;14.0;2;37.3552508354;
28;3;22.8634357452;14.0;4;29.5827163458;4;21.2999992371;14.0;2;38.1594312191;
29;3;22.8748149872;14.0;4;29.6209751368;4;22.2999992371;14.0;2;38.9894258976;
30;3;20.8862915039;15.0;4;29.6595385075;4;23.2999992371;14.0;2;39.8361387253;
31;3;19.8978614807;16.0;4;29.6983793974;4;23.8211612701;14.0;2;40.6894273758;
32;3;20.3999996185;14.0;4;29.7374696732;4;23.8800258636;14.0;2;41.5386033058;
33;3;21.3999996185;14.0;4;29.7767804861;4;23.9391002655;14.0;2;42.3730142117;
34;3;19.3999996185;15.0;4;29.8162822723;4;23.9982299805;14.0;2;43.1826341152;
35;3;18.3999996185;16.0;5;29.8559447527;4;22.057264328;15.0;2;43.9586057663;
36;3;17.3999996185;17.0;6;29.8957372904;4;21.1160430908;16.0;2;44.6936597824;
37;4;17.9687213898;18.5;3;30.9356285334;4;20.1744174957;17.0;3;45.3823752403;
38;4;17.9806880951;19.0;4;31.0155870914;4;19.2322368622;18.0;3;46.0212631226;
39;4;17.3046760559;20.0;4;31.0967650414;4;18.2893562317;19.0;5;46.6086883545;
40;4;16.9290294647;21.0;4;31.1791322231;4;18.0456390381;20.0;5;47.1446652412;
41;4;16.9537391663;22.0;4;31.2626553774;4;18.1009559631;21.0;5;47.6305661201;
42;4;16.9787979126;23.0;4;32.3472980261;4;18.1551856995;22.0;4;48.0688004494;
43;4;18.0041885376;24.7000007629;4;32.4330210686;4;18.2082195282;23.0;5;48.4624919891;
44;4;20.0299072266;25.7000007629;5;32.5197820663;4;18.2599544525;24.0;5;48.8151912689;
45;4;20.6644897461;27.7000007629;6;32.6075353622;4;16.2599544525;26.0;6;49.1306324005;
46;4;21.4059104919;29.7000007629;7;32.6962321997;4;18.2599544525;26.0;5;49.347881794;
47;4;22.6881561279;31.7000007629;7;32.7858208418;4;20.2599544525;27.0;5;49.4496049881;
48;4;23.6998977661;34.7000007629;8;32.8762462139;4;21.4523220062;28.0;6;49.5477194786;
49;4;25.1628742218;34.7000007629;8;32.9674503803;4;22.4964733124;29.0;6;49.6421570778;
50;4;26.1902351379;34.7000007629;8;33.0593717098;4;23.5389709473;29.0;5;49.7328739166;
51;4;27.2178115845;34.7000007629;10;33.151946187;4;24.5797920227;29.0;6;49.8198490143;
52;4;27.1460399628;35.5325737;10;33.2451066971;4;24.9189300537;29.0;6;49.9030814171;
53;4;27.1573295593;35.5603370667;10;33.3387830257;4;24.9563865662;29.0;6;49.9825911522;
54;4;26.9331302643;35.7000007629;11;33.4329024553;4;24.9921646118;29.0;6;50.0584149361;
55;4;27.1795578003;35.6171875;12;33.5273896456;4;25.0262870789;29.0;6;50.1306061745;
56;4;27.7582168579;34.7000007629;12;33.6221669912;4;25.0587730408;29.0;7;50.1992316246;
57;4;27.786649704;34.7000007629;12;33.7171547413;4;25.0896530151;29.0;7;50.25;
58;4;27.2119235992;35.7000007629;13;33.8122708797;4;25.1124992371;29.0;7;50.25;
59;4;27.0212554932;35.7000007629;12;33.9074320793;4;25.1124992371;29.0;7;50.25;
60;4;26.3999996185;37.0879631042;13;34.0025537014;4;25.1124992371;29.0;7;50.25;
61;4;27.0577945709;36.1049499512;13;34.0975496769;4;25.1124992371;29.0;8;50.25;
62;4;26.3999996185;37.121673584;15;34.1923332214;4;25.1124992371;29.0;9;50.25;
63;5;27.957698822;34.7000007629;11;49.2868173122;4;25.1124992371;29.0;8;50.25;
64;5;28.9860458374;35.7000007629;11;50.1309142113;4;25.1124992371;29.0;9;50.25;
65;5;29.132183075;37.7000007629;11;50.8939118385;4;25.1124992371;29.0;12;50.25;
66;5;30.1509246826;39.1857299805;12;51.5728693008;4;25.1124992371;29.0;13;50.25;
67;5;32.0696716309;38.7000007629;12;52.1443061829;4;25.1124992371;29.0;15;50.25;
68;5;32.2999992371;40.7000007629;13;54.5517961979;4;25.1124992371;29.0;15;50.25;
69;5;33.7425003052;41.7900733948;13;56.5119355917;4;25.1124992371;29.0;15;50.25;
70;5;32.0823898315;43.3969345093;13;58.086743474;4;25.1124992371;29.0;16;50.7299995422;
71;5;33.282081604;42.3425750732;13;59.3465738297;4;25.1124992371;29.0;16;51.960296154;
72;5;33.5353660583;44.2758827209;13;60.1871227026;4;25.2902507782;29.4200000763;16;52.9163365364;
73;6;32.5988998413;44.4287414551;12;85.7403883934;4;25.4202861786;29.7314720154;15;53.6506853104;
74;7;32.6430587769;46.4734687805;12;88.9756839275;4;25.5130691528;29.9579029083;15;53.9707055092;
75;7;32.6876296997;46.7616119385;12;91.4970500469;4;25.5238113403;31.0;15;54.1476221085;
76;7;31.6000003815;49.7704620361;12;93.5189932585;4;24.5164299011;31.0;15;54.1328597069;
77;7;31.6000003815;52.7418212891;13;95.0766263008;4;24.5097866058;32.0;13;54.1195735931;
78;7;31.6000003815;54.8257446289;15;96.2478649616;4;24.5038070679;33.0;14;54.1076164246;
79;7;31.6000003815;56.9094848633;15;97.1223307848;4;19.5038070679;36.0;12;54.0968546867;
80;7;31.6000003815;58.9928092957;15;97.5984054804;4;16.75;39.0;10;54.0871691704;
81;7;32.5999984741;59.001663208;16;97.8191227913;4;16.0;41.4348678589;10;54.0784521103;
82;8;31.6000003815;62.0105133057;18;98.0362454653;4;17.0;41.4348678589;11;54.0706067085;
83;8;31.6000003815;65.0193481445;18;98.2493438721;4;18.0;43.0;10;54.0635461807;
84;8;31.6000003815;67.3176422119;18;98.4580222368;4;18.7285957336;45.0;10;54.0571913719;
85;8;32.5999984741;67.3264541626;20;98.6619209051;4;18.725736618;47.0;8;54.051472187;
86;9;33.1679954529;68.8588867188;21;98.8607190847;4;18.7231636047;49.0;9;54.0463247299;
87;9;31.6000003815;71.8676757812;20;99.0520758629;4;19.7208461761;48.0;9;54.0416922569;
88;9;31.6000003815;74.875;21;100.227377415;4;20.7187614441;48.0;9;54.0375232697;
89;9;32.5999984741;78.6804351807;21;100.486895442;4;21.716884613;48.0;9;54.0337710381;
90;9;33.5999984741;81.740447998;22;100.747596741;4;22.7151966095;48.0;9;54.0303940773;
91;9;33.5999984741;84.7983016968;22;100.999622226;4;22.7636756897;48.0;9;54.0273547173;
92;9;33.5999984741;87.8539428711;21;102.218882561;4;22.7623100281;48.0;9;54.0246191025;
93;10;36.5999984741;86.8539428711;21;102.41679728;4;22.7610778809;48.0;9;54.0221571922;
94;10;37.4500579834;89.875;21;102.621165812;4;22.7599697113;49.0;12;54.01994133;
95;10;35.5999984741;94.875;22;102.832029462;4;22.758972168;50.0;12;54.017947197;
96;10;37.5999984741;93.875;21;103.049431503;4;22.7580757141;51.0;13;54.0161523819;
97;10;36.5999984741;95.875;21;103.273403347;4;22.7572669983;52.0;13;54.0145373344;
98;10;35.5999984741;100.323806763;23;103.503947616;4;18.7572669983;55.0;14;54.0130834579;
99;10;38.5999984741;96.3164291382;24;103.74102205;4;17.0499992371;58.0;15;54.0117750168;
100;10;37.5999984741;99.3097839355;24;103.978181303;4;17.0499992371;57.4047088623;15;54.0105977058;
