Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.6999998093;4;21.0;
2;2;7.0;13.3000001907;3;24.0;1;7.0;11.6999998093;5;21.0;
3;2;8.19999980927;12.1000003815;3;24.0750000477;1;8.0;10.6999998093;5;21.0;
4;2;9.21500015259;11.5;3;24.1548187733;1;8.14999961853;10.5;5;21.0;
5;2;9.83096408844;11.5;3;24.2396422625;1;8.14999961853;10.5;5;21.0;
6;2;10.9718933105;11.5;3;24.32964468;1;9.14999961853;10.5;5;21.0;
7;2;11.9988937378;11.5;3;24.4249849319;2;9.72500038147;10.6999998093;4;22.0;
8;2;12.327495575;11.5;3;25.0000517368;2;9.95000076294;10.5;4;22.5200001001;
9;2;12.5000162125;11.7299995422;3;25.483923316;2;10.0670003891;10.7100000381;4;22.9673361778;
10;2;12.6451768875;11.9106416702;3;26.8811200857;2;10.1676511765;10.8792181015;4;23.3272645473;
11;2;13.0643358231;12.5274600983;3;28.0462188721;2;10.2486343384;11.0;4;25.0752841234;
12;2;14.7472438812;13.0216779709;3;29.0064435005;2;10.6419391632;11.7700004578;5;26.5979954004;
13;2;16.7472438812;13.4066829681;3;29.7968609333;2;12.348859787;12.4126424789;5;27.9043157101;
14;2;18.7472438812;13.6998376846;3;30.4535565376;2;14.348859787;12.9308347702;5;29.0214660168;
15;2;19.9310035706;13.9190797806;4;30.8477647305;2;16.348859787;13.3366470337;5;29.9861254692;
16;2;21.0007152557;14.0;4;31.09416008;2;17.5557498932;13.6469516754;5;30.8369827271;
17;2;22.0746326447;14.0;5;31.3542501926;2;18.6424198151;13.879781723;5;31.505875349;
18;2;23.1526603699;14.0;5;31.6274790764;2;19.738822937;14.0;5;31.9789624214;
19;2;23.488243103;14.0;5;31.9130530357;2;20.8452682495;14.0;5;32.4970645905;
20;2;23.5739154816;14.0;5;32.2099342346;2;21.31183815;14.0;5;33.0593295097;
21;2;23.662979126;14.0;6;32.5168414116;2;21.4383487701;14.0;5;33.6634473801;
22;4;23.7550525665;14.0;4;32.832259655;2;21.5742759705;14.0;5;34.3054871559;
