Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
85;7;34.9000015259;89.9386367798;29;97.8561210632;8;31.2999992371;103.194328308;27;119.659779787;
86;7;33.2999992371;93.053062439;29;98.0734968185;8;32.2999992371;102.64163208;27;120.787887812;
87;7;34.2999992371;93.1617431641;30;98.2794270515;8;32.3901748657;103.076980591;27;121.887629986;
88;8;34.2999992371;93.2647094727;32;98.4740333557;8;31.2999992371;104.493011475;28;122.945557594;
89;8;33.2999992371;96.3620147705;32;98.6575212479;8;31.2999992371;102.493011475;29;123.951022148;
90;8;34.2999992371;99.9986495972;32;98.8301682472;8;30.2999992371;103.493011475;30;124.896535873;
91;9;34.6139984131;102.090118408;33;98.9923119545;9;31.2999992371;105.493011475;26;135.777761459;
92;9;34.2999992371;103.169281006;34;99.1443357468;9;32.2999992371;105.493011475;24;137.093194485;
93;10;34.2999992371;105.242492676;33;99.25;9;34.2999992371;105.493011475;26;138.316149235;
94;10;34.6500015259;108.300003052;34;100.25;9;33.2999992371;108.493011475;26;139.446072102;
95;11;35.2999992371;110.300003052;32;111.731917262;8;31.2999992371;107.493011475;27;128.660861492;
96;11;37.2999992371;114.300003052;33;112.212526083;8;31.2999992371;106.493011475;27;129.235527992;
97;11;38.6500015259;119.300003052;34;113.663373351;8;32.2999992371;103.493011475;26;129.760117531;
98;11;40.2999992371;120.300003052;34;114.234398007;8;31.2999992371;104.493011475;25;130.130274773;
99;11;39.2999992371;127.300003052;35;117.492839932;8;31.2999992371;105.493011475;26;130.406196594;
100;11;41.696231842;127.992996216;33;120.663215756;8;30.2999992371;109.493011475;26;130.672360897;
101;11;42.7543945312;129.223327637;36;123.708964944;8;30.2999992371;113.493011475;27;130.927669525;
102;11;43.2999992371;130.916473389;36;126.605557084;8;31.2999992371;114.493011475;28;131.171234131;
103;11;46.5726585388;129.589019775;35;130.340756655;8;30.2999992371;118.493011475;29;131.402379036;
104;13;46.2999992371;132.228469849;35;132.973304033;8;31.2999992371;119.493011475;29;131.620640755;
