Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
86;11;39.4000015259;94.6915435791;17;128.839579344;6;29.3872566223;62.0;23;84.2228456736;
87;12;37.4000015259;98.7527313232;17;130.070986271;6;29.4098167419;64.0;23;84.8923993111;
88;12;39.4000015259;100.813980103;18;130.404650807;6;29.4328422546;66.0;23;85.4950574636;
89;12;41.2438163757;101.53956604;18;130.748981953;6;29.4563179016;68.0;24;86.0338126421;
90;13;42.2712402344;105.0;17;131.104037762;6;30.4802322388;67.0;24;86.5132677555;
91;13;43.9247741699;107.0;19;132.469853282;6;29.5045661926;69.0;25;86.9390085936;
92;13;44.2026939392;112.0;19;132.926433921;6;29.5293045044;71.0;25;87.3170733452;
93;13;48.2846450806;120.0;20;134.399280787;6;31.5544242859;67.0;25;87.6535356045;
94;13;53.4399261475;125.221191406;21;134.908552647;6;29.5799026489;69.0;25;87.8032059669;
95;13;56.3888549805;131.7421875;23;135.43452847;6;29.60572052;71.0;26;87.9193502665;
96;14;57.9434509277;135.028106689;22;136.977192283;6;31.631855011;67.0;26;88.0367763042;
97;15;60.6628036499;133.735839844;21;137.59641552;6;29.6582756042;69.0;25;88.1553647518;
98;15;61.0536422729;138.897460938;23;138.234900594;6;29.6849555969;71.0;25;88.2749906778;
99;15;63.2234916687;141.007293701;24;138.892299533;6;31.7118721008;67.0;26;88.3955248594;
100;15;63.2892303467;145.265472412;24;139.568082213;6;29.738992691;69.0;26;88.516833663;
