Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
86;6;21.4035301208;44.3976211548;24;46.8062993288;7;31.015499115;78.6363677979;22;83.1024748087;
87;6;20.434879303;46.3828582764;24;47.2224319577;7;32.0628128052;81.6363677979;23;84.2203292847;
88;6;20.0866012573;48.0;24;47.6231319904;7;31.1178970337;87.6363677979;23;85.3498455286;
89;6;19.8934593201;50.3576164246;23;48.0064781904;7;32.1817817688;89.6363677979;24;86.5017540455;
90;6;19.0;50.3468551636;24;48.3709591627;7;31.2555351257;89.6363677979;24;87.6869251728;
91;6;21.0;49.3371696472;24;48.7154784799;7;30.3402290344;93.6363677979;25;88.9154609442;
92;6;22.9711360931;49.328453064;24;49.0393403769;7;31.4368877411;98.6363677979;25;90.1859418154;
93;6;24.186750412;49.0;25;49.34221977;8;34.75;95.9981842041;25;92.3459539413;
94;7;23.0;50.3135452271;25;49.5837643147;8;32.75;101.416809082;25;93.7476118803;
95;7;25.1843147278;49.0;26;49.7798426151;8;32.75;106.855819702;25;95.256333828;
96;7;27.1808834076;49.0;26;49.959641099;8;35.75;103.311431885;25;96.8656997681;
97;7;28.0249996185;50.2963256836;26;50.1237520576;8;32.75;108.77910614;27;98.5658147335;
98;7;29.2000160217;51.0;26;50.272913754;8;32.75;114.253677368;28;100.343331933;
99;7;29.625;52.2875213623;26;50.4079651833;8;35.75;110.116539001;28;102.181768298;
100;7;29.625;53.2837715149;26;51.529812932;8;32.75;114.78238678;29;104.062136292;
