Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
24;3;23.3999996185;14.0;6;34.3967266083;2;22.3227958679;14.0;4;37.7102985382;
25;3;20.3999996185;16.0;6;35.0270137787;2;22.4848175049;14.0;5;38.4181499481;
26;3;20.3999996185;16.0;6;35.6751141548;2;22.6440830231;14.0;5;39.1038570404;
27;3;20.3999996185;17.0;6;36.3332462311;2;22.7983665466;14.0;5;39.758556366;
28;3;19.8999729156;18.0;6;36.9929685593;2;22.9456748962;14.0;5;40.374874115;
29;3;19.0978889465;19.0;6;37.6455907822;2;23.0843467712;14.0;5;40.947227478;
30;3;18.2936763763;20.0;6;38.2826251984;2;21.2131252289;15.0;5;41.4719495773;
31;3;17.4847869873;21.0;6;38.8962278366;2;20.3311882019;16.0;5;41.9472465515;
32;3;17.2688674927;22.0;7;39.4795866013;2;19.438129425;17.0;6;42.3730211258;
33;3;17.4438762665;23.0;7;40.0272102356;2;18.5339279175;18.0;6;42.7505970001;
34;3;17.6081619263;24.0;7;40.5350942612;2;17.6188831329;19.0;7;43.0823974609;
35;3;17.7605285645;25.0;7;41.0007610321;2;17.3935394287;20.0;7;43.3716182709;
36;3;17.9002285004;26.0;6;41.4231872559;2;17.4586143494;21.0;7;43.6219272614;
37;3;19.0269565582;27.5;5;42.8026351929;2;17.5149345398;22.0;7;43.8372087479;
38;3;21.1407909393;25.5;5;43.1804361343;2;17.5633716583;23.0;7;44.0;
39;3;20.5541305542;26.0;5;43.5199217796;2;17.6000003815;24.0;7;44.0;
40;3;20.33162117;27.5405921936;5;43.8238146305;2;17.6000003815;25.0;8;44.0;
41;3;19.6686878204;26.0;5;44.095184207;2;17.6000003815;26.0;7;44.0;
42;3;19.33162117;26.5835533142;7;44.3372563124;2;17.6000003815;27.0;9;44.0;
43;3;20.6951732635;27.0;6;44.5077478886;2;18.6000003815;25.0;10;44.0;
44;3;21.9523239136;27.0;6;44.5548160076;2;17.6000003815;26.0;11;44.0;
45;3;22.5750007629;28.0;7;44.6030313969;2;17.6000003815;27.0;11;44.0;
46;3;23.9809112549;29.0;8;44.6523760557;2;18.6000003815;25.0;11;44.0;
47;3;24.5750007629;30.0;8;44.7028282881;2;19.6000003815;25.0;11;44.0;
48;3;25.5750007629;31.0;9;44.7543625832;2;20.6000003815;25.0;11;44.0;
49;3;27.026309967;30.0;11;44.8069496155;2;21.6000003815;25.0;12;44.0;
50;3;28.0420837402;29.0;11;44.8605561256;2;22.6000003815;25.0;11;44.0;
51;3;29.0581665039;29.0;12;44.9151450396;2;23.6000003815;25.0;12;44.0;
52;3;28.9749984741;29.832572937;13;44.97067523;2;23.8999996185;24.0;11;44.0;
53;4;28.9749984741;29.8603382111;13;45.0271017551;2;23.8999996185;24.0;13;44.0;
54;5;29.5081291199;29.0;12;45.0843759775;2;23.8999996185;24.0;13;44.0;
55;5;28.9749984741;29.9171886444;13;45.1424454451;2;23.8999996185;24.0;13;44.0;
56;5;29.5427322388;29.0;13;45.2012542486;3;24.8999996185;25.0;14;45.0;
57;5;29.5603752136;29.0;13;45.2607431412;3;25.8999996185;26.0;14;45.1599999666;
58;5;28.9749984741;30.0;13;45.3208494186;3;25.8999996185;27.0;15;45.3437439203;
59;5;29.5962562561;29.0;13;45.3815076351;4;25.8999996185;28.0;12;60.0541238785;
60;5;28.9749984741;30.0;13;45.4426498413;4;26.8999996185;30.0;13;60.8741718531;
61;6;30.6327934265;30.0;12;47.5042052269;4;27.8999996185;31.8970870972;13;61.6627261639;
62;6;33.9749984741;33.0;12;48.6811010838;4;28.8999996185;32.0;13;62.4243319035;
63;6;39.5174980164;35.0;13;48.9051567316;4;29.8999996185;33.0;14;63.1651599407;
64;6;41.5631484985;39.0;14;49.137779355;5;30.8999996185;34.0;12;68.8922972679;
65;6;43.662109375;41.0;16;49.3791790009;6;33.9000015259;36.0;12;70.7630252838;
66;6;44.966053009;43.0;15;51.7246417999;7;34.9000015259;39.0;11;71.7909423113;
67;6;46.3839950562;45.2835350037;16;53.6779322624;7;35.0939750671;42.0;10;72.8264924288;
68;7;47.6037139893;46.4644470215;15;55.2995666265;7;35.1500015259;45.0;11;73.7420425415;
69;7;48.3554420471;46.9105987549;16;56.6564381123;8;34.6606521606;48.0;10;74.7246414423;
70;7;48.9726219177;47.2478713989;16;57.6397202015;8;33.7214279175;49.0;11;75.7730762959;
71;7;49.4008216858;47.4190368652;16;58.376544714;8;33.4802017212;50.0;11;78.635522604;
72;7;49.7036132812;47.4846611023;17;59.0882629156;8;32.6156387329;49.0;11;81.2635262012;
73;7;49.9916801453;47.5524520874;15;59.6407212019;8;32.136100769;47.0;10;84.5422837734;
74;7;50.1979637146;47.6223983765;14;61.1620241404;8;34.1937141418;47.0;12;86.6331154108;
75;8;51.3865509033;48.6944580078;13;61.7999250889;9;34.2437705994;49.0;11;88.6815905571;
76;9;52.5813598633;49.7686004639;12;62.4622774124;9;32.291557312;52.0;11;90.7479485273;
77;9;52.781917572;50.8447685242;13;63.1483817101;9;32.3370819092;55.0;11;92.6875115633;
78;9;53.6512908936;51.9228973389;14;63.8573087454;9;30.3370819092;56.0;11;94.6808917522;
79;9;53.9257469177;53.002910614;13;64.5878950357;9;29.3999996185;58.0;12;97.7151937485;
80;9;47.3381462097;56.0847167969;13;65.3387434483;9;31.3999996185;59.0;12;99.9575711489;
81;9;45.2916641235;59.1682167053;14;67.1082298756;9;33.4000015259;62.0;13;102.245560884;
82;10;44.4387130737;62.6623916626;13;67.9320126772;9;34.4000015259;65.0;12;104.53927362;
83;10;43.5880241394;65.8195571899;14;68.7715679407;9;34.5499992371;68.0;12;106.825402856;
84;10;41.7387504578;69.976600647;16;69.6246751547;9;32.5499992371;71.0;12;109.136708498;
85;10;39.889995575;73.3645706177;17;70.488960743;9;33.5499992371;74.0;12;112.464963436;
86;10;40.0408554077;74.1556549072;18;72.3619241714;9;35.5499992371;78.0;13;114.861780167;
87;11;41.1904144287;76.2465362549;16;73.3009698391;9;36.5499992371;83.0;11;117.261407137;
88;11;43.3377838135;78.3380889893;15;74.2463991642;9;36.5499992371;88.0;12;119.654639125;
89;11;44.4821243286;80.4301300049;16;75.1955822706;10;36.5499992371;93.0;11;121.864501476;
90;11;45.6226539612;82.5224914551;19;76.1458722353;11;36.5499992371;98.0;10;124.062568307;
91;12;46.7586746216;87.797668457;17;77.094630599;11;36.5499992371;103.0;11;126.247558951;
92;12;47.8895759583;90.8833007812;17;78.0392490625;11;36.5499992371;108.0;12;128.402068615;
93;12;48.0148506165;93.9686126709;19;78.9771741629;11;38.5500030518;107.0;12;130.50853169;
94;13;48.1341056824;97.0533905029;18;79.9059246778;11;38.5500030518;110.0;12;132.54962945;
95;13;48.2470397949;100.137420654;19;80.8231139183;11;39.5500030518;113.0;13;134.508815646;
96;13;49.3534660339;99.4821624756;19;81.7264728546;11;38.5500030518;115.0;15;136.36101234;
97;13;48.4532966614;101.607208252;20;82.6138682365;11;38.5500030518;116.281814575;16;138.934535503;
98;13;48.5465202332;103.730659485;20;83.4833254814;12;37.5500030518;119.281814575;17;140.507892251;
99;13;48.6332206726;105.852294922;21;85.3619508743;12;39.5500030518;120.281814575;21;142.059118748;
100;13;48.7135391235;107.782150269;18;87.2674841881;12;39.5500030518;121.281814575;18;143.51750195;
101;13;48.7876815796;109.596954346;17;89.1894743443;12;39.5500030518;122.281814575;16;144.880048037;
102;13;49.8558883667;108.42300415;23;91.1169366837;12;39.5500030518;123.281814575;17;146.147607207;
103;13;48.9184417725;110.253044128;19;94.038721323;12;40.5500030518;127.0;16;147.324364305;
104;13;50.9756507874;110.685890198;21;96.9482262135;12;42.5500030518;128.0;17;149.308395386;
105;13;53.0;113.121124268;22;98.8543879986;12;43.5500030518;128.0;18;150.005025029;
106;13;54.0;116.261978149;23;100.738749862;12;43.5500030518;125.0;20;150.731753647;
107;13;53.0;122.403556824;27;102.59233892;12;45.4000015259;124.0;21;151.435465217;
108;13;55.0;122.545288086;25;104.407392621;12;46.2000007629;125.0;18;152.120992124;
109;13;53.0;127.68661499;28;106.177415133;12;45.2000007629;125.0;18;152.793018222;
110;14;54.0;129.826950073;27;107.897159457;13;44.2000007629;125.0;20;168.346963882;
111;15;54.0;131.96572876;34;109.562543511;14;45.2000007629;126.0;19;169.892279744;
112;16;54.0;134.10244751;29;118.170541883;14;47.2000007629;120.0;19;164.863060892;
113;16;54.0;140.236572266;29;119.719043851;14;48.2000007629;121.0;20;166.838304162;
114;16;57.0;140.367645264;29;121.206719637;14;47.2000007629;125.0;20;168.667547822;
115;16;55.0;146.495239258;30;122.632895112;14;48.2000007629;126.0;21;170.451437354;
116;16;57.0;146.266998291;31;123.983691931;15;49.1500015259;126.0;19;172.187312663;
117;16;57.0;145.471725464;31;125.092632771;15;48.1500015259;128.0;24;173.850021899;
118;16;55.0;149.674743652;32;126.115781069;15;50.1500015259;128.0;24;176.195800841;
119;16;64.0358428955;150.552612305;33;127.105349064;15;53.3198852539;126.0;25;177.638793826;
120;16;67.2855377197;148.751358032;34;128.059910297;15;55.4083442688;127.628723145;26;178.932228982;
121;16;68.5905685425;149.947631836;35;128.97849226;15;57.8128089905;125.66709137;26;180.08934629;
122;16;69.8978500366;148.141204834;34;129.765978575;15;57.4999961853;123.707427979;22;182.246665955;
123;16;68.9765930176;149.33190918;32;130.501848698;15;57.4999961853;125.749801636;18;183.583563566;
124;16;70.0501861572;151.519622803;29;131.213620901;15;59.4999961853;125.794258118;13;184.951325774;
125;16;75.1107940674;154.704193115;30;132.900609016;15;59.4999961853;126.840843201;14;186.356615186;
126;16;81.1692123413;157.485519409;31;133.682454944;15;58.4999961853;130.889602661;14;187.807341218;
127;16;87.2254104614;159.663497925;33;134.452137709;15;59.4999961853;131.940567017;16;189.311983705;
128;16;92.4047164917;161.838058472;33;135.210900307;15;59.4999961853;132.993774414;16;190.87875402;
129;16;97.4712371826;164.009094238;33;135.91302669;15;58.4999961853;137.049224854;18;192.514642119;
130;17;100.977134705;166.219787598;34;137.577719927;15;59.4999961853;138.106933594;19;194.224409819;
131;17;105.13053894;169.329910278;37;138.441628695;16;59.4999961853;139.166931152;18;196.009610057;
132;17;108.680519104;172.440155029;37;139.343684793;16;58.4999961853;143.229156494;20;197.867738605;
133;17;110.970939636;175.260787964;37;140.182919621;16;59.4999961853;144.293609619;22;199.669396281;
134;17;112.93170929;177.455245972;39;141.082205772;16;60.4999961853;146.36026001;22;201.514198542;
135;17;114.095146179;179.648300171;41;142.0531075;16;63.4999961853;151.429046631;24;203.414898396;
136;17;115.262435913;180.714477539;42;144.102336884;16;65.5;151.499908447;24;205.251119852;
137;17;117.434295654;181.903335571;41;145.296065092;16;67.5;153.572753906;24;207.099467993;
138;17;119.611412048;183.08946228;42;146.53391099;16;70.5;157.647521973;27;208.935143948;
139;17;120.853401184;184.272460938;47;147.858452201;16;75.5;160.364379883;27;210.730363846;
140;17;121.985847473;185.451965332;48;149.282475948;16;80.5;160.074356079;28;213.459331274;
141;17;124.106330872;189.272460938;47;150.80305016;17;83.5;166.780334473;27;215.159703255;
142;17;121.280303955;191.272460938;49;152.412914157;17;89.5;170.470962524;29;216.756665945;
143;18;119.441299438;196.272460938;51;154.099893093;17;91.5;174.135772705;31;218.237738252;
144;18;121.589729309;192.272460938;53;155.846710801;17;93.0;178.219177246;31;219.595824003;
145;18;116.784675598;200.272460938;54;157.63137269;17;95.0;179.303466797;33;220.828917861;
146;18;115.963142395;208.272460938;56;159.428212523;17;95.0;183.388412476;34;221.939439893;
147;18;116.142822266;213.272460938;56;161.209565043;17;95.0;190.473831177;36;223.933335304;
148;18;117.303237915;212.272460938;56;162.947867393;18;99.0;192.559509277;36;224.939080477;
149;18;115.494789124;214.272460938;57;165.617856741;18;101.0;194.645263672;38;225.751034021;
150;18;115.861793518;217.272460938;61;167.258484125;18;99.0;203.73085022;39;226.437110543;
151;18;116.019859314;223.272460938;62;168.797175407;18;100.120201111;209.816085815;42;227.089903355;
152;18;119.264686584;220.272460938;62;170.224493861;19;101.250137329;217.506759644;43;227.716338634;
153;18;117.422454834;223.272460938;63;171.536785126;20;103.393127441;224.638595581;44;228.214356661;
154;18;118.487846375;226.272460938;64;172.735346437;21;106.549972534;229.638595581;44;229.646214247;
155;18;121.538009644;222.272460938;64;173.776877999;21;106.0;239.638595581;45;230.148145914;
156;18;120.607223511;225.272460938;64;174.659916162;21;108.0;249.638595581;46;230.672417879;
157;18;121.655326843;228.272460938;64;175.444986463;21;109.881584167;256.63861084;46;231.219127536;
158;18;124.700515747;225.272460938;65;176.153819799;21;108.924758911;266.63861084;47;232.788097024;
159;18;123.744033813;228.272460938;65;177.314895272;21;110.969558716;273.959259033;49;234.498823762;
160;18;122.847946167;232.272460938;67;178.340384126;22;114.015975952;278.106872559;49;237.194769382;
161;18;123.9270401;233.272460938;70;179.350891352;23;114.064041138;289.933898926;48;239.939110398;
162;18;124.02872467;234.272460938;72;180.345206261;23;114.6720047;302.24041748;50;243.219691396;
163;18;123.150985718;238.272460938;72;181.322228432;23;117.224121094;309.933898926;51;246.415569782;
164;18;123.248687744;242.272460938;74;182.1873734;23;119.669288635;319.933898926;52;249.550590515;
165;18;124.31476593;243.272460938;74;183.017199755;23;123.022674561;325.933898926;52;251.841892004;
166;18;124.398666382;244.272460938;76;183.839226723;23;126.299682617;332.933898926;54;254.948233366;
167;18;123.500389099;248.272460938;77;184.651367664;23;127.400001526;339.933898926;56;257.955493689;
168;18;123.581596375;252.272460938;77;185.451621771;23;131.399993896;348.933898926;56;260.939391136;
169;18;125.645019531;250.272460938;79;186.238078833;23;134.399993896;358.933898926;58;264.026490688;
170;18;124.724662781;251.272460938;79;187.008922577;23;136.399993896;368.933898926;61;267.206003785;
171;18;123.817352295;255.272460938;80;187.762434483;23;139.399993896;375.933898926;62;270.465012789;
172;18;124.892707825;256.272460938;78;188.497003078;23;142.399993896;383.301544189;63;271.175221562;
