Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;11.5;6;23.0;1;8.14999961853;10.5;5;21.0;
5;1;9.60000038147;11.5;6;23.0;1;8.14999961853;10.5;5;21.0;
6;2;10.6000003815;11.6999998093;5;24.0;1;9.14999961853;10.5;5;21.0;
7;2;11.9000005722;11.5;5;24.0750000477;1;9.72500038147;10.5;5;21.0;
8;2;12.2224998474;11.5;5;24.6255679131;1;9.72500038147;10.5;5;21.4200000763;
9;2;12.387670517;11.7299995422;5;25.0839956999;1;9.81949996948;10.7100000381;5;21.758436203;
10;2;12.5251989365;11.9106416702;5;25.366725564;2;9.8956489563;11.0792179108;4;23.0;
11;2;12.6100187302;12.0;5;26.7052203417;2;10.1750001907;11.0;4;24.7000008821;
12;2;14.5979509354;12.6000003815;5;27.8132634163;2;10.5574998856;11.7700004578;5;26.1690288782;
13;2;16.597951889;13.0788002014;5;28.7197560072;2;12.2523422241;12.4126424789;5;27.4157934189;
14;2;18.5979499817;13.4505519867;5;29.4604526758;2;14.2523422241;12.9308347702;5;28.4674659967;
15;2;19.744802475;13.7328653336;5;30.0714547634;2;16.2523422241;13.3366470337;5;29.3608939648;
16;2;20.8016834259;13.943564415;5;30.3878107071;2;17.4150733948;13.6469516754;5;30.135217905;
17;2;21.8627281189;14.0;6;30.6053924561;2;18.4845218658;13.879781723;5;30.7230784893;
18;2;22.9280033112;14.0;6;30.8371319771;2;19.5626926422;14.0;5;31.1118502617;
19;2;22.3999996185;14.8511400223;6;31.0829088688;2;20.6501674652;14.0;5;31.544028759;
20;3;22.3999996185;14.9248723984;6;31.342400074;2;21.0974063873;14.0;5;32.0209121704;
21;3;22.3999996185;15.0027198792;6;31.6150596142;2;21.2047042847;14.0;5;32.5427899361;
22;3;23.3999996185;14.0;6;31.9001049995;2;20.2999992371;15.0;5;33.1086950302;
23;3;23.5700302124;14.0;7;32.1965088844;2;21.2999992371;14.0;6;33.7161855698;
24;3;23.658952713;14.0;7;32.5030007362;2;21.5861415863;14.0;6;34.3611893654;
25;3;20.3999996185;16.0;7;32.8180756569;2;21.7312660217;14.0;6;35.0379443169;
26;3;20.3999996185;16.0;7;33.1400156021;2;21.8835372925;14.0;6;35.7390680313;
27;3;19.9420051575;17.0;7;33.466919899;2;22.0412902832;14.0;6;36.4557781219;
28;3;19.0400753021;18.0;7;33.7967433929;2;22.2025489807;14.0;6;37.1782588959;
29;3;18.1390228271;19.0;7;35.1273465157;2;22.36510849;14.0;6;37.8961582184;
30;3;18.2382030487;20.5;7;35.5615477562;2;20.5266342163;15.0;7;38.5991659164;
31;3;16.3999996185;22.0;8;36.0020455122;2;19.6848106384;16.0;7;39.2776012421;
32;3;16.3659591675;24.0;8;36.4474203587;2;18.8374595642;17.0;7;39.9229507446;
33;3;16.4035797119;26.0;8;36.8963704109;3;18.9826622009;18.5;6;41.5282850266;
34;4;16.444562912;27.7072467804;7;37.3477460146;3;19.1188621521;19.5;6;42.2485142946;
35;4;16.4890995026;28.858707428;7;37.8005722761;3;18.9449157715;20.5799999237;6;42.9442135096;
36;4;16.5373725891;30.0046653748;8;38.2540587187;3;19.362449646;21.0;6;43.6169452667;
37;4;16.5895442963;31.1444549561;9;38.7075974941;4;19.1641349792;22.7770614624;5;44.2700439692;
38;4;17.0;30.2775382996;9;39.1607449055;4;19.6607589722;23.0;5;44.9082524776;
39;4;17.0;29.4544029236;9;39.6131944656;4;19.3392829895;25.0;7;45.5373003483;
40;4;16.7707023621;30.2775382996;10;40.064740181;4;19.945892334;25.0;7;46.163449049;
41;4;17.0;30.2775382996;10;40.5152301788;4;19.4740829468;27.0;9;46.793033123;
42;4;17.0;29.7985153198;10;41.9645175934;4;19.5282669067;28.5559253693;11;47.4320178032;
43;4;17.0;32.4271583557;10;42.4524114132;4;20.574798584;26.7720146179;11;48.0209121704;
44;4;19.0;31.5824394226;11;42.9398186207;4;19.6000003815;28.0104560852;11;48.5427899361;
45;4;21.0;33.5824432373;11;43.4263355732;4;21.6000003815;28.0104560852;12;49.1086950302;
46;4;23.5813274384;34.3049049377;11;43.9113987684;4;22.7494564056;29.0104560852;12;49.7161855698;
47;4;25.3357448578;35.3049049377;11;44.394266963;4;23.8861427307;30.0;12;50.3611893654;
48;4;24.7934322357;36.5200004578;13;44.8449652195;4;25.0312690735;30.0;12;51.0379443169;
49;4;24.377325058;38.0;13;45.218265295;5;24.6000003815;31.0;9;71.7390680313;
50;4;26.0;37.6524085999;15;45.5959732533;5;27.6000003815;30.0;10;73.6557788849;
51;4;28.1287918091;38.0;15;45.9759424925;5;29.8025493622;31.0;10;75.3958587646;
52;4;28.2220687866;39.7011871338;16;46.3559726477;5;29.9651069641;32.0;11;76.9541168213;
53;4;27.3999996185;38.7264137268;17;46.7338657379;5;30.1266365051;33.0;11;78.3354997635;
54;4;27.8513088226;38.0;18;47.107483387;5;30.2848129272;34.0;11;79.5512466431;
55;4;28.8670845032;39.0;19;47.4748010635;5;28.4374599457;35.0;13;80.615644455;
56;7;30.0924396515;37.0;15;56.3339573145;7;28.4374599457;35.0;10;82.5282850266;
57;7;29.7006435394;39.832572937;17;57.0232942104;7;29.8999996185;36.0;10;83.2485142946;
58;7;28.7006435394;42.8603363037;17;57.6849319935;7;29.8999996185;37.0;11;83.9442135096;
59;7;31.2337741852;40.0;17;58.316354394;7;29.8999996185;38.0;10;84.6169452667;
60;7;31.7006435394;42.9171905518;18;58.9157112837;7;28.8999996185;40.0;10;85.2700439692;
61;7;31.2683773041;45.0;18;59.4818080664;7;28.8999996185;39.0;10;85.9082524776;
62;7;32.9853744507;44.0;17;60.0140647888;7;29.8999996185;39.0;10;86.5373003483;
63;7;32.4000015259;47.0;17;61.5124578476;7;29.8999996185;39.0;10;87.163449049;
64;7;35.7467041016;46.0;18;62.0174500942;7;29.8999996185;39.0;10;87.793033123;
65;7;38.219909668;45.0;19;62.4910941124;8;29.8999996185;39.0;9;89.4320178032;
66;7;38.9083557129;46.0;18;63.9345881939;8;30.8999996185;40.0;9;90.0609121323;
67;7;39.3785552979;50.0;18;64.3793774843;8;31.8999996185;41.0;11;90.6239738464;
68;8;43.1898345947;50.0;20;67.7656569481;9;31.8999996185;42.0;11;94.1447271109;
69;8;43.7368507385;53.3175926208;20;69.7781003714;9;30.0890007019;44.4199981689;11;97.1628741026;
70;8;43.4806442261;55.8823928833;20;71.4535536766;9;31.2291622162;44.7314720154;11;99.765735507;
71;8;43.2863731384;56.9195823669;22;72.8565431833;9;29.3310565948;45.957901001;11;101.795301437;
72;9;43.7018089294;58.5587158203;21;73.8288850784;9;30.3500003815;45.0;12;103.423530698;
73;9;41.9480628967;59.3927345276;22;74.4730478525;9;28.75;46.0;12;105.77982223;
74;9;40.0037078857;62.019569397;22;75.0889611244;9;30.75;46.0;12;106.804760933;
75;9;39.0538291931;64.1594161987;23;75.6388291121;9;28.75;49.0;13;107.830165744;
76;10;37.0538291931;64.3024215698;22;76.0840041637;9;27.75;52.0;12;108.839872599;
77;10;37.0538291931;62.7201271057;22;76.4056668282;9;26.75;55.0;12;109.818701267;
78;10;35.5375213623;66.7414321899;22;77.7323223352;9;28.0125999451;56.0;12;110.753505111;
79;10;37.5084686279;68.8174667358;22;78.1033809185;9;28.75;57.0;13;111.633969307;
80;10;35.0;76.4733276367;22;78.4794063568;9;29.75;59.0;14;112.453043938;
81;10;34.0;81.8953399658;23;78.8597561121;9;30.75;61.0;13;113.207004309;
82;11;33.4000015259;88.0505142212;21;79.2437644005;9;30.75;63.0;13;113.895172;
83;11;34.4000015259;91.1246490479;21;79.6307489872;9;31.0655345917;65.0;12;114.519406676;
84;11;35.4000015259;94.8039398193;23;80.0200164318;10;31.0768871307;67.0;13;115.083472967;
85;12;36.4000015259;98.899307251;21;80.4108681679;10;30.75;70.0;12;115.592403889;
