Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;11.6999998093;4;21.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;10.6999998093;4;21.0;
4;1;9.0;11.5;6;23.0;1;8.14999961853;10.5;4;21.0;
5;1;9.60000038147;11.5;6;23.0;1;8.14999961853;10.5;4;21.0;
6;1;10.6000003815;11.5;6;23.0;1;9.14999961853;10.5;4;21.0;
7;1;11.6000003815;11.5;6;23.0;2;9.72500038147;10.6999998093;3;22.0;
8;1;11.8999996185;11.5;6;23.4599990845;2;9.95000076294;10.5;3;22.5200001001;
9;1;12.0380001068;11.7299995422;6;23.8212833405;2;10.0670003891;10.7100000381;3;22.9673361778;
10;1;12.1463851929;11.9106416702;6;24.0;2;10.1676511765;10.8792181015;3;23.3272645473;
11;1;12.2000007629;12.0;6;25.2000007629;2;10.2486343384;11.0;3;25.0752841234;
12;1;14.1463851929;12.6000003815;6;26.1576004028;2;10.6419391632;11.7700004578;3;26.5979954004;
13;1;15.1463851929;13.0788002014;6;26.9011039734;2;12.348859787;12.4126424789;3;27.9043157101;
14;2;17.1463851929;13.8505516052;5;28.4657306671;2;14.348859787;12.9308347702;4;29.0214660168;
15;2;19.1463851929;13.7328653336;5;28.9271287918;2;16.348859787;13.3366470337;4;29.9861254692;
16;2;20.4583854675;13.943564415;5;29.0811839104;2;17.5557498932;13.6469516754;4;30.8369827271;
17;2;21.470741272;14.0;6;29.1235535145;2;18.6424198151;13.879781723;5;31.505875349;
18;2;22.4834518433;14.0;6;29.1671074629;2;19.738822937;14.0;5;31.9789624214;
19;2;22.7501316071;14.0;6;29.211841464;2;20.8452682495;14.0;5;32.4970645905;
20;2;22.763551712;14.0;6;29.2577478886;2;21.31183815;14.0;5;33.0593295097;
21;2;22.7773246765;14.0;6;29.3048160076;2;21.4383487701;14.0;5;33.6634473801;
22;2;22.7914447784;14.0;7;29.3530313969;2;21.5742759705;14.0;5;34.3054871559;
23;2;22.8059082031;14.0;7;29.4023760557;2;21.7187347412;14.0;5;34.9798283577;
24;2;22.8207130432;14.0;7;29.4528282881;2;21.8704605103;14.0;5;35.6792192459;
25;2;22.8358478546;14.0;7;29.5043625832;2;22.0278244019;14.0;5;36.394982338;
26;2;22.8513088226;14.0;7;29.5569496155;2;22.1888694763;14.0;5;37.1173725128;
27;2;22.8670845032;14.0;7;29.6105561256;2;22.3514080048;14.0;5;37.8360614777;
28;2;22.8831672668;14.0;7;29.6651450396;2;22.5131130219;14.0;6;38.5407104492;
29;2;22.8995437622;14.0;7;29.72067523;2;22.6716594696;14.0;6;39.2215652466;
30;2;22.3999996185;15.0;7;29.7771017551;2;20.8248519897;15.0;7;39.8699960709;
31;2;22.3999996185;15.243970871;8;29.8343759775;2;19.8248519897;15.0;7;40.4789276123;
32;2;22.3999996185;15.2840633392;8;29.8924454451;2;18.8248519897;15.0;7;41.0431089401;
33;2;22.3999996185;15.3247117996;8;29.9512542486;3;19.8248519897;16.5;6;42.5592107773;
34;2;22.3999996185;15.3658781052;8;30.0107431412;3;20.3508224487;17.0;6;43.1857548952;
35;2;22.3999996185;15.4075202942;8;30.0708494186;3;19.7167949677;18.0;6;43.7866588831;
36;2;22.3999996185;15.4495944977;8;30.1315076351;3;19.5519981384;19.0;6;44.3663568497;
37;2;22.3999996185;15.4920549393;8;30.1926498413;3;19.6824302673;20.0;6;44.9304624796;
38;2;22.3999996185;15.5348548889;8;30.2542052269;3;19.8093547821;21.0;7;45.485378027;
39;2;22.3999996185;15.5779438019;8;30.3161010742;3;19.9342098236;22.0;8;46.0379011631;
40;2;22.3999996185;15.6212711334;8;30.3782629967;3;20.0585289001;23.0;8;46.5948474407;
41;2;22.3999996185;15.6647844315;8;30.4406147003;3;20.183839798;24.0;9;47.1118502617;
42;2;23.132183075;17.6647834778;9;30.5030794144;3;20.3001670837;25.0;10;47.544028759;
43;2;23.1509227753;19.6647834778;10;30.5655794144;3;20.3974075317;26.0;10;48.0209121704;
44;2;22.3999996185;21.6647834778;10;30.628036499;3;20.5047054291;27.0;11;48.5427899361;
45;2;22.3999996185;23.6647834778;10;30.690372467;3;21.622127533;27.0;12;49.1086950302;
46;2;22.3999996185;25.6647834778;10;30.7525100708;3;22.7494564056;28.0;13;49.7161855698;
47;2;22.3999996185;25.9267578125;11;30.8143725395;3;23.8861427307;29.0;13;50.3611893654;
48;3;22.3999996185;25.9700603485;10;30.8758842945;3;25.0312690735;30.0;13;51.0379443169;
49;3;22.3999996185;26.0131187439;11;30.936971426;3;24.6000003815;31.0;14;51.7390680313;
50;3;22.3999996185;26.0558795929;11;30.9975619316;3;26.6000003815;30.0;15;52.4557781219;
51;3;22.3999996185;26.0982933044;12;31.0575861931;3;27.8025493622;29.0;15;53.1782588959;
52;3;22.3999996185;26.1403102875;12;31.1169772148;3;27.9651069641;29.0;15;53.8961582184;
53;3;22.3999996185;26.1818847656;12;31.1756706238;3;28.1266365051;29.0;15;54.5991659164;
54;4;22.3999996185;26.2229690552;11;31.2336053848;3;28.2848129272;29.0;15;55.2776012421;
55;4;22.3999996185;26.2635231018;11;31.2907235622;3;28.4374599457;29.0;16;55.9229507446;
56;4;22.3999996185;26.3035068512;12;31.346971035;3;28.5826644897;29.0;16;56.5282850266;
57;4;22.3999996185;26.342880249;12;32.4022974968;3;28.7188644409;29.0;14;57.088514328;
58;4;23.3999996185;27.3816070557;12;32.4766559601;3;28.84491539;29.0;12;57.6004695892;
59;4;24.3999996185;28.4196586609;12;32.5501999855;3;28.960105896;29.0;11;58.0628213882;
60;4;24.3999996185;29.4570026398;13;32.6228848696;4;30.0641345978;30.0;11;59.4758720398;
61;4;24.3999996185;30.4936122894;13;32.6946691275;4;31.1570701599;31.0;12;60.0012618303;
62;4;24.3999996185;31.5294628143;15;33.7655155659;4;29.2392845154;33.0;12;60.5053898096;
63;4;25.3999996185;33.1154823303;15;33.8753906488;5;28.3113708496;35.0;12;60.9944944382;
64;4;26.3999996185;34.1602096558;16;33.9854483604;5;27.3740825653;37.0;12;61.4753547907;
65;4;26.3999996185;35.204208374;17;34.0956645012;5;26.4282646179;38.8970870972;13;61.9549796581;
66;4;26.3999996185;36.2474517822;19;34.2060147524;5;25.4747962952;40.033493042;13;62.375654459;
67;4;26.3999996185;37.2899360657;19;34.3164758682;5;25.7345218658;40.0;13;62.7230784893;
68;4;26.3999996185;37.9375610352;19;35.9097100496;5;26.2000007629;39.0;14;64.9663109779;
69;4;26.8199996948;38.7544670105;20;37.1632114649;5;26.0204200745;38.0;15;66.9211919308;
70;4;27.1375198364;39.401222229;20;38.1341600418;5;27.4014415741;37.0;15;69.6475844383;
71;4;27.369758606;39.9063835144;21;38.8845620155;5;27.4814510345;39.0;15;71.0000224113;
72;5;27.5353660583;40.3009185791;20;39.2997896671;5;28.5493412018;38.0;17;72.2360267639;
73;5;27.6000003815;40.5274810791;21;39.5008220673;5;28.2533378601;39.0;17;73.4108364582;
74;5;27.6000003815;40.6465301514;21;39.70294559;5;29.3027992249;40.0;18;74.2536748648;
75;5;27.6000003815;40.7656898499;21;39.9060002565;8;29.3125991821;41.0;12;91.142662406;
76;5;25.9114227295;41.1928024292;22;40.1098213196;8;30.8344345093;43.6059188843;12;92.8664448261;
77;6;25.0406246185;42.0247497559;21;40.3142403364;8;29.3149490356;46.0;12;94.5168349743;
78;6;24.0628395081;42.3798103333;21;40.5190837383;8;28.0499992371;48.6524085999;11;96.0788395405;
79;6;23.0857162476;44.1619720459;21;40.7241719961;8;28.3544311523;49.0;12;97.5406607389;
80;6;22.1092319489;45.2278823853;21;40.9293190241;8;29.0499992371;51.7011871338;13;98.8936365843;
81;6;21.1333522797;46.2919464111;22;42.1343312263;8;29.4268836975;53.0;13;100.132215977;
82;6;22.6000003815;46.354133606;22;42.3740080595;8;30.3884811401;56.0;14;102.253936768;
83;6;24.6000003815;46.7105865479;22;42.6140030622;8;31.4003143311;58.0;14;104.349337935;
84;6;25.6000003815;46.826133728;22;42.8540959358;8;34.4123764038;63.0;15;105.324804068;
85;6;26.6000003815;46.9407577515;22;43.0940568447;9;36.1819038391;68.0;14;106.257423997;
86;6;27.6000003815;47.0543632507;23;44.3336473703;9;36.75;74.0;16;107.155275822;
87;6;29.6000003815;48.9953346252;23;44.5068123937;9;37.75;80.0;17;108.02412641;
88;6;28.6000003815;51.1229705811;23;44.6456313133;9;38.75;85.0;18;108.871345282;
89;6;27.6000003815;53.2228965759;24;44.790312469;10;39.75;90.0;17;109.705193162;
90;6;26.6000003815;55.3236618042;26;44.9400854111;11;40.75;95.0;16;110.534183741;
91;6;25.6000003815;57.4251098633;26;45.0942179561;11;42.75;97.0;16;112.366533041;
92;6;24.6000003815;58.9246902466;25;45.2520149946;11;43.75;99.195526123;17;113.08870697;
93;6;23.6000003815;60.0122261047;26;45.4128167033;11;43.75;104.25062561;17;113.825556517;
94;7;22.6000003815;61.1014099121;26;45.5759992599;11;44.75;106.306892395;18;114.612030506;
95;7;22.0;61.2882461548;26;45.7409726381;11;44.75;108.364212036;18;116.447119713;
96;7;22.0;63.2834701538;27;45.907181859;12;45.75;110.754821777;18;118.358614802;
97;7;22.0;64.3757629395;27;46.07410568;12;47.75;114.078315735;20;119.353573918;
98;7;23.0;64.4869308472;27;46.2412581444;12;48.9886322021;117.418731689;21;120.388253212;
99;7;24.0;64.5877761841;28;46.4081872106;12;48.9956474304;120.773910522;21;121.456360579;
100;8;25.0;64.6878356934;27;46.5744751692;12;49.0027923584;124.14100647;22;122.55035305;
