Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;11.5;6;23.0;1;8.14999961853;10.5;5;21.0;
5;1;9.60000038147;11.5;6;23.0;2;8.14999961853;10.6999998093;4;22.0;
6;1;10.6000003815;11.5;5;23.0;2;9.375;10.5;4;22.0900000334;
7;1;11.6000003815;11.5;4;23.0;2;9.9702501297;10.5;4;22.1871190071;
8;1;11.8999996185;11.5;4;23.4599990845;2;9.99210166931;10.5;4;22.7236096859;
9;1;12.0380001068;11.7299995422;4;23.8212833405;2;10.1128120422;10.7100000381;4;23.1884489059;
10;1;12.1463851929;11.9106416702;4;24.0;2;10.2174015045;10.8792181015;4;23.5668647289;
11;1;12.2000007629;12.0;4;25.2000007629;2;10.3025445938;11.0;4;25.3486820459;
12;1;14.1463851929;12.6000003815;4;26.1576004028;2;10.703453064;11.7700004578;5;26.9087285995;
13;1;15.1463851929;13.0788002014;4;26.9011039734;2;12.4187746048;12.4126424789;5;28.2558913231;
14;1;16.1463851929;13.4505519867;4;27.4657306671;2;14.4187746048;12.9308347702;5;29.4172105789;
15;1;17.1463851929;13.7328653336;4;27.88712883;2;16.4187736511;13.3366470337;5;30.428994894;
16;1;18.1463851929;13.943564415;5;28.0;2;17.6553955078;13.6469516754;5;31.3293325901;
17;1;19.1463851929;14.0;5;28.0;2;18.7531986237;13.879781723;5;32.049197197;
18;1;20.1463851929;14.0;6;28.0;2;19.8610706329;14.0;5;32.573600769;
19;1;20.3999996185;14.0;6;28.0;2;20.9790611267;14.0;5;33.1419348717;
20;1;20.3999996185;14.0;5;28.0;2;21.4569339752;14.0;5;33.7516689301;
21;1;20.3999996185;14.0;6;28.0;2;21.5941238403;14.0;5;34.3986358643;
22;1;20.3999996185;14.0;7;28.0;2;21.739692688;14.0;5;35.0769786835;
23;1;20.3999996185;14.0;8;28.0;2;21.8923187256;14.0;6;35.7792286873;
24;1;20.3999996185;14.0;8;28.0;2;22.0503253937;14.0;6;36.4965333939;
25;1;20.3999996185;14.0;8;28.0;2;22.2117195129;14.0;6;37.2190332413;
26;1;20.3999996185;14.0;8;28.0;3;23.3742828369;14.3000001907;5;38.9363632202;
27;1;20.3999996185;14.0;8;28.0;3;24.5356807709;14.3000001907;5;39.7982321978;
28;1;20.3999996185;14.0;8;28.0;3;24.6936016083;14.5799999237;5;40.6587558985;
29;1;20.3999996185;14.0;8;28.0;3;25.1482200623;14.0;5;41.5123929977;
30;1;20.3999996185;14.0;8;28.0;3;23.3402881622;15.0;5;42.3553444147;
31;1;20.3999996185;14.0;9;28.0;3;22.5299530029;16.0;5;43.1857316494;
32;1;20.3999996185;14.0;9;28.0;3;21.7167892456;17.0;5;44.003567934;
33;1;20.3999996185;14.0;9;28.0;3;20.9008026123;18.0;5;44.8105370998;
34;1;20.3999996185;14.0;9;28.0;3;20.0823707581;19.0;5;45.6096119881;
35;1;20.3999996185;14.0;9;28.0;3;19.9621620178;20.0;5;46.4045586586;
36;1;20.3999996185;14.0;9;28.0;3;20.1410255432;21.0;5;47.1993789673;
37;1;20.3999996185;14.0;9;28.0;3;20.3198604584;22.0;5;47.9977374077;
38;1;20.3999996185;14.0;9;28.0;3;20.4994907379;23.0;8;48.8024291992;
39;1;20.3999996185;14.0;9;28.0;3;20.6805458069;24.0;8;49.6149215698;
40;1;20.3999996185;14.0;9;28.0;3;20.8633575439;25.0;8;50.3611893654;
41;1;20.3999996185;14.0;11;28.0;3;21.0312690735;26.0;10;51.0379443169;
42;1;20.3999996185;14.0;11;28.0;3;21.1835365295;27.0;11;51.7390680313;
43;1;20.3999996185;14.0;11;28.0;3;22.3412895203;25.0;11;52.4557781219;
44;1;20.3999996185;14.0;12;28.0;3;21.5025501251;26.0;12;53.1782588959;
45;1;20.3999996185;15.0;12;28.0;3;22.6651077271;26.0;12;53.8961582184;
46;1;20.3999996185;16.0;13;28.0;3;23.8266372681;27.0;12;54.5991659164;
47;1;20.3999996185;17.0;13;28.0;3;24.9848136902;28.0;12;55.2776012421;
48;1;20.3999996185;18.0;14;28.0;3;26.1374607086;29.0;12;55.9229507446;
49;1;20.3999996185;19.0;14;28.0;3;27.2826652527;30.0;13;56.5282850266;
50;1;20.3999996185;19.0;14;28.0;3;28.4188652039;29.0;14;57.088514328;
51;1;20.3999996185;19.0;15;28.0;3;28.84491539;29.0;14;57.6004695892;
52;1;20.3999996185;19.0;17;28.0;3;28.960105896;29.0;14;58.0628213882;
53;1;20.3999996185;19.0;17;28.0;3;29.0641345978;29.0;16;58.4758720398;
54;1;20.3999996185;19.0;17;28.0;4;29.1570701599;29.0;9;68.8412618637;
55;1;20.3999996185;19.0;18;28.0;4;30.2392845154;30.0;9;69.5616455078;
56;1;20.3999996185;19.0;18;28.0;4;31.3113708496;31.0;10;70.2147703171;
57;1;20.3999996185;19.0;19;28.0;4;32.3740844727;32.0;11;70.8031215668;
58;1;20.3999996185;19.0;20;28.0;4;33.4282646179;33.0;11;71.3300237656;
59;1;20.3999996185;19.0;20;28.0;4;34.4747962952;34.0;12;71.7347183228;
60;1;20.3999996185;19.0;20;28.0;4;35.5;34.0;12;72.0005426407;
61;1;20.3999996185;19.0;22;28.0;4;36.5;34.0;12;72.2404880524;
62;1;20.3999996185;19.0;22;28.0;4;37.5;34.0;12;72.4558610916;
63;1;20.3999996185;19.0;22;28.0;4;38.2367591858;34.0;12;72.6481971741;
64;1;20.3999996185;19.0;23;28.0;4;38.2944602966;34.0;12;72.8191757202;
65;1;20.3999996185;19.0;23;28.0;4;38.3457527161;34.0;12;74.8987388611;
66;1;20.3999996185;19.0;23;28.0;4;36.7266235352;35.4199981689;12;76.6013174057;
67;1;20.3999996185;19.0;24;28.0;4;38.0349388123;34.7314720154;12;77.985906601;
68;1;20.3999996185;19.0;24;28.0;4;36.283000946;35.957901001;12;78.8678302765;
69;1;20.3999996185;19.0;24;28.0;4;37.4281158447;35.0;13;79.5462350845;
70;1;20.3999996185;19.0;25;28.0;4;35.9363670349;36.0;15;80.0;
71;1;20.3999996185;19.0;25;28.0;5;35.0;39.0;15;81.0;
72;1;20.3999996185;19.0;25;28.0;5;35.0;42.0;15;81.1799999475;
73;1;20.3999996185;19.0;25;29.3999996185;5;34.0;45.0;16;81.3902759552;
74;1;20.8199996948;19.7000007629;25;30.458398819;6;34.3128128052;47.0;16;82.6350997686;
75;1;21.1375198364;20.2291984558;23;31.2325305939;6;35.3678970337;50.0;16;83.0990331173;
76;1;21.369758606;20.6162643433;22;31.7845554352;6;35.6972846985;53.0;16;83.6370985508;
77;2;21.5353660583;20.8922767639;18;53.75;6;36.7683486938;56.0;18;84.2583364248;
78;2;22.6000003815;22.0;18;55.109375;6;36.9081268311;59.0;19;84.9718710184;
79;2;23.6000003815;23.0;18;56.2395687103;6;37.0686721802;61.0;19;85.7865014076;
80;2;24.6000003815;24.0;19;57.1510810852;6;37.2519645691;63.0;20;86.7101612091;
81;3;25.6000003815;25.0;18;57.8676147461;6;36.5402297974;66.0;21;87.7492485046;
82;3;26.6000003815;26.0;17;58.4192123413;6;36.6368865967;69.0;21;88.9078447819;
83;3;27.6000003815;26.0;16;58.8368434906;7;37.7464294434;69.0;22;90.1868700981;
84;4;28.6000003815;26.0;16;59.0;7;36.9500007629;70.0;23;91.58325243;
85;4;29.6000003815;26.0;16;59.0;7;37.9500007629;72.0;24;93.0892219543;
86;4;30.6000003815;26.0;17;59.0;7;39.9500007629;71.0;24;94.6918549538;
87;4;31.6000003815;26.0;17;59.0;7;39.9500007629;73.0;25;96.3730049133;
88;4;31.7000007629;26.0;17;59.0;7;40.0;75.0;25;98.1097173691;
89;4;31.7000007629;26.0;17;59.0;7;41.0;74.0;25;100.875173569;
90;4;31.7000007629;26.0;17;59.0;7;41.0;77.0;28;102.700127125;
91;4;31.7000007629;26.0;17;59.0;8;42.0;80.0;27;104.497653961;
