Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;11.5;6;23.0;1;8.14999961853;10.5;5;21.0;
5;1;9.60000038147;11.5;6;23.0;1;8.14999961853;10.5;5;21.0;
6;1;10.6000003815;11.5;6;23.0;1;9.14999961853;10.5;5;21.0;
7;1;11.6000003815;11.5;6;23.0;1;9.72500038147;10.5;5;21.0;
8;2;11.8999996185;11.6999998093;5;24.4599990845;1;9.72500038147;10.5;5;21.4200000763;
9;2;12.3380002975;11.7299995422;5;24.9437832832;1;9.81949996948;10.7100000381;5;21.758436203;
10;2;12.4831352234;11.9106416702;5;25.2586311102;1;9.8956489563;10.8792181015;5;22.0;
11;2;12.5775899887;12.0;5;26.6473178864;1;9.94999980927;11.0;5;23.5400009155;
12;2;14.5805807114;12.6000003815;5;27.8191592693;1;10.296500206;11.7700004578;6;24.8252849579;
13;2;16.5805797577;13.0788002014;5;28.8050583601;2;11.9499998093;12.6126422882;5;26.8616695404;
14;2;18.5805797577;13.4505519867;5;29.6428272724;2;13.9499998093;12.9308347702;5;27.833294034;
15;2;19.7995147705;13.7328653336;4;30.370606184;2;15.9499998093;13.3366470337;5;28.6376472712;
16;2;20.8914279938;13.943564415;4;30.8253657818;2;17.2523422241;13.6469516754;5;29.3136873245;
17;2;21.9939956665;14.0;5;31.2046608925;2;18.2996768951;13.879781723;5;29.7941719294;
18;2;23.1077842712;14.0;5;31.6227197647;2;19.3536891937;14.0;5;30.0669906139;
19;2;22.3999996185;15.0;5;32.0801706314;2;19.9500007629;14.0;5;30.375654459;
20;2;23.3999996185;14.0;5;32.5767202377;2;20.2999992371;14.0;5;30.7230784893;
21;2;23.773015976;14.0;5;33.1109733582;2;20.2999992371;14.0;5;31.1118502617;
22;2;22.3999996185;15.0;6;33.6802859306;2;20.2999992371;14.9335546494;5;31.544028759;
23;2;23.3999996185;14.0;6;34.2806758881;2;21.0974063873;14.0;5;32.0209121704;
24;2;24.2842025757;14.0;6;34.9068169594;2;21.2047042847;14.0;5;32.5427899361;
25;2;24.4720458984;14.0;6;35.5521335602;2;20.2999992371;15.0;7;33.1086950302;
26;2;24.6656398773;14.0;6;36.2090082169;2;21.2999992371;14.0;7;33.7161855698;
27;2;24.862701416;14.0;6;36.869093895;2;21.5861415863;14.0;7;34.3611893654;
28;2;25.0607280731;14.0;6;37.5237131119;2;21.7312660217;14.0;7;35.0379443169;
29;2;23.2571144104;15.0;6;38.164305687;2;21.8835372925;14.0;7;35.7390680313;
30;2;22.4492912292;16.0;6;38.7828741074;2;20.0412902832;15.0;9;36.4557781219;
31;2;21.6348609924;17.0;6;39.372387886;2;19.2025489807;16.0;9;37.1782588959;
32;2;20.8117160797;18.0;6;39.9270887375;2;18.36510849;17.0;9;37.8961582184;
33;2;19.9781265259;19.0;6;40.4426860809;2;17.5266342163;18.0;9;38.5991659164;
34;2;19.1328048706;20.0;6;40.9164180756;2;16.6848106384;19.0;10;39.2776012421;
35;2;18.2749252319;21.0;6;41.346997261;2;16.5374603271;20.0;11;39.9229507446;
36;2;18.0040988922;22.0;8;41.7344608307;2;16.6826629639;21.0;11;40.5282850266;
37;2;18.1203384399;23.0;9;42.0799570084;2;16.818862915;22.0;12;41.088514328;
38;2;18.2239875793;24.0;9;42.3854980469;2;16.9449157715;23.0;12;41.6004695892;
39;2;18.3156490326;25.0;10;42.6537160873;2;17.0601062775;24.0;12;42.0628213882;
40;2;18.3961143494;26.0;10;42.8876314163;2;17.1641349792;25.0;12;42.4758720398;
41;2;18.4662895203;27.0;10;43.0904560089;2;17.2570705414;26.0;13;42.8412618637;
42;2;18.5271377563;29.0;9;43.25;3;17.3392829895;27.0;8;53.1616458893;
43;2;18.5750007629;31.0;10;43.25;3;17.3392829895;26.0;8;53.8403701782;
44;4;18.5750007629;33.0;6;53.25;3;16.3392829895;28.0;9;54.4555826187;
45;4;19.5750007629;36.0;9;53.6499996185;3;17.0;30.0;9;55.0099277496;
46;4;21.5750007629;36.0;9;54.0243997574;3;19.0;29.0;10;55.4420347214;
47;4;22.5750007629;36.0;11;54.3719387054;3;18.5744571686;31.0;11;55.7347183228;
48;4;23.5750007629;36.0;11;54.6920347214;3;19.6403121948;33.0;12;56.0005426407;
49;4;24.5750007629;36.0;11;54.9847183228;3;20.7001228333;35.0;12;56.2404880524;
50;4;25.5750007629;35.0;11;55.2505426407;3;21.7541103363;37.0;14;56.4558610916;
51;4;26.5750007629;34.0;12;55.4904880524;3;22.4025688171;39.0;14;56.6481971741;
52;4;27.5750007629;33.0;12;55.7058610916;3;22.4458446503;41.0;14;56.8191757202;
53;4;28.5750007629;32.0;12;55.8981971741;3;22.4843139648;42.0;16;56.9705476761;
54;4;28.9749984741;31.0;13;56.0691757202;3;23.5183734894;40.0;17;57.0;
55;4;28.9749984741;30.0;13;56.2205476761;3;22.5250015259;41.0;17;57.0;
56;5;29.9749984741;30.0;12;58.25;3;22.5250015259;42.0;17;57.0;
57;5;29.9749984741;33.0;12;58.3099999428;4;24.5250015259;41.0;17;58.0;
58;5;30.9749984741;36.0;11;58.7629642487;5;26.5250015259;41.0;16;69.6599999666;
59;5;30.9749984741;39.0;8;59.1784399748;5;28.5250015259;42.0;17;70.3037439585;
60;5;30.9749984741;42.0;9;59.5581150055;5;30.5250015259;43.0;17;70.9375076294;
61;5;29.9749984741;44.7000007629;8;59.9043194056;5;31.5250015259;44.0;16;71.5634981394;
62;5;28.9749984741;45.7000007629;10;60.219809413;5;32.5250015259;44.8970870972;16;72.1850059032;
63;5;27.9749984741;46.7000007629;10;60.5075755119;5;32.8250007629;45.033493042;18;72.8061392307;
64;5;27.5750007629;47.7000007629;11;60.7706815004;6;33.3595237732;43.0;15;73.4315087795;
65;5;27.5750007629;48.7000007629;12;60.9013283253;6;32.8250007629;43.0;13;74.0658764839;
66;5;28.5750007629;49.7000007629;14;63.2990269661;6;32.8250007629;42.5559234619;13;74.71378088;
67;5;29.7465629578;50.7262496948;14;65.2503936291;6;32.8250007629;41.7720146179;13;75.3791570663;
68;5;26.7465629578;50.7532119751;15;66.8194907904;6;33.7297058105;40.0;14;76.0427899361;
69;5;28.324306488;49.7808837891;15;68.0769045353;7;33.8471260071;41.0;13;76.6086950302;
70;5;28.7465629578;49.8092651367;15;68.5563073158;7;33.9744567871;42.0;13;77.9561853409;
71;5;27.7465629578;50.9004669189;18;68.7941040993;7;34.2776412964;43.0;13;81.5640339851;
72;5;29.4149055481;47.8681335449;20;69.0097987652;7;34.3258552551;46.4199981689;14;83.9348974228;
73;5;28.4468002319;48.898601532;20;69.067735672;7;36.5918388367;47.7314720154;14;86.0610179901;
74;5;26.0;50.9297485352;21;69.0948632956;7;37.8860321045;49.957901001;14;87.7147072554;
75;7;26.0;51.2387428284;15;83.138115406;6;30.7297515869;48.0;15;76.0821704865;
76;8;25.0;53.0;15;83.1959626675;6;31.0128135681;51.0;16;77.215272069;
77;8;25.0;58.0;14;83.2669824362;7;30.6993408203;55.665145874;15;78.2386034727;
78;8;26.0;63.450428009;14;83.3498485088;7;31.0526657104;56.0;16;79.2369025946;
79;8;28.0;64.6050415039;15;83.4433233738;7;29.7999992371;57.7421760559;16;80.1965094805;
80;8;30.0;66.7000274658;15;83.5462464094;7;29.1524009705;59.0;16;81.1064089537;
81;8;29.1283493042;68.1654815674;15;83.6575301886;7;29.171546936;62.0;17;81.9587695599;
82;8;29.1499996185;69.2014312744;17;84.7761514187;7;27.7999992371;64.0;16;82.7490981817;
83;8;30.1499996185;70.9906158447;17;85.1261487007;7;28.7999992371;67.0;15;84.4760462046;
84;8;31.1499996185;73.2747955322;17;85.5294862986;7;30.7999992371;65.0;15;85.3209472895;
85;8;31.1499996185;75.3121337891;20;85.9941382408;8;32.7999992371;67.0;15;86.1374841928;
