Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;11.6999998093;5;21.0;
3;2;8.0;12.3000001907;5;24.0;1;8.0;10.6999998093;5;21.0;
4;2;9.19999980927;11.5;5;24.0750000477;1;8.14999961853;10.5;4;21.0;
5;2;9.81500053406;11.5;5;24.1548187733;1;8.14999961853;10.5;4;21.0;
6;2;10.9464464188;11.5;5;24.2396422625;1;9.14999961853;10.5;4;21.0;
7;2;11.9718933105;11.5;5;24.32964468;1;9.72500038147;10.5;4;21.0;
8;2;12.2988929749;11.5;5;24.8982805014;2;9.72500038147;10.6999998093;3;22.4200000763;
9;2;12.4694843292;11.7299995422;5;25.3755149841;2;10.044500351;10.7100000381;3;22.8584362268;
10;2;12.612654686;11.9106416702;5;25.6777273417;2;10.1431493759;10.8792181015;3;23.2088999748;
11;2;12.7033185959;12.0;5;27.0425190926;2;10.2220020294;11.0;3;24.9397995472;
12;2;14.6991405487;12.6000003815;5;28.1780595779;2;10.6114549637;11.7700004578;4;26.4434549809;
13;2;16.6991405487;13.0788002014;5;29.1130933762;2;12.3140878677;12.4126424789;4;27.7287436724;
14;2;18.6991405487;13.4505519867;5;29.8831698895;2;14.3140878677;12.9308347702;4;28.8229112625;
15;2;19.8716163635;13.7328653336;5;30.5241334438;2;16.3140888214;13.3366470337;4;29.7627468109;
16;2;20.9374866486;13.943564415;5;30.8707222939;2;17.5054893494;13.6469516754;4;30.5871584415;
17;2;22.0076026917;14.0;6;31.1184449196;2;18.5862083435;13.879781723;4;31.2283332348;
18;2;23.0819187164;14.0;6;31.3798191547;2;19.6763763428;14.0;4;31.6729285717;
19;2;22.3999996185;15.0;6;31.6542665958;2;20.7764091492;14.0;4;32.1624221802;
20;2;23.3999996185;14.0;6;31.9409706593;2;21.2365436554;14.0;4;32.6967763901;
21;2;22.3999996185;15.0;7;32.2388696671;2;21.3567733765;14.0;4;33.2746315002;
22;3;22.3999996185;15.2716608047;6;32.5466594696;2;21.4867916107;14.0;4;33.8931016922;
23;3;23.3999996185;14.0;6;32.8628044128;2;21.6259460449;14.0;5;34.5476427078;
24;3;23.8588409424;14.0;6;33.1855583191;2;21.7732181549;14.0;5;35.2320256233;
25;3;22.3999996185;15.0;6;33.5129971504;2;21.9272041321;14.0;6;35.9384479523;
26;3;21.3999996185;15.0;6;33.8430604935;2;22.0861492157;14.0;6;36.6577949524;
27;3;21.1529178619;16.0;5;34.1735987663;2;22.248003006;14.0;6;37.3800458908;
28;3;20.25207901;17.0;5;34.5024294853;2;22.4105091095;14.0;6;38.0948009491;
29;3;19.3507289886;18.0;5;34.827393055;2;22.5713291168;14.0;6;38.7918672562;
30;3;18.3999996185;17.0;5;35.1464104652;2;20.7281684875;15.0;6;39.4618406296;
31;3;19.3999996185;17.0;5;35.4575357437;2;19.8789138794;16.0;6;40.0966157913;
32;3;18.3999996185;16.0;5;35.7590041161;2;19.0217380524;17.0;6;40.6897592545;
33;3;18.3999996185;17.0;6;36.0492677689;2;18.1551952362;18.0;7;41.2367181778;
34;3;17.814781189;18.0;6;36.3270263672;2;17.2782611847;19.0;7;41.7348527908;
35;3;16.8981075287;19.0;7;36.5912408829;2;17.090341568;20.0;7;42.1833162308;
36;3;16.5773735046;20.0;7;36.8411397934;2;17.1912460327;21.0;7;42.5828151703;
37;3;16.6523418427;21.0;7;37.076212883;2;17.2811336517;22.0;7;42.9353084564;
38;3;16.722864151;22.0;7;37.2962007523;2;17.3604450226;23.0;8;43.2436761856;
39;3;16.788860321;23.0;7;37.5010700226;2;17.4298267365;24.0;8;43.5114040375;
40;3;15.788860321;22.0;8;37.6909894943;2;17.4900665283;25.0;8;43.7423057556;
41;3;18.788860321;20.5;7;38.8663005829;2;17.5420188904;26.0;10;43.9402961731;
42;3;18.788860321;21.0;7;39.0674858093;2;17.586566925;27.0;10;44.0;
43;3;18.788860321;20.0;8;39.2563261986;2;18.6000003815;25.0;11;44.0;
44;3;19.788860321;20.0;9;39.4335024357;2;17.6000003815;26.0;11;44.0;
45;3;22.788860321;21.0;9;39.5997503996;2;17.6000003815;27.0;12;44.0;
46;3;24.1297931671;23.0;10;39.711841464;2;18.6000003815;25.0;12;44.0;
47;3;25.513551712;25.0;11;39.7577478886;2;19.6000003815;25.0;14;44.0;
48;3;26.1499996185;27.0;11;39.8048160076;2;20.6000003815;25.0;15;44.0;
49;3;27.1499996185;29.0;13;39.8530313969;2;21.6000003815;25.0;15;44.0;
50;3;28.5559082031;29.0;13;39.9023760557;2;22.6000003815;25.0;16;44.0;
51;4;29.1499996185;29.7011871338;11;55.9528282881;2;23.6000003815;25.0;16;44.0;
52;4;31.5858478546;30.0;14;56.6443619728;2;23.8999996185;24.0;17;44.0;
53;5;33.0013084412;31.0;13;57.2560539246;2;23.8999996185;24.0;17;44.0;
54;5;33.5499992371;32.0;13;57.7913899422;2;23.8999996185;24.0;18;44.0;
55;5;35.033164978;33.0;14;58.2560263872;2;23.8999996185;24.0;18;44.0;
56;6;36.0495414734;34.0;9;73.6569335461;2;23.8999996185;24.0;19;44.0;
57;7;38.0662002563;35.0;8;74.751655817;2;23.8999996185;24.0;19;44.0;
58;7;40.0831298828;36.0;8;75.717125535;2;23.8999996185;24.0;19;44.0;
59;7;39.1003112793;38.0;10;76.3997353315;2;23.8999996185;24.0;20;44.0;
60;7;39.1177330017;40.0;10;76.9675239325;2;23.8999996185;24.0;20;44.0;
61;7;39.1353759766;42.0;10;77.4620695114;2;23.8999996185;24.0;21;44.0;
62;7;38.5499992371;44.0;11;77.8899393082;3;23.8999996185;24.0;21;44.0;
63;7;40.171257019;44.0;11;79.25852561;3;23.8999996185;24.0;21;44.0;
64;7;41.1381072998;47.0;11;82.1990691423;3;23.8999996185;24.0;22;44.0;
65;7;42.825340271;49.8256340027;12;85.6353008747;3;23.8999996185;24.0;22;44.0;
66;8;45.0861701965;52.2291984558;11;87.7463314533;3;23.8999996185;24.0;23;44.0;
67;8;46.5541534424;55.6162643433;11;89.365749836;4;23.8999996185;24.0;22;44.0;
68;8;46.9268379211;58.8922767639;13;90.5537914038;4;23.8999996185;24.0;22;44.0;
69;8;47.1735305786;62.0;12;91.3863395452;4;23.8999996185;24.0;22;44.0;
70;8;47.3014450073;65.0;13;92.12180686;4;23.8999996185;24.0;22;44.0;
71;8;47.3872756958;67.3126754761;15;92.8501118422;4;23.8999996185;24.0;23;44.0;
72;9;47.4572410583;69.1933746338;15;93.5384557247;4;23.8999996185;24.0;23;44.0;
73;9;47.5008850098;71.3386993408;15;94.2777812481;4;23.8999996185;24.0;23;45.3199996948;
74;9;46.5;74.4946975708;16;95.0682756901;4;22.0890007019;25.4200000763;23;46.3582401276;
75;9;47.5;75.6616363525;19;95.9090881348;4;23.2291622162;24.7314720154;24;47.1666984558;
76;10;44.5;79.8396911621;18;96.7981607914;4;21.3310565948;25.9579029083;24;47.5526294708;
77;10;43.5;83.9948120117;19;97.7320935726;4;22.3500003815;25.0;24;47.8066806793;
78;11;42.5;87.2701873779;17;99.7060730457;4;20.75;26.0;24;49.0;
79;13;42.5;91.5562591553;15;115.953881741;4;22.75;26.0;24;49.0599999428;
80;13;41.5;97.8524017334;15;118.332631707;4;24.75;27.0;24;49.1229639053;
81;13;41.5;101.157875061;17;120.69956553;4;26.0026664734;28.0;24;49.1889609098;
82;13;39.9000015259;107.250267029;18;124.04697156;4;24.75;30.0;25;49.2580518723;
83;13;40.9000015259;114.146957397;18;126.34971416;4;24.0830612183;32.0;25;49.3302885294;
84;13;40.2999992371;118.043411255;18;129.641658962;4;22.7999992371;33.665145874;25;49.4057120085;
85;13;42.2999992371;120.375198364;19;132.945967436;4;21.7999992371;34.0;26;49.484351635;
86;13;45.2999992371;125.710067749;21;135.30782336;4;20.7999992371;33.0;26;49.5662232637;
87;13;47.2999992371;128.980514526;22;137.695430219;4;21.75;35.0;26;49.6513283253;
88;13;47.9387435913;134.701385498;24;140.116259694;4;22.75;37.0;27;49.7396525145;
