Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;11.5;6;23.0;1;8.14999961853;10.5;5;21.0;
5;1;9.60000038147;11.5;6;23.0;2;8.14999961853;10.6999998093;4;22.0;
6;1;10.6000003815;11.5;6;23.0;2;9.375;10.5;4;22.0900000334;
7;1;11.6000003815;11.5;6;23.0;2;9.9702501297;10.5;4;22.1871190071;
8;1;11.8999996185;11.5;6;23.4599990845;2;9.99210166931;10.5;4;22.7236096859;
9;1;12.0380001068;11.7299995422;6;23.8212833405;2;10.1128120422;10.7100000381;4;23.1884489059;
10;1;12.1463851929;11.9106416702;6;24.0;2;10.2174015045;10.8792181015;4;23.5668647289;
11;1;12.2000007629;12.0;6;25.2000007629;2;10.3025445938;11.0;4;25.3486820459;
12;1;14.1463851929;12.6000003815;6;26.1576004028;2;10.703453064;11.7700004578;5;26.9087285995;
13;1;15.1463851929;13.0788002014;6;26.9011039734;2;12.4187746048;12.4126424789;5;28.2558913231;
14;1;16.1463851929;13.4505519867;6;27.4657306671;2;14.4187746048;12.9308347702;5;29.4172105789;
15;1;17.1463851929;13.7328653336;6;27.88712883;2;16.4187736511;13.3366470337;5;30.428994894;
16;1;18.1463851929;13.943564415;7;28.0;2;17.6553955078;13.6469516754;5;31.3293325901;
17;1;19.1463851929;14.0;7;28.0;2;18.7531986237;13.879781723;5;32.049197197;
18;1;20.1463851929;14.0;7;28.0;2;19.8610706329;14.0;5;32.573600769;
19;1;20.3999996185;14.0;7;28.0;2;20.9790611267;14.0;5;33.1419348717;
20;1;20.3999996185;14.0;8;28.0;2;21.4569339752;14.0;5;33.7516689301;
21;1;20.3999996185;14.0;8;28.0;2;21.5941238403;14.0;5;34.3986358643;
22;1;20.3999996185;14.0;7;28.0;2;21.739692688;14.0;5;35.0769786835;
23;1;20.3999996185;14.0;8;28.0;2;21.8923187256;14.0;6;35.7792286873;
24;1;20.3999996185;14.0;8;28.0;2;22.0503253937;14.0;6;36.4965333939;
25;1;20.3999996185;14.0;9;28.0;2;22.2117195129;14.0;6;37.2190332413;
26;1;20.3999996185;14.0;9;28.0;2;22.3742828369;14.0;6;37.9363632202;
27;1;20.3999996185;14.0;9;28.0;2;22.5356807709;14.0;7;38.6382322311;
28;1;20.3999996185;14.0;9;28.0;2;22.6936016083;14.0;7;39.3150119781;
29;1;20.3999996185;14.0;9;28.0;2;22.8458766937;14.0;7;39.9582691193;
30;1;20.3999996185;14.0;9;28.0;2;20.9906101227;15.0;7;40.5611724854;
31;1;20.3999996185;14.0;9;28.0;2;20.1262626648;16.0;7;41.1187410355;
32;1;20.3999996185;14.0;9;28.0;2;19.2517166138;17.0;7;41.627913475;
33;1;20.3999996185;14.0;9;28.0;2;18.3662796021;18.0;7;42.0874586105;
34;1;20.3999996185;14.0;10;28.0;2;17.4696769714;19.0;7;42.4977617264;
35;1;20.3999996185;14.0;10;28.0;2;17.2619972229;20.0;7;42.8605298996;
36;2;20.3999996185;14.0;9;28.0;2;17.3436203003;21.0;7;43.1784667969;
37;2;20.3999996185;14.0;9;28.0;2;17.4151554108;22.0;7;43.4549474716;
38;2;20.3999996185;14.0;9;28.0;2;17.4773635864;23.0;8;43.693734169;
39;2;20.3999996185;14.0;9;28.0;2;17.5310897827;24.0;8;43.8987360001;
40;2;20.3999996185;14.0;9;28.0;2;17.5772151947;25.0;8;44.0;
41;2;20.3999996185;14.0;9;28.0;2;17.6000003815;26.0;9;44.0;
42;2;20.3999996185;14.0;10;28.0;2;17.6000003815;27.0;9;44.0;
43;2;20.3999996185;14.0;11;28.0;2;18.6000003815;25.0;9;44.0;
44;2;20.3999996185;14.0;11;28.0;2;17.6000003815;26.0;10;44.0;
45;2;20.3999996185;15.0;11;28.0;3;18.6000003815;27.5;10;45.0;
46;2;20.3999996185;16.0;11;28.0;3;20.6000003815;25.5;10;45.1599999666;
47;2;20.3999996185;17.0;12;28.0;3;21.6000003815;26.5;10;45.3437439203;
48;2;20.3999996185;18.0;12;28.0;3;22.6000003815;27.5;11;45.5541238785;
49;2;20.3999996185;19.0;12;28.0;3;23.6000003815;28.5;10;45.7941719294;
50;2;20.3999996185;19.0;12;28.0;3;24.6000003815;29.5;10;46.0669906139;
51;2;20.3999996185;19.0;12;28.0;3;25.6000003815;30.0;11;46.375654459;
52;2;20.3999996185;19.0;12;28.0;4;27.4345207214;30.0;10;47.7230784893;
53;3;21.3999996185;20.0;11;29.0;4;27.8999996185;31.0;11;48.2718502283;
54;3;22.3999996185;21.0;11;29.0299999714;4;27.8999996185;32.0;11;48.8877726793;
55;3;22.7089996338;22.0;12;29.0605909824;4;27.8999996185;34.0;12;49.5750360489;
56;3;22.7181777954;23.0;12;29.091766119;5;28.8047046661;34.0;10;50.3369618654;
57;3;22.7275295258;24.0;14;29.1235172749;6;28.92212677;34.0;5;66.1756856441;
58;3;22.7370548248;24.0;14;29.1558350325;6;28.8999996185;35.0;5;67.8418400288;
59;3;22.3999996185;24.577917099;14;29.1887089014;6;28.8999996185;37.0;5;69.5036423206;
60;3;22.3999996185;24.0;16;29.2221269608;6;29.3312683105;39.0;6;71.157084465;
61;3;22.3999996185;24.0;16;29.2560760975;6;29.8999996185;39.0;6;72.7993664742;
62;3;22.3999996185;24.0;17;29.2905418873;6;29.8999996185;40.0;7;74.4280166626;
63;3;22.3999996185;24.0;17;29.3255085945;6;30.8025493622;41.0;8;76.0401387215;
64;3;22.3999996185;24.0;17;29.3609591722;6;30.0869026184;42.0;9;77.6318712234;
65;3;22.3999996185;24.0;18;29.3968753815;6;30.0177154541;43.0;9;79.1981143951;
66;3;22.3999996185;24.0;18;29.4332377911;6;30.2334327698;44.0;10;80.6387906075;
67;3;22.3999996185;24.0;19;29.4700255394;6;30.4124603271;45.0;11;81.9608950615;
68;4;22.3999996185;24.0;15;44.5072168112;6;30.5576629639;46.0;10;83.2673530579;
69;4;23.3999996185;25.0;15;45.2947884798;6;29.5576629639;45.0;11;86.83963871;
70;4;24.3999996185;26.0;15;46.0020908117;6;28.0032501221;44.0;11;90.0031347275;
71;4;24.3999996185;27.0;15;46.6282650232;6;27.1102485657;44.0;12;92.7973079681;
72;4;24.3999996185;28.0;15;48.9402675629;6;26.1984004974;43.0;13;95.0199899673;
73;4;24.8199996948;29.7000007629;17;50.8028199673;6;26.2702579498;43.0;13;96.940738678;
74;4;25.1375198364;30.2291984558;17;52.2755001783;6;25.7250003815;42.0;13;98.4500761032;
75;4;25.369758606;30.6162643433;17;53.4271745682;6;25.7250003815;42.0;14;99.6497497559;
76;4;25.5353660583;30.8922767639;17;54.1529474258;6;26.7250003815;43.0;14;100.728608131;
77;4;25.6000003815;31.0;19;54.5849547386;6;24.7250003815;45.0;14;101.686398506;
78;4;25.6000003815;31.0;19;54.9499194622;6;24.7250003815;47.0;14;102.526537895;
79;5;25.6000003815;31.0;18;55.1593334675;6;24.7250003815;49.0;13;103.250511169;
80;5;23.6000003815;32.0;18;55.2314696312;6;24.7250003815;51.0;15;103.697317123;
81;5;22.6000003815;33.0;18;55.3044059277;6;24.7250003815;53.0;15;104.081804276;
82;5;21.6000003815;34.0;19;55.3780453205;6;24.7250003815;55.0;16;104.40946579;
83;5;21.6000003815;35.0;19;55.4522867203;6;24.7250003815;57.0;18;104.686368942;
84;6;21.6000003815;36.0;17;55.5270254612;6;24.7250003815;59.0;18;104.918703079;
85;6;21.6000003815;37.0;18;55.6021533012;6;24.7250003815;61.0;18;105.0;
86;6;21.6000003815;38.0;18;55.6775596142;6;25.7250003815;61.0;18;105.0;
87;6;21.3250007629;39.0;18;55.7531321049;6;26.7250003815;62.0;19;105.0;
88;6;20.7250003815;40.0;17;55.8287570477;6;24.7250003815;62.0;20;105.0;
89;6;20.7250003815;41.0;17;55.9043200016;6;24.7250003815;64.0;19;105.0;
