Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
28;2;19.3141746521;17.0;8;31.1600842476;2;22.7804775238;14.0;7;39.6831235886;
29;2;18.3480243683;18.0;8;31.2735285759;2;22.9287014008;14.0;7;40.3043012619;
30;3;17.3820571899;19.0;7;31.3873319626;3;22.0684661865;15.5;6;41.8820743561;
31;3;16.4161987305;20.0;7;31.5012366772;3;22.1984672546;16.5;6;42.5725489855;
32;3;15.4503707886;21.0;7;31.6149835587;3;21.3178215027;17.5799999237;6;43.2374616861;
33;3;15.0844955444;22.0;7;31.7283139229;3;20.728427887;18.0;6;43.8794193268;
34;3;15.0;21.0;8;31.8409719467;3;19.523191452;19.7770614624;7;44.5026270151;
35;3;15.0;21.0;8;31.9527068138;3;19.3094024658;20.8970851898;7;45.1124961376;
36;3;15.1858119965;22.0;8;32.0632758141;3;19.3852386475;22.0334949493;7;45.7152235508;
37;3;15.2189826965;23.0;9;32.1724448204;3;19.9859256744;22.0;7;46.3173501492;
38;3;15.2517337799;24.0;9;32.2799921036;4;19.5087108612;24.0;6;46.9253354073;
39;3;15.2839975357;25.0;9;32.3857083321;4;19.5580348969;24.0;6;47.544028759;
40;3;15.3157119751;26.0;9;33.4893994331;4;19.6000003815;26.0;6;48.0209121704;
41;3;16.3468208313;27.0;10;33.7433866262;4;19.6000003815;28.0;6;48.5427899361;
42;3;18.3772659302;25.0;10;34.016507864;4;19.6000003815;29.2713947296;7;49.1086950302;
43;3;17.8049526215;26.0;11;34.3110817671;4;20.6000003815;27.5543479919;8;49.7161855698;
44;3;17.8933258057;27.0;12;34.629545927;4;19.6000003815;28.8580932617;8;50.3611893654;
45;3;18.4641799927;25.8744716644;12;34.9743993282;4;21.6000003815;28.8580932617;8;51.0379443169;
46;3;20.0923194885;26.8744716644;12;35.3481197357;5;22.6000003815;30.8580932617;8;52.7390680313;
47;4;19.6863613129;27.8744716644;12;35.7530608177;5;24.6000003815;32.0;10;53.6157780886;
48;4;20.0;28.8744716644;13;36.1913182735;5;26.6000003815;33.0;10;54.5220028162;
49;4;21.8889045715;29.8744716644;13;36.6645724773;5;28.6000003815;34.0;10;55.4502820969;
50;5;22.0;30.8744716644;12;54.4239094257;5;29.8266372681;34.0;11;56.3933378458;
51;5;25.0;31.0;13;55.8321285248;6;30.2848129272;34.8970870972;11;57.344591856;
52;5;27.0;32.0;13;57.1629581451;6;30.4374599457;35.033493042;11;58.2986052036;
53;5;29.0585365295;32.0;13;58.4173197746;7;29.1171875;35.0;10;59.2513635159;
54;5;27.9961090088;34.0;14;59.59948349;7;27.5826644897;35.0;11;60.2003645897;
55;5;27.3999996185;35.0;15;61.7152934074;8;29.5826644897;35.0;9;61.1444983482;
56;5;29.1166706085;37.0;15;62.7396240234;8;28.5826644897;35.0;9;62.0837335587;
57;5;30.125;39.0;16;63.6834959984;8;28.9688396454;36.0;9;63.0186619759;
58;5;30.125;40.8986701965;17;64.4564228058;8;28.1791973114;37.0;9;63.9499568939;
59;5;29.3999996185;40.8986701965;17;65.115480423;8;27.3887405396;38.0;9;65.877831459;
60;5;29.3999996185;41.8986701965;20;65.7658262253;8;27.5975112915;40.0;9;66.8615598679;
61;5;30.125;43.3986701965;20;66.3990592957;8;28.5053520203;42.0;9;68.8420910835;
62;5;28.3999996185;45.3986701965;20;67.0075025558;8;29.3809318542;43.0;10;70.976017952;
63;5;29.3999996185;44.3986701965;21;67.5845708847;8;33.1747970581;44.0;11;72.1075738668;
64;5;28.3999996185;46.2736701965;23;68.125041008;8;33.3856124878;48.0;12;73.1646462679;
65;5;28.3999996185;47.2736701965;23;68.6251935959;8;33.513053894;51.665145874;13;74.2519921064;
66;5;28.3999996185;48.2736701965;24;69.0828323364;8;33.4266357422;54.7028579712;13;75.3624528646;
67;5;30.3999996185;45.2736701965;24;69.4971876144;8;33.584815979;57.7421760559;15;78.6385065317;
68;5;32.125;44.3986701965;26;69.8687400818;8;33.8027381897;55.6531677246;15;81.6086646318;
69;5;31.3999996185;45.3986701965;26;72.8866311312;8;33.5312995911;53.8889923096;15;84.3206244707;
70;5;33.8199996948;45.1174201965;27;75.3476046324;8;31.7655086517;55.7278060913;15;86.5798995495;
71;6;33.70495224;46.7672080994;27;77.3239129782;8;32.9840202332;53.0589294434;15;88.6776323318;
72;6;35.4442863464;46.6162643433;27;78.8795342445;8;32.6774139404;52.0;16;90.6679115295;
73;6;36.5737571716;47.8922767639;27;79.8988320827;8;32.3653945923;53.9368209839;17;92.2826020718;
74;6;36.7826690674;49.0;28;80.3624429703;8;31.2530536652;56.8520393372;18;93.9055664539;
75;6;36.5366783142;50.6200942993;28;80.727483511;8;28.8014411926;58.7035064697;18;95.5332875252;
76;6;34.5366783142;52.6418571472;29;81.043446064;9;29.0336303711;57.6363639832;17;97.1607089043;
77;7;33.9351425171;54.0;28;81.3164948225;9;29.8014411926;60.2312469482;18;98.7807505131;
78;7;32.9487762451;56.0;28;82.4200413227;9;32.6317214966;63.2312469482;18;100.384230137;
79;7;32.9626922607;59.0;29;82.557328105;9;33.9409713745;67.2312469482;18;101.960237503;
80;7;33.4000015259;62.7336654663;30;82.702614665;9;35.0036964417;71.2312469482;19;103.347625017;
81;8;33.8546485901;65.0;29;82.8562527895;9;35.8181800842;75.2312469482;19;104.678568363;
82;8;33.869354248;68.0;30;83.0185780525;9;35.8841056824;79.2312469482;20;106.974260569;
83;8;33.8843078613;71.0;30;83.1899026632;9;34.9511222839;84.9806976318;21;108.311325908;
84;8;34.4000015259;70.8324890137;30;83.370506525;9;36.0188522339;87.0769348145;21;110.015066624;
85;8;33.4000015259;74.0;31;83.5606285334;10;34.1478424072;92.2487411499;21;111.702369094;
86;8;33.4000015259;77.0;31;83.7604569197;10;34.2327575684;97.4296112061;22;113.364816189;
87;8;34.4000015259;77.0;31;83.970118165;10;34.3722839355;102.618743896;22;114.995209694;
88;9;34.4000015259;77.0;31;84.1896666288;10;35.514881134;103.815109253;23;116.587229609;
89;9;33.4000015259;80.0;31;84.4190731049;10;35.6588249207;105.017486572;23;119.135154366;
90;9;34.4000015259;80.0;32;84.6582150459;10;36.8022994995;107.224433899;23;120.633707047;
91;9;34.4000015259;80.0;34;84.906866312;10;37.9434700012;109.434364319;24;123.078042269;
92;9;33.4000015259;83.0;34;85.1646888256;10;40.0805892944;109.645568848;24;124.483932018;
93;9;34.4000015259;83.0;35;85.4312260151;10;40.2120780945;112.856285095;26;125.659805298;
94;10;34.4000015259;83.0;34;86.7058992386;10;39.5752258301;119.064720154;27;126.801917791;
95;10;34.4000015259;86.1302642822;34;87.0555053949;10;41.6987419128;119.269165039;27;127.903616905;
96;10;36.4000015259;86.1584091187;35;87.4155561924;10;40.8136367798;122.46799469;29;128.959860921;
97;10;36.4000015259;86.1865921021;35;87.7852305174;10;39.9194946289;127.65977478;30;129.967192531;
98;10;35.7642402649;89.2147979736;36;88.1635906696;10;41.0161895752;131.467987061;30;130.923624754;
99;11;36.4000015259;89.242980957;35;88.5495946407;10;42.103843689;134.931854248;30;131.828454018;
100;11;36.4000015259;89.2711257935;36;89.9421105385;10;43.1827926636;137.861526489;32;132.682041168;
