Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;11.5;6;23.0;1;8.14999961853;10.5;5;21.0;
5;1;9.60000038147;11.5;6;23.0;1;8.14999961853;10.5;5;21.0;
6;1;10.6000003815;11.5;6;23.0;2;9.14999961853;10.6999998093;4;22.0;
7;1;11.6000003815;11.5;6;23.0;2;9.95000076294;10.5;4;22.0900000334;
8;1;11.8999996185;11.5;6;23.4599990845;2;9.9702501297;10.5;4;22.618019104;
9;1;12.0380001068;11.7299995422;6;23.8212833405;2;10.0890541077;10.7100000381;4;23.0738848448;
10;2;12.1463851929;12.1106414795;5;25.0;2;10.1916246414;10.8792181015;4;23.5217708349;
11;2;12.5000009537;12.0;5;26.2850008011;2;10.2923984528;11.0;4;25.2973148823;
12;2;14.4718856812;12.6000003815;5;27.3339031935;2;10.6918954849;11.7700004578;5;26.8504607677;
13;2;16.4718856812;13.0788002014;5;28.1753185987;2;12.405664444;12.4126424789;5;28.1901118755;
14;2;18.4718856812;13.4505519867;5;28.8447594643;2;14.405664444;12.9308347702;5;29.3433551788;
15;2;19.560092926;13.7328653336;5;29.3781481981;2;16.405664444;13.3366470337;5;30.3465826511;
16;2;20.5936908722;13.943564415;5;29.6104347706;2;17.6368522644;13.6469516754;5;31.2380096912;
17;2;21.6295166016;14.0;6;29.7374911308;2;18.7326507568;13.879781723;5;31.9487862587;
18;2;22.6676330566;14.0;6;29.8723640442;2;19.8384780884;14.0;5;32.4641509056;
19;2;22.3999996185;14.561709404;6;30.0151810646;2;20.9544353485;14.0;5;33.0237703323;
20;2;22.3999996185;14.6045541763;6;30.1660137177;2;21.4303474426;14.0;5;33.6254286766;
21;2;23.0498046875;14.0;7;30.3248689175;2;21.5657196045;14.0;5;34.265296936;
22;3;23.0974597931;14.0;6;30.4916813374;2;21.709690094;14.0;5;34.9378581047;
23;3;23.1475048065;14.0;6;30.6663062572;2;21.8610172272;14.0;6;35.6359553337;
24;3;23.1998920441;14.0;7;30.8485133648;2;22.0180892944;14.0;6;36.3509893417;
25;3;22.3999996185;14.8545541763;7;31.0379817486;2;22.1789722443;14.0;6;37.073266983;
26;3;21.3113937378;15.0;7;31.2342967987;2;22.3414840698;14.0;6;37.7924804688;
27;3;20.3702888489;16.0;8;31.4369482994;2;22.5033073425;14.0;6;38.4982757568;
28;3;19.4310836792;17.0;8;31.6453323364;2;22.6621112823;14.0;6;39.1808443069;
29;3;18.493598938;18.0;8;31.8587543964;2;22.8156890869;14.0;6;39.8314752579;
30;3;17.5576248169;19.0;8;32.0764360428;2;20.9620819092;15.0;7;40.4429883957;
31;3;16.6229305267;20.0;8;32.2975239754;3;21.0996704102;16.5;6;42.0100164413;
32;3;15.6892566681;21.0;8;32.5211014748;3;21.2272529602;17.5;6;42.6891137362;
33;3;15.3563308716;22.0;9;32.7462024689;3;20.3440494537;18.5799999237;6;43.3424373865;
34;3;15.4238605499;23.0;10;32.971827507;3;19.7520484924;19.0;6;43.9729614258;
35;4;15.4915485382;24.0;10;33.1969604492;3;19.2442378998;20.7770614624;6;44.585182786;
36;4;15.5590877533;25.0;10;33.4205875397;3;19.7316665649;21.0;7;45.1847331524;
37;4;15.6261768341;26.0;10;33.6417155266;3;19.4014930725;23.0;7;45.777951479;
38;4;15.6925144196;27.0;10;33.8593888283;3;20.000038147;23.0;7;46.3714587688;
39;4;15.0;26.0;11;34.0727062225;4;19.5208854675;25.0;6;46.9717373848;
40;4;15.0;26.0;11;34.2808356285;4;19.5684738159;26.5559253693;6;47.544028759;
41;4;15.8842506409;27.0;11;34.4830260277;4;19.6000003815;27.7720146179;6;48.0209121704;
42;4;15.0;26.0;11;34.6786170006;4;19.6000003815;29.0104560852;6;48.5427899361;
43;4;15.0;26.0;12;34.8670463562;4;20.6000003815;27.2713947296;6;49.1086950302;
44;4;16.0;27.0;12;35.0478525162;4;19.6000003815;28.5543479919;8;49.7161855698;
45;5;17.1143569946;25.0;11;47.9706764221;4;21.6000003815;28.5543479919;8;50.3611893654;
46;5;17.1662025452;28.0;11;48.7727589607;4;23.0312690735;29.5543479919;9;51.0379443169;
47;5;19.2155780792;32.0;10;50.5129680634;4;22.6000003815;30.5543479919;10;51.7390680313;
48;5;20.2155780792;33.0;11;51.1885819435;4;24.6000003815;30.0;10;52.4557781219;
49;5;21.2155780792;37.0;11;51.7991337776;4;26.5025501251;30.0;11;53.1782588959;
50;5;23.2155780792;41.0;11;52.3460683823;4;27.6651077271;29.0;11;53.8961582184;
51;5;24.3877716064;43.0;12;52.832318306;4;28.1266365051;29.0;11;54.5991659164;
52;5;25.4245624542;44.5;12;53.2618675232;4;28.2848129272;29.0;11;55.2776012421;
53;5;26.458946228;45.5;13;53.6393489838;5;29.4374599457;30.0;10;56.9229507446;
54;5;27.4909973145;46.5;14;53.9696998596;5;30.5826644897;31.0;11;57.6882849932;
55;5;27.9759616852;47.5;15;54.2448940277;5;28.5826644897;33.0;13;58.4322582483;
56;5;27.0583076477;46.5;17;54.25;5;29.5826644897;33.0;13;59.1545934677;
57;5;27.0583076477;46.5;19;54.25;5;28.5826644897;35.0;13;59.8569933176;
58;7;29.0583076477;48.5;13;65.25;5;28.0641345978;36.0;14;60.5428626537;
59;7;32.0875015259;48.5;13;65.6899995804;5;27.1570701599;37.0;15;61.2169163227;
60;7;32.0875015259;51.5;14;66.1055836678;5;26.2392845154;38.0;15;61.8847243786;
61;8;32.0875015259;54.5;15;66.4954922199;6;25.3113708496;39.0;14;62.5522208214;
62;10;33.0875015259;54.5;12;81.8591421843;6;25.0740833282;40.0;16;63.2252116203;
63;10;31.0874996185;58.5;14;82.9465597868;6;25.1282653809;41.0;17;63.9089012146;
64;10;31.5375003815;61.5;15;83.9276649952;6;25.1747970581;42.0;17;64.5427899361;
65;10;33.5374984741;61.5;15;84.8025939465;6;25.2000007629;43.0;17;65.1086950302;
66;10;33.5374984741;64.5;16;85.5751621723;6;25.2000007629;44.0;18;65.7161855698;
67;11;34.5374984741;66.75;16;86.2518996;6;25.2000007629;45.0;17;67.3611893654;
68;12;36.5374984741;64.75;16;86.8410938978;6;26.2000007629;47.0;18;70.0251669884;
69;12;36.5374984741;65.75;16;89.9133278131;6;26.3080005646;47.0;19;72.3896532059;
70;12;37.4051132202;66.875;17;93.446284771;6;28.4014415741;46.0;20;74.5000981092;
71;12;38.7207946777;68.9939117432;17;95.5541354418;6;27.4814510345;47.0;21;76.1556787491;
72;13;39.9856262207;71.1067199707;12;107.27945447;6;29.5493431091;46.0;22;77.6376634836;
73;13;43.1058959961;70.6354751587;12;108.892857194;6;29.0065040588;46.0;22;78.9879692793;
74;13;44.3260955811;72.3144454956;12;110.026139855;6;30.0499992371;44.0;21;79.9257512093;
75;13;45.4000015259;73.4096984863;12;111.809894204;6;30.7999992371;43.0;22;80.8236047029;
76;13;44.4000015259;76.4995117188;14;112.605965376;6;28.7999992371;44.0;23;81.6700308323;
77;14;44.4000015259;79.5841598511;12;114.110847235;6;27.7999992371;45.0;23;82.4566687346;
78;14;44.7239990234;82.6639556885;12;116.41737783;6;26.7999992371;46.0;23;83.1785076857;
79;14;46.0003051758;88.6639556885;13;117.586010575;6;25.7999992371;45.0;23;83.8337435722;
80;14;45.2322540283;95.6639556885;12;118.644082665;6;25.7999992371;46.0;20;84.4233481884;
81;14;44.4243469238;101.663955688;13;119.604193568;6;25.7999992371;47.0;13;84.9504745007;
82;15;44.5816192627;104.663955688;13;121.47933042;6;26.75;48.0;14;85.4198098183;
83;16;45.7091674805;108.663955688;14;122.174670815;6;26.75;46.0;14;85.8369560242;
84;17;49.75;106.387527466;14;122.764605284;6;26.75;48.0;13;86.2079100609;
85;17;49.75;107.429649353;15;123.24598062;6;26.75;50.0;13;86.5386557579;
86;18;49.75;111.472389221;15;123.684332252;6;26.75;52.0;15;86.667914629;
