Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;11.5;6;23.0;2;8.14999961853;10.6999998093;4;22.0;
5;1;9.60000038147;11.5;6;23.0;2;8.29999923706;10.5;4;22.0900000334;
6;2;10.6000003815;11.6999998093;5;24.0;2;9.39524936676;10.5;4;22.1871190071;
7;2;11.9000005722;11.5;5;24.0750000477;2;9.99210166931;10.5;4;22.2917383909;
8;2;12.2224998474;11.5;5;24.6255679131;2;10.0156412125;10.5;4;22.8371437788;
9;2;12.387670517;11.7299995422;5;25.0839956999;2;10.1383571625;10.7100000381;4;23.3113827705;
10;2;12.5251989365;11.9106416702;5;25.366725564;2;10.2450618744;10.8792181015;4;23.6996542215;
11;2;12.6100187302;12.0;5;26.7052203417;2;10.3324222565;11.0;4;25.4997080564;
12;2;14.5979509354;12.6000003815;5;27.8132634163;2;10.7374343872;11.7700004578;5;27.0797379017;
13;2;16.597951889;13.0788002014;5;28.7197560072;2;12.4572515488;12.4126424789;5;28.4485538006;
14;2;18.5979499817;13.4505519867;5;29.4604526758;2;14.4572515488;12.9308347702;5;29.6330289841;
15;2;19.744802475;13.7328653336;5;30.0714547634;2;16.4572525024;13.3366470337;5;30.669192791;
16;2;20.8016834259;13.943564415;4;30.3878107071;2;17.7094402313;13.6469516754;5;31.5947263241;
17;2;21.8627281189;14.0;5;30.6053924561;2;18.8129119873;13.879781723;5;32.3400559425;
18;2;22.9280033112;14.0;6;30.8371319771;2;19.9265136719;14.0;5;32.8895044327;
19;2;22.3999996185;14.8511400223;7;31.0829088688;2;21.0501403809;14.0;5;33.4816474915;
20;2;22.3999996185;14.9248723984;7;31.342400074;2;21.5333709717;14.0;5;34.1130428314;
21;3;22.3999996185;15.0027198792;6;31.6150596142;2;21.6754341125;14.0;5;34.7785673141;
22;3;23.3999996185;14.0;6;31.9001049995;2;21.825176239;14.0;5;35.4714341164;
23;3;23.5700302124;14.0;6;32.1965088844;2;21.9810714722;14.0;6;36.1833543777;
24;3;23.658952713;14.0;7;32.5030007362;2;22.141254425;14.0;6;36.9048519135;
25;3;23.7509002686;14.0;7;32.8180756569;2;22.3035907745;14.0;6;37.6257123947;
26;3;23.8454227448;14.0;7;33.1400156021;2;22.4657840729;14.0;6;38.3355398178;
27;3;22.3999996185;15.0;7;33.466919899;2;22.6254959106;14.0;6;39.0243473053;
28;3;23.3999996185;14.0;7;33.7967433929;2;22.7804775238;14.0;6;39.6831235886;
29;3;24.1390228271;14.0;7;34.1273465157;2;22.9287014008;14.0;6;40.3043012619;
30;3;22.2382030487;15.0;7;35.4565477371;2;23.0684661865;14.0;7;40.8820743561;
31;3;22.3369636536;16.0;7;35.822180748;2;23.1984672546;14.0;7;41.4125490189;
32;3;22.4346542358;17.0;7;36.1833357811;2;23.3178215027;14.0;7;41.8937177658;
33;3;21.8549995422;18.0;7;36.5380470753;2;23.4260864258;14.0;7;42.3252954483;
34;3;20.9614143372;19.0;7;36.8845204115;2;23.523191452;14.0;7;42.7084550858;
35;3;20.0653553009;20.0;7;37.2211722136;2;23.6094017029;14.0;7;43.0455055237;
36;3;19.1663513184;21.0;7;37.5466578007;2;23.6852378845;14.0;7;43.3395690918;
37;3;18.4866733551;22.6288738251;8;37.8598906994;2;23.7514019012;14.0;7;43.5942716599;
38;3;18.5665225983;23.6524085999;9;38.1600468159;2;23.8087100983;14.0;7;43.8134851456;
39;3;19.0480136871;24.0;10;38.4465626478;2;23.8580341339;14.0;8;44.0;
40;3;18.7132568359;25.7011871338;10;38.7191227674;2;23.8999996185;14.0;8;44.0;
41;3;19.2157363892;26.0;12;38.9776387215;2;23.8999996185;14.0;8;44.0;
42;3;18.8419837952;27.7521820068;12;39.2222232819;2;23.8999996185;14.0;9;44.0;
43;3;18.3090667725;27.7521820068;12;39.4531607628;2;23.8999996185;16.0;9;44.0;
44;3;20.3251495361;28.7521820068;12;39.6708804369;2;23.8999996185;18.0;9;44.0;
45;3;19.0;29.7521820068;12;39.8759229183;2;23.8999996185;20.0;9;44.0;
46;3;21.0;30.7521820068;13;40.0689127445;2;23.8999996185;22.0;9;44.0;
47;3;23.5331306458;31.0;13;40.2505317926;2;23.8999996185;24.0;9;44.0;
48;3;22.0;31.9171886444;14;40.3924454451;2;23.8999996185;24.0;9;44.0;
49;3;23.5677337646;31.0;14;40.4512542486;2;23.8999996185;24.0;10;44.0;
50;3;24.5853767395;32.0;15;40.5107431412;2;23.8999996185;24.0;10;44.0;
51;3;24.3999996185;34.0;15;40.5708494186;2;23.8999996185;24.0;10;44.0;
52;3;25.0212554932;34.0;16;40.6315076351;2;23.8999996185;24.0;10;44.0;
53;3;25.3999996185;33.0;18;40.6926498413;2;23.8999996185;24.0;10;44.0;
54;3;25.0577945709;33.0;18;40.7542052269;2;23.8999996185;24.0;10;44.0;
55;3;24.3999996185;35.0;19;40.8161010742;2;23.8999996185;24.0;10;44.0;
56;3;26.0948295593;32.0;20;40.8782629967;2;23.8999996185;24.0;11;44.0;
57;4;25.1134796143;33.0;18;40.9406147003;2;23.8999996185;24.0;11;44.0;
58;4;25.132183075;34.0;19;41.0030794144;2;23.8999996185;24.0;11;44.0;
59;4;26.1509227753;32.0;19;41.0655794144;2;23.8999996185;24.0;11;44.0;
60;4;27.1696739197;31.0;20;41.128036499;2;23.8999996185;24.0;12;44.0;
61;4;24.3999996185;33.0;20;41.190372467;2;23.8999996185;24.0;12;44.0;
62;4;25.2071113586;33.0;22;41.2525100708;2;23.8999996185;24.0;14;44.0;
63;5;24.3999996185;35.0;13;56.3143725395;2;23.8999996185;24.0;14;44.0;
64;5;26.3999996185;34.4071884155;14;57.1258842945;2;21.8999996185;25.0;16;44.0;
65;5;27.2627639771;35.0;14;57.856345892;2;20.8999996185;26.0;16;44.0;
66;5;27.3999996185;38.0;15;59.5048518181;2;19.8999996185;27.0;16;44.0;
67;5;30.3999996185;38.4987792969;16;60.1138558388;2;18.8999996185;28.0;16;44.0;
68;5;31.3999996185;41.528793335;17;62.7749971151;2;17.8999996185;29.0;17;45.3199996948;
69;5;31.7329349518;41.6005325317;17;64.9703730345;2;16.8999996185;28.0;17;46.3582401276;
70;5;30.3999996185;43.2291984558;20;66.7627178431;2;16.6000003815;28.0;16;47.1666984558;
71;5;32.4000015259;42.6162643433;20;68.223356843;2;15.6000003815;27.0;17;47.5526294708;
72;5;33.8029060364;41.6162643433;20;69.2491466999;2;15.6000003815;27.0;17;47.8066806793;
73;5;32.4000015259;43.7145385742;21;69.9733757973;2;15.0;26.0;17;48.0;
74;6;33.9294319153;43.7597007751;20;70.6167244911;3;15.0;26.0;15;48.0;
75;6;29.9730262756;46.0;20;70.9553533792;3;16.0;27.0;15;48.0;
76;6;29.0;49.8565559387;21;71.2075794935;3;17.0;28.0;16;48.0;
77;6;28.5449581146;51.195526123;21;71.4628560543;3;18.0;29.0;16;48.0;
78;6;27.0;54.231426239;21;71.7207138538;3;18.0499992371;30.0;16;48.0;
79;6;26.0;56.3603553772;22;71.9806728363;3;18.0499992371;31.0;18;48.0;
80;7;25.0;58.4903373718;21;72.2422442436;3;18.0499992371;32.0;17;48.0;
81;7;24.0;60.6211204529;21;72.5049333572;4;17.0499992371;35.0;16;50.0;
82;7;24.3193302155;61.5535850525;21;73.7682414055;4;18.0499992371;39.0;16;50.2199999094;
83;7;25.6000003815;62.6210708618;21;74.1816676855;4;18.0499992371;43.0;16;50.4714598656;
84;7;25.6000003815;66.015838623;21;74.6154875755;4;18.0;47.0;16;50.7586532831;
85;7;26.8342552185;67.7506561279;22;75.0715321302;4;18.3678970337;51.0;16;51.0861406326;
86;7;25.6000003815;67.7506561279;23;76.5517268181;4;18.4317817688;54.0;19;51.4586640596;
87;8;25.6000003815;70.5365600586;21;77.1180368662;4;18.5055351257;56.6059188843;20;51.8809845448;
