Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
47;7;36.3249282837;37.9461288452;7;53.0592221022;2;21.3817157745;16.5;14;32.9788007736;
48;7;36.6363372803;39.8370132446;8;53.1580607891;2;21.4202308655;18.5;14;33.1400680542;
49;7;36.6716651917;41.6295776367;8;53.3039438725;2;21.4565162659;20.5;14;33.2914676666;
50;7;36.7204437256;42.532989502;9;53.4952824116;2;21.4905796051;22.5;14;33.4331302643;
51;7;36.7822494507;42.4403991699;9;53.7303195;2;21.5224533081;22.5;15;33.5652666092;
52;7;34.5533981323;43.8923606873;9;54.0070359707;2;21.5521850586;22.5;15;33.6881551743;
53;7;33.6443939209;44.8201560974;10;55.3230447769;2;21.5798339844;22.5;16;33.8021306992;
54;8;33.9848594666;46.7504692078;9;55.7178189754;2;21.6054801941;22.5;17;33.9075689316;
55;8;35.4382553101;48.0982055664;10;56.147097826;2;21.6292037964;22.5;17;34.0;
56;8;35.5068283081;50.6173667908;12;57.7966850996;2;21.6499996185;22.5;18;34.0;
57;8;36.244052887;52.2923202515;12;59.2806090117;2;21.6499996185;22.5;18;34.0;
58;9;36.2638397217;54.4812965393;11;60.587880373;2;21.6499996185;22.5;19;34.0;
59;9;36.1612586975;55.5808868408;13;61.5635592937;2;21.6499996185;22.5;20;34.0;
60;10;36.76537323;57.1502418518;8;77.5013078451;2;21.6499996185;22.5;20;34.0;
61;10;38.5539131165;55.4499969482;8;79.3568249941;2;21.6499996185;22.5;21;34.0;
62;10;39.1702423096;58.1335372925;9;81.1164940596;2;21.6499996185;22.5;21;34.0;
63;10;36.9494400024;61.8477859497;9;82.7616922855;2;21.6499996185;22.5;21;34.0;
64;10;37.1422233582;61.8539924622;10;85.2812093496;2;21.6499996185;22.5;22;34.0;
65;10;38.3286323547;62.864528656;11;86.7306531668;3;21.6499996185;22.5;21;34.0;
66;10;41.5324554443;64.1324081421;11;87.9847620726;3;21.6499996185;22.5;22;34.0;
67;10;41.0064315796;67.06665802;11;89.1194416285;3;19.6499996185;22.5;22;34.0;
68;10;42.0784339905;71.005607605;12;90.1470720768;3;19.625;22.5;22;34.0;
69;11;40.2398681641;76.8236160278;14;91.0770331621;3;19.625;22.5;22;34.0;
70;12;40.3903274536;81.7651062012;13;91.8207228184;3;19.625;22.5;22;34.0;
71;12;40.5297737122;86.7110977173;14;92.3909298182;3;19.625;22.5;23;34.0;
72;12;41.6584815979;87.9614257812;16;92.9282119274;3;19.625;22.5;23;34.0;
73;12;40.776966095;91.8959655762;16;93.4380602837;3;19.625;22.5;23;35.1800003052;
74;12;40.3905258179;95.9402542114;16;93.9226384163;3;19.8500003815;23.0;23;36.1270771027;
75;12;41.4642562866;96.4890594482;17;94.3843021393;3;20.0255012512;23.3899993896;23;36.8760938644;
76;12;40.5291786194;99.5419006348;19;94.8242694139;3;20.1592674255;23.6872596741;23;37.463435173;
77;12;40.585811615;102.598403931;19;95.0974366665;3;20.2593841553;23.9097423553;22;38.7747268677;
78;12;41.5907974243;102.672843933;21;95.3758454323;3;21.2999992371;25.0;22;38.9344940186;
79;12;40.5959205627;105.747772217;23;95.6588474512;3;23.2999992371;26.0;22;39.0811839104;
80;12;40.6011619568;108.822982788;25;95.9457910061;3;24.2999992371;27.0;23;39.1235535145;
81;12;41.606502533;108.898323059;24;96.2360262871;3;24.5499992371;28.0;22;39.1671074629;
82;12;40.6119270325;111.273605347;25;96.5288974047;3;24.5499992371;29.0;22;39.211841464;
83;12;40.6174201965;113.348632812;28;96.8237531185;3;24.5499992371;29.0;22;39.2577478886;
84;12;41.6229743958;112.423294067;28;97.1199417114;3;20.5499992371;31.6288738251;22;39.3048160076;
85;12;40.6285667419;113.767410278;29;97.4168179035;3;19.2999992371;33.0;23;39.3530313969;
86;12;40.6341934204;120.161117554;30;97.7137415409;3;18.2999992371;35.0;23;39.4023760557;
87;12;40.6398468018;122.334625244;31;98.0100858212;3;17.2999992371;37.0;22;39.4528282881;
88;13;40.6455078125;123.657485962;30;98.3052364588;3;16.2999992371;36.0;23;39.5043625832;
89;13;41.6511764526;121.829315186;32;98.5985941887;4;16.0;33.0;22;39.5569496155;
90;13;40.6568374634;122.999816895;31;98.8895785809;4;16.0;33.0;22;39.6105561256;
91;14;40.6624908447;124.168640137;31;114.161846399;4;16.0;35.0;22;39.6651450396;
92;14;42.6633872986;123.33706665;33;115.476602316;4;16.0;37.0;22;39.72067523;
93;14;42.6630477905;125.503616333;33;116.692579985;4;16.0;36.0;19;39.7771017551;
94;14;43.6627426147;127.66758728;32;117.79876256;4;16.0;37.0;17;39.8343759775;
95;14;45.6624679565;126.828689575;27;119.375689268;4;16.0;38.0;15;39.8924454451;
96;14;45.6802253723;129.306869507;27;120.864393234;4;16.0;39.0;16;39.9512542486;
97;14;46.6981697083;130.795822144;23;122.267560244;4;17.0;38.0;16;40.0107431412;
98;15;48.7162895203;129.293060303;19;133.590330601;3;16.0;33.0;15;30.0708494186;
99;15;47.7347335815;132.796188354;24;135.838927746;3;14.0;32.0;12;30.1315076351;
100;17;50.9231758118;135.301330566;24;137.079615116;3;15.0;31.0;11;30.1926498413;
