Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
18;2;25.1431083679;17.6988506317;8;37.1234074831;2;19.3413772583;12.5;5;27.9484119415;
19;2;25.1370220184;17.6309661865;8;37.1221835613;2;20.2883930206;12.5;5;28.156321764;
20;2;25.1366539001;17.5698699951;8;37.138641119;2;20.3351726532;12.5;5;28.3723301888;
21;2;25.1415920258;17.5148830414;8;37.1714932919;2;19.625;13.5;7;28.5958371162;
22;2;24.4792366028;18.1376056671;9;37.2195315361;2;20.4340629578;12.5;6;28.8261203766;
23;2;24.4525146484;18.6097660065;9;37.2816073895;2;19.625;13.5;6;29.0623402596;
24;2;24.4284629822;18.6408042908;9;37.3566224575;2;19.625;13.7187023163;6;29.303548336;
25;2;24.4068164825;18.6783103943;9;37.4435243607;2;20.5932979584;12.5;6;29.5486979485;
26;3;25.2330570221;17.3122253418;8;37.541282177;2;20.6484565735;12.5;8;29.796661377;
27;3;25.2623825073;17.2830028534;8;37.6488916874;2;20.7042484283;12.5;8;30.0462479591;
28;3;25.2946662903;17.2567024231;8;37.7653651237;3;19.625;13.5;7;30.2962265015;
29;3;25.3296089172;17.2330322266;8;37.8897264004;3;19.625;14.5;8;30.5453491211;
30;3;23.379699707;18.2330322266;8;38.0210108757;3;18.625;13.5;9;30.7923750877;
31;3;22.4305877686;19.2330322266;8;38.1582627296;4;17.9282836914;14.5;7;46.0360965729;
32;3;21.4821166992;20.2330322266;8;38.3005411625;4;16.625;16.5;7;47.0253615379;
33;3;20.5341186523;21.2330322266;9;38.4469151497;4;16.625;18.5;7;47.9284706116;
34;3;19.5864181519;22.2330322266;9;38.5964751244;4;17.0;20.5;7;48.7436122894;
35;3;18.6388320923;23.2330322266;9;38.7483301163;4;18.0;21.8681602478;7;49.4724440575;
36;3;17.6911811829;24.2330322266;9;38.9016227722;4;19.0;22.9780864716;8;50.1192345619;
37;3;16.7432842255;25.2330322266;9;39.0555233955;4;20.0;24.0839538574;7;50.6900000572;
38;3;17.7949562073;24.2330322266;9;40.2092461586;4;21.0;25.1854553223;7;51.1917161942;
39;3;18.3398189545;25.2330322266;10;40.3926017284;4;21.588104248;26.2823486328;8;51.6316843033;
40;3;21.3398189545;27.0868530273;10;40.5749599934;4;21.6648292542;27.3744602203;8;51.9233555794;
41;3;22.9456882477;29.0801677704;10;40.7556756735;4;21.7000007629;28.4616775513;9;52.0878953934;
42;3;22.3398189545;31.0741500854;11;40.9341657162;4;22.7000007629;26.5439472198;9;52.2425441742;
43;3;23.3398189545;33.0687332153;12;41.1099010706;4;21.7000007629;27.6212730408;9;52.3874034882;
44;3;24.3398189545;34.0638618469;12;41.2824138403;5;21.7000007629;28.6937026978;9;52.5226583481;
45;3;26.3398189545;32.0594749451;12;41.451302886;5;22.7000007629;26.7613296509;9;52.6485671997;
46;3;26.2333164215;33.0555267334;12;41.6162267923;5;22.7000007629;29.5;10;52.7654466629;
47;3;27.2311840057;32.0519714355;13;41.7769081593;5;23.6722259521;31.5;10;52.8736610413;
48;3;26.2292671204;33.0487747192;13;41.9331200123;5;23.6965751648;33.5;10;52.9736089706;
49;3;26.2275390625;34.0458984375;13;42.0846989155;5;22.7000007629;33.5;9;53.0;
50;3;27.2259845734;32.0433082581;11;42.2315312624;5;22.7000007629;34.5;10;53.0;
51;3;26.2245864868;33.040977478;11;42.3735480309;5;23.7000007629;35.5;10;54.0;
52;3;27.2233276367;32.0388793945;11;42.5107268095;5;24.7249984741;37.5;12;54.1299999952;
53;3;28.2221946716;32.0369911194;12;42.2958620787;5;25.7249984741;39.5;12;54.2754310369;
54;3;28.2338218689;31.9168930054;12;42.1064345837;6;25.7249984741;41.5;13;54.4377241135;
55;3;26.1689682007;32.8088035583;13;41.9399137497;7;25.7249984741;43.5;12;54.6183350086;
56;3;27.1105995178;31.711523056;13;41.7940139771;7;24.7249984741;43.5;13;54.8187118769;
57;3;25.9743824005;32.6239700317;12;41.6666811705;7;24.7249984741;43.5;13;55.0402543545;
58;3;26.92710495;31.545173645;13;41.5560549498;7;25.7249984741;44.5;13;55.2842636108;
59;3;27.8845539093;31.4742565155;13;41.4604620934;7;24.7249984741;43.5;12;55.5518820286;
60;3;27.9162216187;31.4104309082;14;41.3783922195;7;24.7249984741;43.5;12;56.8440244198;
61;3;27.8801994324;31.3529872894;14;41.3066215515;7;26.7249984741;45.5;12;58.2913030386;
62;3;27.8477802277;31.3012886047;16;41.0409129858;7;29.7249984741;45.5;12;58.8306779861;
63;3;27.7494812012;31.1600399017;18;41.0503655672;7;29.7249984741;48.5;15;59.4160909653;
64;3;27.7334480286;31.1536369324;18;41.0660502911;8;29.7249984741;51.5;13;60.0486680269;
65;3;25.7299880981;32.1478729248;20;41.0873668194;8;30.9777984619;51.5;11;60.7289476395;
66;3;25.6856117249;33.1426849365;20;41.1137619019;8;29.7249984741;53.5;12;61.4567867517;
67;3;25.6828098297;34.1380157471;20;41.1447274685;8;29.7249984741;54.5;14;62.2312772274;
68;3;25.6802883148;34.4730186462;21;41.1797921658;9;30.7249984741;52.5;13;63.0506856441;
69;3;25.6780185699;34.4572372437;21;41.218526125;9;29.7249984741;53.5;13;63.9124138355;
70;3;24.6780185699;33.4572372437;21;41.2605230808;9;29.7249984741;54.5;14;65.8129910231;
71;3;24.6620292664;33.4572372437;22;41.3054134846;9;31.7249984741;53.5;11;68.8843493462;
72;4;23.6567802429;34.1300315857;21;41.153137207;9;31.9365005493;55.5;12;71.7059062719;
73;4;22.6422252655;35.1300315857;21;41.0226576328;9;31.0791664124;55.5;12;74.3170000315;
74;4;21.6291255951;36.1300315857;21;40.9117183685;9;32.1311988831;57.3237838745;13;77.7576551437;
75;4;20.6173362732;37.1300315857;21;40.8182797432;10;34.2270126343;59.3678779602;12;79.9607801437;
76;4;19.6780185699;36.1300315857;21;40.7404968739;10;37.2999992371;57.4135665894;12;81.776463151;
77;4;20.6780185699;36.1300315857;21;40.6767008305;10;34.2999992371;60.4608230591;14;83.6143311262;
78;4;21.6780185699;36.1300315857;22;40.6253838539;10;33.2999992371;62.5;14;85.3716619015;
79;4;22.6780185699;36.1300315857;22;40.5851817131;10;32.2999992371;66.5;15;87.1422680616;
80;4;23.6780185699;36.1300315857;22;40.554861784;10;32.2999992371;69.2767791748;15;88.9145652056;
81;4;24.6780185699;36.6037864685;22;40.533308506;10;32.2999992371;70.3675842285;17;90.6773917675;
82;4;25.3426513672;37.5710868835;23;40.5195133686;10;30.2999992371;68.5;17;92.4202731848;
83;4;25.3249969482;38.5416603088;23;40.5125622749;10;29.2999992371;69.5;17;94.1336300373;
84;4;25.3091049194;40.5151748657;23;40.5116333961;10;28.2999992371;70.5;22;95.8088876009;
85;4;25.294801712;42.13879776;23;40.5159788132;10;27.2999992371;71.5;24;97.4385031462;
86;4;24.294801712;42.4913368225;21;40.5249276161;11;29.2999992371;68.5;23;99.0159180164;
87;4;24.294801712;43.4505729675;17;40.5378725529;11;26.2999992371;71.5;23;100.53546834;
88;4;22.294801712;44.4505729675;17;40.554264307;11;27.2999992371;74.5;24;101.955280066;
89;4;21.294801712;45.5463867188;17;40.5736093521;11;27.0;76.1900634766;25;103.200421572;
90;4;20.294801712;46.5423431396;19;40.5954611301;11;27.0;77.3028030396;25;104.395863295;
91;4;19.294801712;47.5387001038;19;40.6194224358;11;28.0;80.417137146;25;105.536348104;
92;4;18.294801712;48.5354232788;19;40.6451318264;11;27.0;81.5328369141;26;107.617685795;
93;4;17.294801712;49.5324745178;19;40.6722683907;11;28.0;83.6496734619;26;108.786847949;
94;4;16.294801712;50.5298233032;20;40.5394387245;11;30.0;86.7674102783;28;109.900814056;
95;4;16.0;51.5143241882;20;40.4232723713;11;29.0;87.8857727051;28;110.827130675;
96;4;16.0;52.500377655;20;40.3219721317;11;29.0;90.0045166016;30;111.739048481;
97;4;16.0;53.487827301;21;40.2339248657;12;29.0;91.1233673096;29;112.637427449;
98;4;16.0;54.4765319824;19;40.1492395401;12;29.0;91.2420730591;29;113.524294138;
99;4;16.0;55.4663619995;18;40.0437273979;12;29.0;91.3603668213;31;114.402549982;
100;4;16.0;56.4572143555;18;39.9487657547;12;29.0;91.477973938;30;115.27562809;
