Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
121;9;39.7999992371;103.325119019;41;84.0365265608;8;26.2999992371;76.9791412354;24;60.8856506348;
122;9;42.7999992371;101.426132202;43;84.8207873106;8;26.2999992371;80.1061172485;24;61.320894599;
123;10;41.7999992371;104.522613525;42;85.5737577677;8;26.2999992371;81.2376251221;25;61.7808940411;
124;10;42.7999992371;106.614471436;43;86.2988674641;8;26.2999992371;82.3651809692;25;62.2677662373;
125;10;43.7999992371;108.393745422;43;87.0001007318;8;26.2999992371;83.4886932373;26;62.7834012508;
126;10;46.7999992371;104.486831665;43;87.6540038586;8;26.2999992371;84.6080551147;27;63.3016278744;
127;10;45.7999992371;106.575302124;43;88.1376261711;8;26.2999992371;85.7038269043;28;63.8202016354;
128;10;43.7999992371;110.659240723;44;88.5404812098;9;27.2999992371;83.7737121582;27;64.3733100891;
129;10;44.7999992371;108.738739014;44;89.9693416357;9;26.2999992371;84.8414230347;28;64.9602489471;
130;10;42.7999992371;113.813903809;45;90.4833099842;9;26.2999992371;85.9068984985;28;65.579264164;
131;10;42.7999992371;115.884880066;44;91.0241721869;9;27.2999992371;83.9700775146;29;66.2274327278;
132;10;42.7999992371;115.951820374;47;91.5254793167;9;26.2999992371;85.0309295654;29;66.9005994797;
133;10;40.7999992371;118.973304749;48;92.0395232439;10;26.2999992371;86.0894393921;29;67.5933990479;
134;10;39.7999992371;121.984146118;48;92.5804072618;11;27.2999992371;84.1455917358;29;68.2993679047;
135;10;39.7999992371;120.995010376;49;93.145149231;11;26.2999992371;85.1993865967;30;69.0111613274;
136;10;39.7999992371;120.09059906;49;93.7303693295;11;26.2999992371;86.2508392334;31;69.7208580971;
137;10;39.7999992371;116.326316833;50;94.3323392868;11;27.2999992371;84.2999801636;32;70.420337677;
138;10;39.7999992371;117.631309509;50;94.9470465183;12;26.2999992371;85.3468399048;30;71.8771324158;
139;10;38.7999992371;119.724365234;50;95.57030797;12;26.2999992371;86.9342727661;30;73.3171377182;
140;10;39.7999992371;116.525733948;51;96.1978696585;12;27.2999992371;85.5255508423;31;74.7268619537;
141;10;41.7999992371;113.593658447;52;96.8255363703;12;26.2999992371;87.115737915;31;76.0939955711;
142;10;38.7999992371;115.662086487;52;97.4492856264;12;26.2999992371;88.6998443604;31;77.4078025818;
143;10;38.7999992371;120.10546875;53;98.0653767586;13;27.2999992371;87.2730407715;29;80.6593942642;
144;10;39.7999992371;119.201972961;54;98.6704540253;13;28.2999992371;90.8307952881;29;82.9618644714;
145;10;39.7999992371;115.868881226;55;99.2616065741;13;32.2999992371;92.3690185547;29;85.2562441826;
146;10;42.7999992371;112.937812805;55;99.8352388144;13;35.2999992371;95.8841705322;30;87.5126600266;
147;10;45.7999992371;111.005966187;57;100.390608072;13;38.2999992371;100.37336731;30;88.7606807947;
148;10;48.7999992371;109.073707581;57;100.926309109;13;40.2999992371;104.83441925;30;89.9437627792;
149;10;51.7999992371;107.140899658;58;101.441408634;13;41.2999992371;109.265792847;31;92.0637402534;
150;10;51.7999992371;107.207397461;58;101.935392499;13;40.2999992371;116.666671753;31;93.1834595203;
151;10;52.7999992371;107.27305603;59;102.387599468;14;40.2999992371;124.036819458;31;94.2252759933;
152;10;52.7999992371;107.328323364;60;102.8193084;14;39.2999992371;131.376556396;31;95.0951961279;
153;10;53.7999992371;107.382781982;60;103.230870366;14;38.2999992371;138.686660767;33;95.9409272671;
154;10;54.7999992371;107.936302185;60;103.622832775;14;38.2999992371;145.968261719;34;96.7644840479;
155;10;55.6749992371;108.988754272;62;103.995871782;14;38.2999992371;151.786453247;34;97.568087101;
156;11;55.6749992371;109.726882935;62;104.350749135;13;38.2999992371;156.429870605;36;98.3540482521;
157;11;55.6749992371;109.771575928;61;104.580313087;13;39.2999992371;157.838348389;36;99.0662643909;
158;11;55.6749992371;110.605964661;61;104.79265976;13;38.2999992371;161.472229004;36;99.5902273655;
159;11;54.6749992371;109.867446899;62;105.001673579;14;38.2999992371;164.753967285;39;100.129261613;
