Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
23;3;25.1000003815;19.2531051636;6;38.5501585007;1;17.625;12.5;6;25.0;
24;3;25.5650482178;18.5;6;38.5947076082;1;17.625;12.5;6;25.0;
25;3;25.5784130096;18.5;7;38.6398265362;1;17.625;12.5;7;25.0;
26;3;25.1000003815;19.3199138641;7;38.6854821444;1;17.625;12.5;8;25.0;
27;3;25.1000003815;19.3427410126;7;38.7316393852;2;17.625;12.5;7;25.0;
28;3;25.1000003815;19.365819931;8;38.7782613039;2;17.625;12.5;7;25.0;
29;3;25.1000003815;19.389131546;9;38.8253093958;2;17.625;12.5;7;25.0;
30;3;23.6475925446;19.5;9;38.8727434874;2;15.625;13.5;7;25.0;
31;4;23.6618232727;20.5;8;39.9205219746;2;16.625;12.5;8;25.0;
32;4;23.6761569977;21.5;9;40.0168898106;2;17.625;12.5;9;25.0;
33;4;23.005065918;22.5;10;40.1153404713;2;17.625;12.5;9;25.0;
34;4;22.0346031189;23.5;10;40.2158482075;2;17.625;12.5;9;25.0;
35;4;21.0647544861;24.5;12;40.3183820248;2;17.625;12.5;9;25.0;
36;4;20.0955142975;25.5;12;40.4229046106;2;17.625;12.5;10;25.0;
37;4;21.126871109;25.5;12;40.5293724537;2;17.625;12.5;10;25.0;
38;4;21.7635822296;27.5;12;40.6377360821;2;17.625;12.5;10;25.0;
39;4;22.5130596161;29.5;13;40.7479388714;2;17.625;12.5;10;25.0;
40;4;23.1000003815;31.5;13;40.8599171638;2;17.625;12.5;10;25.0;
41;4;24.1000003815;33.5;13;40.9736005068;2;17.625;12.5;10;25.0;
42;4;25.1000003815;35.2831382751;11;41.0889114141;3;17.625;12.5;8;30.0;
43;5;26.1000003815;35.380897522;8;51.2057644129;3;16.625;13.5;8;30.1500000954;
44;5;28.1000003815;36.4346504211;7;51.7240670919;3;16.625;14.5;9;30.2967748642;
45;5;29.1000003815;37.4890708923;7;52.2181202173;3;16.625;15.5;9;30.4399585724;
46;6;29.1000003815;38.5441131592;8;52.6865552664;3;15.8489904404;16.5;9;30.5792236328;
47;6;29.1000003815;37.3878059387;9;53.1286762953;3;15.2553253174;17.5;10;30.7142839432;
48;6;29.1000003815;38.355796814;11;53.5443925858;3;15.2857141495;18.5;10;30.8448963165;
49;6;29.1000003815;38.5874404907;11;53.934129715;3;15.3151016235;19.5;10;30.9708600044;
50;6;29.1000003815;38.5820770264;11;54.2987337112;3;15.3434429169;20.5;12;31.0920171738;
51;6;29.1000003815;38.5790672302;11;54.6393713951;3;16.3707046509;19.5;12;31.2082519531;
52;6;29.1000003815;38.5782661438;11;55.9574327469;3;17.396856308;19.5;11;31.3194880486;
53;6;30.1000003815;40.579498291;10;56.3044474125;3;17.0;20.5;12;31.4256877899;
54;7;31.1000003815;41.7183074951;9;71.6339869499;3;18.0;21.5;13;31.5268483162;
55;7;32.0999984741;42.3768234253;9;72.593605876;3;19.0;22.5;13;31.6229987144;
56;7;33.0999984741;45.4123458862;8;73.4450060129;3;19.625;22.5;15;31.7141976357;
57;7;33.0999984741;46.4510612488;8;74.2166585922;3;20.625;22.5;15;31.8005290031;
58;7;34.0999984741;46.789226532;9;75.1709320545;3;21.1551189423;22.5;15;31.8820991516;
59;7;33.0999984741;47.8022422791;9;77.9911471605;3;21.1734733582;22.5;15;31.9590339661;
60;7;34.5439987183;47.4608879089;10;80.1719214916;4;22.190782547;23.5;15;33.0;
61;7;35.8349075317;48.9304885864;10;81.7888590097;4;23.2000007629;24.5;15;33.1299999952;
62;7;37.0;49.7844963074;13;82.7131574154;4;23.2000007629;25.5;15;33.2754310369;
63;7;38.0;49.8314437866;14;83.4302624464;4;23.4869728088;26.5;15;33.4377241135;
64;7;39.0;49.8997764587;14;84.0777820349;4;23.5234870911;27.5;16;33.6183350086;
65;7;40.0;49.9754066467;15;84.6594589949;4;23.2000007629;28.3091678619;16;33.8187118769;
66;7;38.0;51.0829467773;18;84.989824295;5;23.2000007629;28.4093551636;13;34.0402543545;
67;7;37.0;52.1899681091;19;85.3214566708;5;23.6590576172;27.5;12;34.2842636108;
68;9;36.0;53.2961997986;17;85.6536765099;5;23.7139587402;27.5;12;34.5518820286;
69;9;34.0;49.5626754761;17;85.985799551;5;23.7741737366;27.5;12;34.8440244198;
70;9;34.0;51.6328735352;18;86.3171420097;5;23.2000007629;28.5;13;35.1613030434;
71;9;34.0;53.7022705078;18;86.6470279694;5;23.9112930298;27.5;8;35.5039470196;
72;9;34.0;57.7706756592;18;86.9747941494;5;23.2000007629;28.5;8;35.871723175;
73;10;34.0;61.8378829956;18;87.2997939587;4;23.2000007629;29.4358615875;8;36.263862133;
74;11;34.0;65.9037322998;17;88.6214048862;4;23.2000007629;29.6319313049;8;36.6789975166;
75;11;35.0;70.9680480957;17;88.9790303707;4;24.2000007629;27.6319313049;9;37.1151270866;
76;11;36.0;76.0306854248;17;89.3062329292;4;23.2000007629;28.6319313049;9;37.5695996284;
77;11;36.0;80.1646499634;19;89.6299533844;4;24.2000007629;27.5;9;38.0391392708;
78;11;37.3370666504;83.1332626343;21;89.9157530069;4;23.2000007629;28.5;9;38.640689373;
79;11;37.0;85.138885498;22;90.186752677;4;23.2000007629;29.5;9;40.2622122765;
80;11;36.3635520935;89.0177001953;23;90.4548125267;4;23.4249992371;31.0;9;41.6767697334;
81;12;37.3773231506;90.0131072998;23;90.7195930481;4;23.6005020142;32.3383827209;18;42.9111795425;
82;13;37.0;92.0131072998;22;90.9807779789;4;23.7342681885;32.9555892944;10;43.9932670593;
83;13;36.0;97.0131072998;24;92.2380753756;4;24.8343849182;31.1780738831;10;44.8000049591;
84;13;38.0;99.8081207275;24;92.5512193441;4;25.875;30.2683315277;10;45.4076051712;
85;13;39.0;101.892173767;24;92.8629317284;4;21.875;32.2683334351;10;45.9896392822;
86;13;38.0;106.975296021;33;93.1730655432;4;20.875;34.2683334351;11;46.5402603149;
87;14;39.0;108.539764404;27;100.481490612;3;16.2999992371;31.2683315277;11;40.0549259186;
88;14;40.0;110.652862549;27;100.73546195;3;16.2999992371;30.2683315277;11;40.5305013657;
89;14;40.0;115.403678894;27;100.977308869;3;16.2999992371;30.2683315277;11;40.9652471542;
90;14;42.0;116.519004822;30;101.220755816;3;16.917181015;30.2683315277;11;41.358710289;
91;16;42.5750007629;117.63419342;28;101.465589762;3;17.0057106018;31.0;12;41.7115526199;
92;16;41.5750007629;121.049118042;29;101.711599946;3;17.0850982666;32.0;12;42.0253343582;
93;16;41.5750007629;127.504219055;30;101.958578348;3;17.1557006836;33.0;12;42.3022880554;
94;16;41.5750007629;130.655914307;31;102.206319213;3;17.2180137634;34.0;12;42.5450992584;
95;16;42.5750007629;130.807037354;31;102.454616547;3;17.2726478577;35.0;13;42.7567157745;
96;16;44.5750007629;128.957473755;32;102.703264236;3;15.2726478577;37.0;13;42.9401836395;
97;16;44.5750007629;130.107116699;33;102.952054262;3;14.2726478577;39.0;13;43.0;
98;16;45.5750007629;130.697235107;33;103.200775623;3;15.0;38.0;13;43.0;
99;17;47.5750007629;126.322433472;30;118.449212074;3;14.0;40.0;15;43.0;
100;17;48.5750007629;127.431777954;30;119.747142792;3;14.0;42.0;15;43.0;
