Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
23;2;25.8005142212;18.5;11;39.4439747334;1;17.625;12.5;6;25.0;
24;2;25.8331928253;18.5;11;39.5553228855;1;17.625;12.5;7;25.0;
25;2;25.1000003815;19.5;12;39.6688988209;1;17.625;12.5;7;25.0;
26;2;25.1000003815;19.8344497681;13;39.784491539;1;17.625;12.5;7;25.0;
27;2;25.1000003815;19.8922462463;13;39.9018719196;1;17.625;12.5;7;25.0;
28;2;25.1000003815;19.9509353638;13;40.0207943916;1;17.625;12.5;8;25.0;
29;2;25.1000003815;20.0103969574;14;40.1409981251;1;17.625;12.5;8;25.0;
30;2;25.1000003815;20.0704994202;15;40.2622094154;1;17.625;12.5;8;25.0;
31;2;25.1000003815;20.131105423;15;40.3841440678;1;17.625;12.5;8;25.0;
32;2;25.1000003815;20.1920719147;15;40.5065097809;1;17.625;12.5;7;25.0;
33;2;25.1000003815;20.2532539368;16;40.6290092468;1;17.625;12.5;7;25.0;
34;2;25.1000003815;20.3145046234;17;40.7513427734;2;18.625;13.0;6;26.0;
35;2;26.1000003815;18.5;17;40.8732111454;2;17.625;13.5;6;26.1299999952;
36;2;26.2619628906;20.5;18;40.9943182468;2;17.1052494049;14.5;6;26.2754310369;
37;2;26.2982959747;22.5;18;41.1143746376;2;16.1670589447;15.5;8;26.4377241135;
38;2;26.334312439;24.5;18;41.2330999374;3;15.236032486;16.5;6;29.7412872314;
39;2;25.1000003815;26.5;19;41.3502254486;3;15.6877918243;17.5;6;30.0705498457;
40;2;25.1000003815;28.5;20;41.4654965401;4;16.7729530334;18.5;6;30.4221060276;
41;2;26.1000003815;28.5;21;41.5786747932;4;17.8671073914;19.5;6;30.7969303131;
42;2;26.4736022949;28.5;21;41.6895394325;4;18.9708118439;20.5;6;31.1958286762;
43;2;26.5068626404;28.5;21;41.7978892326;4;19.4531154633;21.5;8;31.6193737984;
44;2;25.1000003815;29.5;21;41.9035439491;4;19.6626873016;22.5;8;32.0678327084;
45;2;26.1000003815;28.5;22;42.0063447952;4;19.8827972412;23.5;8;32.54109025;
46;2;26.6019039154;28.5;22;42.106153965;4;20.113319397;24.5;10;33.0385742188;
47;2;25.1000003815;29.5;22;42.2028565407;4;21.3539352417;22.5;10;33.5591835976;
48;2;25.1000003815;30.5;23;42.296359539;4;20.6040992737;23.5;10;34.1012320518;
49;2;25.1000003815;31.1481800079;24;42.3865904808;4;20.8630256653;24.5;11;34.6624121666;
50;2;25.1000003815;31.1932945251;24;42.4734983444;4;22.1296653748;24.5;11;35.2397847176;
51;2;25.1000003815;31.236749649;25;42.5570511818;4;23.4027004242;25.5;11;35.8298063278;
52;2;25.1000003815;31.2785263062;25;42.6372365952;4;24.6805686951;26.5;11;37.4283919334;
53;2;26.1000003815;29.2785263062;25;42.714058876;4;26.9614753723;28.5;11;38.1710201502;
54;2;25.1000003815;30.2785263062;25;42.7875385284;4;29.2434520721;30.5;11;38.9308742285;
55;2;25.1000003815;31.2785263062;26;42.8577103615;5;31.3681087494;30.5;8;68.4548480511;
56;2;26.1000003815;29.2785263062;26;42.9246225357;5;30.7614974976;33.5;9;71.2524403334;
57;2;25.1000003815;30.2785263062;28;42.9883346558;5;31.1637420654;36.5;9;73.5801738501;
58;2;25.1000003815;31.2785263062;28;43.0;5;31.5740680695;38.5;11;75.4948794842;
59;2;26.1000003815;29.2785263062;28;43.0;5;31.991859436;40.5;11;77.0794768333;
60;2;26.9000015259;28.5;29;44.7199993134;5;32.4166641235;42.5;12;78.4177522659;
61;2;25.5439987183;30.2399997711;29;45.9243192673;5;33.8481750488;43.5;14;79.2496242523;
62;2;25.8349075317;31.7248477936;29;46.7028784752;6;35.2862091064;44.5;13;80.0577120781;
63;2;26.0;33.0;29;46.9238805771;6;36.7306365967;45.5;13;80.8659152985;
64;2;26.0;33.4619407654;30;47.1368675232;6;38.1812667847;46.5;14;81.6736688614;
65;2;27.0;31.4619407654;30;47.3412055969;6;39.6377944946;47.5;15;82.4802222252;
66;2;26.0;32.4619407654;30;47.5363931656;7;41.0996551514;48.5;11;83.2844562531;
67;2;27.0;30.4619407654;32;47.7220602036;7;42.5659332275;49.5;11;84.0696325302;
68;3;26.0;31.4619407654;31;47.8979640007;7;45.0254898071;47.5;12;85.8019723892;
69;3;27.0;30.0;31;48.0639820099;7;46.4560394287;49.5;12;86.5884513855;
70;3;28.0;30.0;31;48.2201023102;7;48.8877487183;51.5;12;90.948217988;
71;3;26.0;31.0;31;48.3664121628;7;51.4981079102;53.5;12;94.4115177393;
72;3;26.0;32.0;32;48.5030851364;7;54.1049995422;55.5;13;98.1537679434;
73;3;26.0;33.0;32;48.6303691864;7;58.7025756836;55.5;13;100.37550354;
74;3;26.0;34.0;32;48.7485733032;7;60.284866333;58.2695732117;14;101.717914462;
75;3;26.0;35.0;32;48.8580551147;8;61.8460350037;60.3423805237;14;102.842030883;
76;3;26.0;36.0;33;48.9592094421;8;63.3806762695;62.4208526611;14;103.922676802;
77;3;26.0;37.0;33;48.5712890625;8;64.8841171265;64.0051879883;15;104.93517983;
78;3;25.9039993286;37.8400001526;33;48.222158432;9;65.343963623;64.7606887817;12;129.770483136;
79;3;25.8176002502;38.6959991455;32;47.9079418182;9;67.7124328613;63.8949127197;13;132.255171776;
80;3;25.7398395538;39.5663986206;32;47.6251468658;10;70.0508422852;64.0369338989;12;134.393307328;
81;4;26.6698551178;41.449760437;32;48.3706302643;10;71.3578338623;64.1867675781;13;136.201344252;
82;4;27.6068687439;43.3447799683;32;48.0910058022;10;72.6331634521;64.3443145752;13;137.718451858;
83;4;27.4733810425;45.122303009;32;47.8996200562;10;73.877532959;64.5093994141;12;138.993485332;
84;4;27.3532447815;46.9220733643;32;47.7981981039;10;72.0923919678;66.6817474365;12;140.075261116;
85;4;27.2451210022;48.0280570984;33;47.7895553112;10;71.2797317505;68.8609619141;13;140.734455824;
86;4;27.147808075;47.8512496948;31;47.8773832321;10;71.6890411377;73.0465621948;13;141.331670523;
87;4;27.0602283478;47.6921272278;31;48.0659222603;10;71.8523178101;77.2379302979;13;141.906267166;
88;4;26.9814071655;47.548915863;29;48.3594882488;10;70.8916091919;79.4343719482;10;142.30395031;
89;4;26.9104652405;47.4200210571;30;48.7618470192;10;72.9317474365;78.6350860596;12;142.708800316;
90;4;26.8466186523;47.304019928;30;49.2753977776;10;72.9725723267;81.8392028809;12;143.118888855;
91;5;26.7891578674;47.1996192932;29;49.9002242088;10;68.013885498;87.0457687378;13;143.53219676;
92;5;26.7374420166;47.1056594849;30;50.6330738068;10;68.0554885864;87.2537841797;13;143.946657419;
93;5;26.6908969879;47.0210914612;30;51.4663982391;10;68.0971832275;88.4622497559;13;144.360198498;
94;5;26.6490058899;46.9449806213;30;52.2200679779;10;66.1387557983;92.6701278687;14;144.7707901;
95;5;26.6113052368;46.8764839172;30;53.0167264938;10;67.1800231934;96.8269958496;15;145.176484346;
96;5;26.577375412;46.8148345947;32;53.8393125534;10;65.2207641602;101.112236023;16;145.575457573;
97;5;26.5468387604;48.4318656921;32;54.6694879532;10;61.2608261108;106.39263916;18;145.966042042;
98;5;26.5193538666;48.380279541;32;55.4888277054;10;61.9408683777;104.477996826;20;146.346753359;
99;5;26.4946193695;48.3338508606;33;56.2800722122;10;61.0059509277;109.563644409;20;146.716309071;
100;5;26.4723567963;48.2920684814;35;57.0283041;10;58.0429077148;115.649398804;21;147.073637009;
