Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;11.3999996185;16.0;4;32.0;1;6.0;12.0;4;20.0;
2;1;11.3999996185;16.0;6;31.7439994812;1;7.0;11.0;5;20.0;
3;2;11.5487995148;15.8719997406;5;32.5135993958;1;8.0;10.0;5;20.0;
4;2;11.5027198792;15.7567996979;5;32.3522400856;1;8.0;10.0;5;20.0;
5;2;12.616519928;15.6531200409;5;32.2132503986;1;8.0;10.0;5;20.0;
6;2;13.6308107376;15.5598077774;5;31.8862731457;1;9.0;10.0;5;20.0;
7;2;14.5658817291;15.3734273911;5;31.6835660934;1;9.5;10.0;5;20.0;
8;2;14.5050697327;15.2484846115;5;31.3352426291;1;9.5;10.0;5;20.3999996185;
9;2;14.4005727768;15.0515556335;5;31.3989936113;2;9.59000015259;10.3999996185;4;21.7264003754;
10;2;16.547618866;15.0352802277;5;31.4722460508;2;9.88844013214;10.3632001877;4;22.0903717279;
11;2;18.547618866;15.0206317902;5;31.5490157604;2;9.97033405304;10.4951858521;4;23.2838120461;
12;2;20.547618866;15.0074481964;5;31.6342746019;2;10.238858223;11.0209560394;5;24.3146933317;
13;2;21.6420211792;14.9955835342;5;31.7278581858;2;12.0379104614;11.4571752548;5;25.1981878281;
14;2;22.6765041351;14.9849052429;6;31.8295977116;2;14.0379104614;11.8107032776;5;25.9559320211;
15;2;23.5488777161;14.9752950668;6;31.9393074512;2;16.0379104614;12.0916318893;5;26.6120283604;
16;2;23.5817928314;14.9666452408;6;32.0567843914;2;17.1704521179;12.3113050461;5;27.1901185513;
17;2;23.6170349121;14.9588603973;7;32.1817979813;2;18.2242145538;12.4808797836;5;27.4906733036;
18;2;23.6545391083;14.9518547058;7;32.3140802383;2;19.2832355499;12.5;5;27.7773330212;
19;2;23.6942234039;14.9455490112;7;32.4533281326;2;20.2499008179;12.5;6;28.0890238285;
20;2;23.7359981537;14.9398736954;7;32.5991973877;2;20.3200302124;12.5;6;28.4260663986;
21;2;23.7797603607;14.9347667694;7;32.7512927055;2;20.3958644867;12.5;6;28.788336277;
22;2;23.8253898621;14.9301700592;7;32.9091746807;2;20.4773750305;12.5;6;29.1751885414;
23;2;23.8727531433;14.92603302;7;33.0723545551;2;20.5644168854;12.5;6;29.585392952;
24;2;23.9217071533;14.9223098755;7;33.2402939796;3;20.6567134857;12.5;5;30.0170898438;
25;2;22.951374054;15.9189586639;7;33.4124121666;3;20.7538452148;12.5;5;30.4677705765;
26;2;22.9495658875;16.706205368;7;33.5880823135;3;20.8552474976;12.5;7;30.9342932701;
27;2;23.9479370117;14.9132289886;7;33.7666416168;4;20.9602165222;12.5;6;31.4129357338;
28;2;22.946472168;15.910785675;7;33.9474005699;4;21.0679111481;12.5;6;31.8994894028;
29;2;22.9451522827;16.9085884094;8;34.1296405792;4;21.1773853302;12.5;6;32.3893885612;
30;2;22.9439659119;17.0648193359;8;34.3126344681;4;21.287612915;12.5;6;32.877872467;
31;2;22.9428977966;17.1563167572;8;34.4956455231;4;21.3975219727;12.5;6;33.360165596;
32;2;21.9428977966;16.1563167572;8;34.6779456139;4;19.625;13.5;6;34.8316650391;
33;2;21.4052124023;16.9048271179;8;34.8588223457;4;20.625;15.0;7;35.4181154966;
