Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
21;4;24.9892559052;15.8360004425;6;37.0331745148;2;20.3958644867;12.5;4;28.788336277;
22;4;25.1099529266;15.8360004425;6;37.4465651512;2;19.625;13.5;5;29.1751885414;
23;4;25.2339706421;15.8360004425;6;37.867960453;2;19.625;13.7525568008;5;29.585392952;
24;4;25.3603878021;15.8360004425;7;38.2939972878;2;20.625;12.5;6;30.0170898438;
25;4;23.488199234;16.8360004425;7;38.721116066;3;20.7538452148;12.5;5;30.4677705765;
26;4;22.6163349152;17.8360004425;7;39.145676136;3;20.8552474976;12.5;5;30.9342932701;
27;4;21.7437019348;18.8360004425;7;40.5640769005;3;20.9602165222;12.5;5;31.4129357338;
28;4;21.869222641;20.3360004425;7;41.0413603783;3;21.0679111481;12.5;6;31.8994894028;
29;4;21.9918632507;21.3702411652;8;41.5098428726;3;19.625;13.5;6;32.3893885612;
30;4;21.4529533386;21.8360004425;8;41.9668622017;3;18.625;13.5;6;32.877872467;
31;4;20.2248268127;23.4447212219;9;42.4101903439;3;18.3975219727;14.5;6;33.360165596;
32;4;19.3336086273;24.4850826263;8;42.8380771875;3;17.625;13.5;6;33.8316650391;
33;4;19.349822998;24.8360004425;9;43.2492685318;3;18.625;14.5;6;34.2881155014;
34;4;19.0313968658;26.5723056793;10;43.6429932117;3;17.625;13.5;6;34.7257604599;
35;4;19.1213493347;27.6192493439;10;44.0189329386;3;17.625;14.5;6;35.141462326;
36;4;19.7040786743;27.8360004425;10;44.377171874;3;16.625;13.5;6;35.5327749252;
37;4;19.8115520477;28.8360004425;11;44.7181349993;3;15.625;13.5;7;35.8979701996;
38;4;19.3512420654;30.7736625671;11;45.0425206423;3;16.0;14.5;7;36.2360286713;
39;4;21.0111541748;30.7736625671;11;45.3512322903;3;16.5281066895;15.5;7;36.5465888977;
40;4;21.4726295471;31.7736625671;12;45.6453137398;3;15.5281066895;14.5;7;36.8298740387;
41;4;23.1919937134;32.7736625671;12;45.9258882999;3;15.5281066895;14.5;8;37.0865974426;
42;4;24.2761669159;33.7736625671;13;46.1941072941;3;15.0;13.5;8;37.3178625107;
43;4;23.3149242401;33.8359985352;15;46.3560414314;3;15.0;13.5;8;37.5250654221;
44;5;24.5712413788;33.8359985352;14;46.4928069115;4;15.0;13.5;7;37.7098016739;
45;5;27.3958835602;31.8360004425;14;46.6329739094;4;16.0;14.5;8;37.8737831116;
46;6;28.4882926941;30.8360004425;14;46.7762389183;4;15.0;13.5;8;38.0;
47;7;28.6295852661;30.8360004425;9;75.6722643375;4;16.0;14.5;8;38.0;
48;7;26.810880661;33.8359985352;9;77.8331816196;4;16.9249992371;15.5;8;38.0;
49;7;25.7090835571;35.7597503662;9;79.5178704262;4;17.9249992371;17.5;8;38.0;
50;7;26.5514411926;36.6063194275;9;80.7851309776;4;18.9249992371;19.5;8;38.0;
51;7;25.5514411926;39.1641654968;8;81.7193934917;4;19.9249992371;20.5;8;39.0;
52;7;25.5514411926;41.1564788818;9;82.4054844379;4;21.9249992371;22.5;8;39.1299999952;
53;7;26.5514411926;40.1739845276;9;83.5063700676;4;23.9249992371;24.5;9;39.2754310369;
54;6;28.5514411926;41.234954834;12;83.6492481232;5;24.5499992371;25.5;8;39.4377241135;
55;6;27.5514411926;44.2980041504;13;83.7995816469;5;24.5499992371;26.5;9;39.6183350086;
56;7;29.5514411926;44.3605194092;12;83.9565323591;5;24.5499992371;27.5;9;39.8187118769;
57;7;31.5514411926;45.4223403931;15;84.1193218231;5;24.5499992371;27.5;10;40.0402543545;
58;7;31.5514411926;45.4832992554;15;84.2872331142;5;24.5499992371;27.5;10;40.2842636108;
59;7;30.9124584198;47.5432434082;15;84.459602356;6;24.5499992371;27.5;10;40.5518820286;
60;7;31.9764404297;47.2526245117;16;84.6358190775;6;24.5499992371;27.5;10;40.8440244198;
61;7;31.4249992371;46.3471984863;16;84.815320611;6;24.5499992371;27.5;10;41.1613030434;
62;7;31.4249992371;46.3858184814;17;89.5017794371;6;24.5499992371;27.5;11;41.5039470196;
63;7;33.0765609741;47.2088050842;16;92.2455977201;6;24.5499992371;27.5;11;41.871723175;
64;7;34.5282783508;48.0999603271;15;94.210078001;6;24.5499992371;27.5;11;42.263862133;
65;7;35.1351547241;48.4996070862;17;95.212967515;6;24.5499992371;27.5;11;42.6789975166;
66;7;36.0;50.5795059204;17;95.5038409233;6;24.5499992371;27.5;11;44.1151270866;
67;7;35.0;50.6736030579;18;95.7987995148;7;25.5499992371;28.5;10;44.5895996094;
68;7;35.3802680969;50.7673187256;15;96.0977939367;7;26.5499992371;29.5;10;45.0793352127;
69;7;34.0;53.5527229309;16;96.400757432;7;26.5499992371;30.5;11;45.5804883242;
70;8;35.0;52.6920890808;12;96.7076009512;7;26.5499992371;31.5;11;46.0887526274;
71;8;34.0;54.833240509;13;97.0182082653;7;26.5499992371;32.5;11;46.5994975567;
72;8;34.0;56.9761161804;14;97.3324296474;7;26.5499992371;32.5;11;47.1079367399;
73;8;34.7325973511;54.7819061279;15;97.6500785351;7;26.5499992371;32.5;11;47.6093096733;
74;8;35.4636611938;55.959274292;15;97.9709274769;7;26.5499992371;32.5;11;49.0990674496;
75;8;35.5158538818;57.959274292;16;98.2947032452;7;27.5499992371;33.5;12;51.2317234278;
76;10;35.5674667358;60.959274292;14;98.562245369;7;28.8627510071;35.0;12;53.0953394175;
77;10;33.8641929626;64.959274292;15;98.8297162056;7;27.0382518768;37.3899993896;12;54.7191514969;
78;10;34.0;66.3178482056;12;99.1024403572;7;26.1720180511;39.6872596741;11;56.1354386806;
79;10;33.0;69.9348602295;10;99.3798253536;7;26.2593841553;41.9097442627;10;57.2273000479;
80;10;33.9660720825;66.416557312;10;99.6612262726;7;27.2999992371;41.0;11;58.0782722235;
81;10;35.7385673523;63.5261993408;10;99.9459507465;7;28.2999992371;40.1579170227;11;58.8699314594;
82;11;34.7726364136;64.5991287231;9;100.233264446;7;29.2999992371;40.2545547485;11;59.4937781096;
83;11;34.8065643311;65.6734924316;9;100.522396803;7;25.2999992371;42.3575286865;11;60.0403910875;
84;11;35.8402557373;63.7490844727;9;100.812549353;7;23.2999992371;44.4669532776;12;60.556653738;
85;11;34.8736419678;64.8256835938;9;101.102904081;7;22.2999992371;46.5829086304;12;62.0445846319;
86;11;34.738368988;67.9030380249;9;102.392630577;7;22.2999992371;49.7054023743;12;62.6566441059;
87;11;37.738368988;68.9809036255;10;102.569129467;7;22.2999992371;52.8343963623;12;63.2662968636;
88;11;37.7295227051;73.0521621704;11;102.864050865;7;22.0;55.9697647095;13;63.8786072731;
89;11;37.7215576172;77.1231536865;12;103.174583554;7;22.0;59.1113128662;14;64.4571579695;
90;11;38.7143936157;78.1936569214;12;103.500214458;7;23.0;59.2587623596;15;64.9455953836;
91;11;37.7079429626;82.2634735107;13;103.84054029;7;22.0;61.4117507935;16;65.4716918468;
92;11;37.7021369934;85.3323822021;12;104.195250273;7;22.0;63.5698356628;17;66.036950469;
93;11;38.6969146729;85.4001922607;12;104.564094424;7;23.0;62.7324752808;18;66.6424993277;
94;11;37.6922111511;89.3849945068;14;104.946860552;7;22.0;64.8990631104;18;67.2889574766;
95;11;37.6879806519;92.4755401611;15;105.343341112;7;22.0;67.068901062;20;67.9762849808;
96;11;37.684173584;95.5638427734;15;105.753295422;7;24.0;63.2412452698;22;68.7036253214;
97;11;42.4477424622;98.6497116089;16;106.17640996;7;22.0;65.4152832031;22;69.4691518545;
98;11;45.4843826294;98.7329940796;18;106.612259388;7;22.0;67.5901870728;21;70.2699335814;
99;11;46.5883827209;101.364875793;18;107.060264111;7;24.0;63.7650680542;23;71.1018404961;
100;11;47.7078056335;103.488723755;18;107.519649267;7;22.0;65.9390640259;25;71.9595072269;
