Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;2;11.5999994278;16.0;3;33.0;1;6.0;12.0;4;20.0;
2;2;11.5999994278;16.0;3;32.9647995234;1;7.0;11.0;5;20.0;
3;2;11.592959404;15.8719997406;2;33.0012565851;1;8.0;10.0;5;20.0;
4;2;11.6002511978;15.7567996979;2;32.8874672651;1;8.0;10.0;5;20.0;
5;2;12.8385276794;15.5507202148;2;32.8694050312;1;8.0;10.0;5;20.0;
6;2;13.944393158;15.3652477264;2;32.9506134987;1;9.0;10.0;5;20.0;
7;2;14.885184288;15.1983232498;2;33.2426099777;1;9.5;10.0;5;20.0;
8;2;14.9727830887;15.0908908844;2;33.6411702633;1;9.5;10.0;5;20.3999996185;
9;2;15.0923509598;14.9942016602;2;35.2558012009;1;9.59000015259;10.1999998093;5;20.7264003754;
10;2;17.3933238983;15.3965854645;2;36.7876324654;1;9.66343975067;10.3632001877;5;20.9903717041;
11;2;19.3933238983;15.6858615875;3;38.1931939125;1;9.72283363342;10.4951858521;5;22.0419120789;
12;2;21.3933238983;15.8360004425;3;39.4519672394;1;9.95943069458;11.0209560394;5;22.9143505096;
13;2;23.3885250092;15.8360004425;3;40.8557872772;1;10.1557292938;11.4571752548;5;23.6214065552;
14;2;24.809671402;15.8360004425;3;42.3839893341;1;10.3148164749;11.8107032776;5;24.1832637787;
15;2;26.2681312561;15.8360004425;3;44.0027866364;1;11.3148164749;12.0916318893;5;24.6226100922;
16;2;27.2008361816;15.8360004425;3;45.6666059494;1;12.3148164749;12.3113050461;5;24.9617595673;
17;2;27.6999816895;15.8360004425;3;47.3220825195;2;13.6163959503;12.6808795929;4;26.0;
18;2;28.1966247559;15.8360004425;3;48.914308548;2;16.3148155212;12.5;4;26.1299999952;
19;2;28.6742935181;15.8360004425;3;50.393989563;2;17.5690670013;12.5;5;26.2754310369;
20;2;29.1181964874;15.8360004425;3;51.7236270905;2;18.6017875671;12.5;4;26.4377241135;
21;2;29.5170879364;15.8360004425;4;52.8810825348;2;19.6383037567;12.5;4;26.6183350086;
