Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
21;3;27.0855865479;17.1157131195;8;44.4742116928;2;19.625;13.5;7;29.9934945107;
22;3;27.3422622681;17.1061420441;8;45.3234682083;2;19.625;13.9980487823;7;30.4432339668;
23;3;27.5970420837;17.0975284576;8;46.1511821747;2;19.625;14.1329698563;8;30.9089989662;
24;3;27.8453540802;17.0897750854;8;46.9433937073;2;19.625;14.2726993561;8;31.3870959282;
25;3;26.0872039795;18.0897750854;8;47.6882781982;2;20.625;12.5;8;31.8733391762;
26;3;25.3144359589;19.0897750854;8;48.3767957687;2;19.625;13.5;8;32.36317873;
27;3;24.5243835449;20.0897750854;8;49.0030059814;2;19.625;14.5;8;32.8518595695;
28;3;23.715297699;21.0897750854;8;49.5640449524;2;19.625;14.8555583954;8;33.3346033096;
29;3;22.8863563538;22.0897750854;8;50.0598144531;2;19.625;15.8555583954;9;33.8067913055;
30;3;22.0375595093;23.0897750854;9;50.4924907684;2;18.625;14.8555583954;10;34.2641468048;
31;3;21.0375595093;22.0897750854;9;50.8659420013;2;18.625;14.8555583954;10;34.7028827667;
32;3;20.0375595093;22.0897750854;9;51.1851463318;2;17.8081474304;15.5;10;35.1198272705;
33;3;20.0375595093;23.0897750854;9;51.4556808472;2;16.9019622803;16.5;10;35.5124940872;
34;3;19.0375595093;22.0897750854;9;51.6832847595;2;16.3653106689;17.5;11;35.8791179657;
35;3;18.0375595093;22.0897750854;11;52.7850151062;2;16.44780159;18.5;12;36.2186422348;
36;4;19.7805118561;23.0897750854;9;68.7956960201;2;16.5241947174;19.5;12;36.530673027;
37;4;22.7805118561;25.0377368927;10;69.4468345642;2;16.5944023132;20.5;13;36.8154029846;
38;4;25.0584259033;28.0359630585;9;70.0174949169;2;16.6584663391;21.5;13;37.0735216141;
39;4;27.0624065399;31.0343666077;10;70.5111576319;2;14.6584653854;22.5;12;37.3061151505;
40;4;29.0664043427;33.2648468018;10;70.9334776402;2;14.0;23.5;12;37.5145664215;
41;4;31.0704174042;35.2225494385;11;71.2914354801;2;14.0;24.5;12;37.7004623413;
42;5;33.0744400024;35.1868476868;10;71.5925894976;2;15.0;22.5;13;37.8655099869;
43;5;34.7805099487;35.1569709778;11;71.8445188999;2;14.0;23.5;13;38.0;
44;5;36.7715377808;35.1321487427;11;71.8944751024;2;14.0;24.5;14;38.0;
45;5;37.7865829468;35.1276321411;11;71.9080096483;2;15.0;22.5;14;38.0;
46;5;37.9851608276;35.1268692017;10;71.9217238426;2;14.0;23.5;12;38.0;
47;5;37.9888648987;35.1261825562;10;71.9355978966;2;14.0;24.5;11;38.0;
48;5;37.9926109314;35.1255645752;11;71.9496121407;2;15.0;22.5;11;38.0;
49;5;37.9963951111;35.1250076294;11;72.9637504816;2;14.0;23.5;12;38.0;
50;6;37.000213623;37.1245079041;10;73.1480007172;2;15.0;22.5;12;38.0;
51;7;36.6735038757;39.6872253418;10;73.0317021608;2;16.0;22.5;13;38.0;
52;7;35.585018158;41.0052528381;11;72.9786145687;2;17.0;22.5;13;38.0;
53;7;34.5053825378;43.4748458862;11;72.9892024994;2;18.0;22.5;14;38.0;
54;8;34.0760116577;41.6165122986;8;98.0643781424;2;19.0;22.5;11;38.0;
55;8;32.7159729004;43.1763954163;8;99.9553325176;2;19.625;22.5;11;38.0;
56;8;32.7000083923;44.1488952637;8;105.357307911;2;19.625;22.5;10;38.0;
57;8;34.7934188843;43.3465690613;8;110.189483166;2;19.625;22.5;10;38.0;
58;8;35.7934188843;46.2991104126;8;112.979319096;2;19.625;22.5;11;38.0;
59;8;37.7934188843;49.0731582642;8;115.047372103;2;19.625;22.5;11;38.0;
60;8;37.9637908936;53.8731498718;17;116.95311451;2;19.625;22.5;11;38.0;
61;9;37.9637908936;56.8084526062;9;132.30579412;2;19.625;22.5;12;38.0;
62;9;39.1895065308;61.4232406616;9;134.66557014;2;19.625;22.5;13;38.0;
63;9;42.4479179382;66.6888961792;9;137.198689699;3;19.625;22.5;12;38.0;
64;9;43.4177093506;72.6024780273;12;139.898184538;3;19.625;22.5;13;38.0;
65;9;44.3911399841;77.7903594971;12;142.752185941;3;19.625;22.5;13;38.0;
66;9;44.9563217163;83.6302719116;13;145.742058873;3;19.625;22.5;13;38.0;
67;9;45.9298706055;88.8238220215;17;148.840899706;3;19.625;22.5;13;38.0;
68;9;47.9060668945;91.1250915527;17;152.012713075;3;19.625;22.5;13;38.0;
69;9;47.3846473694;96.4608612061;19;155.212689161;3;19.625;22.5;13;38.0;
70;10;48.801158905;98.0877380371;18;158.389015913;3;19.625;22.5;13;39.0;
71;10;49.7898521423;101.478607178;19;161.441607237;3;20.625;23.5;13;39.0299999714;
72;10;50.3323936462;105.661712646;20;164.233177066;3;21.625;24.5;14;39.0605909824;
73;10;51.3183403015;109.117584229;21;166.873482227;3;21.8636322021;25.5;14;39.091766119;
74;10;56.1673164368;113.353088379;21;169.32129097;3;21.8706474304;26.5;14;39.1235172749;
75;10;57.9196014404;116.86656189;22;171.549960613;3;21.8777923584;27.5;14;39.1558350325;
76;10;56.993927002;123.387313843;23;174.547805905;3;21.8850631714;27.5;15;39.1887089014;
77;10;58.2348022461;127.908981323;24;176.476232052;3;21.625;28.0943546295;15;39.2221269608;
78;10;57.5184898376;135.425048828;25;178.15914464;3;21.8999786377;27.5;15;39.2560760975;
79;10;59.7151069641;137.434677124;25;179.544658422;3;21.907617569;27.5;15;39.2905418873;
80;10;59.8873558044;139.444259644;25;180.736522913;3;21.9153709412;27.5;13;39.3255085945;
81;10;58.0623779297;147.453781128;26;181.839565277;3;21.9232406616;27.5;11;40.7642146349;
82;10;60.1773452759;149.46321106;28;182.72031796;3;21.8500003815;28.0;11;41.9435200691;
83;11;59.2616195679;154.373092651;27;183.488598585;3;22.0255012512;28.3899993896;11;42.8995440006;
84;13;60.2933082581;155.660339355;25;200.262261391;3;22.1592674255;28.6872596741;12;43.6704720259;
85;14;61.9418640137;156.090621948;25;201.842953563;3;22.2593841553;29.6732215881;11;44.1440857649;
86;14;62.4959411621;158.335449219;24;203.325092077;3;22.2999992371;29.0;9;44.4072480202;
87;14;64.5774841309;164.345703125;24;204.717767954;3;22.2999992371;29.0;10;44.6434832811;
88;14;68.0003509521;168.052490234;27;206.033077002;4;20.2999992371;30.0;9;44.7449482679;
89;15;70.1350708008;172.731582642;28;207.278222799;4;19.2999992371;31.0;9;44.8017472029;
90;15;72.2624664307;177.46055603;30;208.460562944;4;18.2999992371;32.0;6;44.8593716621;
91;15;74.8120269775;179.234573364;30;209.562226534;4;17.2999992371;33.0;7;44.9177676439;
92;15;76.8884429932;183.071853638;32;212.489586592;4;16.0;31.0;7;44.9768776894;
93;15;80.9532699585;189.088485718;30;213.572039247;4;16.0;30.0;5;45.0366411209;
94;15;84.7185897827;194.948074341;30;215.548761964;4;16.0;30.0;5;45.0969941616;
95;15;87.3321609497;201.218032837;33;220.787771225;4;16.0;31.0;6;45.1578700542;
96;16;91.7406005859;206.07951355;33;224.894902349;4;16.0;32.0;6;45.219199419;
97;16;94.6128997803;211.27961731;30;228.882531881;4;16.0;33.0;2;45.2809109688;
98;16;96.0909957886;216.142776489;34;232.813012719;4;16.0;34.0;2;45.3429310322;
99;20;97.0805587769;220.842941284;28;264.74555707;3;4.0;13.0;2;17.405184269;
100;20;99.4769210815;226.725631714;28;268.748473167;3;4.0;14.0;1;17.4675943851;
