Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
22;3;24.1010398865;15.8360004425;5;33.7528147697;2;19.9156417847;12.5;5;26.4042263031;
23;4;24.1258449554;15.8360004425;4;33.8371956348;2;19.9409503937;12.5;5;26.5249304771;
24;4;24.1511592865;15.8360004425;4;33.9231712818;2;19.9681091309;12.5;6;26.6541694403;
25;4;24.1769523621;15.8360004425;4;34.0106253624;2;19.9971885681;12.5;6;26.7922235727;
26;4;23.5016002655;16.8360004425;4;34.0994317532;2;20.0282497406;12.5;6;26.9393253326;
27;4;24.2298297882;15.8360004425;4;35.1894547939;2;20.0613479614;12.5;6;27.0956480503;
28;4;24.5016002655;17.3360004425;4;35.3288379908;2;20.0965213776;12.5;7;27.261295557;
29;4;25.5016002655;17.1402740479;4;35.4709668159;2;20.1337909698;12.5;7;27.4362905025;
30;4;25.5016002655;17.7354831696;5;35.6157016754;2;19.625;13.5;7;27.6205644608;
31;4;24.6847114563;16.8360004425;5;35.7628924847;2;20.2146263123;12.5;7;27.8139474392;
32;4;23.7288665771;17.8360004425;5;35.9123789072;2;20.2581386566;12.5;7;28.016159296;
33;4;22.7737140656;18.8360004425;5;36.0639910698;2;19.625;13.5;7;28.2268030643;
34;4;22.5016002655;18.4947166443;5;36.217550993;2;19.625;14.113401413;6;28.445360899;
35;4;23.9146595001;17.420343399;5;36.3728730679;2;19.625;14.2226800919;6;28.6711919308;
36;4;22.9118614197;16.8360004425;4;37.5297646523;2;20.4510192871;12.5;4;28.9035346508;
37;4;22.9589290619;17.8360004425;4;37.7363157272;2;20.5032958984;12.5;3;29.141512394;
38;4;25.0064086914;21.8360004425;4;37.9458612204;2;20.5568408966;12.5;3;29.3841423988;
39;4;26.0542373657;25.8360004425;4;38.158213973;2;20.6114311218;12.5;4;29.6303496361;
40;4;27.102355957;29.8360004425;4;38.3731795549;2;19.625;13.5;5;29.8789830208;
41;4;28.1506996155;32.8359985352;4;38.59055686;2;19.625;14.5;5;30.1288366318;
42;4;29.1992073059;35.8359985352;4;38.8101376295;2;20.625;12.5;4;30.3786706924;
43;4;29.2478122711;36.7582015991;4;39.0317083597;2;19.625;13.5;3;30.6272368431;
44;4;29.296453476;36.7998046875;6;39.2550489902;2;20.625;12.5;4;30.8733024597;
45;4;29.3450660706;36.8427124023;7;39.4799354076;2;20.9464931488;12.5;4;31.1156759262;
46;4;29.3935890198;36.8869171143;8;39.7061377764;2;21.0010261536;12.5;3;31.353228569;
47;4;29.4419593811;36.9323959351;9;39.9334229231;2;21.0544757843;14.5;3;31.5849161148;
48;4;29.4901161194;36.9791259766;9;40.1615525484;2;21.1066055298;16.5;3;31.8097963333;
49;4;29.5379981995;37.02709198;11;40.3902858496;2;21.1572036743;18.5;3;32.0270428658;
50;4;29.5855503082;37.0762481689;12;40.619378686;2;21.2060852051;20.5;3;32.2359538078;
51;4;29.6327133179;37.1265640259;13;40.8485840559;2;21.2530899048;22.5;3;32.4359588623;
52;4;29.6794338226;37.1779975891;13;41.0776532888;2;21.2980918884;22.5;4;32.6266198158;
53;4;29.7256565094;37.2304916382;14;41.3063361645;2;21.3409900665;22.5;3;32.8076286316;
54;4;29.7713317871;37.2839927673;14;41.5343809128;2;21.3817157745;22.5;4;32.9788007736;
55;4;29.8164100647;37.3384399414;16;41.7615365982;2;21.4202308655;22.5;6;33.1400680542;
56;4;29.8608474731;37.3937683105;16;41.9875519276;2;21.4565162659;22.5;4;32.7914676666;
57;4;29.9045944214;37.4499015808;16;42.2121772766;2;21.378080368;22.25;4;33.3006305695;
58;4;29.9476127625;37.5067596436;18;42.4351656437;2;21.492641449;22.4337501526;4;33.5652666092;
59;4;29.989862442;37.5642700195;19;44.0539774895;2;21.5521850586;22.5;5;33.6881551743;
60;4;30.4327373505;38.229095459;20;45.3465929031;2;21.5798339844;22.5;5;33.8021306992;
61;4;30.7764015198;38.7318916321;20;46.3927698135;2;21.6054801941;22.5;6;33.9075689316;
62;4;31.0448646545;39.1130371094;20;46.977588892;2;21.6292037964;22.5;6;34.0;
63;4;31.1737499237;39.2655601501;21;47.4745571613;2;21.6499996185;22.5;6;34.0;
64;4;31.275226593;39.3766593933;20;47.9700069427;2;21.6499996185;22.5;7;34.0;
65;4;31.3753166199;39.4899291992;21;48.4625155926;4;21.6499996185;22.5;6;34.0;
66;4;31.4737319946;39.6050491333;21;48.950688839;4;21.6499996185;22.5;6;34.0;
67;5;31.5702018738;39.7216796875;20;49.4331736565;4;21.6499996185;22.5;5;34.0;
68;5;31.6644744873;39.8394432068;19;49.9086723328;4;21.6499996185;22.5;5;33.5;
69;5;31.7563304901;39.9579620361;21;50.3759527206;4;21.5375003815;22.5;6;33.6274995804;
70;5;31.8455657959;40.0768432617;21;50.8338603973;4;21.5661869049;22.5;6;33.7459115982;
71;5;32.9320068359;38.0768470764;20;51.281329155;4;21.592830658;22.5;6;33.8555927277;
72;5;33.3843994141;37.1200027466;20;51.7173862457;4;21.6175079346;22.5;6;33.9569368362;
73;6;31.9908943176;37.1200027466;9;52.1411619186;4;21.6403102875;22.5;6;34.0;
74;6;33.6423492432;37.1200027466;10;52.5518937111;4;21.6499996185;22.5;6;36.1800003052;
75;7;33.7655677795;37.1200027466;8;54.2608017921;4;22.9155006409;24.0;7;37.1670770645;
76;8;34.2782402039;37.729473114;7;55.5648179054;4;22.0910015106;26.3899993896;7;37.9572777748;
77;8;34.6694488525;38.14453125;9;56.5327134132;4;22.1592674255;28.6872596741;7;38.5869886875;
78;8;34.959815979;38.4000015259;9;56.9719991684;4;22.5121841431;30.9097423553;7;38.9418343306;
79;8;33.0571365356;39.4000015259;9;57.3930625916;5;23.5625991821;30.0;5;38.6063355207;
80;8;32.808555603;40.4000015259;9;57.7955126762;5;24.1875;29.3559207916;6;39.17024827;
81;8;32.8992042542;41.4000015259;10;58.1791152954;5;24.8133049011;28.9562492371;6;40.3048160076;
82;8;32.9862670898;42.4000015259;10;58.5121092796;5;25.8435821533;30.0;7;40.3730313778;
83;8;33.0696334839;43.4000015259;9;59.7774066925;5;22.5499992371;33.6765136719;9;40.4425719976;
84;8;34.1492233276;45.4000015259;9;60.2354078293;5;21.2999992371;36.7011871338;9;40.5134100914;
85;8;35.2249908447;47.4000015259;10;60.7203607559;5;20.2999992371;39.7264137268;9;40.5855134726;
86;8;35.7321090698;49.4000015259;10;62.2388991117;5;19.2999992371;42.7521820068;9;40.6588461399;
87;8;36.8876724243;52.4000015259;8;62.9353086948;5;18.2999992371;44.7784729004;10;40.7333678007;
88;8;38.0555038452;55.4000015259;8;63.6976722479;6;18.0;46.36668396;9;41.8090339899;
89;8;38.6253051758;57.4000015259;9;64.5297935009;6;20.2573757172;46.8052787781;9;41.925796032;
90;9;38.8749389648;59.4000015259;8;65.3765763044;6;22.0;49.387840271;9;42.0447850227;
91;9;37.5757598877;62.4000015259;7;66.3226693869;6;22.25;51.3985290527;10;42.1659460068;
92;9;37.6044311523;65.4000015259;8;67.3749396801;6;23.5027999878;50.409286499;11;42.289216876;
93;9;37.6313171387;68.4000015259;7;68.5375933647;6;24.5125999451;51.4201126099;11;42.4145288467;
94;9;37.6564826965;71.1959991455;8;69.7524688244;6;25.25;51.2072677612;13;42.5418063402;
95;9;37.662399292;73.1959991455;8;71.0594408512;6;26.5329933167;49.6420288086;13;42.6709668636;
96;10;37.662399292;75.1959991455;6;72.4681301117;6;27.8350257874;48.0354232788;13;42.8019214869;
97;10;37.662399292;77.1959991455;4;73.9625356197;6;28.5544319153;47.724445343;13;42.9345748425;
98;10;37.662399292;79.1959991455;5;75.5211205482;6;28.851398468;46.7975120544;14;43.0688250065;
99;10;37.662399292;81.1959991455;6;77.1179428101;6;27.1832885742;47.1271018982;14;43.2045640945;
100;10;37.662399292;83.1959991455;6;78.7245125771;6;26.1999034882;48.1580505371;15;43.3416787386;
