Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;10.8880004883;14.720000267;4;29.4400005341;1;6.0;12.0;4;20.0;
2;1;10.8880004883;14.720000267;6;29.4400005341;1;7.0;11.0;5;20.0;
3;1;10.8880004883;14.720000267;6;29.235200882;1;8.0;10.0;6;20.0;
4;1;10.8470401764;14.617600441;6;29.0508804321;1;8.0;10.0;6;20.0;
5;1;11.8470401764;14.5254402161;6;28.8849925995;1;8.0;10.0;6;20.0;
6;1;12.8470401764;14.4424962997;6;28.7356929779;1;9.0;10.0;6;20.0;
7;1;13.6207075119;14.367846489;6;28.5179634094;1;9.5;10.0;6;20.0;
8;1;13.5553894043;14.2589817047;6;28.3220062256;1;9.5;10.0;6;20.3999996185;
9;1;13.4966020584;14.1610031128;6;28.3160133362;1;9.59000015259;10.1999998093;6;20.7264003754;
10;2;15.855389595;14.1580066681;5;29.3106193542;1;9.66343975067;10.3632001877;6;20.9903717041;
11;2;17.8553886414;14.1553096771;5;29.5391571522;1;9.72283363342;10.4951858521;6;22.0419120789;
12;2;19.8553886414;14.152882576;5;29.8197745085;1;9.95943069458;11.0209560394;6;22.9143505096;
13;2;21.0109024048;14.1506986618;5;30.1623495817;1;10.1557292938;11.4571752548;6;23.6214065552;
14;2;22.1148548126;14.148733139;5;30.5779311657;1;10.3148164749;11.8107032776;6;24.1832637787;
15;2;23.1733798981;14.1469640732;5;31.0784871578;1;11.3148164749;12.0916318893;5;24.6226100922;
16;2;23.3235454559;14.1453714371;6;31.6764199734;1;12.3148164749;12.3113050461;5;24.9617595673;
17;2;23.5029258728;14.1439380646;7;32.3837633133;1;12.6163959503;12.4808797836;5;25.0;
18;2;23.7151279449;14.1426486969;7;33.2110013962;2;15.3148164749;12.6999998093;4;26.0;
19;2;23.963300705;14.1414880753;8;34.1069612503;2;17.3148155212;12.5;4;26.0900000334;
20;2;24.2320861816;14.1404428482;8;35.1144647598;2;18.5600662231;12.5;4;26.1871190071;
21;2;24.5343399048;14.1395025253;8;36.2280397415;2;19.5819168091;12.5;6;26.2917383909;
22;2;24.8684120178;14.1386566162;8;37.4350767136;2;19.9156417847;12.5;6;26.4042263031;
23;2;25.2305221558;14.1378946304;8;38.7152795792;2;19.625;12.9212675095;7;26.5249304771;
24;2;25.6145858765;14.1372089386;8;40.0411310196;2;19.9681091309;12.5;7;26.6541694403;
25;3;26.0123405457;14.1365919113;7;41.37961483;2;19.625;12.9962511063;7;26.7922235727;
26;3;26.4138832092;14.1360368729;7;42.6951131821;2;19.625;12.5;7;26.9393253326;
27;3;26.8085346222;14.1355371475;9;43.9530448914;2;19.625;12.5;7;27.0956480503;
28;3;27.1859130859;14.1350870132;9;45.1235103607;2;19.625;12.5;7;27.261295557;
29;3;27.5370521545;14.1346826553;9;46.1841239929;2;19.625;12.5;7;27.4362905025;
30;3;25.8554534912;15.1346826553;9;47.1215000153;2;19.625;12.5;7;27.6205644608;
31;3;24.8554534912;15.1339902878;10;47.9312038422;2;19.625;12.5;7;27.8139474392;
32;3;23.8554534912;15.1339902878;10;48.6164588928;2;19.625;12.5;7;28.016159296;
33;3;22.8554534912;15.133430481;10;49.186126709;2;19.625;12.5;7;28.2268030643;
34;3;22.8554534912;16.133190155;10;49.6525440216;2;19.625;12.5;7;28.445360899;
35;3;22.8544311523;17.132976532;10;50.0295810699;2;19.625;12.5;7;28.6711919308;
36;3;22.4796695709;18.1327819824;10;50.3311729431;2;19.625;12.5;8;28.9035346508;
37;3;22.4795646667;19.1326065063;10;50.416261673;2;19.625;12.5;9;29.141512394;
38;3;23.4794692993;20.1326065063;10;50.4159793854;2;19.625;12.5;9;29.3841423988;
39;3;24.479385376;21.1326065063;10;50.415725708;2;19.625;12.5;9;29.6303496361;
40;3;25.479309082;22.1326065063;10;50.4154968262;2;19.625;12.5;9;29.8789830208;
41;3;26.4792404175;23.1326065063;11;50.4152908325;2;19.625;12.5;9;30.1288366318;
42;3;27.4791793823;24.1319656372;10;50.4151058197;2;19.625;12.5;9;30.3786706924;
43;3;28.4791240692;24.1318740845;10;50.4149398804;2;19.625;12.5;8;30.6272368431;
44;3;29.1244831085;24.1317901611;10;50.4147891998;2;19.625;12.5;8;30.8733024597;
45;3;29.1244373322;24.1317138672;10;50.4146537781;2;17.625;13.5;8;31.1156759262;
46;3;29.1243972778;24.13164711;10;50.4145317078;2;16.625;14.5;8;31.353228569;
47;3;29.1243591309;24.1315860748;11;50.4144229889;2;15.625;15.5;8;31.5849161148;
48;3;29.1243286133;24.1315307617;11;50.4143238068;2;14.625;16.5;9;31.8097963333;
49;3;29.1242980957;24.1314811707;11;50.4142360687;2;15.625;18.5;9;32.0270428658;
50;3;29.1242713928;24.131439209;11;50.4141559601;2;16.625;19.5;9;32.2359538078;
51;3;29.1242485046;24.1313972473;12;50.4140834808;2;17.625;20.5;9;32.4359588623;
52;4;27.1242485046;25.1313972473;10;50.414018631;2;18.625;21.5;9;32.6266198158;
53;4;26.1242485046;26.1313972473;10;50.4139614105;2;20.625;22.5;10;32.8076286316;
54;4;25.1242485046;27.1313972473;11;50.4139099121;2;19.625;23.5;10;32.9788007736;
55;4;24.1242485046;28.1313972473;11;50.4138622284;2;19.625;24.5;10;33.1400680542;
56;4;23.1242485046;29.1313972473;11;50.4138202667;3;19.625;22.5;9;33.2914676666;
57;4;22.1242485046;30.1313972473;12;50.4137821198;3;19.625;22.5;9;33.4331302643;
58;5;21.1242485046;31.1313972473;11;51.4137477875;3;19.625;22.5;9;33.5652666092;
59;5;21.6454086304;33.1313972473;11;51.4289940596;3;19.625;22.5;9;33.6881551743;
60;5;22.6454086304;35.1313972473;11;53.1114040613;3;19.625;22.5;10;33.8021306992;
61;5;21.6454086304;35.1313972473;12;54.4103435278;3;19.625;22.5;10;33.9075689316;
62;5;21.6454086304;36.1313972473;14;55.3973134756;3;19.625;22.5;12;34.0;
63;5;20.9710464478;36.1313972473;14;55.9554219246;3;19.625;22.5;12;34.0;
64;5;19.9782295227;35.1313972473;14;56.1300934553;3;19.625;22.5;12;34.0;
65;5;19.9854927063;35.1313972473;15;56.1545557976;3;19.625;22.5;12;34.0;
66;5;20.9928321838;36.1313972473;15;56.1792626381;3;19.625;22.5;12;35.0;
67;5;22.0002441406;37.1313972473;15;56.2042044401;3;20.625;23.5;12;35.0399999619;
68;5;23.007724762;38.1313972473;15;56.2293709517;3;21.625;24.5;12;35.0811839104;
69;5;23.7027320862;39.1313972473;16;56.2547515631;3;21.625;25.5;12;35.1235535145;
70;5;24.3328647614;38.1313972473;16;56.2803353071;3;21.625;26.5;13;35.1671074629;
71;5;25.3328647614;38.1313972473;15;56.3061108589;3;21.625;27.5;14;35.211841464;
72;5;26.3328647614;38.1313972473;15;56.3320662975;3;21.625;27.5;14;35.2577478886;
73;5;27.3328647614;38.1313972473;16;56.3581894636;3;21.625;27.5;14;35.3048160076;
74;5;28.3328647614;38.1313972473;16;56.3844678402;3;21.625;27.5;14;35.3530313969;
75;6;28.5995788574;37.7698707581;15;72.4108886719;3;21.625;27.5;14;35.4023760557;
76;6;30.5995788574;37.7820243835;15;73.2374379635;3;21.625;27.5;14;35.4528282881;
77;6;32.5995788574;37.9396438599;15;73.9697045088;3;21.625;27.5;15;35.5043625832;
78;6;32.8490524292;38.9519042969;16;74.6081877947;3;21.625;27.5;15;35.5569496155;
79;6;32.8490524292;39.9642181396;16;75.1573084593;3;21.625;27.5;15;36.821695447;
80;6;32.8490524292;40.9765739441;17;75.6242105961;3;21.8500003815;28.0;17;37.8567392826;
81;6;30.8490524292;42.9889602661;17;76.0176137686;3;22.0255012512;28.3899993896;17;38.6969150305;
82;6;29.8490524292;45.0013771057;17;76.346845746;3;22.1592674255;29.5976696014;17;39.378559947;
83;6;28.8490524292;47.0138168335;17;76.6211272478;3;22.2593841553;28.9097423553;17;39.7872333527;
84;6;27.8490524292;49.0262641907;17;76.6528332233;3;22.2999992371;29.0;17;40.0073742867;
85;6;26.8490524292;51.0387191772;18;76.6799173355;3;22.2999992371;29.0;18;40.2161393166;
86;6;26.2494735718;53.0511779785;18;76.7069884539;3;22.2999992371;29.0;18;40.3221564293;
87;6;26.2494735718;55.0636367798;18;76.7340317965;3;22.2999992371;29.0;18;40.4307832718;
88;6;26.2494735718;57.0760726929;18;76.7610328197;3;22.2999992371;29.0;18;40.5418510437;
89;6;26.2494735718;59.0884933472;19;76.7879769802;3;20.2999992371;30.0;20;40.6551704407;
90;6;26.2494735718;61.1008911133;19;76.8148498535;4;19.2999992371;32.0;19;40.7705330849;
91;6;26.2494735718;63.1132507324;19;76.8416371346;4;18.2999992371;33.3852653503;19;40.8877117634;
92;6;26.2494735718;65.1255722046;20;76.8683247566;4;17.2999992371;33.0;19;41.0064628124;
93;6;26.2494735718;67.1378479004;20;76.8948988914;4;16.2999992371;34.0;19;41.126527071;
