Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
22;3;23.2497081757;15.7741851807;6;31.9347504377;1;17.625;12.5;5;25.0;
23;3;23.2180652618;15.9673748016;6;31.8543384075;1;17.625;12.5;6;25.0;
24;3;23.1895866394;15.9271688461;5;31.7834162712;1;17.625;12.5;5;25.0;
25;3;21.5606555939;16.3159770966;5;31.7210319042;1;17.625;12.5;5;25.0;
26;3;20.5650081635;17.3159770966;5;31.6663246155;2;17.625;12.5;4;33.7160110474;
27;3;19.5693569183;18.3159770966;5;31.6185215712;2;18.625;12.5;4;34.1765642166;
28;3;18.5736999512;19.3159770966;6;31.5769262314;2;19.625;12.5;4;34.6191902161;
29;3;17.578037262;20.3159770966;6;31.5409127474;2;19.625;12.5;4;35.0405883789;
30;3;16.5823688507;21.3159770966;6;31.5099160671;3;19.625;12.5;3;35.4381370544;
31;3;15.5866909027;22.3159770966;5;31.4834285975;3;19.625;12.5;3;35.809928894;
32;3;14.5910043716;23.3159770966;5;31.4609905481;3;19.625;12.5;3;36.1547737122;
33;3;14.4057197571;24.3159770966;5;31.4421895742;3;19.625;12.5;3;36.47215271;
34;3;14.4100093842;25.3159770966;5;31.4266555309;3;19.625;12.5;4;36.7621507645;
35;3;14.4142856598;26.3159770966;5;31.4140526056;3;20.625;12.5;3;37.0253696442;
36;3;14.4185476303;27.3159770966;5;31.4040774107;3;21.625;12.5;3;37.2628259659;
37;3;14.422794342;28.3159770966;6;31.3827624321;3;22.625;12.5;3;37.4758529663;
38;3;14.422914505;29.3159770966;7;31.3632178307;3;23.3677558899;12.5;3;37.6660032272;
39;3;15.0;28.0208339691;8;31.3456282616;3;23.4248008728;12.5;3;37.8349676132;
40;3;14.422914505;28.3159770966;7;31.3297972679;3;23.4754905701;12.5;4;37.9844989777;
41;4;14.422914505;29.3159770966;8;31.3155493736;3;23.5203495026;12.5;5;38.0;
42;4;15.0;28.0208339691;9;31.3027262688;3;23.5249996185;12.5;5;38.0;
43;4;14.422914505;28.3159770966;9;31.2911849022;3;23.5249996185;12.5;6;38.0;
44;4;15.0;27.3159770966;11;31.2807974815;3;23.5249996185;12.5;6;38.0;
45;4;16.0;27.3159770966;11;31.2714495659;3;21.5249996185;13.5;7;38.0;
46;4;17.0;27.3159770966;11;31.2630362511;3;20.5249996185;14.5;7;38.0;
47;4;18.0;27.3159770966;13;31.255464077;4;21.5249996185;16.5;6;38.0;
48;4;19.0;27.3159770966;12;31.2486491203;4;22.5249996185;18.5;5;38.0;
49;4;20.0;27.0208358765;12;31.2425150871;4;23.5249996185;20.5;5;38.0;
50;5;21.0;26.0208358765;12;31.2369952202;3;23.5249996185;21.5;5;38.0;
51;5;22.0;25.6184959412;12;31.232026577;3;23.5249996185;22.5;11;38.0;
52;5;22.9466934204;25.6160125732;13;31.2275557518;4;23.5249996185;22.5;4;43.75;
53;5;22.9453525543;25.6137771606;14;31.2235312462;4;24.5249996185;23.5;4;43.9225001335;
54;5;22.9441452026;25.6117668152;15;31.2199091911;4;25.5249996185;24.5;5;44.0899586678;
55;5;22.9430580139;25.609954834;17;31.2166495323;4;25.5249996185;25.5;5;44.2519540787;
56;5;22.9420814514;25.6083259583;15;31.2137160301;4;25.5249996185;26.5;5;44.4081306458;
57;5;22.9412002563;25.6068572998;17;31.2110762596;4;25.5249996185;27.5;5;45.5582008362;
58;5;22.9404087067;25.6055374146;18;31.2086997032;4;26.5249996185;29.5;6;45.8319433928;
59;5;22.9396953583;25.6043510437;14;31.2023673058;5;27.5249996185;31.5;5;46.1146339178;
60;5;22.9390525818;25.6011829376;15;31.1966679096;5;27.5249996185;33.5;5;46.4076104164;
61;5;23.3590011597;24.8974609375;14;31.1915386915;5;27.5249996185;35.5;3;46.7122933865;
62;6;22.9379577637;25.5398349762;11;46.1869227886;5;27.5249996185;37.5;4;47.0301491022;
63;6;23.9374885559;26.537651062;11;46.9327670336;5;27.5249996185;38.5;4;47.3626439571;
64;6;24.9370689392;27.5356826782;12;47.5984021425;5;27.5249996185;39.0901489258;5;47.7111883163;
65;6;24.9366893768;28.5339107513;12;48.1829516888;5;27.5249996185;39.1842346191;5;49.0770704746;
66;6;24.9363479614;28.8315868378;12;48.6889029741;5;28.5249996185;40.2726669312;8;49.6313821077;
67;6;24.9360427856;28.7792568207;13;49.1178774834;5;29.5249996185;41.3556213379;8;50.2318491936;
68;6;24.9357643127;28.7329177856;14;49.4801683426;5;29.5249996185;42.4332733154;7;50.8482174873;
69;6;24.9355163574;28.6935882568;17;49.7831703424;5;31.0032806396;43.4749984741;8;51.4775453806;
70;6;24.9352931976;28.6604995728;18;50.0344815254;5;31.2432632446;44.4749984741;8;52.1692914963;
71;6;24.935092926;28.6328582764;19;51.6605815887;5;31.4507884979;44.4749984741;8;52.9259455204;
72;6;25.2396316528;29.0918445587;18;52.9124225378;5;31.6777839661;44.4749984741;7;55.2745418549;
73;6;25.4607582092;29.421453476;18;53.8636581898;5;32.278301239;45.0621871948;7;57.471665144;
74;6;25.6174430847;29.6522655487;18;54.3519804478;5;32.8517951965;45.5336227417;7;59.5342307091;
75;6;25.6576004028;29.6963367462;20;54.6431472301;5;33.4071807861;45.887260437;9;61.4645867348;
76;6;25.6576004028;29.6798229218;19;54.6947596073;5;33.952911377;46.1097412109;9;63.1787819862;
77;7;25.6576004028;29.6872692108;19;54.7172794342;5;34.4536361694;46.2000007629;8;64.6771612167;
78;7;25.6576004028;29.6976280212;19;54.7397933006;5;34.9031486511;46.2000007629;11;66.2538337708;
79;7;24.075504303;29.9960002899;19;54.7622909546;5;35.3761482239;46.2000007629;12;67.8907356262;
80;7;22.6576004028;31.718334198;19;54.7847623825;5;35.8672218323;46.2000007629;12;69.565246582;
81;7;21.6576004028;32.7286682129;19;54.8071974516;5;34.3695716858;47.2000007629;13;71.2509851456;
82;7;20.6576004028;35.718334198;20;54.8295861483;5;33.8752937317;48.2000007629;12;72.9191970825;
83;7;19.6576004028;37.718334198;20;54.8519185781;5;33.3757591248;49.2000007629;13;74.5406541824;
84;7;18.6576004028;39.718334198;18;54.8741848469;5;32.862197876;50.2000007629;10;76.0878248215;
85;7;17.6576004028;41.718334198;16;54.8963752985;5;32.3263473511;51.2000007629;11;77.5369825363;
86;7;16.6576004028;43.718334198;17;54.9184802771;5;32.4610939026;52.2000007629;12;78.8698787689;
87;7;16.0;45.7183380127;18;54.9404902458;5;32.8609619141;53.2000007629;13;80.0747060776;
88;7;16.0;47.7183380127;18;54.9623960257;5;33.2224121094;54.2000007629;12;81.1462507248;
89;7;16.0;49.7183380127;18;54.9841884375;5;33.5438766479;55.2000007629;9;82.0852851868;
90;7;16.0;51.7183380127;19;55.0058584213;5;33.8255844116;56.2000007629;11;82.8974609375;
91;7;16.0;52.8303756714;18;55.0273973942;5;34.0692405701;57.2000007629;9;83.5919361115;
92;7;16.0;53.8402862549;18;55.0487968922;5;34.2775802612;58.2000007629;6;84.1800117493;
93;7;16.0;54.8501281738;18;55.0700484514;5;34.4540023804;61.2000007629;5;84.6453380585;
94;7;16.0;55.8599014282;19;55.0911442041;5;34.5936012268;63.2000007629;5;84.9114665985;
95;7;17.0;53.8696060181;20;55.1120762825;5;34.6734390259;64.4000015259;4;85.0;
96;7;16.0;54.879234314;20;55.1328371763;5;34.7000007629;65.4000015259;5;85.0;
97;7;16.0;55.8887863159;19;54.1534196138;5;34.7000007629;66.4000015259;8;85.0;
98;7;17.0;53.9982528687;19;53.5738161802;5;34.7000007629;67.4000015259;9;85.0;
99;7;16.0;55.0676345825;19;53.0977277756;5;34.7000007629;68.4000015259;9;85.0;
100;7;16.0;56.1261672974;18;52.6829328537;5;35.7000007629;66.4000015259;11;85.0;
101;7;17.0;54.1676483154;18;52.331990242;5;34.7000007629;67.4000015259;12;85.0;
102;7;16.0;55.2027435303;15;52.0323858261;5;34.7000007629;68.4000015259;13;85.0;
103;7;16.0;56.2327041626;16;51.7746591568;5;35.7000007629;66.4000015259;13;85.0;
104;7;17.0;54.2584762573;10;52.5515203476;5;34.7000007629;67.4000015259;13;85.0;
105;7;16.0;55.1807899475;11;53.2200899124;5;34.7000007629;68.4000015259;15;85.0;
106;4;14.0;41.260181427;11;51.7844734192;8;35.7000007629;62.5999984741;12;87.001326561;
