Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
23;3;25.7845230103;18.5;6;39.3784496784;1;17.625;12.5;5;25.0;
24;3;25.1000003815;19.5;6;39.4769544601;1;17.625;12.5;5;25.0;
25;3;25.1000003815;19.7384777069;5;39.5770988464;1;17.625;12.5;5;25.0;
26;3;23.1000003815;19.5;5;39.6787114143;1;17.625;12.5;5;25.0;
27;3;22.1000003815;20.5;5;39.7816083431;1;17.625;12.5;4;25.0;
28;3;21.1000003815;21.5;5;39.8855957985;1;17.625;12.5;4;25.0;
29;3;20.1000003815;22.5;6;39.9904699326;1;17.625;12.5;4;25.0;
30;3;19.1000003815;23.5;6;40.0960195065;1;15.625;13.5;4;25.0;
31;3;18.1000003815;24.5;6;40.2020266056;1;14.625;14.5;4;25.0;
32;3;17.1000003815;25.5;6;40.3082690239;1;13.625;15.5;4;25.0;
33;3;16.1000003815;26.5;5;40.4145216942;1;12.625;16.5;4;25.0;
34;3;15.1000003815;27.5;6;40.5205588341;1;12.0;17.5;4;25.0;
35;3;14.1000003815;28.5;6;40.6261558533;1;12.0;18.5;4;25.0;
36;3;14.0;29.5;7;40.7310912609;1;12.0;19.5;4;25.0;
37;3;14.0;30.5;8;40.8351480961;1;12.0;20.5;4;25.0;
38;3;14.0;31.5;7;40.9381160736;1;12.0;21.5;3;25.0;
39;3;14.0;32.5;8;41.0397934914;1;12.0;22.5;5;25.0;
40;3;14.0;33.5;8;41.1399888992;1;12.0;23.5;5;25.0;
41;3;15.0;32.5;9;41.2385210991;1;12.0;24.5;6;25.0;
42;3;16.0;32.5;10;41.3352222443;1;13.0;22.5;6;25.0;
43;3;17.0;32.5;12;41.4299373627;1;12.0;23.5;7;25.0;
44;3;18.0;32.5;13;41.5225257874;1;12.0;24.5;7;25.0;
45;3;19.0;32.5;13;41.6128621101;1;13.0;22.5;7;25.0;
46;3;20.0;31.5;14;41.7008357048;1;12.0;23.5;7;25.0;
47;3;21.0;30.5;15;41.7863516808;1;12.0;24.5;7;25.0;
48;3;22.0;29.5;15;41.8693304062;1;13.0;22.5;7;25.0;
49;3;23.0;28.5;15;41.9497070312;1;12.0;23.5;7;25.0;
50;3;24.0;28.5;15;42.0274319649;1;12.0;24.5;7;25.0;
51;3;25.0;28.5;15;42.1024699211;1;13.0;22.5;8;25.0;
52;3;25.1000003815;28.5;17;42.1747989655;1;12.0;23.5;9;25.0;
53;3;25.1000003815;29.5;18;42.2444105148;1;12.0;24.5;9;25.0;
54;3;26.1000003815;28.5;18;42.3113074303;1;13.0;22.5;7;25.0;
55;3;25.1000003815;29.5;19;42.3755049706;1;12.0;23.5;9;25.0;
56;3;25.1000003815;30.5;20;42.4370274544;1;12.0;24.5;11;25.0;
57;3;26.1000003815;28.5;20;42.4959087372;2;14.0;23.0;10;26.0;
58;3;26.7487735748;28.5;20;42.1639165878;2;14.0;24.0;10;26.0900000334;
59;3;25.0111999512;29.3519992828;20;41.8651256561;2;15.0;23.0;11;26.1871190071;
60;3;24.9312801361;28.2187995911;20;41.5962114334;2;16.0;23.0;10;26.2917383909;
61;3;24.8593521118;28.0989189148;20;41.3541917801;2;17.0;23.0;11;26.4042263031;
62;3;24.7946166992;27.991027832;20;41.1363720894;2;18.0;23.0;11;26.5249304771;
63;3;24.7363548279;27.8939247131;20;40.9403343201;2;19.0;22.5;11;26.6541694403;
64;3;24.6839179993;27.8065319061;19;40.7639007568;2;19.625;22.5;12;26.7922235727;
65;3;24.6367263794;27.7278785706;20;40.605111599;3;19.625;22.5;12;26.9393253326;
66;3;24.59425354;27.6570911407;20;40.4622001648;3;19.625;22.5;12;27.0956480503;
67;3;24.5560302734;27.5933818817;20;40.3335790634;3;19.625;22.5;12;27.261295557;
68;3;24.5216255188;27.5360431671;20;41.4714436531;3;19.625;22.5;12;27.4362905025;
69;4;25.8086471558;29.0144119263;19;43.2870821953;3;19.625;22.5;12;27.6205644608;
70;4;27.000087738;30.3334789276;18;43.7988810539;3;19.625;22.5;12;27.8139474392;
71;4;27.0400009155;31.3999996185;18;44.2126717567;4;19.625;22.5;10;40.016159296;
72;4;27.0400009155;32.4000015259;18;44.6676243544;4;20.625;23.5;10;40.7068026066;
73;4;27.0400009155;33.4000015259;18;45.170535326;4;21.625;24.5;11;41.3646562099;
74;4;27.0400009155;34.4000015259;18;45.7287049294;5;21.625;25.5;10;41.9884927273;
75;4;27.0400009155;33.4000015259;18;46.3496537209;5;21.625;26.5;12;42.5780990124;
76;5;28.0400009155;34.4000015259;17;48.0406930447;5;21.625;27.5;12;43.1340699196;
77;6;29.0400009155;36.4000015259;15;48.8807544708;5;21.625;27.5;12;43.6575922966;
78;6;29.3617305756;36.4000015259;14;49.8067837954;5;21.625;27.5;13;44.1502375603;
79;6;29.0400009155;37.4000015259;12;50.8213342428;5;22.625;27.5;11;44.6137814522;
80;6;29.4092597961;38.4000015259;12;51.9234266281;5;23.625;27.5;10;45.0500602722;
81;6;29.0400009155;39.0585899353;11;53.1076087952;5;24.625;27.5;11;45.3786706924;
82;6;29.0400009155;39.1042022705;10;54.363258481;5;23.625;28.5;11;45.6272368431;
83;6;29.0400009155;39.4000015259;10;56.6743620634;5;23.125;29.5;11;45.8733024597;
84;6;30.0400009155;41.4000015259;10;58.1027646065;5;22.125;30.5;11;46.1156759262;
85;6;31.0400009155;43.4000015259;11;59.5469486713;5;21.125;31.5;11;46.353228569;
86;6;31.3914680481;45.4000015259;11;60.9154089689;5;20.5;32.5;12;46.5849161148;
87;6;31.0400009155;47.4000015259;12;62.240506649;5;20.5;33.5;12;46.8097963333;
88;6;31.0400009155;49.4000015259;12;63.5118582249;5;20.5;34.5;12;48.3951406479;
89;6;31.0400009155;51.1381454468;13;64.7113733292;5;21.5900001526;32.5;12;49.7122969627;
90;6;31.5174484253;51.4000015259;13;65.8269844055;5;22.6680297852;31.5;14;50.7983121872;
91;6;31.5541572571;52.4000015259;12;66.8528785706;5;23.735244751;30.5;15;51.6919102669;
92;6;31.0400009155;54.3217658997;12;67.7889033556;5;24.7928180695;29.5;15;52.1414384842;
93;6;31.0400009155;54.4000015259;13;68.6394183636;5;25.7999992371;29.0;15;52.3741664886;
94;6;31.0400009155;55.4000015259;14;69.4118976593;5;26.7999992371;29.0;14;52.5940580368;
95;6;31.0400009155;56.4000015259;15;70.1155688763;6;27.0999984741;29.0;13;52.8008260727;
96;6;32.0400009155;54.4000015259;15;70.7602701187;6;27.0999984741;29.0;13;52.9943714142;
97;6;31.0400009155;55.4000015259;13;71.3555912971;6;23.0999984741;31.0;12;53.1747646332;
98;6;31.0400009155;56.4000015259;15;71.7138876915;6;20.0999984741;31.0;13;53.3422260284;
99;6;31.0400009155;57.4000015259;14;72.0690538883;7;18.2999992371;32.0;11;53.4970989227;
100;6;31.0400009155;58.4000015259;15;72.4312701225;7;17.2999992371;33.0;11;53.6398305893;
101;6;31.0400009155;59.4000015259;15;72.7994277477;7;16.2999992371;34.0;12;53.77094841;
102;6;31.0400009155;60.4000015259;17;73.1723277569;7;16.0;35.0;12;53.891037941;
103;7;31.0400009155;61.4000015259;16;73.5486927032;7;16.0;36.0;12;54.0;
104;7;32.0400009155;59.4000015259;15;73.9271826744;7;16.0;37.0;12;54.0;
105;7;31.0400009155;60.4000015259;15;74.3064136505;7;16.0;38.0;13;54.0;
106;7;32.0400009155;59.4000015259;15;74.6849751472;7;17.0;39.0;14;54.0;
107;8;33.0400009155;59.4000015259;14;75.0614504814;7;18.0;40.0;14;54.0;
108;8;34.0400009155;59.4000015259;14;75.434440136;7;19.0;41.0;14;54.0;
109;8;35.0400009155;59.4000015259;14;75.8025813103;7;20.0;42.0;13;55.0;
110;8;36.0400009155;59.4000015259;16;76.1645669937;7;21.7999992371;44.0;13;55.0599999428;
111;9;37.0400009155;59.4000015259;16;76.5191669464;7;22.7999992371;46.0;14;55.1229639053;
112;9;37.2032012939;59.4000015259;14;76.8652443886;7;22.7999992371;48.0;13;55.1889609098;
113;9;37.2032012939;59.4000015259;12;78.2855834961;7;22.7999992371;50.0;13;55.2580518723;
114;9;37.2032012939;59.4000015259;11;79.7127842903;7;22.7999992371;52.0;13;55.3302885294;
115;9;37.2032012939;59.4000015259;11;81.1337451935;7;22.7999992371;53.665145874;14;55.4057120085;
116;10;37.2032012939;59.4000015259;10;83.9410723448;6;20.7999992371;49.0;12;54.0;
