Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
21;4;24.6848335266;17.0200004578;6;35.6650363207;2;20.7182731628;12.5;6;30.3031497002;
22;4;24.6995105743;17.0200004578;6;35.7146805525;2;20.8182086945;12.5;6;30.7643566132;
23;4;24.7144031525;17.0200004578;6;35.7650099993;2;20.9219799042;12.5;7;31.2390885353;
24;4;24.7295036316;17.0200004578;6;35.8159838915;2;21.0287952423;12.5;7;31.7232985497;
25;4;24.7447948456;17.0200004578;6;35.8675587177;2;21.1377410889;12.5;7;32.2125329971;
26;4;24.7602672577;17.0200004578;6;35.9196887016;2;21.2478199005;12.5;7;32.7020812035;
27;4;24.2119998932;17.9598445892;6;36.9723258018;2;21.3579673767;12.5;6;33.1871519089;
28;4;25.7916984558;17.5200004578;6;37.0596598387;2;21.4671096802;12.5;6;33.6630582809;
29;4;26.2119998932;18.5298309326;7;37.1482167244;2;21.5741882324;12.5;6;34.1254005432;
30;4;25.1444644928;18.0200004578;7;37.2379379272;2;19.625;13.5;7;34.570227623;
31;4;25.5435504913;18.0200004578;7;37.3287614584;2;20.625;12.5;7;34.9941673279;
32;4;26.2119998932;18.6643810272;7;37.4206219912;2;21.625;12.5;7;35.3945169449;
33;4;26.5657978058;18.1206474304;7;37.5134507418;2;19.625;13.5;8;35.7692890167;
34;4;26.8887577057;17.6287956238;7;37.6071767807;2;19.625;14.5;8;36.1172132492;
35;4;26.9051628113;17.648317337;8;37.7017263174;2;19.625;15.5;8;36.4376983643;
36;4;26.6009292603;20.6483154297;8;37.7970227003;2;19.625;16.5;9;36.7307662964;
37;4;27.3391075134;23.6483154297;8;37.8929876089;2;19.625;17.5;9;36.9969644547;
38;4;27.3678970337;26.6483154297;8;37.9895402193;2;19.625;18.4984817505;9;37.2372674942;
39;4;26.6380691528;29.6483154297;8;38.0865982771;2;19.625;18.6186332703;9;37.4529781342;
40;4;26.6508674622;32.0200004578;8;38.1840780973;2;19.625;18.7264900208;9;37.6456279755;
41;4;26.2119998932;33.7731056213;8;38.2818949223;2;20.625;16.7264900208;9;37.8168964386;
42;4;27.4845676422;32.0200004578;9;38.3799628019;3;19.625;17.7264900208;8;52.9685335159;
43;4;26.6904125214;33.0200004578;11;38.4781954288;3;19.625;16.7264900208;8;53.75;
44;4;27.0515098572;32.8399124146;12;38.5765060186;3;20.625;16.7264900208;9;54.4193744659;
45;4;27.0673065186;32.862739563;11;38.6748077869;3;23.5499992371;19.7264900208;9;55.0072898865;
46;4;26.2119998932;33.0200004578;11;38.7730141878;3;25.5499992371;22.7264900208;9;55.5162696838;
47;4;27.0984249115;32.9091300964;12;38.8710390329;3;27.5499992371;25.5;10;55.9513263702;
48;4;27.1137180328;32.9326553345;12;38.9687970877;3;28.5499992371;26.5;10;56.3190898895;
49;4;26.7738227844;33.0200004578;12;39.0662043095;3;29.5499992371;27.5;10;56.6270179749;
50;4;27.7198600769;32.0200004578;12;39.163177371;3;30.5499992371;27.5;10;56.8827629089;
51;4;27.158372879;33.0043029785;14;39.2475275993;3;31.5499992371;27.5;10;57.0;
52;4;26.8158721924;33.0200004578;14;39.3312122822;3;32.5499992371;27.5;10;57.0;
53;4;27.7993621826;32.0200004578;15;39.4141757488;3;33.0999984741;27.5;10;57.0;
54;4;26.8425388336;33.0200004578;15;39.4963645935;3;33.0999984741;27.5;11;57.0;
55;4;26.8558883667;33.6750335693;15;39.5777270794;3;33.0999984741;27.5;11;57.0;
56;4;27.8692359924;32.0200004578;16;39.6582138538;3;33.0999984741;27.5;11;57.0;
57;4;27.8974647522;32.0200004578;16;39.7377774715;3;33.0999984741;27.5;11;57.0;
58;5;27.2374610901;33.0200004578;15;39.7877891064;3;33.0999984741;27.5;10;57.0;
59;5;27.9363365173;32.0200004578;15;41.2420003414;3;33.0999984741;27.5;11;57.0;
60;5;27.3175411224;33.6599502563;14;42.2924256325;4;33.0999984741;27.5;10;57.0;
61;5;27.8587608337;34.0979385376;15;43.0473685265;4;31.0999984741;28.5;11;57.0;
62;5;27.032951355;35.6735992432;16;43.2447528839;4;30.0999984741;29.5;11;57.0;
63;5;27.8363380432;35.2951507568;15;43.4179236889;4;29.0999984741;30.5;11;57.0;
64;7;28.0400009155;37.1844367981;13;52.5900979042;4;28.0999984741;31.5;11;57.0;
65;7;30.0400009155;39.5234451294;14;53.1379606724;4;25.4749984741;33.5;12;57.0;
66;7;31.0400009155;41.6020584106;15;53.6889098883;4;24.5499992371;35.5;11;58.9600000381;
67;7;31.0400009155;43.6799697876;16;54.2439961433;4;24.8064994812;37.5;11;60.5650310516;
68;8;31.0400009155;45.7570495605;15;54.8045185804;4;25.0204982758;39.5;11;61.8619127274;
69;8;31.0400009155;46.3783569336;15;55.3719753027;4;26.1968002319;38.5;12;62.9002161026;
70;8;31.0400009155;48.6515693665;17;55.9479894638;4;27.3405151367;38.5;13;64.5640974045;
71;8;31.0400009155;51.3423461914;17;56.534224987;4;30.4500007629;36.5;13;64.8332238197;
72;8;31.0400009155;53.5561981201;17;57.1322882175;4;30.4500007629;37.5;13;65.077422142;
73;8;31.0400009155;55.7876052856;19;57.7436158657;4;30.7026672363;38.5;14;65.1889609098;
74;9;31.0400009155;58.0372581482;18;58.3693525791;4;31.8250007629;36.5;14;65.2580518723;
75;9;31.0400009155;58.6226615906;18;60.0102233887;4;31.1080627441;37.5;15;65.3302885294;
76;9;32.0400009155;61.0708007812;18;60.7128762007;4;31.1243152618;38.5;15;65.4057120085;
77;9;33.9663505554;60.3698806763;18;61.0197718143;4;31.8250007629;37.2028579712;15;65.484351635;
78;9;33.915435791;62.2125282288;18;61.3797510862;4;32.8250007629;36.2421760559;16;65.5662232637;
79;9;34.2103424072;64.3689804077;19;61.7881097794;4;31.177400589;36.5;16;65.6513283253;
80;9;33.8324813843;65.2653045654;19;62.2397837639;4;31.1965503693;37.5;16;65.7396525145;
81;9;33.7990951538;67.1719894409;20;62.7293628454;4;30.8250007629;39.3698272705;17;65.8311642408;
82;10;34.4794960022;70.0880126953;19;63.2511473894;4;30.8250007629;40.4155807495;17;65.9258141518;
83;10;33.7456512451;71.0124282837;19;63.7992396355;4;31.2583084106;40.5;17;66.0235335827;
84;10;33.7246170044;72.9444046021;19;64.367660284;4;30.8250007629;42.5;18;66.1242339611;
85;10;34.7068023682;75.8831787109;19;64.9505007267;4;31.3029537201;42.5;19;66.2278065681;
86;10;33.6918411255;76.8280792236;20;65.5420649052;4;31.3262577057;43.5;18;66.3341217041;
87;10;33.6793937683;77.794631958;20;66.1370105743;4;31.3501777649;44.5;19;66.4430289268;
88;10;34.6691665649;79.7492980957;22;67.7304856777;4;30.8250007629;46.5;19;66.5543570518;
89;10;37.250328064;79.7084884644;22;68.4082142115;5;30.8250007629;47.777179718;18;66.667914629;
90;10;37.3547515869;82.6717681885;22;68.9289138317;5;31.8250007629;48.5;18;67.7834908962;
91;10;37.4191818237;85.6274108887;22;69.3832079172;5;34.4512863159;47.5;19;68.0008569956;
92;10;38.4608268738;85.5874862671;23;69.8439538479;5;32.8250007629;50.5;20;68.2286672592;
93;10;37.4995040894;88.5515594482;23;70.3101894855;5;32.8250007629;53.0098838806;20;68.4672255516;
94;11;38.5351257324;93.3745193481;23;71.7811316252;5;33.8250007629;52.0699806213;21;68.7168120146;
95;11;37.517250061;98.3273773193;23;72.3248707056;5;32.8250007629;53.1305809021;21;68.977673769;
96;11;35.6267356873;103.464118958;23;72.8760625124;5;32.8250007629;54.1915473938;21;69.2500139475;
97;11;35.6370353699;108.614624023;23;73.434253335;5;33.8250007629;52.2527275085;21;69.5339801311;
98;11;35.6493835449;113.584075928;27;73.9292914867;5;34.8250007629;52.0395698547;22;69.8296496868;
99;11;37.3128662109;112.593414307;26;74.3905205727;5;33.6688156128;51.0395698547;22;70.1370153427;
100;11;36.855556488;114.147483826;27;74.8690991402;5;33.6962394714;51.5;23;70.4559681416;
