Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
21;3;27.2119998932;17.9643783569;6;35.9985325336;2;19.5819168091;12.5;5;26.2917383909;
22;3;27.7995605469;17.0200004578;6;36.0695197582;2;19.9156417847;12.5;5;26.4042263031;
23;3;27.8208560944;17.0200004578;6;36.1416392326;2;19.9409503937;12.5;5;26.5249304771;
24;3;27.2119998932;18.0200004578;6;36.214805603;2;19.9681091309;12.5;4;26.6541694403;
25;3;25.864440918;18.0200004578;6;36.2889280319;2;19.9971885681;12.5;4;26.7922235727;
26;3;26.2119998932;18.0200004578;7;36.3639097214;2;20.0282497406;12.5;5;26.9393253326;
27;3;24.9091720581;18.0200004578;7;36.4396488667;3;20.0613479614;12.5;5;27.0956480503;
28;3;23.9318943024;19.0200004578;7;36.5160391331;3;20.0965213776;12.5;5;27.261295557;
29;3;24.2119998932;18.0200004578;7;36.592969656;3;20.1337909698;12.5;5;27.4362905025;
30;3;22.9778900146;18.0200004578;7;36.6703264713;3;19.625;13.230887413;5;27.6205644608;
31;3;22.0010986328;19.0200004578;7;36.7479925156;3;20.2146263123;12.5;5;27.8139474392;
32;3;21.0243968964;20.0200004578;7;37.8258485794;3;20.2581386566;12.5;5;28.016159296;
33;3;21.0477542877;21.0200004578;7;37.9722540379;3;19.625;13.5;5;28.2268030643;
34;3;21.0711326599;22.0200004578;7;38.1225655079;3;19.625;14.113401413;4;28.445360899;
35;3;22.4367694855;24.0200004578;8;38.2767882347;3;19.625;14.2226800919;4;28.6711919308;
36;3;23.4830360413;26.0200004578;8;38.4349181652;3;20.4510192871;12.5;4;28.9035346508;
37;3;23.2119998932;28.0200004578;8;38.5969399214;3;20.5032958984;12.5;5;29.141512394;
38;3;25.1641235352;30.0200004578;10;38.762825489;3;20.5568408966;12.5;5;29.3841423988;
39;4;26.6288490295;32.0200004578;9;38.9325320721;3;20.6114311218;12.5;5;29.6303496361;
40;4;27.6797599792;32.0200004578;9;39.1060003042;3;19.625;13.5;5;29.8789830208;
41;4;28.7318000793;32.0200004578;12;39.2831524611;3;19.625;14.5;5;30.1288366318;
42;4;29.7849445343;32.0200004578;12;39.4638899565;3;20.625;12.5;4;30.3786706924;
43;4;29.2119998932;33.9576644897;13;39.6480919123;3;19.625;13.5;4;30.6272368431;
44;4;30.8081989288;32.0200004578;13;39.8356122971;3;20.625;12.5;4;30.8733024597;
45;4;30.3195419312;33.0200004578;14;40.0262794495;3;18.9464931488;13.5;4;31.1156759262;
46;5;30.8793945312;34.0200004578;14;41.2198941708;3;18.0010261536;14.5;4;31.353228569;
47;5;32.9169235229;34.0200004578;14;41.4315046072;3;17.625;13.5;4;31.5849161148;
48;5;33.1248664856;35.0200004578;15;41.6456545591;3;19.625;15.5;4;31.8097963333;
49;5;32.400894165;37.0200004578;16;41.8620518446;3;21.1572036743;17.5;4;32.0270428658;
50;5;33.2447967529;37.0200004578;16;42.0803748369;3;21.2060852051;19.5;5;32.2359538078;
51;6;33.305644989;37.763092041;15;42.3002730608;3;19.625;21.5;6;32.4359588623;
52;7;33.2424163818;37.7309036255;13;52.5213690996;3;18.625;22.5;6;32.6266198158;
53;8;33.1654777527;39.7412147522;13;53.143260479;3;18.3409900665;23.5;6;32.8076286316;
54;8;34.2100028992;41.7149124146;13;53.7391968966;3;17.625;23.5;8;32.9788007736;
55;8;33.2119979858;43.7506332397;13;54.4159324169;3;18.625;24.5;9;33.1400680542;
56;8;34.2119979858;43.6626281738;14;56.4488039017;3;17.625;23.5;9;33.2914676666;
57;8;34.7306251526;44.3460922241;14;59.0436577797;3;17.4905796051;24.5;9;33.4331302643;
58;8;36.0395469666;45.8303375244;14;60.3514869213;3;16.625;23.5;9;33.5652666092;
59;8;36.032951355;48.1694984436;14;61.0674914122;4;15.625;23.5;7;48.6881551743;
60;8;37.0400009155;49.2647018433;14;61.7254192829;4;15.0;26.5;7;49.5521306992;
61;8;36.0400009155;52.3469696045;24;62.3494631052;4;17.0;26.5;8;50.3269433975;
62;9;36.0400009155;55.4278678894;15;63.9407485723;4;18.0;28.5;10;51.0072898865;
63;9;37.0400009155;56.9943084717;15;64.6761639118;4;17.0;28.5;10;51.5162696838;
64;9;38.0400009155;60.0081481934;16;65.4440797567;4;16.0;29.5;10;51.9513263702;
65;9;38.0400009155;62.1670455933;17;66.1842718124;4;16.0;30.5;8;52.3190898895;
66;9;38.0400009155;64.3225479126;17;66.8389828205;4;16.0;31.5;9;52.6270179749;
67;9;38.0400009155;67.4046630859;17;67.5325459242;4;16.0;32.0;9;52.8827629089;
68;9;38.0400009155;70.4845733643;18;68.2695471048;4;16.0;32.0;9;53.0;
69;9;39.0400009155;69.7810821533;18;69.0544500351;4;17.0;32.0;9;53.0;
70;9;38.0400009155;72.0596237183;19;69.8912665844;4;18.0;32.0;11;53.0;
71;9;38.0400009155;74.3633575439;20;70.7831370831;4;19.0;33.0;11;53.0;
72;9;39.0400009155;73.0825119019;20;71.7318426371;4;20.0;34.0;11;53.0;
73;9;38.0400009155;74.4978256226;20;72.7372734547;4;21.0;35.0;11;53.0;
74;9;38.0400009155;75.9384460449;20;73.7969045639;4;21.7000007629;36.0;12;53.0;
75;9;39.0400009155;74.4032363892;21;74.9053623676;4;21.7000007629;37.0;12;53.0;
76;9;38.0400009155;75.8897476196;18;76.054171443;4;21.7000007629;38.0;11;53.0;
77;9;38.0400009155;76.2862701416;18;77.2317752838;4;21.7000007629;39.0;11;53.0;
78;9;39.0400009155;75.7853622437;19;78.422424674;4;21.7000007629;40.0;11;53.0;
79;9;38.0400009155;77.4334335327;18;79.5404937267;4;21.7000007629;41.0;11;53.0;
80;9;38.0400009155;78.9218215942;16;80.6442422867;4;21.7000007629;42.0;11;54.75;
81;9;37.0400009155;78.4030990601;17;81.601801157;4;21.8710002899;43.0900001526;12;56.1726284027;
82;9;37.0400009155;78.8163452148;18;82.5197737217;4;22.013666153;44.173538208;12;57.3134260178;
83;10;39.0400009155;77.8189849854;18;83.3848670721;4;22.1311988831;45.2507858276;12;58.2201356888;
84;10;37.0400009155;76.5908050537;18;84.1871843338;4;22.2270107269;46.321975708;15;58.7747268677;
85;10;38.0400009155;79.5786209106;19;85.9205269814;4;22.2999992371;47.3873634338;16;58.8944940567;
86;10;40.0400009155;84.1985931396;18;86.6510266066;4;23.2999992371;45.4472465515;16;59.0;
87;10;40.0400009155;88.1847763062;18;87.3144569397;4;22.2999992371;46.5;12;59.0;
88;10;40.0400009155;91.8293685913;21;87.9139678478;4;22.2999992371;47.5;14;59.0;
89;12;40.0400009155;94.8400268555;20;88.4544658661;4;23.2999992371;45.5;14;59.0;
90;12;40.0400009155;96.8516540527;20;88.9419267178;4;20.2999992371;47.5;14;59.0;
91;12;42.0400009155;93.7504577637;21;89.3827974796;4;19.2999992371;49.5;14;59.0;
92;13;40.0400009155;95.8211898804;20;89.7835404873;4;19.2999992371;48.5;15;59.0;
93;13;40.0400009155;95.1264953613;21;89.9878931046;4;17.2999992371;50.5;15;59.0;
94;13;42.0400009155;93.1198883057;22;90.1714309454;4;16.2999992371;52.5;16;59.0;
95;14;40.0400009155;96.0542907715;19;90.3592575788;4;17.0;48.5;16;59.0;
96;14;40.0400009155;96.3115997314;18;91.1892309189;4;16.0;48.5;15;59.0;
97;14;42.0400009155;93.704246521;17;92.030932188;4;16.0;48.5;16;59.0;
98;14;40.0400009155;97.0271835327;17;92.8809514046;4;17.0;45.5;17;59.0;
99;14;40.0400009155;99.479309082;16;93.7360126972;4;16.0;46.5;16;59.0;
100;14;42.0400009155;95.9343032837;18;95.593023777;4;16.0;47.5;17;59.0;
