Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;2;11.5999994278;16.0;3;33.0;1;6.0;12.0;4;20.0;
2;2;11.5999994278;16.0;3;32.762399435;1;7.0;11.0;5;20.0;
3;2;11.552479744;15.8719997406;3;32.55055058;1;8.0;10.0;5;20.0;
4;2;11.5101099014;15.7567996979;3;32.361888051;2;9.0;10.1999998093;4;21.0;
5;2;12.6194143295;15.6531200409;3;32.1941000223;2;10.0;10.0;4;21.0299999714;
6;2;13.6250658035;15.5598077774;3;32.0451090336;2;12.0;10.0;4;21.0605909824;
7;2;14.61353302;15.4758272171;3;32.0050407648;2;12.7386331558;10.0;4;21.091766119;
8;2;14.6015129089;15.4462442398;3;31.9710102081;2;12.7456474304;10.0;4;21.534434557;
9;2;14.5913028717;15.4196195602;3;33.3066525459;2;12.8452482224;10.1999998093;4;21.9046876431;
10;2;16.6193237305;16.0673618317;3;34.2813659906;2;12.9285545349;10.3632001877;4;23.0545283556;
11;2;18.6193237305;16.5341625214;4;34.9754220247;2;13.1872692108;10.9097137451;4;24.0255558491;
12;3;20.6193237305;16.860162735;4;35.3380832672;2;13.4057502747;11.3658018112;5;24.8294079304;
13;3;21.6571712494;17.0200004578;4;35.3819833994;2;16.200510025;11.7372808456;5;25.4851789474;
14;3;22.6703414917;17.0200004578;4;35.4267790318;2;18.200510025;12.0336990356;5;26.0152727365;
15;3;23.6837787628;17.0200004578;4;35.4724487066;2;19.2429885864;12.2662630081;5;26.4422603846;
16;3;24.6417350769;17.0200004578;4;35.5189682245;2;20.2580604553;12.446267128;5;26.6186932325;
17;3;24.6556892395;17.0200004578;4;35.5663104057;2;21.2735767365;12.5;5;26.6896131039;
18;3;24.6698932648;17.0200004578;4;35.6144454479;2;22.2895336151;12.5;5;26.7624419928;
19;3;24.6843338013;17.0200004578;4;35.6633406878;2;22.625;13.0287322998;6;26.8371264935;
20;3;24.6990013123;17.0200004578;4;35.7129607201;2;23.0383529663;12.5;6;26.9136037827;
21;3;24.7138881683;17.0200004578;5;35.7632672787;2;23.0555610657;12.5;6;26.9918012619;
22;3;25.7289791107;17.0200004578;4;36.8142197132;2;23.0731544495;12.5;6;27.0716366768;
23;3;26.74426651;17.0200004578;4;36.9209746122;2;23.0911178589;12.5;6;27.1530179977;
24;3;27.076292038;17.0200004578;4;37.0307508707;2;23.1094284058;12.5;6;27.2358441353;
25;3;27.1092262268;17.0200004578;4;37.1435455084;2;23.1280651093;12.5;7;27.3200047016;
26;4;26.7911510468;17.6065196991;3;37.2593466043;2;23.1470012665;12.5;7;27.4053807259;
27;4;27.1778030396;17.0200004578;5;37.3781328201;2;22.625;13.5;7;27.4918448925;
28;4;26.6023178101;18.0200004578;5;37.4998726845;2;23.1856651306;12.5;7;27.5792627335;
29;4;26.6226882935;18.065454483;5;37.6245239973;2;23.2053337097;12.5;7;27.6674926281;
30;4;26.855512619;17.7397403717;5;37.752032876;2;23.2251853943;12.5;7;27.7563869953;
31;4;27.3256092072;17.0200004578;5;37.8823335171;2;22.625;13.5;7;27.8457934856;
32;4;27.3647003174;17.0200004578;3;38.0153474808;2;23.2653045654;12.5;7;27.9355556965;
33;4;26.9045982361;17.8533439636;3;38.1509830952;2;23.2854995728;12.5;7;28.0255141258;
34;4;26.9210224152;17.893787384;4;38.2891352177;2;22.625;13.5;7;28.1155076027;
35;4;26.9374465942;17.9354896545;6;38.4296849966;2;23.3259887695;12.5;7;28.2053742409;
36;4;27.5289058685;20.9354896545;7;38.5724995136;2;23.3462104797;12.5;8;28.2949523926;
37;4;27.5717506409;23.9354896545;7;38.7174317837;2;23.3663635254;12.5;8;28.3840823174;
38;4;27.6152305603;26.9354896545;6;38.8643205166;2;22.625;13.5;8;28.4726071358;
39;4;27.6592960358;29.9354896545;5;39.01299119;2;23.406337738;12.5;8;28.5603735447;
40;4;27.7038974762;32.0200004578;5;39.1632556915;2;22.625;13.5;9;28.6472332478;
41;4;27.7489776611;32.0200004578;4;39.3149132729;2;23.4456272125;15.5;9;28.7330441475;
42;4;27.7944736481;32.0200004578;5;39.467751503;2;23.4649353027;17.5;10;28.8176705837;
43;4;27.8403244019;32.0200004578;4;39.6215465069;2;23.4839763641;19.5;10;28.9009847641;
44;4;27.8864631653;32.0200004578;5;39.7760648727;2;23.5027217865;21.5;10;28.9828670025;
45;4;27.9328193665;32.0200004578;6;39.9310648441;2;23.5211448669;22.5;11;29.0632066727;
46;4;27.9793186188;32.0200004578;8;40.0862975121;2;23.5392227173;22.5;11;29.1419024467;
47;5;29.025888443;33.0200004578;7;41.2415084839;2;23.5569286346;22.5;12;29.2188630104;
48;5;30.0724525452;34.0200004578;7;41.4700398445;3;23.5742435455;22.5;11;29.2940068245;
49;5;30.4410114288;35.0200004578;8;41.7026586533;3;23.5911521912;22.5;11;29.3672623634;
50;6;30.5107975006;36.0200004578;10;41.9392774105;3;23.6076335907;22.5;12;29.4385681152;
51;6;30.2113265991;37.0200004578;11;42.1797993183;3;23.6236782074;22.5;12;29.5078735352;
52;6;30.2570896149;37.6814193726;11;42.4241162539;3;23.6392707825;22.5;12;29.5751366615;
53;6;30.3024559021;37.7279663086;12;42.6721090078;3;23.6544055939;22.5;12;29.6403260231;
54;6;30.8016319275;37.0200004578;12;42.9236434698;3;23.6690731049;22.5;12;29.7034192085;
55;7;30.8770942688;37.0200004578;11;43.1785699129;3;23.6832695007;22.5;13;30.7644028664;
56;7;29.9119701385;38.0200004578;10;43.4367207289;3;24.6969909668;23.5;13;30.8432717323;
57;7;30.9768314362;37.0200004578;11;45.2217752934;3;25.7102355957;24.5;13;30.9202246666;
58;7;30.4806575775;38.6599502563;15;46.6196768284;3;26.7230072021;25.5;14;30.9952656031;
59;7;31.1987819672;39.0979385376;15;47.7383708954;3;27.7353038788;26.5;14;31.0684045553;
60;7;31.172908783;39.3882522583;15;48.3152492046;3;28.7471313477;27.5;14;31.1018965244;
61;7;32.3150596619;38.4000015259;15;48.8829314709;3;28.997926712;27.5;14;31.1228116751;
62;7;32.6648788452;38.4000015259;16;49.4637005329;3;29.0026321411;27.5;15;31.1438889503;
63;7;31.5989780426;39.4000015259;16;50.056122303;3;28.75;28.0719451904;15;31.1651208401;
64;7;31.7005977631;39.4000015259;16;50.6585352421;3;28.75;28.0825614929;15;31.1864993572;
65;7;32.0615539551;40.4000015259;15;51.2690448761;3;28.75;28.0932502747;15;31.2080165148;
66;7;32.1509475708;41.4000015259;16;51.8855266571;3;29.0218048096;27.5;16;32.2296639681;
67;7;32.2382392883;42.4000015259;16;52.5056381226;3;28.9750003815;28.6148319244;17;33.0314338207;
68;7;32.3231887817;43.4000015259;16;53.1268420219;3;29.1505012512;29.0157165527;17;33.6478327513;
69;7;32.4055786133;44.4000015259;17;53.7464375496;3;29.5707626343;28.6872596741;17;34.1147861481;
70;7;32.4852294922;45.4000015259;17;54.3616070747;3;29.6758270264;28.9097423553;18;34.3173824549;
71;7;32.5619888306;46.3108215332;17;54.9694685936;3;29.4249992371;29.6586914062;20;34.3395489454;
72;7;32.6357460022;46.4918289185;17;55.5671420097;3;29.4249992371;29.6697750092;20;34.3617914915;
73;7;32.7064094543;46.6728973389;19;56.1518144608;3;29.7314033508;29.0;20;34.3841004372;
74;7;32.7739181519;46.8527145386;19;56.7208123207;3;29.4249992371;29.6920509338;20;34.4064661264;
75;7;32.8382492065;47.0299987793;19;57.2716665268;3;29.4249992371;29.7032337189;19;34.428878665;
76;7;32.899394989;47.2035102844;20;57.8021736145;3;29.7464981079;29.0;19;34.4513280392;
77;7;29.3273525238;49.3721199036;21;58.3104462624;3;29.4249992371;29.7256641388;20;34.4738043547;
78;7;30.3273525238;49.5348091125;21;58.7949457169;3;29.4249992371;29.7369022369;20;34.4962974787;
79;7;29.0400009155;51.407333374;20;59.2545084953;3;29.7616653442;29.0;20;34.5187973976;
80;7;29.0400009155;52.5852546692;20;59.6595959663;3;29.4249992371;29.7593994141;20;34.5412938595;
81;7;30.0400009155;50.7394561768;20;60.0134034157;3;29.7717895508;29.0;19;34.5637768507;
82;7;31.0400009155;50.8713951111;20;60.2694058418;4;29.4249992371;29.7818889618;19;34.5862361193;
83;7;31.5240020752;50.9947052002;21;60.4986281395;4;29.7819023132;29.0;19;34.6086617708;
84;7;31.5240020752;51.1093139648;21;60.7105946541;4;27.7869491577;30.0;19;34.6310436726;
85;7;32.5240020752;49.1093139648;20;60.9056687355;4;26.7919845581;31.0;19;34.6533719301;
86;7;31.5240020752;51.2133140564;21;61.0844035149;4;27.7970085144;29.0;19;34.6756366491;
87;7;31.5240020752;52.2133140564;21;61.2474980354;4;24.2999992371;31.8378181458;19;34.6978281736;
88;7;31.5240020752;53.2133140564;22;61.3957648277;4;23.2999992371;33.8489151001;19;34.7199368477;
89;7;31.5240020752;54.2133140564;22;61.5300898552;5;22.2999992371;35.3599700928;16;39.7419531345;
90;7;32.5240020752;52.2133140564;22;61.6399989128;5;23.0;37.3709754944;16;39.9138678312;
91;7;31.5240020752;53.2133140564;23;61.6399989128;5;24.0;39.3819351196;16;41.0824463367;
92;7;31.5240020752;54.2133140564;25;61.6399989128;5;26.0;42.3928375244;16;41.3073139191;
93;7;32.5240020752;52.2133140564;25;61.6399989128;5;28.0;45.403678894;19;43.0310977697;
94;7;31.5240020752;53.2133140564;26;61.6399989128;5;29.0;48.4644546509;19;44.4088724852;
95;7;31.5240020752;54.2133140564;26;61.6399989128;5;30.0;50.5236129761;19;45.4976854324;
96;7;32.5240020752;52.2133140564;25;61.6399989128;5;30.3151016235;52.5811004639;20;46.3594671488;
97;7;31.5240020752;53.2133140564;26;61.6399989128;6;30.3434429169;53.636882782;19;46.8795667887;
98;7;31.5240020752;54.2133140564;25;61.6399989128;6;30.3707046509;54.6909179688;19;47.1789934635;
99;7;32.5240020752;52.2133140564;26;61.6399989128;6;30.396856308;55.7431945801;20;47.4731097221;
100;7;31.5240020752;53.2133140564;26;63.361135006;6;30.4218845367;56.7936973572;20;47.7618756294;
101;8;33.6859588623;53.2133140564;25;66.0337638855;7;30.4457798004;57.8424301147;17;61.5452867746;
102;9;32.6859588623;58.2133140564;24;68.6620129347;7;31.4685401917;59.8893928528;17;62.5500792265;
103;9;35.6859588623;58.2133140564;24;70.2238879204;7;32.4901733398;61.9267082214;17;64.4806289673;
104;9;37.6453399658;60.3493156433;25;72.6851059198;7;33.5106964111;66.5443725586;18;65.517316699;
105;9;36.0094223022;63.3493156433;25;75.0623524189;8;34.5301208496;69.5891113281;19;66.4644572735;
106;9;37.6859588623;68.1217041016;25;76.3867217302;8;34.5484733582;72.5999984741;21;67.3609226942;
