Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
22;4;25.6595363617;17.0200004578;5;44.8044099808;2;20.0840568542;12.5;7;27.2842636108;
23;4;26.6595363617;17.0200004578;6;45.6592321396;2;20.1389598846;12.5;7;27.5518820286;
24;4;27.6595363617;17.0200004578;6;47.4826135635;2;19.625;13.2655649185;7;27.8440244198;
25;4;26.9447841644;18.0200004578;6;48.2940852642;2;19.625;13.3532075882;7;28.1613030434;
26;4;27.1785678864;19.0200004578;6;49.0520312786;2;20.3362922668;12.5;7;28.5039470196;
27;4;26.1785678864;18.7655620575;6;49.7493129969;2;19.625;13.5;8;28.871723175;
28;4;25.5081729889;18.0200004578;6;50.3818985224;2;19.625;13.6615171432;8;29.263862133;
29;4;25.5184574127;19.0200004578;6;50.9486705065;2;19.625;14.6319313049;8;29.6789975166;
30;4;24.1785678864;18.8375530243;6;51.4509983063;2;17.625;15.8394985199;8;30.1151270866;
31;4;23.5396385193;18.0200004578;7;51.8921835423;2;17.625;14.8394985199;8;30.5695996284;
32;4;23.5505275726;19.0200004578;7;52.2768653631;2;16.8781604767;15.5;8;31.0391392708;
33;4;23.5616092682;20.0200004578;8;52.6104793549;2;15.9838066101;16.5;8;31.5199065208;
34;4;22.7831439972;21.0200004578;8;52.8987854719;2;15.4669790268;17.5;8;32.007601738;
35;4;21.8696346283;22.0200004578;8;53.1369278431;2;15.576710701;18.5;8;32.4976010323;
36;4;21.7290782928;23.0200004578;9;53.1762727499;2;15.6869602203;19.5;8;32.9851250648;
37;5;22.3116798401;24.0200004578;8;53.21616745;2;15.7966537476;20.5;8;33.465420723;
38;5;23.3116798401;26.0200004578;8;53.2565879822;2;15.9047193527;21.5;8;33.9339466095;
39;5;24.3116798401;28.0200004578;8;53.2975087166;2;16.010137558;22.5;9;34.3865451813;
40;5;25.3116798401;30.0200004578;9;53.3389025927;2;16.1119728088;23.5;10;34.8195896149;
41;5;26.3116798401;32.0200004578;9;53.3807411194;2;16.2094078064;24.5;11;35.2300891876;
42;5;27.3116798401;33.0200004578;9;53.4229941368;2;15.2094078064;23.5;12;35.6157541275;
43;5;28.3116798401;33.1941757202;9;53.4656301737;2;15.2094078064;23.5;11;35.9750175476;
44;5;29.3116798401;33.2240219116;9;53.5086166859;2;16.2094078064;24.5;13;36.307009697;
45;5;30.3116798401;33.2541122437;10;53.5519195795;2;15.2094078064;23.5;13;36.6115064621;
46;5;31.3116798401;33.2844238281;11;53.5955039263;2;15.2094078064;23.5;13;36.8888463974;
47;5;31.5236797333;33.3149337769;11;53.6393336058;3;16.2094078064;24.5;10;60.1398382187;
48;5;31.5236797333;33.3456115723;12;53.6833717823;3;18.731464386;23.5;11;61.7456579208;
49;5;31.5236797333;33.3764419556;12;53.7275806665;3;20.7822723389;23.5;12;63.0741109848;
50;5;31.5236797333;33.4073867798;13;53.7719218731;3;21.8277454376;24.5;13;64.1452140808;
51;6;32.5236816406;34.4384231567;12;54.8163566589;4;23.8682441711;26.5;12;65.9918527603;
52;6;33.5236816406;35.4695281982;14;54.5763694048;4;25.9041633606;28.5;14;66.6932753325;
53;6;31.4526405334;35.901599884;14;54.370644927;4;26.795249939;30.5;13;67.1759362221;
54;6;30.3887042999;38.7950401306;15;54.1958916187;4;24.5499992371;33.5;14;67.2917383909;
55;6;31.331161499;38.2348327637;17;54.0491416454;4;23.625;35.5;15;67.4042263031;
56;6;32.2793731689;38.1771087646;17;53.9277172089;4;23.625;36.5;15;67.5249304771;
57;6;30.2327651978;39.1279067993;17;53.8292028904;4;23.625;37.5;15;67.6541694403;
58;6;31.1908149719;38.0863418579;17;55.1403313875;4;23.625;38.5;16;67.7922235727;
59;6;29.4189796448;39.5443458557;15;56.1646549702;4;23.625;39.5;16;67.9393253326;
60;6;28.57554245;40.884853363;15;56.652630806;4;24.625;40.5;17;68.0956480503;
61;6;30.0544395447;38.9796905518;16;57.0153398514;4;25.625;41.5;17;68.261295557;
62;6;31.0841217041;39.0625228882;17;57.2391885519;4;26.5499992371;42.5;18;68.4362905025;
63;6;31.5836791992;40.0325813293;17;57.4693616629;5;26.5499992371;43.5;18;68.6205644608;
64;6;33.1476173401;39.2321815491;16;57.7055629492;5;24.5499992371;44.5;18;68.8139474392;
65;6;31.5836791992;41.3148803711;17;57.9474506378;5;23.625;45.5;18;69.016159296;
66;8;32.4045562744;42.405921936;15;59.1946377754;5;23.625;46.5;19;69.2268030643;
67;8;32.4410400391;44.4938163757;14;59.5237324238;5;23.625;47.5;19;69.445360899;
68;8;31.8019294739;46.5821113586;16;59.8623254299;5;23.625;48.5;19;69.6711919308;
69;8;30.8655891418;47.5821113586;16;60.2101082802;5;23.625;49.5;19;69.9035346508;
70;9;29.771648407;50.5821113586;14;60.5667232275;4;23.625;50.5;18;70.141512394;
71;9;31.0012283325;50.5821113586;11;60.931760788;4;23.625;51.5;18;70.3841423988;
72;9;30.2031288147;53.5821113586;12;61.3047616482;4;23.625;52.5;18;70.6303496361;
73;9;31.6481437683;54.5821113586;13;61.6852157116;4;23.625;53.5;19;70.8789830208;
74;10;31.725402832;56.5821113586;12;62.0725630522;4;23.625;54.5;19;71.1776266098;
75;10;31.8052101135;58.5821113586;12;62.4661949873;4;23.625;55.5;19;74.2690873146;
76;10;31.887468338;60.5821113586;13;62.865455389;4;23.8500003815;57.0;19;76.7594614029;
77;10;31.3656196594;63.5821151733;12;63.2696428299;4;24.0255012512;58.3899993896;16;78.740401268;
78;10;31.4118709564;66.5821151733;12;63.6780126095;4;24.1592674255;59.6872596741;16;80.3104586601;
79;10;31.4583206177;69.5821151733;13;64.0897784233;4;24.2593841553;60.9097442627;17;81.2411990166;
80;11;31.504825592;72.5821151733;12;64.5041172504;4;24.2999992371;62.0;17;81.7389698029;
81;11;31.5512428284;75.5821151733;12;64.9201714993;4;24.2999992371;62.8000030518;17;82.2012200356;
82;11;31.5974292755;78.5821151733;13;65.3370549679;4;24.2999992371;62.8000030518;18;82.5187501907;
83;11;31.2719993591;78.5821151733;14;65.7538554668;5;24.2999992371;62.8000030518;17;82.7804965973;
84;11;30.2719993591;81.5821151733;14;66.1696417332;5;24.2999992371;62.8000030518;18;83.0309896469;
85;11;30.2719993591;83.9447250366;16;66.5834693909;5;24.2999992371;62.8000030518;16;83.2694301605;
86;11;31.2719993591;83.0077133179;16;66.9943883419;5;24.2999992371;62.8000030518;14;83.4952325821;
87;12;29.2719993591;84.7298202515;17;92.4014482498;5;24.2999992371;62.8000030518;15;83.7080183029;
88;12;31.2448005676;84.6856918335;18;94.5537090302;5;24.2999992371;62.8000030518;15;83.9076042175;
89;12;33.2448005676;84.8297195435;19;96.3546233177;5;24.2999992371;62.8000030518;16;84.0939865112;
90;12;34.2448005676;84.9723510742;19;97.8272547722;5;24.2999992371;62.8000030518;16;84.2673187256;
91;12;35.2448005676;85.1132507324;20;99.0174875259;5;24.2999992371;62.8000030518;17;84.4278917313;
92;12;36.1944847107;87.2474517822;19;99.9790406227;5;24.2999992371;62.8000030518;17;84.5761079788;
93;12;36.1944847107;87.4335708618;20;100.674469471;5;24.2999992371;62.8000030518;18;84.7124614716;
94;12;36.1944847107;87.5855789185;21;100.970589638;5;24.2999992371;62.8000030518;14;84.83751297;
95;12;37.1944847107;87.7157745361;22;101.259405613;5;24.2999992371;62.8000030518;12;84.9518728256;
96;13;37.8878250122;87.8442077637;18;101.540254593;5;24.2999992371;62.8000030518;11;85.0;
97;13;36.1944847107;87.9704360962;17;101.812547207;5;24.2999992371;62.8000030518;12;85.0;
98;14;36.1944847107;87.7543182373;16;113.075772762;4;22.2999992371;57.8000030518;12;75.0;
99;14;39.1944847107;86.8645553589;18;113.389502048;4;22.2999992371;57.8000030518;13;75.0;
100;14;42.1944847107;87.9717102051;18;113.298447609;4;22.2999992371;57.8000030518;13;75.0;
