Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
18;2;24.556230545;17.0200004578;7;35.206856966;2;19.663520813;12.5;4;29.5913586617;
19;4;24.5620574951;17.0200004578;5;35.2263801098;2;20.6580562592;12.5;5;30.0233430862;
20;4;24.5679130554;17.0200004578;6;35.2459983826;2;20.7552528381;12.5;5;30.4742712975;
21;4;24.5737991333;17.0200004578;6;35.2657043934;2;20.856710434;12.5;5;30.9409928322;
22;4;24.5797119141;17.0200004578;7;35.2854908705;3;19.625;13.5;4;31.4197778702;
23;4;24.585647583;17.0200004578;7;35.3053503036;3;19.625;14.4259338379;4;31.906411171;
24;4;24.5916042328;17.0200004578;7;35.3252751827;3;19.625;14.5719232559;4;32.3963236809;
25;4;22.5975818634;18.0200004578;8;35.3452576399;3;20.625;12.5719232559;4;32.8847527504;
26;4;21.6035766602;19.0200004578;9;35.3652899265;3;19.625;13.5719232559;6;33.3669252396;
27;4;20.6095867157;20.0200004578;9;35.3853641748;4;19.625;14.5719232559;5;33.8382406235;
28;4;19.6156082153;21.0200004578;10;35.405472517;4;19.625;15.1514720917;4;34.2944498062;
29;4;18.6216411591;22.0200004578;10;35.4256067276;4;20.625;13.1514720917;3;34.7318048477;
30;4;17.6276817322;23.0200004578;10;35.4457589388;4;19.625;13.5;3;35.1471776962;
31;4;16.6337280273;24.0200004578;10;35.4659209251;4;18.908115387;14.5;3;35.5381307602;
32;4;15.6397762299;25.0200004578;8;35.4860845804;4;17.9960784912;15.5;4;36.9029474258;
33;4;14.6458244324;26.0200004578;8;35.5062417984;4;15.9960794449;18.0;4;37.3306177855;
34;4;14.4398727417;27.0200004578;9;35.5263844728;4;16.0;20.0450000763;4;37.7379088402;
35;5;14.4013233185;28.0200004578;6;50.5465043783;4;16.2671012878;21.5;4;38.1254309416;
36;5;15.0;29.7129917145;6;51.3165935278;4;17.0;21.1458683014;3;38.4942731857;
37;6;16.4121799469;30.0200004578;5;52.0060184002;4;18.0;21.2021141052;4;38.8458914757;
38;6;16.4175949097;31.0200004578;6;52.6139373779;4;16.3431091309;22.5;4;39.1820043325;
39;6;16.4229946136;32.0200004578;6;53.1428661346;4;17.0;23.327085495;4;39.5044885874;
40;6;17.0;30.7498340607;7;53.5978093147;4;18.0;24.396112442;4;39.815290451;
41;7;18.4337501526;31.7498340607;6;53.9853891134;4;16.4363479614;25.5;5;40.0956480503;
42;8;19.0;32.7498321533;7;54.3130556345;5;17.0;25.5;4;40.261295557;
43;8;18.4444293976;35.749835968;7;54.5884536505;5;17.0;23.5;4;40.4362905025;
44;8;18.4497375488;37.8615608215;7;54.7252510786;5;18.0;24.5;4;40.6205644608;
45;8;19.4550170898;39.1199989319;7;54.7447115183;5;17.0;23.5;2;40.8139474392;
46;8;20.4602718353;40.1199989319;6;55.764064908;5;17.0;23.5;2;41.016159296;
47;8;23.4654979706;39.1199989319;7;56.8004243374;5;18.0;24.5;2;41.2268030643;
48;8;27.1706924438;40.1199989319;6;57.8867820501;5;19.9249992371;24.5;3;41.445360899;
49;8;29.7000007629;42.9307136536;7;57.8032073975;5;20.9249992371;25.5;3;41.6711919308;
50;8;31.7000007629;44.9283943176;9;57.7419222593;5;21.9249992371;26.5;3;41.9035346508;
51;8;32.987865448;46.9215965271;10;57.7130116224;5;22.9249992371;27.5;3;42.141512394;
52;8;34.1669120789;47.4964141846;11;57.7145727873;5;23.9249992371;28.5;4;42.3841423988;
53;8;35.1636810303;47.3573799133;11;57.7449047565;5;24.5499992371;27.5;5;42.6303496361;
54;8;36.0005340576;46.61951828;11;57.8024781942;5;24.5499992371;27.5;5;42.8789830208;
55;8;36.5912208557;46.1151885986;11;57.8858983517;5;22.5499992371;27.5;4;43.1288366318;
56;8;37.0130386353;44.7039794922;12;57.9938850403;5;23.5499992371;27.5;5;43.3786706924;
57;8;36.5266647339;45.4062309265;12;58.1252382994;5;24.5499992371;27.5;5;43.6272368431;
58;8;36.4991416931;45.3368606567;13;58.2788181305;5;24.5499992371;27.5;6;43.8733024597;
59;8;36.9244232178;44.5050506592;13;58.4535089731;5;24.5499992371;27.5;6;44.1156759262;
60;8;36.4520797729;45.2105026245;12;58.6482048035;5;24.5499992371;27.5;3;44.353228569;
61;8;37.2096290588;43.8276596069;15;58.861790657;5;22.5499992371;27.5;5;44.5849161148;
62;8;36.8598175049;44.3377227783;15;59.0931169987;6;21.625;27.5;3;44.8097963333;
63;8;37.1815605164;43.709236145;14;61.0714612007;6;21.625;27.5;4;45.0270428658;
64;8;36.8319206238;45.4624099731;15;62.6797337532;6;21.625;27.5;5;45.2359538078;
65;8;37.1584129333;45.1394500732;14;63.9115893841;7;21.625;27.5;4;53.9359588623;
66;8;37.3759994507;46.8859825134;12;64.7170100212;7;20.625;29.5;4;54.4666199684;
67;8;37.4718093872;46.982711792;13;65.4615830183;7;23.625;29.5;4;54.9711723328;
68;8;37.5447998047;47.0423851013;13;65.9764951468;7;23.625;31.5;5;54.9480819702;
69;8;35.5447998047;48.1293182373;14;66.5032207966;7;21.625;34.5;4;54.9236245155;
70;8;34.5447998047;49.2191047668;14;67.0397167206;7;21.625;37.5;4;56.3943362236;
71;8;33.5447998047;50.3116455078;12;67.5837544203;8;23.0;37.5;2;61.8663465977;
72;8;32.5447998047;51.4068222046;12;68.1329575777;9;26.0;40.5;2;62.460034132;
73;8;31.5447998047;53.4912414551;11;68.6848493814;9;28.0;43.5;2;63.0223596096;
74;8;30.5447998047;55.5779876709;11;69.2369018793;9;29.0;46.5;3;63.6862719059;
75;8;30.5447998047;57.6668319702;12;69.7865880728;9;30.0;49.5;2;64.714409709;
76;9;28.5447998047;60.7869300842;9;70.3314334154;9;31.0;51.5;2;66.0846469402;
77;10;28.2999992371;61.8497390747;9;70.8690663576;8;32.0;52.5;2;67.7005201578;
78;10;28.2999992371;63.0215110779;10;71.3972600698;8;32.4107666016;53.5;3;69.0779019594;
79;10;28.2999992371;64.1285934448;12;71.9139735699;8;32.5598983765;54.5;4;70.2548190355;
80;10;27.2999992371;66.2360687256;12;72.4173791409;8;32.6936683655;55.5;4;71.9806611538;
81;10;27.2999992371;68.3435516357;13;72.9058843851;8;33.7999992371;57.5;7;72.5701782703;
82;10;26.787935257;70.4506454468;13;73.3781461716;9;34.7999992371;62.2263946533;5;73.0080099106;
83;10;23.787935257;70.440536499;16;73.8330750465;9;35.7999992371;62.5;5;73.3843487501;
84;10;23.2999992371;68.4316101074;15;74.2698317766;9;34.7999992371;66.1107406616;7;73.7449523211;
85;10;22.0;69.5715637207;16;74.6878190041;9;34.7999992371;69.9544525146;7;74.0901840925;
86;10;22.0;71.5469894409;15;75.0866676569;9;34.7999992371;73.0182342529;8;74.4205274582;
87;10;23.0;70.5241546631;16;75.4662183523;9;34.7999992371;70.1856842041;8;74.7365615368;
88;9;23.0;70.5198974609;16;75.8265000582;10;34.7999992371;70.5;10;75.0389345884;
89;9;24.0;71.5167388916;18;76.1677078009;10;34.7999992371;71.5;11;75.2947721481;
90;9;23.0;71.5146026611;18;76.4849388599;10;34.7999992371;72.5;11;75.404032588;
91;9;23.0;71.5110321045;18;76.7650675774;10;34.7999992371;74.5;16;75.5150551796;
92;9;24.0;72.406829834;19;76.9615170956;10;34.7999992371;76.5;17;75.6277480125;
93;9;23.0;71.4834213257;20;77.1135671139;10;34.7999992371;78.5;18;75.7420125008;
94;9;23.0;70.5593948364;20;77.2582678795;10;34.7999992371;80.5;19;75.857743144;
95;9;24.0;70.6310806274;21;77.3957161903;10;34.7999992371;82.5;21;75.9748284817;
96;9;23.0;69.6985549927;21;77.5260541439;10;35.7999992371;81.3603363037;20;76.0931506157;
97;9;23.0;68.7619018555;17;77.6494619846;10;34.7999992371;82.3885498047;18;76.2125865221;
98;9;24.0;71.8193664551;17;77.7661511898;10;34.7999992371;83.4171905518;19;76.3330076933;
99;9;25.0;72.8933105469;19;77.8763575554;10;35.7999992371;84.4462203979;17;76.4542812109;
100;9;26.0;73.9622802734;20;77.903758049;11;34.7999992371;88.4756240845;15;76.5762701035;
101;9;27.0;74.9652175903;23;77.927200079;11;34.7999992371;92.3053741455;16;76.6988334656;
102;9;28.0;75.9652175903;23;77.9459218979;11;35.7999992371;92.3354263306;15;75.8218278885;
103;9;28.2999992371;76.9652175903;26;77.9459218979;11;34.7999992371;95.3657531738;14;76.125108242;
104;10;28.2999992371;78.9652252197;25;77.9459218979;11;34.7999992371;98.3963317871;15;76.4156024456;
105;10;29.2999992371;77.9652175903;26;77.9459218979;11;35.7999992371;97.8342590332;16;76.693510294;
106;10;28.2999992371;79.9652252197;27;77.9459218979;11;34.7999992371;99.8959655762;15;76.9591338634;
107;10;28.2999992371;81.9652252197;28;77.9459218979;11;35.7999992371;103.020629883;15;77.2128529549;
108;10;29.2999992371;80.9652252197;27;77.9459218979;11;36.7999992371;105.106689453;15;77.4551095963;
109;10;28.2999992371;82.9652252197;27;77.9459218979;11;36.9000015259;107.392425537;15;77.6825070381;
110;10;28.2999992371;84.9652252197;25;77.9459218979;11;36.9000015259;110.477760315;16;76.8036580086;
111;11;29.2999992371;83.9652252197;22;77.9459218979;11;36.9000015259;113.562561035;16;76.1039295197;
112;11;28.2999992371;85.9652252197;23;77.9459218979;11;36.9000015259;116.646751404;15;74.4538617134;
113;11;28.2999992371;87.9652252197;26;77.9459218979;11;35.9000015259;117.730232239;14;74.3779666424;
114;11;29.2999992371;86.9652252197;26;78.7868506908;11;36.9000015259;116.812911987;15;74.1855442524;
115;11;28.2999992371;89.0851821899;27;79.6299819946;11;35.7999992371;117.894699097;14;75.1364643574;
116;11;28.2999992371;90.7403106689;29;80.4647629261;11;35.7999992371;119.975509644;10;75.9358091354;
117;11;29.2999992371;89.3887557983;29;81.2808992863;11;37.7999992371;119.318115234;11;76.3999626637;
118;11;28.2999992371;91.0223007202;29;83.068934679;11;36.9000015259;121.579978943;12;76.7610800266;
119;11;30.2999992371;91.099609375;29;84.8448916674;11;36.9000015259;123.832756042;14;77.3775527477;
120;11;32.2999992371;92.1766586304;30;86.6385415792;11;36.9000015259;121.264282227;15;77.9891958237;
121;11;34.2999992371;97.253364563;30;87.4483127594;11;35.9000015259;122.692428589;15;78.5943264961;
122;11;36.2999992371;102.329627991;25;88.2146131992;11;36.9000015259;125.116027832;16;79.1913552284;
123;11;38.2999992371;104.40537262;26;88.9367256165;11;36.9000015259;122.533950806;16;80.7787837982;
124;11;38.2999992371;106.480491638;27;89.6154505014;11;38.9000015259;122.945144653;18;82.4152092934;
125;11;37.2999992371;111.554924011;30;90.2527967691;11;42.9000015259;125.348648071;19;83.1022872925;
126;11;38.2999992371;113.559776306;28;90.8516491652;11;42.9000015259;126.743530273;19;83.7818373442;
127;11;37.2999992371;117.68536377;29;91.4154504538;11;42.9000015259;128.128936768;19;84.4528769255;
128;11;38.2999992371;118.812271118;30;91.9479287863;11;43.9000015259;130.504104614;22;85.1145082712;
129;11;38.2999992371;119.744003296;32;92.4528715611;11;42.9000015259;131.86831665;24;85.7659211159;
130;11;37.2999992371;122.890731812;32;92.8114362955;11;42.9000015259;132.220947266;25;86.3503621817;
131;11;37.2999992371;125.320556641;33;93.1306350231;11;43.9000015259;133.522216797;26;86.8843466043;
132;11;39.2999992371;121.536010742;34;93.4543284178;12;42.9000015259;133.783630371;29;87.4149717093;
133;11;37.2999992371;123.754714966;34;93.7822719812;12;42.9000015259;134.038192749;30;87.9411503077;
134;11;37.2999992371;125.976501465;32;94.1141887903;12;43.9000015259;135.285125732;29;88.4619061947;
135;11;39.2999992371;122.201187134;32;94.4497680664;12;42.9000015259;134.80557251;28;88.976377368;
136;11;37.2999992371;124.428543091;33;94.7886635065;12;42.9000015259;134.101654053;30;89.4838173389;
137;11;37.2999992371;126.658355713;32;95.1304955482;12;43.9000015259;134.390594482;30;89.9835929871;
138;11;39.2999992371;122.890350342;30;95.4748499393;12;42.9000015259;133.672042847;30;91.4751770496;
139;11;37.2999992371;125.124221802;32;95.8212795258;12;43.9000015259;133.945648193;31;92.0181412697;
140;11;37.2999992371;127.359695435;32;96.1693066359;12;42.9000015259;135.136810303;32;92.9798922539;
141;11;39.2999992371;123.596405029;31;96.5184254646;12;43.9000015259;134.519500732;32;93.9431766272;
142;11;37.2999992371;125.834014893;32;96.8681037426;12;42.9000015259;136.888183594;31;94.9056007862;
143;11;37.2999992371;128.072158813;33;97.1649879217;13;40.9000015259;136.241394043;30;110.864961743;
144;11;39.2999992371;124.276641846;33;97.4372595549;13;42.7999992371;133.577941895;31;112.86923182;
145;11;37.2999992371;126.465484619;33;97.7106977701;14;42.7999992371;138.897003174;30;114.771523952;
146;11;38.2999992371;125.655151367;35;97.9846960306;14;43.7999992371;138.638473511;31;116.559561849;
147;11;38.2999992371;124.845199585;36;98.2586404085;14;45.7999992371;134.921020508;32;118.228065968;
148;11;38.2999992371;124.035217285;35;98.531914711;14;45.7999992371;137.18510437;32;119.777775645;
149;11;39.2999992371;124.224761963;36;98.8039069176;14;51.7999992371;134.18510437;34;121.21395576;
150;11;41.2999992371;123.532836914;37;99.0740146637;14;49.7999992371;140.285095215;36;122.544788361;
151;11;43.2999992371;122.720169067;37;99.3416515589;14;51.7999992371;146.285095215;37;123.779910326;
152;11;45.2999992371;121.905792236;38;99.6062517166;14;53.7999992371;150.163116455;38;124.929260969;
153;11;47.2999992371;121.089279175;39;99.8672754765;14;55.7999992371;153.190979004;41;125.901979446;
154;11;49.2999992371;120.270278931;39;100.124214053;14;57.7999992371;155.352600098;42;126.617195129;
155;11;51.2999992371;119.448425293;40;100.376591682;14;59.7999992371;155.431243896;44;127.244204521;
156;11;53.2999992371;118.623397827;41;100.623971224;14;61.7999992371;156.449996948;45;127.839196682;
157;11;55.2999992371;117.794876099;42;100.865956306;14;63.7999992371;157.600006104;46;128.426541567;
158;11;57.2999992371;116.962585449;43;101.10219264;14;65.8000030518;159.116348267;46;129.003962278;
159;11;59.2999992371;116.126296997;44;101.332369566;14;69.8000030518;157.276596069;47;129.569371223;
160;11;60.7999992371;115.285766602;44;101.55622077;15;71.3999938965;159.43182373;47;130.120898247;
161;11;61.7999992371;114.440826416;45;101.773524523;15;78.8120880127;163.581481934;48;130.656909227;
162;11;62.7999992371;113.591308594;47;101.984102249;15;82.3656921387;166.725128174;48;131.176019192;
163;11;63.7999992371;112.737121582;48;102.187818527;15;85.2175979614;169.86239624;50;131.677097321;
