Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
22;3;25.4819946289;18.5;8;38.2953014374;2;20.2737216949;12.5;6;28.0884003639;
23;3;25.1000003815;19.4067115784;8;38.3173824549;2;20.3198890686;12.5;6;28.3018581867;
24;3;25.1000003815;19.4221668243;8;38.3395489454;3;20.3679180145;12.5;5;28.5230212212;
25;3;23.501865387;19.5;8;38.3617914915;3;20.417678833;12.5;5;28.7512066364;
26;3;22.5085372925;20.5;8;38.3841004372;3;20.4690208435;12.5;6;28.9856116772;
27;3;21.5152301788;21.5;8;38.4064661264;3;20.5217628479;12.5;5;29.2253217697;
28;3;20.5219402313;22.5;9;38.428878665;3;20.5756969452;12.5;5;29.4693202972;
29;3;19.5286636353;23.5;9;38.4513280392;3;20.6305961609;12.5;5;29.716504097;
30;3;18.5353984833;24.5;9;38.4738043547;3;18.686214447;13.5;5;29.9657006264;
31;3;17.5421409607;25.5;9;38.4962974787;3;17.7422828674;14.5;5;30.2156887054;
32;3;16.5488891602;26.5;9;38.5187973976;3;16.7985305786;15.5;5;30.4652233124;
33;3;15.555639267;27.5;9;39.5412938595;3;15.854675293;16.5;5;30.7130589485;
34;3;15.5623884201;28.5;9;39.5837768316;3;15.625;15.5;5;30.9579744339;
35;3;16.4691333771;29.5;8;39.6264320612;3;16.625;15.5;4;31.198797226;
36;3;16.4758720398;30.5;9;39.6692435741;3;15.625;14.5;5;31.4344263077;
37;3;16.4825973511;31.5;10;39.712194562;3;15.625;13.5;4;31.6638503075;
38;3;16.8136577606;32.5;10;39.7552684546;3;16.625;14.5;4;31.8861660957;
39;3;16.8265800476;33.5;11;39.7984483242;3;15.625;13.5;5;32.1005897522;
40;3;17.3368434906;33.5;11;39.841717124;3;15.5976333618;14.5;5;32.3064651489;
41;3;18.0;34.5;12;39.8850576878;3;15.6439552307;15.5;5;32.5032672882;
42;3;19.0;35.5;13;39.9284524918;3;15.0;14.5;6;32.6906037331;
43;3;20.0;36.5;14;39.9718842506;3;16.0;14.5;6;32.8682103157;
44;4;21.0;37.5;13;40.0153354406;3;15.0;13.5;6;33.035943985;
45;4;22.0;37.5;14;40.058788538;3;15.0;13.5;5;33.1937742233;
46;4;23.0;37.3908653259;15;40.1022260189;3;15.0;13.5;6;33.3417720795;
47;4;24.0;36.4168930054;15;40.1456303596;3;15.8768987656;14.5;5;33.4800977707;
48;4;25.0;34.7952308655;13;40.1889840364;3;15.0;13.5;7;33.6089868546;
49;4;26.0;34.8101196289;14;40.2322696447;3;16.0;14.5;6;33.7287387848;
50;4;27.4018650055;34.8249053955;14;41.2754698992;3;17.0;16.5;6;33.8397035599;
51;4;28.1000003815;36.5204696655;14;41.3985675573;3;19.0;18.5;7;33.9422702789;
52;4;29.5152301788;36.8541259766;15;41.5270816088;3;19.0;20.5;7;34.0;
53;4;29.1000003815;38.5717849731;16;41.6612366438;3;20.625;21.5;7;34.0;
54;4;29.1000003815;39.5972976685;16;41.8012446165;3;21.625;22.5;8;34.0;
55;4;29.1000003815;40.6226882935;17;41.9315110445;3;21.6499996185;22.5;7;34.0;
56;4;29.1000003815;40.6369018555;17;42.0639486313;3;21.6499996185;22.5;8;34.0;
57;4;29.1000003815;40.6481513977;17;42.2029618025;3;21.6499996185;22.5;8;34.0;
58;5;29.555639267;39.9000015259;17;42.3486689329;3;21.6499996185;22.5;8;34.0;
59;5;29.1000003815;40.6706466675;17;42.5011496544;3;21.6499996185;22.5;9;34.0;
60;6;29.5691337585;39.9000015259;17;42.6604384184;2;21.6499996185;22.5;9;34.0;
61;6;29.5758705139;39.9000015259;17;42.8265191317;2;21.6499996185;22.5;9;34.0;
62;6;29.5825996399;39.9000015259;19;42.999319315;2;21.6499996185;22.5;9;34.0;
63;6;29.5893135071;39.9000015259;19;43.2734361887;2;21.6499996185;22.5;9;34.0;
64;6;29.1000003815;40.726688385;20;45.104195118;2;21.6499996185;22.5;10;34.0;
65;6;30.0516490936;40.6679992676;20;46.4452527761;2;21.6499996185;22.5;10;34.0;
66;6;29.8349075317;42.0464477539;21;47.3873354197;2;21.6499996185;22.5;11;34.0;
67;6;30.5311508179;41.4839439392;21;47.79897964;2;21.6499996185;22.5;11;34.0;
68;6;30.0;42.4168281555;21;48.2295331955;2;21.6499996185;22.5;11;34.0;
69;6;30.5548839569;41.5396652222;21;48.6776036024;2;21.6499996185;22.5;11;34.0;
70;6;30.0;43.5120811462;22;49.141348958;2;21.6499996185;22.5;12;34.0;
71;6;30.0;44.5596160889;23;49.6184847355;2;21.6499996185;22.5;12;34.0;
72;7;31.0;42.6070518494;22;50.1063113213;2;21.6499996185;22.5;11;34.0;
73;7;30.3248634338;41.0;22;50.6017668247;2;21.6499996185;22.5;12;34.0;
74;8;31.8471221924;43.0;21;52.1015024185;2;21.6499996185;22.5;12;34.0;
75;8;33.9735183716;44.7483406067;23;52.8419787884;2;21.6499996185;22.5;12;34.0;
76;8;33.7523422241;44.0;24;53.6341992617;2;21.6499996185;22.5;12;34.0;
77;8;33.8640136719;46.0;24;54.4854410887;2;21.6499996185;22.5;13;34.0;
78;8;33.9951782227;48.0;24;55.4044756889;2;21.6499996185;22.5;13;35.1800003052;
79;8;34.1494865417;49.0;27;56.4014086723;2;21.9155006409;23.0;13;36.1270771027;
80;9;34.3308906555;50.0;25;57.4872243404;2;20.0910015106;24.3899993896;12;36.8760938644;
81;9;33.5435218811;49.0;23;58.6729400158;2;20.1592674255;25.6872596741;9;37.463435173;
82;9;33.7913665771;49.0;23;59.9682798386;2;20.2593841553;26.9097423553;8;37.7747268677;
83;9;33.9904823303;49.0;23;61.379853487;2;21.2999992371;25.0;8;37.8944940567;
84;9;31.4741630554;49.0;23;62.9089205265;2;22.2999992371;24.0;8;38.0;
85;9;31.5832500458;50.0;24;64.5490102768;2;22.5499992371;24.0;8;38.0;
86;9;32.6046524048;52.0;24;66.2838757038;3;22.5499992371;24.0;7;38.0;
87;9;33.6257781982;54.0;24;68.0864460468;3;22.5499992371;24.0;7;38.0;
88;9;33.6466140747;56.0;24;69.9194662571;3;18.5499992371;26.0;7;38.0;
89;9;33.6671524048;58.0;25;71.7382414341;3;17.2999992371;28.0;8;38.0;
90;9;33.6873817444;60.0;23;73.4953353405;3;16.2999992371;30.0;5;38.0;
91;9;33.7072906494;62.0;23;75.1259770393;3;15.2999992371;29.0;3;38.0;
92;9;33.7207603455;64.0;24;76.6054682732;3;14.0;26.0;3;38.0;
93;9;34.731136322;63.0;24;77.8346185684;3;14.0;25.0;4;38.0;
94;9;33.741355896;65.0;24;78.8636217117;3;14.0;24.0;4;38.0;
95;9;33.7514152527;67.0;24;79.7322440147;3;14.0;24.0;4;38.0;
96;9;34.7613067627;66.0;23;80.450833559;3;14.0;24.0;5;38.0;
97;9;33.771030426;68.0;23;81.0356709957;3;14.0;25.0;5;38.0;
98;9;33.780582428;70.0;23;81.5057396889;3;14.0;24.0;4;38.0;
99;10;33.7899589539;72.0;23;81.8802566528;2;14.0;24.0;4;38.0;
100;10;33.799156189;74.0;23;82.0;2;14.0;24.0;5;38.0;
