Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
22;3;24.9750976562;18.0200004578;6;45.4852342606;1;17.625;12.5;7;25.0;
23;3;25.9750976562;17.0200004578;6;46.6062679291;1;17.625;12.5;7;25.0;
24;3;26.9750976562;17.0200004578;6;47.6962327957;2;17.625;12.5;6;25.0;
25;3;27.9750976562;17.0200004578;6;48.7318897247;2;17.625;12.5;7;25.0;
26;3;28.6195659637;17.0200004578;6;49.6939306259;2;17.625;12.5;7;25.0;
27;3;28.9081783295;17.0200004578;6;50.5683708191;2;17.625;12.5;7;25.0;
28;3;29.1705112457;17.0200004578;6;51.3471260071;2;17.625;12.5;7;25.0;
29;3;29.4041366577;17.0200004578;7;52.0277938843;2;17.625;12.5;7;25.0;
30;3;27.6083374023;18.0200004578;7;52.6127948761;2;17.625;12.5;7;25.0;
31;3;26.7838382721;19.0200004578;7;53.1081695557;2;17.625;12.5;6;25.0;
32;3;25.9324493408;20.0200004578;6;53.5222988129;2;17.625;12.5;5;25.0;
33;3;25.0566902161;21.0200004578;6;53.8647403717;2;17.625;12.5;5;25.0;
34;3;24.1594219208;22.0200004578;6;54.1453113556;2;17.625;12.5;5;25.0;
35;3;23.2435932159;23.0200004578;6;55.2800006866;2;17.625;12.5;5;25.0;
36;4;26.2840003967;25.0200004578;5;56.3168007135;2;17.625;12.5;5;25.0;
37;4;29.2840003967;28.0200004578;5;56.4829733372;2;17.625;12.5;6;25.0;
38;4;30.2840003967;31.0200004578;6;56.6651539803;2;17.625;12.5;6;25.0;
39;4;31.2840003967;34.0200004578;6;56.8647091389;2;17.625;12.5;6;25.0;
40;4;32.6299057007;37.0200004578;6;57.083024025;2;17.625;12.5;6;25.0;
41;4;33.2840003967;37.6168441772;7;57.3214718103;2;17.625;12.5;5;25.0;
42;5;34.6545944214;37.0200004578;6;57.5813751221;2;17.625;12.5;5;25.0;
43;5;34.6673583984;37.0200004578;7;57.8639580011;2;17.625;12.5;5;25.0;
44;5;34.6804008484;37.0200004578;7;58.1702896357;2;17.625;12.5;4;25.0;
45;5;34.6937141418;37.0200004578;7;58.5012197495;2;15.625;13.5;5;25.0;
46;5;34.7072944641;37.0200004578;8;58.8573079109;2;14.625;14.5;5;25.0;
47;5;34.2840003967;37.748550415;9;59.2387484312;2;13.625;15.5;5;25.0;
48;5;34.7352180481;37.0200004578;9;59.6452964544;2;12.625;16.5;5;25.0;
49;5;34.2840003967;37.795917511;10;60.0761986971;2;12.0;17.5;5;25.0;
50;5;34.7641143799;37.0200004578;14;60.5301368237;2;12.0;18.5;5;25.0;
51;6;34.7789001465;37.0200004578;13;61.0051892996;2;12.0;19.5;5;25.0;
52;6;34.7938957214;37.0200004578;12;61.4988188744;2;12.0;20.5;6;25.0;
53;6;34.8090934753;37.0200004578;12;62.0078930855;2;12.0;21.5;6;25.0;
54;6;34.8244743347;37.0200004578;12;64.4673376083;2;13.0;19.5;6;25.0;
55;6;33.2339477539;38.6599502563;13;66.434010148;2;14.0;18.5;7;25.0;
56;6;33.9307632446;39.084941864;13;68.0247478485;2;15.0;17.5;7;25.0;
57;6;32.1049499512;40.420124054;16;68.985786438;2;16.0;17.5;7;25.0;
58;6;31.1120014191;42.4778556824;16;69.7207369804;2;17.0;17.5;6;25.0;
59;6;30.1120014191;44.5248947144;18;70.3412895203;2;17.625;17.5;7;25.0;
60;6;29.8157596588;45.4000015259;19;70.9479017258;2;17.625;17.5;7;25.0;
61;7;29.0400009155;48.4000015259;18;71.5356395245;2;17.625;17.5;7;25.0;
62;7;29.0400009155;50.6716995239;20;72.100300312;2;17.625;17.5;9;25.0;
63;7;30.0400009155;49.7222671509;19;72.6385345459;2;17.625;17.5;9;25.0;
64;7;29.0400009155;51.7735137939;18;73.1478970051;2;17.625;17.5;9;25.0;
65;7;29.8952007294;49.4000015259;18;73.6268422604;2;17.625;17.5;8;25.0;
66;7;30.0400009155;49.4000015259;20;74.0746674538;2;17.625;17.5;8;25.0;
67;7;31.0400009155;50.4000015259;21;74.4914140701;2;17.625;17.5;8;25.0;
68;7;32.0400009155;51.4000015259;21;74.8777472973;2;17.625;17.5;7;25.0;
69;7;33.0400009155;52.4000015259;21;75.2348246574;2;17.625;17.5;7;26.0;
70;7;31.0400009155;55.4000015259;22;75.5641608238;2;18.625;18.5;7;26.0199999809;
71;7;30.0400009155;58.4000015259;22;75.8675105572;2;19.625;19.5;8;26.0401959419;
72;7;29.0400009155;61.1954307556;23;76.146761179;2;19.625;20.5;8;26.0605818033;
73;7;29.0400009155;63.2480239868;23;76.3764152527;2;19.625;21.5;8;26.0811508894;
74;7;29.0400009155;65.3002090454;23;76.4797706604;2;19.625;22.5;10;26.1018965244;
75;7;29.0400009155;67.3518829346;24;76.5819020271;2;19.625;22.5;10;26.1228116751;
76;7;29.0400009155;69.4029541016;24;76.6826143265;2;19.625;22.5;9;26.1438889503;
77;7;30.0400009155;68.4533081055;24;76.7817225456;2;19.625;22.5;10;26.1651208401;
78;7;29.0400009155;70.5028610229;25;76.8790545464;3;19.625;22.5;9;26.1864993572;
79;7;29.0400009155;72.5515289307;25;76.9744510651;3;19.625;22.5;8;26.2080165148;
80;7;30.0400009155;71.5992279053;26;77.0677661896;3;19.625;22.5;8;26.2296639681;
81;7;29.0400009155;73.6458892822;26;77.1588697433;3;19.625;22.5;8;26.2514331341;
82;7;29.0400009155;75.6914367676;25;77.2476458549;3;19.625;22.5;8;26.2733153105;
83;7;30.0400009155;74.735824585;26;77.3339943886;3;19.625;22.5;9;26.2953014374;
84;7;29.0400009155;76.7789993286;26;77.4178304672;3;19.625;22.5;9;26.3173824549;
85;7;30.0400009155;75.8209152222;27;77.4990844727;3;19.625;22.5;9;26.3395489454;
86;7;30.0400009155;74.861541748;27;77.5777020454;3;19.625;22.5;10;27.3617914915;
87;7;29.0400009155;76.9008560181;27;77.6536426544;3;19.8500003815;23.0;9;28.1641011238;
88;8;30.0400009155;75.9388275146;24;79.1109809875;2;18.0255012512;18.3899993896;9;28.3745174408;
89;8;31.0400009155;75.975440979;25;79.2038685083;2;19.1592674255;19.6872596741;9;28.8594846725;
90;8;31.0400009155;80.0549850464;24;79.2940858603;2;20.2593841553;20.9097423553;5;29.0811839104;
91;8;31.0400009155;83.1024475098;25;79.3816344738;2;20.2999992371;22.0;5;29.1235535145;
92;8;31.0400009155;86.1480178833;26;79.4665254354;2;20.5527992249;23.0;6;29.1671074629;
93;9;31.0400009155;89.1917037964;26;79.5487800837;2;20.5625991821;24.0;6;29.211841464;
94;10;32.0400009155;88.2335357666;26;79.6147966385;2;20.2999992371;24.0;6;29.2577478886;
95;10;31.0400009155;90.263999939;26;79.6372931004;2;20.2999992371;24.0;5;29.3048160076;
96;10;32.0400009155;89.263999939;27;79.6597760916;2;20.2999992371;24.0;5;29.3530313969;
97;10;32.0400009155;88.263999939;28;79.6822353601;2;18.2999992371;25.0;6;29.4023760557;
98;10;31.0400009155;90.263999939;28;79.7046610117;2;17.2999992371;26.0;6;29.4528282881;
99;10;32.0400009155;89.263999939;29;79.7270429134;2;16.2999992371;27.0;5;29.5043625832;
100;10;32.0400009155;88.263999939;30;79.749371171;2;15.2999992371;28.0;5;29.5569496155;
