Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;11.3999996185;16.0;4;32.0;2;6.0;12.1999998093;3;21.0;
2;1;11.3999996185;16.0;6;31.7439994812;2;7.15000009537;11.0;3;21.0299999714;
3;1;11.3487997055;15.8719997406;6;31.5135993958;2;8.15450000763;10.0;3;21.0605909824;
4;2;11.5027198792;15.7567996979;5;32.3062400818;2;8.15908908844;10.0;3;21.091766119;
5;2;12.6027202606;15.6531200409;5;32.285215497;2;8.16376495361;10.0;3;21.1235172749;
6;2;13.6524000168;15.5598077774;5;32.3083474636;2;9.25279140472;10.0;3;21.1558350325;
7;2;14.6925048828;15.4758272171;5;32.4814921618;2;9.76006317139;10.0;3;21.1887089014;
8;2;14.7444477081;15.4462442398;5;32.696641326;2;9.76745986938;10.0;3;21.6340136528;
9;2;14.8089923859;15.4196195602;5;34.3521387577;2;9.86765289307;10.1999998093;3;22.0068871975;
10;2;16.932970047;16.0673618317;5;35.7075498104;2;9.95154953003;10.3632001877;3;22.3184864521;
11;2;18.932970047;16.5341625214;5;36.8504664898;2;10.0216598511;10.4951858521;3;23.4320747852;
12;2;20.932970047;16.860162735;5;37.737005949;2;10.2722177505;11.0209560394;3;24.3685975075;
13;2;22.3768482208;17.0200004578;6;38.3855714798;2;12.0500392914;11.4571752548;3;25.1417599916;
14;2;23.5714168549;17.0200004578;6;39.1197309494;2;14.0500392914;11.8107032776;3;25.771723628;
15;2;24.7916641235;17.0200004578;6;39.9406290054;2;16.0500392914;12.0916318893;3;26.2811454535;
16;2;25.9821891785;17.0200004578;6;40.8457484245;2;17.0960044861;12.3113050461;4;26.6922996044;
17;2;26.2537231445;17.0200004578;7;41.828107357;3;18.1122055054;12.4808797836;4;26.8044247627;
18;3;26.5484313965;17.0200004578;6;42.8757553101;3;19.1288299561;12.5;5;26.8801307678;
19;3;26.8627262115;17.0200004578;6;43.9717636108;3;20.0480289459;12.5;5;26.9575897455;
20;3;27.1915283203;17.0200004578;6;45.0948705673;3;20.0654582977;12.5;5;27.0367236137;
21;3;25.1915283203;18.0200004578;6;46.220823288;3;20.0832633972;12.5;5;27.1174445152;
22;3;24.2119998932;19.0200004578;6;47.3243055344;3;20.1014251709;12.5;5;27.1996555328;
23;3;25.2119998932;17.0200004578;6;48.3811645508;3;20.1199226379;12.5;4;27.2832500935;
24;3;26.2119998932;17.0200004578;6;49.3705377579;3;20.1387310028;12.5;5;27.3681128025;
25;3;27.2119998932;17.0200004578;6;50.2764892578;3;20.15782547;12.5;5;27.4541199207;
26;3;28.2119998932;17.0200004578;6;51.0888843536;3;19.625;13.2362356186;5;27.5411400795;
27;3;29.2119998932;17.0200004578;7;51.8034229279;3;20.1967563629;12.5;4;27.6290345192;
28;3;29.5410270691;17.0200004578;7;52.4209823608;4;19.625;13.2887105942;3;27.7176582813;
29;3;29.7262954712;17.0200004578;7;52.9464988708;4;19.625;12.5;3;27.8068611622;
30;3;28.8839492798;18.0200004578;6;54.3876819611;4;18.2565441132;13.5;3;27.8964881897;
31;3;29.0163040161;19.5200004578;6;54.8274013996;4;17.2767105103;14.5;3;27.9863810539;
32;3;28.4482212067;20.0200004578;6;55.2065010071;4;16.2969360352;15.5;3;28.0763792992;
33;3;27.5619506836;21.0200004578;6;55.5148532391;4;15.3171854019;16.5;3;28.1663210392;
34;3;26.2840003967;22.6374263763;6;55.6028382778;4;14.7124223709;17.5;3;28.2560443878;
35;3;27.2840003967;24.6374263763;7;55.6959284544;4;14.7326097488;18.5;4;28.3453888893;
36;3;28.2840003967;26.6374263763;7;55.7942515612;4;14.7527122498;19.5;4;28.4341959953;
37;3;29.738275528;28.6374263763;7;55.8979133368;4;14.772693634;20.5;5;28.5223107338;
38;3;30.7693748474;30.6374263763;7;56.0069943666;4;14.7925205231;21.5;5;28.6095826626;
39;3;28.8020992279;33.0200004578;7;56.1215459108;4;14.8121566772;22.5;5;28.6958668232;
40;3;27.8364639282;34.0200004578;8;56.2415862083;4;14.8315696716;23.5;5;28.781024456;
41;3;28.2840003967;33.000793457;8;56.3670966625;4;14.850730896;24.5;5;29.8649244308;
42;3;29.2840003967;33.0635490417;7;56.4980182648;4;16.0;24.0;6;30.0374435186;
43;3;27.9494056702;33.0200004578;8;56.4820919037;4;16.8881759644;24.0450000763;6;30.2155861855;
44;3;26.9446277618;34.0200004578;9;56.4843502045;4;16.9064064026;25.0935592651;8;30.3996280432;
45;3;25.9453048706;35.0200004578;9;56.50319314;4;17.0;24.1458702087;9;30.5898418427;
46;3;24.950958252;36.0200004578;9;56.5371229649;4;16.9417629242;24.2021141052;9;30.7864890099;
47;3;23.9611377716;37.0200004578;9;56.5847351551;4;17.3431091309;22.5;10;30.9898127317;
48;3;22.9754199982;38.0200004578;10;56.6446998119;5;18.0;23.327085495;9;31.200027585;
49;3;23.0860805511;37.0200004578;10;56.7157580853;5;17.3950061798;21.5;9;31.4173102379;
50;3;24.0636329651;36.6051597595;11;56.7967107296;5;18.44389534;21.5;9;31.6417887211;
51;3;23.0390129089;36.0200004578;11;56.8864138126;5;19.4944038391;22.5;9;31.8735306263;
52;3;22.8539237976;37.0200004578;12;56.9837725163;5;20.0377540588;23.5;9;32.1125323772;
53;4;22.8831310272;38.0200004578;11;57.0877380371;5;21.052154541;25.5;10;32.3587083817;
54;4;22.9143218994;39.0200004578;11;57.197306633;5;22.0660820007;27.5;10;32.611880064;
55;4;22.9471912384;40.0200004578;12;57.3115177155;5;22.7045345306;27.5;10;32.8717663288;
56;4;22.7569675446;39.0200004578;12;57.4294576645;6;22.7175121307;27.5;9;33.1379773617;
57;5;22.7462310791;39.0200004578;11;57.5502567291;6;23.4560451508;27.5;10;33.4100091457;
58;5;23.0530776978;40.0200004578;11;59.5953907967;6;22.7420463562;28.5;10;33.6711919308;
59;5;23.2826461792;41.0200004578;12;61.1637248993;6;23.5760192871;27.5;10;33.9035346508;
60;5;23.490354538;42.0200004578;12;62.3725070953;6;23.6282958984;27.5;11;34.141512394;
61;5;20.99061203;42.0200004578;13;62.9683218002;6;23.6818408966;27.5;10;34.3841423988;
62;6;20.99061203;43.0200004578;14;63.2909770012;6;23.7364311218;27.5;10;34.6303496361;
63;6;20.99061203;43.9934883118;14;63.6076550484;6;22.75;28.5;9;34.8789830208;
64;6;20.99061203;44.1518287659;15;64.9213604927;6;23.75;27.5;9;35.1288366318;
65;6;22.0;45.308681488;15;65.3071839809;6;23.9039878845;27.5;8;36.3786706924;
66;7;25.0;47.4630737305;14;66.6913456917;6;23.75;29.5;8;36.6772367954;
67;7;28.0;47.4630737305;14;67.1237169504;6;24.75;31.5;9;36.9752774239;
68;7;28.0;50.8430747986;15;67.5537198782;6;24.9979438782;30.5;6;37.2716258764;
69;7;29.0;54.8430747986;15;67.980265379;6;25.0100898743;31.5;6;38.5651732683;
