Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
36;4;22.5950565338;29.0200004578;8;49.9961479902;1;12.0;19.5;9;25.0;
37;4;22.7868423462;30.0200004578;8;50.6277977228;1;12.0;20.5;9;25.0;
38;4;21.0407142639;31.0200004578;8;51.2534097433;1;12.0;21.5;9;25.0;
39;4;21.6229782104;33.0200004578;10;51.874707222;1;12.0;22.5;9;25.0;
40;4;22.413394928;35.0200004578;11;52.4933172464;1;12.0;23.5;10;25.0;
41;4;23.5329704285;37.0200004578;11;53.1105803251;1;12.0;24.5;12;25.0;
42;5;24.6598415375;39.0200004578;13;53.727383256;1;13.0;22.5;12;25.0;
43;5;25.3801422119;39.0200004578;13;54.2857712507;1;12.0;23.5;12;25.0;
44;5;26.9337310791;39.0200004578;13;54.7714058161;1;13.0;21.5;13;25.0;
45;5;28.0794219971;40.0200004578;14;55.2725192308;1;14.0;20.5;14;25.0;
46;5;27.0;42.7731056213;14;55.7854571342;1;15.0;19.5;13;25.0;
47;5;28.4650478363;44.0200004578;15;56.306117177;2;17.0;19.0;11;26.0;
48;5;28.6904125214;46.0200004578;15;56.7740379572;2;19.0;18.0;9;26.1699999571;
49;5;29.7029685974;45.0200004578;16;58.2376987934;2;17.263250351;18.5;10;26.3669109344;
50;5;31.2119998932;46.859413147;18;58.8219480515;2;16.307554245;19.5;10;26.5942704678;
51;5;30.7284431458;49.0200004578;19;59.4101016521;2;15.3587112427;20.5;10;26.8558222055;
52;5;31.7413425446;49.0200004578;19;60.0005427599;2;14.4175605774;21.5;11;27.1554293633;
53;5;31.7543354034;49.0200004578;20;60.5920908451;2;14.4849720001;22.5;11;27.4969480038;
54;5;32.2119979858;51.945690155;21;61.1840318441;2;14.5618133545;23.5;11;27.8840510845;
55;6;31.2119998932;51.8917999268;19;64.6601581573;1;12.0;24.5;12;25.0;
56;6;32.2119979858;53.2475814819;20;65.6884732246;1;13.0;22.5;12;25.0;
57;7;34.7475357056;54.5133323669;20;66.7689874172;1;14.0;21.5;13;25.0;
58;7;33.2119979858;55.6190185547;21;67.9039833546;1;15.0;20.5;13;25.0;
59;7;33.2119979858;56.827999115;22;69.0944898129;1;16.0;19.5;13;25.0;
60;8;34.2119979858;59.0530395508;22;72.1828248501;2;17.0;18.5;12;49.0;
61;8;34.1887054443;58.9576721191;20;74.9207606316;2;16.0;20.5;11;50.2000007629;
62;8;33.8587608337;61.653339386;20;77.4134156704;2;16.0;22.5;11;51.1576004028;
63;8;35.032951355;64.3039855957;21;80.3906099796;2;16.0;24.5;12;51.9011039734;
64;8;37.0400009155;65.9577178955;21;82.3167110682;2;18.0;23.5;12;52.4657306671;
65;8;37.0400009155;66.6953125;22;84.2336266041;3;20.0;23.5;9;52.88712883;
66;9;35.3738594055;71.4595336914;21;86.158505559;3;19.0;24.5;9;53.0;
67;9;35.0400009155;75.4751815796;24;89.0643140078;3;19.0;25.5;9;53.0;
68;9;36.0400009155;77.2957305908;26;90.9529031515;3;20.0;26.5;9;53.0;
69;9;37.936000824;79.7046203613;26;92.3029770851;3;21.0;27.5;10;53.0;
70;9;40.2351493835;79.6490020752;27;93.6372035742;3;22.0;28.5;10;53.0;
71;10;39.8046722412;80.504447937;27;94.9382652044;3;23.0;29.5;9;53.0;
72;11;39.1526908875;83.0500488281;26;96.1951776743;3;24.0;30.5;8;54.0;
73;11;39.1141815186;85.0558624268;27;97.4028280973;3;26.0;32.5;8;54.0199999809;
74;11;38.0688323975;88.0105056763;28;98.5609973669;3;28.0;34.5;9;54.0401959419;
75;12;37.0280151367;91.68334198;26;99.673088789;3;28.5999984741;36.5;9;54.0605818033;
76;13;37.5754013062;94.8282699585;25;100.74481988;3;28.5999984741;38.5;11;54.0811508894;
77;13;40.0457229614;95.7670516968;20;101.783028364;3;29.5999984741;37.5;13;54.1018965244;
78;13;40.0374679565;99.7119522095;22;102.794662952;3;28.5999984741;38.5;13;54.1228116751;
79;13;40.5230026245;103.049804688;22;103.620919228;3;28.5999984741;39.5;14;54.1438889503;
80;13;38.9520149231;106.0079422;21;104.428644896;3;29.5999984741;37.5;14;54.1651208401;
81;13;39.5226211548;106.305419922;22;105.257391214;3;28.5999984741;38.5;16;54.1864993572;
82;14;40.5264472961;108.52532959;22;107.102813959;3;28.5999984741;39.5;17;54.2080165148;
83;14;40.5326156616;110.759567261;22;108.159673214;3;29.5999984741;37.5;17;54.2296639681;
84;14;41.5408973694;113.025337219;23;109.109782815;3;28.5999984741;38.5;17;54.2514331341;
85;14;42.5490341187;117.276641846;24;110.115191817;3;28.5999984741;39.5;19;56.1133154631;
86;14;42.5587806702;116.533584595;25;111.050775528;3;28.9780006409;40.5;20;57.5382461548;
87;14;40.8388519287;120.587669373;26;112.046873331;3;29.2583255768;41.5;19;58.6077057123;
88;15;40.8284797668;123.091056824;26;114.107113361;3;30.4621124268;39.5;18;59.1590336561;
89;16;46.7115440369;126.034080505;22;115.429137468;3;29.5;40.5;18;59.3617914915;
90;16;51.4097862244;125.226860046;22;116.41138947;3;29.5;41.5;19;59.3841004372;
91;16;50.0966262817;131.274963379;22;117.534534574;3;29.5;42.5;20;59.4064661264;
92;16;51.2528190613;128.851776123;22;118.798490047;4;28.5;41.5;19;59.428878665;
93;16;49.3781776428;132.807800293;22;120.202357769;4;28.5;41.5;19;59.4513280392;
94;16;50.3375663757;137.829055786;24;122.743243933;4;28.5;41.5;20;59.4738043547;
95;16;51.4529380798;146.639099121;24;124.565078855;4;28.5;41.5;20;59.4962974787;
96;16;53.5087738037;150.783203125;25;126.206830025;4;28.5;41.5;20;59.5187973976;
97;16;56.7586174011;147.148529053;28;128.008786559;4;28.5;41.5;20;59.5412938595;
98;19;52.9067573547;153.487716675;24;129.950287819;4;27.7999992371;41.5;20;59.5637768507;
99;19;55.0192451477;154.86819458;24;132.006599545;4;26.7999992371;41.5;20;59.5862361193;
100;19;56.2129364014;152.292266846;26;134.14976716;4;25.7999992371;41.5;18;59.6086617708;
