Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;2;11.5999994278;16.0;3;33.0;1;6.0;12.0;4;20.0;
2;2;11.5999994278;16.0;3;32.7715995312;1;7.0;11.0;5;20.0;
3;2;11.5543193817;15.8719997406;3;32.3625049591;1;8.0;10.0;5;20.0;
4;2;11.4725008011;15.6543998718;3;31.8318606615;1;8.0;10.0;5;20.0;
5;2;12.5853338242;15.3766403198;3;31.3570867777;1;8.0;10.0;5;20.0;
6;2;13.5928916931;15.1266565323;3;30.9326187372;1;9.0;10.0;5;20.0;
7;2;14.2797851562;14.9016704559;2;30.6339306831;1;9.5;10.0;5;20.0;
8;2;14.1901798248;14.7394237518;2;30.3679820299;1;9.5;10.0;5;20.3999996185;
9;2;14.1103944778;14.5934009552;2;30.8871808052;1;9.59000015259;10.1999998093;5;20.7264003754;
10;2;16.2144775391;14.8255519867;2;31.070445776;1;9.66343975067;10.3632001877;5;20.9903717041;
11;2;18.2144775391;14.8887996674;3;31.1290886402;1;9.72283363342;10.4951858521;5;22.0419120789;
12;3;20.2144775391;14.8887996674;3;31.1895990372;1;9.95943069458;11.0209560394;6;22.9143505096;
13;3;21.2672538757;14.8887996674;3;31.2519642115;1;11.7228336334;11.4571752548;6;23.6214065552;
14;3;22.2859649658;14.8887996674;3;31.3161644936;1;12.7228336334;11.8107032776;6;24.1832637787;
15;3;23.305223465;14.8887996674;3;31.3821725845;1;13.7228336334;12.0916318893;6;24.6226100922;
16;3;23.4146537781;14.8887996674;3;31.4499534369;1;14.7228336334;12.3113050461;6;24.9617595673;
17;3;23.4349861145;14.8887996674;4;31.5194638968;1;15.7228336334;12.4808797836;6;25.0;
18;3;23.4558410645;14.8887996674;4;31.5906528234;1;16.7228336334;12.5;6;25.0;
19;3;23.4771976471;14.8887996674;4;31.6634604931;1;17.625;12.5;7;25.0;
20;4;23.4990386963;14.8887996674;3;31.7378188372;1;17.625;12.5;7;25.0;
21;4;22.9332809448;14.8887996674;3;31.8136515617;1;17.625;12.5;6;25.0;
22;4;23.544095993;14.8887996674;4;31.890873909;1;17.625;12.5;7;25.0;
23;4;23.5672626495;14.8887996674;4;31.9693932533;1;17.625;12.5;5;25.0;
24;4;23.5908184052;14.8887996674;4;32.0491089821;1;17.625;12.5;5;25.0;
