Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;6.0;13.3000001907;4;17.0;1;11.3999996185;16.0;4;32.0;
2;1;7.0;12.3000001907;4;17.0;1;11.3999996185;16.0;6;32.0;
3;1;7.55000019073;11.3000001907;4;17.0;2;11.5999994278;16.0;5;33.0;
4;1;7.55000019073;10.3000001907;4;17.0;2;11.5999994278;16.0;5;33.0199999809;
5;1;7.55000019073;9.30000019073;4;17.0;2;12.7059993744;16.0;5;33.0401959419;
6;1;8.55000019073;8.5;4;17.0;2;13.7120580673;16.0;5;32.8045812845;
7;1;8.82499980927;8.5;4;17.0;2;14.7181739807;15.8719997406;5;32.6867512465;
8;2;8.82499980927;8.89999961853;2;18.0;2;14.8060255051;15.8028001785;5;32.582937479;
9;2;9.05000019073;8.5;1;18.3950001001;2;14.7748813629;15.7405204773;5;33.7462899685;
10;2;9.1388759613;8.67000007629;1;18.740288496;2;16.8251342773;16.3007202148;5;34.5854314566;
11;2;9.21656513214;8.81392192841;1;19.0421043634;2;18.8251342773;16.698223114;5;34.4583004713;
12;2;9.28447437286;8.93486309052;1;20.0447770357;2;20.8251342773;16.6120014191;5;34.3495794535;
13;2;9.51007461548;9.39324569702;2;20.9274691343;2;21.8659133911;16.5344009399;5;34.2575354576;
14;2;11.3243055344;9.78903102875;2;21.6939083338;2;22.8802032471;16.4645614624;5;34.180595994;
15;2;13.3243055344;10.1240053177;2;22.3531258106;2;23.8948364258;16.4017047882;5;34.1173487902;
16;2;15.0206890106;11.0217733383;1;22.9173638821;2;24.2352046967;16.3451347351;5;34.0665115118;
17;2;16.3931770325;10.6309299469;1;23.4002350569;2;24.219953537;16.2942218781;5;34.0269237757;
18;2;17.4186725616;10.8157100677;1;23.8153406382;2;24.2080764771;16.2483997345;5;33.9975358248;
19;2;18.4454612732;10.9637317657;1;24.0127058029;2;24.199262619;16.2071590424;5;33.9774007797;
20;2;19.4028587341;11.0;1;24.1432759762;2;23.7020263672;16.6612377167;5;33.9656479359;
21;2;19.4322376251;11.0;2;24.2795181274;2;24.1896953583;16.1366386414;5;33.9614980221;
22;2;18.9500007629;12.0;2;24.4213151932;2;24.1884479523;16.1065750122;5;33.9642329216;
23;2;18.9500007629;12.2106571198;2;24.5684993267;2;23.6477108002;16.9821166992;6;33.9732031822;
24;2;18.9500007629;12.2842493057;3;24.7208499908;2;24.1919593811;16.0551662445;6;33.9878091812;
25;2;17.5621910095;12.0;3;24.8780920506;2;23.6199493408;16.9939041138;6;34.0075087547;
