Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;6.0;13.3000001907;4;17.0;1;10.8880004883;14.720000267;4;29.4400005341;
2;1;7.0;12.3000001907;5;17.0;2;11.0880002975;14.720000267;5;30.4400005341;
3;1;7.55000019073;11.3000001907;5;17.0;2;11.0880002975;14.720000267;5;30.6056004763;
4;1;7.55000019073;10.3000001907;5;17.0;2;11.1211204529;14.720000267;5;30.7966935635;
5;1;7.55000019073;9.30000019073;5;17.0;2;12.2950086594;14.720000267;5;31.016522646;
6;1;8.55000019073;8.5;5;17.0;2;13.3609571457;14.720000267;4;31.2685056925;
7;2;8.82499980927;8.89999961853;4;18.0;2;14.3805513382;14.720000267;4;32.1382277012;
8;2;9.05000019073;8.5;4;18.0674999952;2;14.6414680481;15.0026245117;4;32.8416576385;
9;2;9.06518745422;8.5;4;18.4895108938;2;14.8524971008;15.1800003052;4;34.7280242443;
10;2;9.16014099121;8.67000007629;4;18.8647230864;2;16.8857288361;15.8904247284;4;36.3029315472;
11;2;9.24456214905;8.81392192841;4;19.1995335817;2;18.8857269287;16.4083175659;4;37.6515116692;
12;2;9.31989574432;8.93486309052;4;20.2548673153;2;20.8857269287;16.7731342316;4;38.8486676216;
13;2;9.55734443665;9.39324569702;5;21.1974108219;2;22.4441757202;17.0200004578;4;39.6387958527;
14;2;11.3850421906;9.78903102875;5;22.0314099789;2;23.6812133789;17.0200004578;5;40.5145149231;
15;2;13.3850421906;10.1240053177;5;22.7663766146;2;24.9439296722;17.0200004578;5;41.4705085754;
16;2;15.0206890106;11.1870737076;5;23.4149770737;2;26.2307281494;17.0200004578;5;42.4966239929;
