Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;6.0;13.3000001907;4;17.0;1;11.3999996185;16.0;4;32.0;
2;1;7.0;12.3000001907;5;17.0;2;11.5999994278;16.0;5;33.0;
3;1;7.55000019073;11.3000001907;5;17.0;2;11.5999994278;16.0;5;33.0199999809;
4;1;7.55000019073;10.3000001907;5;17.0;2;11.6040000916;16.0;5;33.0401959419;
5;1;7.55000019073;9.30000019073;5;17.0;2;12.7120580673;16.0;5;33.0605818033;
6;1;8.55000019073;8.5;5;17.0;2;13.7181739807;16.0;5;33.0811508894;
7;1;8.82499980927;8.5;5;17.0;2;14.7243452072;16.0;5;33.7418959141;
8;1;8.82499980927;8.5;5;17.0;2;15.1225690842;16.3199996948;5;34.1228116751;
9;1;8.82499980927;8.5;5;17.3400001526;2;15.2368431091;16.5;5;35.8163467646;
10;1;8.9015007019;8.67000007629;5;17.6278438568;2;17.1419029236;17.3250007629;5;37.0218346119;
11;1;8.96626472473;8.81392192841;5;17.869726181;2;19.1419029236;17.9053878784;5;37.8516983986;
12;1;9.02068901062;8.93486309052;5;18.786491394;2;21.1419029236;18.2973766327;5;38.3039932251;
13;1;9.22696018219;9.39324569702;6;19.5780620575;2;22.1831970215;18.5;6;38.3521889448;
14;1;11.0206890106;9.78903102875;6;20.2480106354;2;23.1976566315;18.5;6;38.4015142918;
15;1;12.0206890106;10.1240053177;6;20.8052330017;2;24.2124538422;18.5;6;38.4519475698;
16;1;13.0206890106;10.4026165009;6;21.2618598938;2;25.2275848389;18.5;6;38.5034633875;
17;1;14.0206890106;10.6309299469;6;21.6314201355;2;25.5510387421;18.5;7;38.5560325384;
18;1;15.0206890106;10.8157100677;6;21.9274635315;3;25.5668106079;18.5;6;38.6096217632;
19;1;16.0206890106;10.9637317657;6;22.0;3;25.5828876495;18.5;6;38.6641939878;
20;1;16.9500007629;11.0;7;22.0;3;25.5992584229;18.5;6;38.7197083235;
21;1;16.9500007629;11.0;7;22.0;3;25.6159133911;18.5;7;38.7761198282;
22;1;16.9500007629;11.0;7;22.0;4;25.6328353882;18.5;6;38.8333797455;
23;1;16.9500007629;11.0;7;22.0;4;25.6500148773;18.5;6;38.8914358616;
24;1;16.9500007629;11.0;7;22.0;4;25.6674308777;18.5;6;38.9502323866;
25;1;16.9500007629;11.0;8;22.0;4;25.6850700378;18.5;6;39.0097098351;
26;1;16.9500007629;11.0;8;22.0;4;25.7029132843;18.5;6;39.0698060989;
27;1;16.9500007629;11.0;8;22.0;4;25.7209415436;18.5;6;40.1304554939;
28;2;16.9500007629;11.0;7;22.0;4;26.7391376495;18.5;6;40.3415898085;
29;2;16.9500007629;11.0;7;22.0;4;27.7574768066;18.5;6;40.5739138126;
30;2;16.9500007629;11.0;7;22.0;4;28.1721744537;18.5;6;40.8296838999;
31;2;14.9500007629;12.0;7;22.0;4;28.2489051819;18.5;6;42.1112446785;
32;2;13.9500007629;13.0;7;22.0;4;29.3333740234;19.0;6;42.4409734011;
33;2;12.9500007629;14.0;7;22.0;4;30.4262924194;18.5;6;42.8014018536;
34;2;12.0;15.0;7;22.0;4;30.5283622742;19.0200977325;6;43.1947206259;
35;2;12.0;16.0;7;22.0;4;30.9584159851;23.0200977325;6;43.622860074;
36;2;12.0;17.0;7;22.0;4;31.0868587494;27.0200977325;6;44.0873470306;
37;3;13.0;18.8999996185;6;23.0;4;31.2262039185;31.0200977325;6;44.5891422033;
38;3;14.0;19.0;7;23.1074999571;4;31.3767433167;35.0200958252;7;45.1284658909;
39;3;14.2491874695;20.0;7;23.2253656387;4;31.5385398865;38.5;7;45.7046244144;
40;3;14.2757072449;21.0;7;23.3543308973;4;31.7113876343;38.5;8;46.3158540726;
