Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;6.0;13.3000001907;4;17.0;1;11.3999996185;16.0;4;32.0;
2;1;7.0;12.3000001907;5;17.0;2;11.5999994278;16.0;5;32.7439994812;
3;1;7.55000019073;11.3000001907;5;17.0;2;11.5487995148;15.8719997406;5;32.6239993572;
4;1;7.55000019073;10.3000001907;5;17.0;2;11.5248003006;15.7567996979;5;32.5380023718;
5;2;7.55000019073;9.69999980927;4;18.0;2;12.6722488403;15.6531200409;5;32.270250082;
6;2;8.7750005722;8.5;4;18.0449999571;2;13.7093505859;15.4574079514;5;32.0523810387;
7;2;9.06012439728;8.5;4;18.0915547609;2;14.6157140732;15.2812671661;5;31.9794203043;
8;2;9.07059955597;8.5;4;18.1396753788;2;14.5938262939;15.1655406952;5;31.9438514709;
9;2;9.08142662048;8.5;3;18.5407658815;2;14.583155632;15.0613861084;4;32.9306240082;
10;2;9.17167282104;8.67000007629;3;18.8922410011;2;16.711309433;15.4453353882;4;33.7216038704;
11;2;9.25075435638;8.81392192841;3;19.2003221512;2;18.711309433;15.7204675674;4;33.8013842106;
12;2;9.32007312775;8.93486309052;3;20.2124831676;2;20.711309433;15.6373004913;4;33.9026143551;
13;2;9.54780864716;9.39324569702;4;21.1049286127;2;21.932636261;15.5624504089;5;34.0367643833;
14;2;11.3642339706;9.78903102875;4;21.8813476562;2;23.0133018494;15.4950857162;5;34.202221632;
15;2;13.3642339706;10.1240053177;4;22.5507258177;2;24.0993156433;15.4344568253;5;34.3972315788;
16;2;15.3642339706;10.4026165009;4;23.1252521276;2;24.3191699982;15.3798913956;5;34.6198410988;
17;2;16.4399528503;10.6309299469;4;23.6184784174;2;24.3859519958;15.3307819366;5;34.8678717613;
18;2;17.4677772522;10.8157100677;4;24.0439376831;2;24.4603614807;15.2865839005;5;35.1388864517;
19;2;18.4968948364;10.9637317657;4;24.2515797615;3;24.5416660309;15.246805191;5;35.4301886559;
20;2;18.9500007629;11.9006319046;4;24.3922679424;3;24.6290569305;15.2110042572;5;35.7388272285;
21;2;18.9500007629;11.9569072723;4;24.5383813381;3;23.1072692871;16.1787834167;4;36.0616269112;
22;2;18.9500007629;12.2691907883;4;24.6897099018;3;24.0898704529;15.1497850418;4;36.3952312469;
23;2;18.9500007629;12.3448553085;6;24.8459899426;3;24.9185676575;15.1236867905;4;36.7361674309;
24;2;18.9500007629;12.4229946136;5;25.0069024563;3;23.0601196289;16.1001968384;4;37.080924511;
25;2;17.6265544891;12.0;5;25.1720745564;3;23.0474357605;17.0790576935;5;37.426035881;
26;2;16.6637172699;13.0;6;25.3410804272;3;22.0474357605;16.0790576935;5;37.7681660652;
27;2;15.7017440796;14.0;7;25.5134441853;3;22.0474357605;16.0429077148;6;38.1041965485;
28;2;14.7905254364;15.0;6;25.6886439323;3;21.0474357605;16.0429077148;6;38.4312973022;
29;2;14.8299446106;16.0;6;25.8661177158;3;21.0474357605;17.0429077148;6;38.7469949722;
30;3;14.8698768616;17.0;5;36.0452690125;3;20.6708469391;18.0429077148;6;39.0492076874;
31;3;16.0;17.0;5;36.625474453;3;19.7682514191;19.0429077148;6;39.3362760544;
32;4;18.0;18.0;4;37.1804933548;3;18.7682514191;18.0429077148;6;39.6069641113;
33;4;19.0;19.0;4;37.7084136009;3;17.7682514191;18.0429077148;6;40.860449791;
34;4;18.0;16.0;4;38.2080025673;3;18.7682514191;19.0429077148;6;41.1988792419;
35;4;17.0723419189;15.0;4;38.6786489487;3;18.7682514191;18.0429077148;6;41.5289701223;
36;4;17.1123847961;16.0;4;39.12028265;3;17.7682514191;18.0429077148;6;41.8515510559;
37;4;17.1519412994;17.0;4;39.5332884789;3;17.0474357605;17.0429077148;10;42.1676914692;
38;4;17.1908798218;18.0;4;39.9184122086;4;17.0;17.0429077148;6;52.4786374569;
39;4;17.2290744781;19.0;4;40.2766704559;4;20.0;21.0429077148;8;53.185747385;
40;4;16.0;21.0;6;40.6092720032;4;23.0;25.0429077148;8;53.8648332357;
41;4;16.0;23.0;7;40.917550087;4;24.0526046753;28.9240550995;9;54.516033411;
42;4;16.0;25.0;7;41.0988292694;4;25.0877609253;31.8083343506;9;55.0447459221;
43;3;16.0;27.0;8;41.2452726364;5;24.0877609253;33.7731552124;8;55.5384509563;
44;3;16.0;29.0;8;41.3860864639;5;26.0877609253;33.741027832;9;56.0191614628;
45;3;16.0;30.7474784851;8;41.5210828781;5;28.0877609253;33.7118759155;9;56.4877183437;
46;4;17.0;32.7689743042;10;42.6501297951;5;27.0877609253;34.6855697632;10;56.9376356602;
47;4;18.0;32.9851150513;10;42.8806484938;5;26.1378307343;35.6619491577;9;57.3208413124;
48;4;18.0;34.0958328247;11;43.1154766083;6;27.1368179321;33.6408424377;6;72.6980807781;
49;4;18.0;35.2010993958;13;43.3553651571;6;27.0481472015;34.6220588684;6;73.8197305202;
50;4;18.0;36.3009300232;14;43.6011002064;6;28.047328949;36.6054039001;6;74.7513523102;
51;5;20.0;35.0;13;72.6034823656;6;29.0465888977;36.6010932922;6;76.5829582214;
52;5;22.6211338043;37.0;14;74.8758045435;7;30.0459270477;40.5998649597;6;106.147085428;
53;6;23.0;40.0;12;82.4281021357;7;31.0453300476;46.5987586975;7;109.434796929;
54;6;27.0;42.0;12;83.9927937984;7;32.0447921753;52.5215110779;9;112.127133608;
