Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;6.0;13.3000001907;4;17.0;1;11.3999996185;16.0;4;32.0;
2;1;7.0;12.3000001907;5;17.0;1;11.3999996185;16.0;6;32.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;11.3999996185;16.0;6;32.0;
4;1;7.55000019073;10.3000001907;5;17.0;1;11.3999996185;16.0;5;32.0;
5;1;7.55000019073;9.30000019073;5;17.0;1;12.3999996185;16.0;5;32.0;
6;1;8.55000019073;8.5;5;17.0;1;13.3999996185;16.0;5;31.7439994812;
7;1;8.82499980927;8.5;5;17.0;1;14.3999996185;15.8719997406;4;31.6056003571;
8;2;8.82499980927;8.89999961853;4;18.0;1;14.4816799164;15.8028001785;4;31.4810409546;
9;2;9.05000019073;8.5;3;18.4175001383;1;14.4443120956;15.7405204773;4;32.6014404297;
10;2;9.14393806458;8.67000007629;3;18.788015008;1;16.4816799164;16.3007202148;4;33.396446228;
11;2;9.22730350494;8.81392192841;3;19.1179523468;1;17.4816799164;16.698223114;4;33.9453353882;
12;2;9.30154037476;8.93486309052;3;20.1658034325;1;18.4816799164;16.9726676941;4;34.0400009155;
13;2;9.53730583191;9.39324569702;4;21.10041821;1;19.4816799164;17.0200004578;5;34.0400009155;
14;2;11.3632192612;9.78903102875;4;21.9260679483;1;20.4816799164;17.0200004578;6;34.0400009155;
15;2;13.3632192612;10.1240053177;4;22.6523033381;1;21.4816799164;17.0200004578;7;34.0400009155;
16;2;15.0206890106;11.1414442062;4;23.291844368;1;22.2119998932;17.0200004578;7;34.0400009155;
17;2;16.4774360657;10.6309299469;4;23.8587193489;2;23.2119998932;17.0200004578;6;35.0400009155;
18;2;17.0206890106;11.7066297531;4;24.3668618202;2;24.2119998932;17.3199996948;6;35.0584008694;
19;2;18.5695533752;10.9637317657;4;24.666520834;2;24.5175209045;17.0200004578;7;35.0769520998;
20;2;18.9500007629;12.0;5;24.9087336063;2;24.2119998932;17.3310852051;7;35.0956488848;
21;2;19.6044654846;11.0;5;25.1659023762;2;24.2119998932;17.3366947174;7;35.1131341457;
22;2;18.9500007629;12.0;5;25.4376664162;2;24.2119998932;17.3419399261;7;35.1307213306;
23;2;18.9500007629;12.7188329697;5;25.7234168053;2;24.5392150879;17.0200004578;7;35.1484049559;
24;2;18.9500007629;12.8617086411;5;26.0222797394;2;24.5445213318;17.0200004578;7;35.1661792994;
25;2;18.9500007629;13.0111398697;5;26.3331103325;2;24.2119998932;17.5830898285;8;35.1840385199;
26;2;18.9500007629;13.1665554047;5;26.6544923782;2;24.2119998932;17.5920200348;9;35.2019766569;
27;2;18.9500007629;13.3272457123;6;26.9847521782;2;24.5605926514;17.0200004578;9;35.2199875116;
28;2;18.9500007629;13.4923763275;7;27.3219828606;2;24.56599617;17.0200004578;10;35.2380651236;
29;3;17.9500007629;12.4923763275;6;27.6640806198;2;24.5714187622;17.0200004578;10;35.2562030554;
30;3;17.9500007629;12.4923763275;6;28.0087919235;2;24.2119998932;17.6281013489;10;35.274394989;
31;3;15.9500007629;14.4923763275;6;28.3537693024;2;24.2119998932;17.6371974945;10;35.2926344872;
32;3;14.9500007629;16.4923763275;5;28.6966333389;2;24.5877895355;17.0200004578;10;35.3109149933;
33;3;14.0;18.4923763275;7;29.0350389481;2;24.5932731628;17.0200004578;10;35.3292299509;
34;3;14.0;20.4923763275;7;29.3667383194;2;24.5987682343;17.0200004578;9;35.3475726843;
35;3;14.0;22.4923763275;8;29.6896419525;2;24.6042709351;17.0200004578;9;35.3659366369;
36;3;14.0;23.9206771851;8;30.0018692017;2;24.2119998932;17.6829681396;9;35.3843150139;
37;3;14.0;25.2016830444;8;30.3017892838;2;24.6152935028;17.0200004578;10;35.4027010202;
38;3;14.0;26.4716110229;8;30.5880527496;2;24.6208095551;19.0200004578;10;35.4210879803;
39;3;14.0;27.7292480469;8;30.8596019745;2;24.6263256073;21.0200004578;10;35.439469099;
40;3;14.0;28.9736423492;9;31.1156797409;2;24.6318397522;23.0200004578;12;35.4578375816;
41;3;14.0;30.2041130066;10;31.3558158875;2;24.6373500824;25.0200004578;12;35.4761867523;
42;3;14.0;31.4202346802;11;31.5798110962;2;24.6428565979;27.0200004578;12;35.4945098162;
43;3;14.0;32.6218299866;11;31.7877111435;2;24.6483535767;27.0200004578;14;35.5128000975;
44;3;14.0;33.8089408875;12;31.9797744751;2;24.6538391113;27.0200004578;15;35.5310510397;
45;3;14.0;34.9817962646;12;32.1564388275;2;24.6593151093;27.0200004578;15;35.5492559671;
46;3;14.0;36.1407928467;13;32.3182878494;2;24.2119998932;27.7746276855;15;35.5674084425;
47;4;15.0;34.2864608765;12;47.4660158157;2;24.2119998932;27.7837047577;15;35.5855020285;
48;4;16.0;33.2864608765;13;48.3503980637;2;24.6756496429;27.0200004578;15;35.6035302877;
49;4;17.0;32.2864608765;13;49.1416349411;2;24.6810588837;27.0200004578;15;35.6214870214;
50;4;19.0;32.2864608765;14;49.7572898865;2;22.6864452362;28.0200004578;14;35.6393659115;
51;3;17.0;31.6749992371;14;32.75;3;23.2119998932;27.7557086945;11;52.6644508839;
52;3;18.0;30.6749992371;15;32.75;3;22.6486320496;29.0200004578;9;53.1911360025;
53;4;18.9500007629;30.6749992371;15;50.2662696838;2;20.7024593353;29.0200004578;9;35.6924760342;
54;4;19.9500007629;31.6749992371;15;50.7013263702;2;21.2119998932;27.8462371826;9;35.7099844217;
55;4;20.9500007629;32.6749992371;15;51.0690898895;2;19.7129955292;28.0200004578;9;35.7273858786;
56;4;20.9500007629;33.6749992371;18;51.3770179749;2;18.2119998932;29.0200004578;9;35.7446750402;
57;4;20.9500007629;34.6749992371;17;51.6327629089;2;17.7234020233;30.0200004578;9;35.7520009279;
58;4;21.9500007629;35.6749992371;17;51.75;2;16.2119998932;31.0200004578;10;35.7520009279;
59;4;22.9500007629;35.6749992371;18;51.75;3;15.2119998932;32.0200004578;9;35.7520009279;
60;4;23.9500007629;35.6749992371;17;51.75;3;14.2119998932;33.0200004578;10;35.7520009279;
61;4;24.9500007629;35.6749992371;17;51.75;3;14.0;34.0200004578;10;35.7520009279;
62;4;25.9500007629;35.6749992371;17;51.75;3;14.0;35.0200004578;11;35.7520009279;
63;4;26.6500015259;35.6749992371;19;51.75;3;14.0;36.0200004578;12;35.7520009279;
64;5;26.6500015259;35.6749992371;19;51.75;3;14.0;37.0200004578;12;37.0636790991;
65;5;26.6500015259;35.6749992371;19;51.75;3;15.0;35.0200004578;12;37.9714584351;
66;5;26.6500015259;35.6749992371;19;51.75;3;16.0;34.0200004578;13;38.5839117765;
67;5;26.6500015259;35.6749992371;20;51.75;3;17.0;33.0200004578;14;38.6392314434;
68;5;26.6500015259;35.6749992371;20;51.75;3;18.0;32.0200004578;14;38.6710275412;
69;5;26.6500015259;35.6749992371;20;51.75;3;19.0;31.0200004578;13;38.7027783394;
70;5;26.6500015259;35.6749992371;21;51.75;3;20.0;30.0200004578;13;38.7344638109;
71;5;26.6500015259;35.6749992371;22;52.75;3;21.0;29.0200004578;14;38.7660639286;
72;5;27.6500015259;36.6749992371;23;52.7799999714;3;22.0;28.3999996185;14;38.7975590229;
73;6;28.6500015259;37.6749992371;22;52.8105909824;3;23.0;28.3999996185;13;38.8289294243;
74;6;28.888633728;38.6749992371;22;52.841766119;3;24.0;28.3999996185;13;38.8601560593;
75;6;28.8956489563;39.6749992371;22;52.8735172749;3;25.0;28.3999996185;12;38.8912200928;
76;6;28.9027938843;40.6749992371;22;52.9058350325;3;25.0400009155;28.3999996185;13;38.9221026897;
77;6;28.9100646973;40.6749992371;20;52.9387089014;3;23.0400009155;29.3999996185;13;38.9527862072;
78;6;28.9174613953;40.6749992371;18;52.9721269608;3;22.0400009155;30.3999996185;12;38.9832527637;
79;6;28.9249801636;40.6749992371;18;54.4901715517;3;21.0400009155;31.3999996185;12;39.0134851933;
80;6;27.1063690186;41.8926887512;18;56.7640278339;3;20.0400009155;33.4000015259;12;39.0434672832;
81;6;29.259683609;42.6864700317;19;57.8843822479;3;19.0400009155;34.5217323303;12;39.0731828213;
82;7;31.3881225586;44.0766830444;18;58.8256282806;3;18.0400009155;35.5365905762;14;39.1026163101;
83;7;31.9311695099;45.4037895203;18;59.4104958773;3;17.0400009155;36.5513076782;14;39.1317532063;
84;7;33.0294876099;44.4347267151;19;59.6774868965;3;16.0400009155;37.5658760071;17;39.160579443;
85;7;34.0411376953;44.4347267151;19;59.8992803097;3;15.0400009155;37.4000015259;17;39.1890816689;
86;7;29.6999988556;47.2192230225;19;60.0285360813;3;14.0400009155;38.4000015259;17;39.2172470093;
87;7;28.6999988556;49.2461395264;21;60.1619813442;3;14.0;39.4000015259;18;39.2450635433;
88;8;27.6999988556;51.2735404968;20;60.2995899916;3;14.0;40.4000015259;18;39.2725200653;
89;8;26.6999988556;52.666683197;20;60.4413177967;3;14.0;41.4000015259;19;39.2996060848;
90;8;26.2999992371;55.666683197;21;60.5871008635;4;14.0;43.4000015259;18;39.3263118267;
91;8;26.2999992371;58.666683197;21;60.7368543148;4;14.0;44.6631584167;18;39.3526279926;
92;8;27.2999992371;59.666683197;21;60.8904721737;4;14.0;45.6763153076;18;39.3679993153;
93;8;28.2999992371;61.666683197;22;61.0478258133;4;14.0;46.6840019226;19;39.3679993153;
94;8;29.2999992371;63.666683197;22;61.2087631226;4;14.0;47.6840019226;19;39.3679993153;
95;9;30.2999992371;63.8422622681;22;61.3731095791;4;15.0;45.6840019226;19;39.3679993153;
96;10;32.2999992371;64.8726501465;21;62.5406665802;4;14.0;45.4000015259;20;39.3679993153;
97;10;31.2999992371;67.9032745361;21;62.7512125969;4;14.0;46.4000015259;20;39.3679993153;
98;10;30.2999992371;70.9340896606;22;62.9656872749;4;15.0;44.4000015259;20;39.3679993153;
99;10;29.2999992371;73.9650726318;24;63.1838259697;4;14.0;45.4000015259;21;40.3679993153;
100;10;28.2999992371;76.9961853027;22;63.5332251787;4;15.0;47.4000015259;20;40.5151993036;
