Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;6.0;13.3000001907;4;17.0;1;11.3999996185;16.0;4;32.0;
2;1;7.0;12.3000001907;5;17.0;1;11.3999996185;16.0;6;32.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;11.3999996185;16.0;6;31.7439994812;
4;1;7.55000019073;10.3000001907;5;17.0;1;11.3487997055;15.8719997406;6;31.3087997437;
5;1;7.55000019073;9.30000019073;5;17.0;1;12.3487997055;15.6543998718;6;30.9171199799;
6;1;8.55000019073;8.5;5;17.0;2;13.6487998962;15.4585599899;5;31.40076828;
7;1;8.82499980927;8.5;5;17.0;2;14.4202308655;15.20038414;5;31.0728670359;
8;1;8.82499980927;8.5;5;17.0;2;14.3218603134;15.0082654953;5;30.7859679461;
9;1;8.82499980927;8.5;5;17.3400001526;2;14.2357912064;14.8353586197;4;30.9633690119;
10;1;8.9015007019;8.67000007629;5;17.6278438568;2;16.3606891632;14.8887996674;4;31.0375107527;
11;1;8.96626472473;8.81392192841;5;17.869726181;2;18.3606891632;14.8887996674;4;31.1153541803;
12;1;9.02068901062;8.93486309052;5;18.786491394;2;20.3606910706;14.8887996674;4;31.1969658136;
13;1;9.22696018219;9.39324569702;6;19.5780620575;2;21.4307689667;14.8887996674;4;31.2823979855;
14;1;11.0206890106;9.78903102875;6;20.2480106354;2;22.4563980103;14.8887996674;4;31.371686697;
15;1;12.0206890106;10.1240053177;6;20.8052330017;2;23.4115066528;14.8887996674;3;31.4648501873;
16;1;13.0206890106;10.4026165009;6;21.2618598938;2;23.4394569397;14.8887996674;5;31.404805541;
17;1;14.0206890106;10.6309299469;6;21.6314201355;2;23.4214401245;14.8130235672;5;31.3632518053;
18;1;15.0206890106;10.8157100677;6;21.9274635315;2;23.4089756012;14.7448253632;6;31.3386175632;
19;1;16.0206890106;10.9637317657;5;22.0;2;23.4015846252;14.6834468842;6;31.3294630051;
20;1;16.9500007629;11.0;6;22.0;2;23.3988399506;14.6282062531;6;31.3344626427;
21;1;16.9500007629;11.0;6;22.0;2;23.4003391266;14.5784893036;6;31.352394104;
22;1;16.9500007629;11.0;6;22.0;2;23.4057178497;14.533744812;6;31.3821177483;
23;1;16.9500007629;11.0;6;22.0;2;23.4146347046;14.4934740067;7;31.422576189;
24;1;16.9500007629;11.0;6;22.0;2;22.6743392944;15.4572305679;7;31.4727759361;
25;1;16.9500007629;11.0;7;22.0;2;23.4418315887;14.4246110916;7;31.5317852497;
26;1;16.9500007629;11.0;7;22.0;2;22.6371536255;15.3952541351;7;31.598720789;
27;1;16.9500007629;11.0;7;22.0;2;22.6212997437;15.7993602753;7;31.6727483273;
28;1;16.9500007629;11.0;7;22.0;2;22.6070327759;15.8363742828;7;31.7530713081;
29;1;16.9500007629;11.0;7;22.0;2;22.5941925049;15.8765354156;7;31.838932991;
30;1;16.9500007629;11.0;7;22.0;2;23.5516796112;14.3043909073;5;31.9296114445;
31;1;16.9500007629;11.0;7;22.0;2;23.5788841248;14.2870559692;3;32.0244135857;
32;1;16.9500007629;11.0;7;22.0;2;22.562871933;15.2714538574;4;32.1226811409;
33;1;14.9500007629;12.0;7;22.0;2;23.5544471741;14.2574119568;4;32.223785162;
34;1;13.9500007629;13.0;7;22.0;2;23.6671333313;14.2447748184;4;32.3271241188;
35;1;12.9500007629;14.0;7;22.0;2;22.5400409698;15.2334012985;4;32.4321284294;
36;1;12.0;15.0;6;22.0;2;23.5338993073;14.2231655121;4;32.5382566452;
37;1;12.0;16.0;8;22.0;2;23.7614765167;14.2139530182;4;32.6449999809;
38;1;12.0;17.0;8;22.0;2;23.7935009003;16.2139530182;4;32.7518796921;
39;1;12.0;18.0;8;22.0;2;23.8255653381;18.2139530182;4;32.8584518433;
40;1;12.0;19.0;9;22.0;2;23.8575344086;20.2139530182;4;32.9643025398;
41;1;12.0;20.0;10;22.0;2;23.8892917633;22.2139530182;7;33.0690531731;
42;1;12.0;21.0;10;22.0;2;23.920715332;24.1800003052;7;33.1723566055;
43;2;12.0;22.0;9;42.0;2;23.95170784;24.1751022339;7;33.2739028931;
44;2;13.0;23.0;11;43.2000007629;2;23.982170105;24.1706962585;8;33.3734126091;
45;3;14.0;24.0;10;52.7175998688;2;24.0120239258;24.1667327881;8;33.4706392288;
46;3;16.0;25.0;10;53.8979587555;2;22.4978981018;25.1631622314;8;33.5653734207;
47;3;18.0;26.0;12;54.8998775482;2;22.4959697723;26.1599502563;8;33.6574316025;
48;3;20.0;27.0;13;55.7429265976;2;23.4942359924;24.1570587158;9;33.7466664314;
49;3;22.0;28.0;13;56.4489622116;2;24.1240005493;24.1544570923;9;33.8329539299;
50;3;24.0;29.0;14;57.0239543915;2;24.1498851776;24.1521148682;9;33.916203022;
51;3;26.0;30.0;15;57.272151947;2;22.4900054932;25.1500072479;11;33.9963450432;
52;3;28.6224689484;28.0;15;57.5009994507;2;22.4888648987;26.148109436;11;34.0733366013;
53;3;28.7254486084;29.0;16;57.7109146118;2;23.4878425598;24.1464042664;12;34.1471557617;
54;3;30.8199119568;29.0;15;57.9025421143;2;24.244146347;24.1448669434;13;34.2178010941;
55;3;32.9061431885;30.0;15;58.0767059326;3;21.6374816895;25.1434841156;12;51.5352892876;
56;3;34.9845161438;31.0;17;58.2343597412;3;23.6368103027;25.1422386169;12;52.4621529579;
57;3;36.3054618835;32.0;17;58.3765459061;3;25.2744064331;26.1411209106;13;53.2528481483;
58;3;37.3194465637;33.0;17;58.5;3;26.2855548859;27.1401119232;14;53.8900933266;
59;3;37.375;32.0;19;58.5;3;27.2850646973;27.1891098022;13;54.4245495796;
60;3;37.375;31.0;19;58.5;4;28.2846240997;27.134683609;12;54.8664879799;
61;4;37.375;30.0;18;58.5;5;29.2842273712;27.0896072388;9;71.2275738716;
62;4;37.375;29.0;17;58.5;5;31.283870697;28.0527038574;12;72.1596684456;
63;4;35.375;30.0;17;58.5;5;33.2835502625;29.0227813721;11;73.5343689919;
64;4;34.375;31.0;17;58.5;5;33.8691062927;29.9405784607;11;75.7848744392;
65;4;33.375;32.0;17;58.5;5;34.3203048706;31.3376045227;11;77.5721001625;
66;4;32.4249992371;33.0;18;58.5;5;34.6672935486;32.6274909973;13;78.9724888802;
67;4;32.4249992371;34.0;18;59.5;5;34.9296455383;33.8339271545;14;79.8730072975;
68;4;33.4249992371;36.0;19;59.5399999619;5;35.0752105713;34.884853363;14;80.2835316658;
69;4;34.4249992371;38.0;19;59.5811839104;5;35.0993690491;35.8768005371;14;80.5544323921;
70;4;34.4249992371;40.0;19;59.6235535145;5;33.0993690491;37.8768005371;13;80.6643204689;
71;4;34.4249992371;42.0;18;59.6671074629;5;32.0993690491;39.8768005371;14;80.6643204689;
72;4;34.4249992371;44.0;17;61.5676831007;5;31.0993690491;41.8768005371;14;80.6643204689;
73;4;34.9526252747;45.6175918579;18;63.1040867567;5;30.0993690491;43.8768005371;15;80.6643204689;
74;4;35.3733520508;46.6531944275;19;64.3313539028;6;29.0993690491;45.8768005371;12;80.6643204689;
75;4;35.7032928467;47.6903839111;19;65.2159694433;6;28.0993690491;47.8768005371;12;80.6643204689;
76;4;35.9187698364;48.7291793823;19;65.5391761065;6;27.8993682861;49.8768005371;12;80.6643204689;
77;4;36.0;49.7695884705;21;65.6232278347;6;27.8993682861;51.8768005371;13;81.6643204689;
78;4;36.0;50.8116149902;22;65.7105051279;7;28.8993682861;54.8768005371;11;105.731820464;
79;4;36.0;51.8552513123;22;65.8009822369;7;30.8993682861;58.8768005371;11;107.325868845;
80;4;36.0;52.9004898071;23;65.8946156502;7;31.8568992615;62.8112640381;12;109.625777125;
81;5;36.0;53.9473075867;23;65.9913430214;8;31.1822319031;68.752281189;11;110.747087359;
82;6;37.0;51.0;22;66.0910825729;8;34.1535644531;69.6991958618;13;111.509991884;
83;6;36.0;52.0;23;66.1937320232;8;32.0994567871;75.4251861572;14;112.099457026;
84;6;36.0;54.0;23;66.2991685867;8;32.0507583618;80.3876571655;14;112.560233235;
85;6;35.0;53.1495857239;23;66.4072487354;8;33.0069274902;81.9444503784;15;112.658831477;
86;6;33.0;55.2036247253;24;66.5178077221;8;32.9674797058;82.9153518677;15;112.751815557;
87;6;31.9999980927;57.2589035034;24;66.6306607723;8;33.518371582;85.166809082;15;112.876445532;
88;6;31.9999980927;56.3153305054;25;67.745603323;8;32.9000244141;86.1545944214;17;113.031492591;
89;7;31.5999984741;59.3728027344;24;67.9224121571;9;32.8712692261;89.0840072632;17;113.215774775;
90;7;32.5999984741;62.4312057495;19;68.1038110256;9;31.8453884125;94.0175247192;18;113.428116083;
91;7;33.5999984741;62.4904251099;18;68.2896128893;9;33.8220977783;92.9546127319;18;113.667310953;
92;7;32.5999984741;65.5503234863;17;68.4796090126;9;31.8011322021;97.5529327393;17;113.932093859;
93;7;32.5999984741;70.4904251099;18;68.6735702753;10;33.8543739319;102.524238586;16;114.221105099;
94;8;33.5999984741;71.4904251099;17;68.871248126;10;35.8896903992;103.726608276;18;114.5328722;
95;8;32.5999984741;75.4904251099;17;69.0723757744;12;36.9266433716;104.776763916;18;114.865778923;
96;8;32.5999984741;79.4904251099;19;69.2766698599;12;35.3651237488;108.828315735;19;115.218059778;
97;8;33.5999984741;80.4904251099;19;69.4838321209;12;37.1785202026;106.881103516;19;115.587787867;
98;8;32.5999984741;84.4904251099;20;69.6935507059;12;35.2159919739;110.934997559;19;115.972875118;
99;8;33.5999984741;85.3602523804;20;69.9055022001;12;35.2549438477;116.997055054;19;117.371083736;
100;8;33.5999984741;85.4060058594;21;70.1193532944;12;38.2951660156;117.055809021;21;117.755042434;
101;8;32.5999984741;88.4533309937;21;70.3347628117;12;37.3364257812;123.114967346;22;119.11356777;
102;8;33.5999984741;88.1673812866;22;70.5513823032;12;38.4704627991;130.174468994;22;119.633688331;
103;8;33.5999984741;87.2756958008;23;70.7688589096;12;42.5118560791;128.234176636;22;120.169590652;
104;8;32.5999984741;89.3844299316;24;70.9868359566;12;42.6845283508;131.408340454;25;120.735268414;
105;8;32.5999984741;92.8907775879;22;71.2049555779;12;44.7447776794;133.514892578;25;121.330017686;
106;9;32.5999984741;95.04347229;21;71.4228591919;12;46.8075523376;135.621063232;25;121.953333914;
107;11;33.5999984741;94.1959991455;19;71.6401889324;12;48.8728561401;139.754425049;25;122.604876697;
