Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;6.0;13.3000001907;4;17.0;1;10.8880004883;14.720000267;4;29.4400005341;
2;1;7.0;12.3000001907;5;17.0;2;11.0880002975;14.720000267;5;30.4400005341;
3;1;7.55000019073;11.3000001907;5;17.0;2;11.0880002975;14.720000267;5;30.4952005148;
4;1;7.55000019073;10.3000001907;5;17.0;2;11.0990400314;14.720000267;5;30.5528650284;
5;1;7.55000019073;9.30000019073;5;17.0;2;12.2218599319;14.720000267;5;30.6130391359;
6;1;8.55000019073;8.5;5;17.0;2;13.2399120331;14.720000267;5;30.6757611036;
7;1;8.82499980927;8.5;5;17.0;2;14.2027282715;14.720000267;5;31.3176791668;
8;1;8.82499980927;8.5;5;17.0;2;14.3953037262;15.0026245117;5;31.752850771;
9;1;8.82499980927;8.5;5;17.3400001526;2;14.5258550644;15.1800003052;5;33.2707415819;
10;1;8.9015007019;8.67000007629;5;17.6278438568;2;16.4485435486;15.8904247284;5;34.4088844061;
11;1;8.96626472473;8.81392192841;5;17.869726181;2;18.4485435486;16.4083175659;5;35.2462772131;
12;1;9.02068901062;8.93486309052;5;18.786491394;2;20.4485435486;16.7731342316;5;35.8532301188;
13;1;9.22696018219;9.39324569702;6;19.5780620575;2;21.5455436707;17.0200004578;5;35.9719381332;
14;1;11.0206890106;9.78903102875;6;20.2480106354;2;22.5811576843;17.0200004578;6;36.0961241722;
15;1;12.0206890106;10.1240053177;6;20.8052330017;2;23.6184120178;17.0200004578;6;36.2257397175;
16;1;13.0206890106;10.4026165009;6;21.2618598938;3;24.6572971344;17.0200004578;5;36.3606929779;
