Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;6.0;13.3000001907;4;17.0;1;11.3999996185;16.0;4;32.0;
2;1;7.0;12.3000001907;5;17.0;2;11.5999994278;16.0;5;33.0;
3;1;7.55000019073;11.3000001907;5;17.0;2;11.5999994278;16.0;5;33.0299999714;
4;1;7.55000019073;10.3000001907;5;17.0;2;11.6059999466;16.0;5;33.0605909824;
5;1;7.55000019073;9.30000019073;5;17.0;2;12.7181768417;16.0;5;33.091766119;
6;1;8.55000019073;8.5;5;17.0;2;13.7275295258;16.0;5;32.8675167561;
7;1;8.82499980927;8.5;5;17.0;2;14.7370548248;15.8719997406;5;32.7614353895;
8;1;8.82499980927;8.5;5;17.0;2;14.8284301758;15.8028001785;5;32.669749856;
9;1;8.82499980927;8.5;4;17.3400001526;2;14.8009243011;15.7405204773;5;33.859228611;
10;1;8.9015007019;8.67000007629;4;17.6278438568;2;16.8590164185;16.3007202148;5;34.7264592648;
11;1;8.96626472473;8.81392192841;4;17.869726181;2;18.8590164185;16.698223114;5;35.3507599831;
12;1;9.02068901062;8.93486309052;4;18.786491394;2;20.8590164185;16.9726676941;5;35.5240530968;
13;1;9.22696018219;9.39324569702;5;19.5780620575;2;21.9268951416;17.0200004578;6;35.6059126854;
14;1;11.0206890106;9.78903102875;5;20.2480106354;2;22.9514541626;17.0200004578;6;35.6910057068;
15;1;12.0206890106;10.1240053177;5;20.8052330017;2;23.9769821167;17.0200004578;6;35.7793178558;
16;1;13.0206890106;10.4026165009;5;21.2618598938;2;24.733795166;17.0200004578;6;35.8708177805;
17;1;14.0206890106;10.6309299469;5;21.6314201355;2;24.7612457275;17.0200004578;6;35.9654560089;
18;1;15.0206890106;10.8157100677;5;21.9274635315;3;24.7896366119;17.0200004578;7;36.0631639957;
19;1;16.0206890106;10.9637317657;5;22.0;4;24.8189487457;17.0200004578;6;36.1638534069;
20;1;16.9500007629;11.0;6;22.0;4;24.849155426;17.0200004578;6;36.2674155235;
21;1;16.9500007629;11.0;6;22.0;4;24.8802242279;17.0200004578;6;36.3737208843;
22;1;16.9500007629;11.0;6;22.0;4;24.912115097;17.0200004578;6;36.4826188087;
23;1;16.9500007629;11.0;6;22.0;4;24.9447860718;17.0200004578;7;36.5939383507;
24;1;16.9500007629;11.0;6;22.0;4;24.978181839;17.0200004578;7;36.70748806;
25;1;16.9500007629;11.0;7;22.0;4;25.0122451782;17.0200004578;8;36.8230571747;
26;1;16.9500007629;11.0;7;22.0;4;25.0469169617;17.0200004578;8;36.9404170513;
27;1;16.9500007629;11.0;7;22.0;4;25.0821247101;17.0200004578;8;37.0593221188;
28;1;16.9500007629;11.0;7;22.0;4;25.1177959442;17.0200004578;8;37.1795115471;
29;1;16.9500007629;11.0;7;22.0;4;25.1538524628;17.0200004578;8;37.3007121086;
30;1;16.9500007629;11.0;7;22.0;4;25.1902122498;17.0200004578;8;37.4226396084;
31;1;16.9500007629;11.0;7;22.0;4;25.2267913818;17.0200004578;8;38.5450019836;
32;1;16.9500007629;11.0;7;22.0;4;26.2635002136;17.0200004578;9;38.7227016687;
33;1;14.9500007629;12.0;7;22.0;4;27.3002510071;17.0200004578;9;38.9027035236;
34;1;13.9500007629;13.0;7;22.0;4;27.6708106995;17.0200004578;9;39.0847533941;
35;1;12.9500007629;14.0;7;22.0;4;27.7254257202;17.0200004578;9;39.2685936689;
36;1;12.0;15.0;7;22.0;4;27.7805767059;20.0200004578;10;39.4539651871;
37;1;12.0;16.0;7;22.0;5;27.83618927;23.0200004578;9;39.640610218;
38;1;12.0;17.0;7;22.0;5;27.8921833038;26.0200004578;9;39.8282729387;
39;1;12.0;18.0;7;22.0;5;27.9484806061;29.0200004578;9;40.0167013407;
