Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
54;4;19.0;36.6614227295;10;31.0422104597;3;29.7000007629;29.7235202789;19;52.3840008974;
55;4;20.0;37.6614227295;10;31.0993924141;3;30.2514419556;29.7235202789;19;52.3840008974;
56;4;20.9500007629;38.6614227295;13;31.157779932;3;30.2514419556;29.7235202789;21;52.3840008974;
57;4;20.9500007629;39.6614227295;13;31.2173310518;3;30.2514419556;29.7235202789;21;52.3840008974;
58;4;20.9500007629;38.75;13;31.2779986858;3;30.2514419556;29.7235202789;22;52.3840008974;
59;4;20.9500007629;37.75;14;31.3397308588;3;30.2514419556;29.7235202789;23;52.3840008974;
60;4;20.9500007629;36.75;14;31.4024705887;4;31.2514419556;30.7235202789;22;53.3840008974;
61;4;20.9500007629;35.75;14;31.4661563635;4;32.2514419556;31.7235202789;22;53.588409543;
62;3;18.9500007629;29.75;16;29.5;5;32.2514419556;32.7235183716;20;55.7982956171;
63;4;18.9500007629;28.75;16;44.5;5;33.2514419556;34.7235183716;20;56.1523835659;
64;4;19.9500007629;26.75;13;45.25;5;34.2514419556;36.7235183716;20;56.5601330996;
65;4;20.9500007629;26.75;9;45.9193744659;5;34.2514419556;37.7235183716;18;58.7995303869;
66;4;21.9500007629;26.75;9;46.5072898865;5;34.7275543213;39.2461662292;16;60.6992487907;
67;4;22.9500007629;28.75;10;47.0162696838;5;35.5655479431;39.5744934082;16;62.3618658781;
68;4;23.9500007629;30.75;11;47.4513263702;5;35.3523025513;40.6357917786;17;63.595048666;
69;5;24.9500007629;31.75;11;47.8190898895;5;33.4481124878;41.6122932434;17;64.7777549028;
70;5;25.9500007629;32.75;11;48.1270179749;5;32.5211029053;42.5963630676;18;65.8345754147;
71;5;26.538105011;32.75;12;48.3827629089;6;31.5211029053;43.6047286987;17;67.0075837374;
72;5;26.6148300171;32.75;11;48.5;6;30.5211029053;44.6130523682;18;68.2886769772;
73;5;24.6500015259;31.75;12;48.5;6;29.5211029053;46.6275901794;18;69.6617076397;
74;5;23.6500015259;31.75;12;48.5;6;28.5211029053;48.6420783997;18;71.1021814346;
75;5;22.6500015259;31.75;12;48.5;6;27.5211029053;52.5968322754;19;72.5782210827;
76;5;21.7000007629;31.75;12;49.5;6;26.5211029053;54.6588668823;20;73.9690611362;
77;5;23.7000007629;29.75;12;49.5399999619;6;26.2999992371;56.7205924988;20;75.3150341511;
78;5;25.7000007629;29.0;13;49.5811839104;6;26.2999992371;58.7819366455;20;76.5855689049;
79;5;26.7000007629;29.0;12;49.6235535145;6;26.2999992371;61.8428268433;21;77.7563560009;
80;5;27.7000007629;30.0;12;51.0320782661;6;26.2999992371;64.9031906128;22;78.8112268448;
81;5;25.8710002899;32.0;13;52.2126175165;6;26.2999992371;67.9629592896;22;79.7426359653;
82;5;27.2968730927;31.595123291;12;53.1952883005;6;26.2999992371;71.022064209;24;80.5508475304;
83;5;28.4306659698;32.8049659729;12;54.0107742548;6;26.2999992371;74.0804519653;26;81.2422633171;
84;5;29.5434532166;33.9690628052;12;54.4808679819;6;27.2999992371;73.2928619385;26;81.8274080753;
85;5;29.6999988556;32.0;12;54.5669867992;6;26.2999992371;75.36302948;27;82.3189942837;
86;5;27.6999988556;33.0;15;54.6521214247;6;26.2999992371;77.4321594238;25;82.7303569317;
87;5;26.6999988556;34.0;15;54.7404748201;6;27.2999992371;76.5001983643;25;83.0206437111;
88;5;25.6999988556;36.8702392578;15;54.8320155144;6;26.2999992371;78.5670928955;25;83.101375103;
89;5;24.6999988556;38.9160079956;16;54.9266937971;7;27.2999992371;77.6328048706;24;83.1806824207;
90;5;24.2999992371;40.9633483887;17;55.0244407654;7;27.2999992371;78.5758590698;25;83.2585220337;
91;5;24.2999992371;39.0;16;55.1251680851;7;28.2999992371;78.6642532349;26;83.3348555565;
92;5;24.2999992371;41.0;16;55.2287664413;7;29.2999992371;78.7508239746;26;83.4096486568;
93;5;24.2999992371;43.0;16;55.3351061344;7;30.2999992371;78.8355331421;28;83.472325325;
94;4;22.2999992371;36.0;16;47.4440362453;8;31.2999992371;78.9115982056;26;91.2982823849;
95;4;22.2999992371;37.0;16;47.5553855896;8;31.2999992371;78.9663314819;27;92.1450548172;
96;4;22.2999992371;38.0;16;47.6689627171;8;33.2999992371;80.020362854;27;92.2158670425;
97;4;22.2999992371;39.0;17;47.7845563889;8;32.2999992371;84.0735855103;28;92.3430254459;
98;4;22.2999992371;40.0;17;47.9019377232;8;31.2999992371;88.1259002686;28;92.5313214064;
99;4;22.2999992371;41.0;15;48.0208609104;8;31.2999992371;88.3772277832;29;92.7478268147;
100;4;22.2999992371;42.0;15;48.1410651207;10;31.2999992371;89.3735809326;27;93.0369033813;
101;4;22.2999992371;43.0;16;48.2622768879;10;31.2999992371;90.3683624268;28;93.4065656662;
102;4;22.2999992371;44.0;16;48.3842117786;10;31.2999992371;91.2632293701;29;93.8631420135;
103;4;22.2999992371;45.0;13;48.5065777302;11;32.2502479553;89.3594207764;30;94.4122133255;
104;4;22.2999992371;46.0;13;48.6290771961;12;31.2999992371;90.3556137085;29;95.0578014851;
105;4;22.2999992371;47.0;14;48.7514104843;12;31.2999992371;91.3521881104;30;95.8014621735;
106;4;22.2999992371;48.0;14;48.8732783794;13;32.2999992371;93.349105835;29;97.6412637234;
107;4;21.2999992371;47.0;16;48.994385004;13;34.2999992371;96.3463287354;30;98.6508435011;
108;4;21.2999992371;47.0;16;49.114440918;13;34.2999992371;98.3438262939;31;99.4750283957;
109;4;22.2999992371;48.0;16;49.233165741;14;34.2999992371;100.333709717;31;100.368152618;
110;4;21.2999992371;47.0;17;49.3502902985;15;35.2999992371;102.724609375;30;101.310053706;
111;4;21.2999992371;47.0;17;49.4655604362;15;36.2999992371;104.716415405;31;102.278501987;
112;4;22.2999992371;48.0;17;49.5787372589;15;37.2999992371;106.70904541;32;103.319080949;
113;4;21.2999992371;47.0;17;49.6896004677;15;36.2999992371;107.746200562;33;104.340552211;
114;4;21.2999992371;47.0;18;49.7979488373;16;36.2999992371;109.783348083;32;105.323881507;
115;4;22.2999992371;48.0;19;49.9036021233;16;35.2999992371;110.8204422;32;106.253981233;
116;4;21.2999992371;47.0;19;50.006401062;16;37.2999992371;109.857437134;32;108.120417595;
117;4;21.2999992371;47.0;19;50.1062088013;16;40.2999992371;110.894294739;33;109.957525253;
118;4;22.2999992371;48.0;19;50.2029099464;16;44.2087745667;112.930969238;33;111.740148425;
119;4;21.2999992371;47.0;19;50.2964110374;16;47.2087745667;116.967422485;33;113.171566486;
120;4;21.2999992371;47.0;19;50.3866400719;16;51.2087745667;119.000679016;34;114.201321244;
121;4;22.2999992371;48.0;20;50.4735460281;16;55.2087745667;123.031211853;34;115.290245414;
122;4;22.2999992371;49.0;20;50.5570969582;16;59.2087745667;128.06137085;35;115.434557796;
123;4;22.2999992371;50.0;20;50.6372804642;16;64.1083145142;135.091125488;35;115.61078465;
124;4;22.2999992371;51.0;21;50.7141008377;16;67.2068099976;142.12046814;37;115.815939188;
125;4;22.2999992371;52.0;22;50.7875785828;16;68.3446807861;149.149368286;38;116.047210693;
126;4;22.2999992371;53.0;22;50.8577485085;16;69.0733795166;155.17779541;39;116.301934361;
127;4;22.2999992371;54.0;22;50.9246587753;16;69.0586395264;160.9090271;39;116.577572346;
128;4;22.2999992371;55.0;23;50.988368988;16;69.0498809814;166.159072876;41;116.871711254;
129;4;22.2999992371;56.0;23;51.0;17;69.3563766479;170.684295654;41;117.182048917;
130;4;22.2999992371;57.0;23;51.0;17;69.0478210449;175.938110352;42;117.506389976;
131;4;22.2999992371;58.0;23;51.0;17;69.0534057617;181.960784912;44;117.84264338;
132;4;23.2999992371;56.0;24;51.0;17;70.0632247925;184.2394104;45;118.188826561;
133;4;22.2999992371;57.0;24;51.0;17;69.4091110229;187.973754883;46;118.543061376;
134;4;22.2999992371;58.0;24;51.0;18;69.0908432007;192.832580566;46;118.903577328;
135;4;23.2999992371;56.0;25;51.0;18;70.1091766357;192.301635742;47;120.265732527;
136;4;22.2999992371;57.0;25;51.0;18;70.4807128906;194.749435425;47;120.61164999;
137;4;22.2999992371;58.0;25;51.0;18;71.1474380493;197.971374512;49;120.960169792;
138;4;23.2999992371;56.0;25;51.0;18;72.62474823;196.492446899;49;121.309989691;
139;4;22.2999992371;57.0;27;51.4200000763;18;71.5634460449;199.737060547;52;121.659924507;
140;4;22.2999992371;58.0;27;51.8424363136;19;71.590927124;202.113037109;53;123.00891149;
141;4;23.2999992371;56.0;27;52.2637639046;20;78.3274612427;197.337890625;53;123.381724954;
142;4;22.2999992371;57.0;27;52.6804304123;20;82.3788223267;200.458129883;55;123.752209663;
143;4;22.2999992371;58.0;27;54.0889959335;20;86.6397476196;203.580337524;57;124.119639039;
144;4;24.2999992371;57.0;28;54.5062470436;20;92.6807098389;200.70425415;58;124.483385324;
145;4;24.2999992371;59.0;28;54.9094910622;20;94.7506408691;203.829605103;58;124.842921734;
146;4;24.2999992371;61.0;28;55.2962414026;20;95.8051452637;208.956176758;61;126.19780755;
147;4;25.2999992371;60.0;28;55.6644724607;20;99.8590621948;210.083709717;62;126.607685089;
148;4;24.2999992371;62.0;29;56.0126497746;20;102.900032043;212.211990356;63;127.1008389;
149;4;24.2999992371;63.0;29;56.3397325277;20;104.085380554;217.378509521;64;127.597875476;
150;4;23.2999992371;62.0;29;56.6451544762;20;108.152938843;219.546768188;65;128.090393424;
151;4;21.2999992371;64.0;30;56.9287850857;20;110.66191864;221.704666138;66;128.580366492;
152;4;20.2999992371;66.0;30;57.190874815;20;111.719009399;224.85458374;67;129.074442625;
153;4;20.2999992371;65.0;30;57.4319983721;20;112.795127869;228.005432129;68;129.509276509;
154;4;18.0;64.0;31;57.652985692;20;113.855690002;231.156890869;68;129.936152816;
155;4;18.0;64.0;31;57.8548638821;20;113.949745178;234.308685303;68;130.372619867;
156;4;19.0;61.0;31;58.0387963057;20;111.64440155;246.807952881;69;130.81831336;
157;4;18.0;62.0;32;58.206029892;20;111.682723999;253.223571777;71;131.272809982;
158;4;18.0;63.0;33;58.3173824549;20;112.72038269;256.607299805;73;131.72276175;
159;4;19.0;61.0;33;58.3395489454;20;113.17414856;261.836334229;75;132.180448651;
160;4;18.0;62.0;34;58.3617914915;20;113.232307434;267.063446045;75;132.645217419;
161;4;18.0;63.0;34;58.3841004372;20;113.845230103;267.288299561;77;133.116302609;
162;4;19.0;61.0;33;58.4064661264;20;111.874572754;270.055847168;76;133.592842817;
163;4;18.0;62.0;34;58.428878665;20;113.412124634;271.181427002;76;134.073876858;
164;4;18.0;63.0;34;58.4513280392;20;111.976623535;280.495727539;77;134.558347583;
165;4;19.0;61.0;34;58.4738043547;20;113.019821167;284.643157959;76;135.045109749;
166;4;18.0;63.0;34;58.4962974787;20;114.586341858;286.789276123;77;135.532930613;
167;4;18.0;65.0;35;58.5187973976;21;113.659317017;302.272644043;77;152.020515561;
168;4;19.0;64.0;35;58.5412938595;21;113.159301758;311.72555542;78;153.304366946;
169;4;18.0;66.0;35;58.5637768507;21;116.203292847;314.992156982;81;154.432769775;
170;4;18.0;68.0;35;58.5862361193;21;118.825202942;319.157501221;83;155.459702849;
171;3;17.0;56.0;36;37.6086617708;22;120.676605225;323.320831299;86;177.392190337;
172;3;16.0;57.0;35;37.6310436726;22;119.76815033;330.481994629;90;178.236052394;
173;3;16.0;58.0;35;37.6533719301;23;119.850914001;337.640869141;89;178.998744488;
174;3;17.0;56.0;36;37.6756366491;23;120.925636292;344.697479248;90;179.688409567;
175;3;16.0;57.0;36;37.6978281736;23;123.993171692;344.851715088;91;180.301717043;
176;3;16.0;58.0;36;37.7199368477;24;124.045661926;347.978057861;90;180.63674283;
177;3;17.0;56.0;37;37.7419531345;24;125.085891724;351.046905518;93;180.956373692;
178;3;16.0;57.0;37;37.7638677359;25;127.117004395;351.115356445;93;189.764512777;
179;3;16.0;58.0;37;37.7856714725;25;128.140411377;355.183441162;94;192.623000145;
180;3;17.0;56.0;37;37.8073554039;25;130.3671875;364.759918213;95;194.598489881;
181;3;16.0;57.0;38;37.8289107084;25;135.590866089;368.382324219;96;197.239659667;
182;3;16.0;58.0;38;37.8503289223;26;136.009033203;378.369476318;96;200.85640502;
183;3;17.0;56.0;38;37.8716015816;26;139.316772461;388.422058105;97;203.652008533;
184;3;16.0;57.0;39;37.8927206993;26;143.609649658;395.487731934;99;206.340552449;
185;3;16.0;58.0;39;37.9136784077;26;146.025421143;401.78729248;100;209.042621255;
186;3;17.0;56.0;41;37.9344670773;27;148.366516113;409.011749268;100;211.761565328;
187;3;16.0;57.0;42;37.9550794363;28;150.697463989;416.267669678;102;214.502183914;
188;3;16.0;58.0;42;37.9755084515;28;155.014099121;421.551696777;104;218.270274282;
189;3;17.0;56.0;42;37.9957473278;29;158.338500977;423.860443115;104;221.19200933;
190;3;16.0;57.0;42;38.0;32;159.986740112;429.784698486;103;224.069725513;
191;3;16.0;58.0;43;38.0;33;161.556655884;439.720733643;104;226.996853828;
192;3;17.0;56.0;43;38.0;34;164.896255493;446.667419434;103;230.858119845;
193;3;16.0;57.0;43;38.0;34;170.239151001;445.892272949;104;234.728371501;
194;3;16.0;58.0;44;38.0;35;170.619659424;454.268493652;104;238.552649856;
195;3;17.0;56.0;44;38.0;35;173.152389526;461.677246094;105;252.107371926;
196;3;16.0;57.0;44;38.0;35;180.127792358;471.618011475;105;264.945629239;
197;3;16.0;58.0;44;38.0;35;194.073913574;499.745239258;107;276.937016487;
198;3;17.0;56.0;45;38.0;35;203.957382202;522.824951172;108;288.257489324;
199;3;16.0;57.0;45;38.0;37;211.169616699;548.174316406;108;297.339627028;
200;3;16.0;58.0;45;38.0;37;215.92829895;567.068359375;111;305.944789886;
201;3;17.0;56.0;45;38.0;38;220.027679443;582.815979004;113;315.528742433;
202;3;16.0;57.0;46;38.0;38;223.993225098;600.835327148;114;323.777721167;
203;3;16.0;58.0;46;38.0;38;225.230438232;625.409729004;114;332.248711348;
204;3;17.0;56.0;46;38.0;38;228.362442017;640.374755859;116;339.968466282;
205;3;16.0;57.0;47;38.0;38;231.254318237;647.460510254;116;349.010893345;
206;3;16.0;58.0;47;38.0;38;239.32472229;655.241088867;117;358.580804229;
207;3;17.0;56.0;46;38.0;39;245.349243164;668.396179199;118;390.53000474;
208;3;16.0;57.0;46;38.0;39;250.852279663;700.182067871;120;421.051504731;
209;3;16.0;58.0;48;38.0;39;266.537353516;726.826843262;119;450.054515123;
210;3;17.0;56.0;48;38.0;39;282.609436035;751.823486328;120;477.511991858;
211;3;16.0;57.0;48;38.0;41;298.372161865;779.467224121;115;519.204946399;
212;3;16.0;58.0;49;38.0;42;300.88684082;808.294067383;117;544.407789588;
213;3;17.0;56.0;49;38.0;42;310.311981201;832.889587402;117;570.920339584;
214;3;16.0;57.0;49;38.0;44;328.383972168;856.96105957;117;593.406886101;
215;3;16.0;58.0;49;38.0;45;332.118774414;881.787841797;119;614.662601709;
216;3;17.0;56.0;50;38.0;45;346.194549561;901.893676758;123;634.934075356;
217;3;16.0;57.0;50;38.0;45;356.241363525;916.39642334;128;655.710777044;
218;3;16.0;58.0;50;38.0;45;373.539398193;1000.45513916;132;672.319824219;
219;3;17.0;56.0;50;38.0;45;384.886352539;1035.04016113;135;681.759804726;
220;3;16.0;57.0;51;38.0;45;398.801727295;1051.49475098;138;697.875775814;
221;3;16.0;58.0;51;38.0;45;413.715454102;1071.33752441;138;713.575180292;
222;3;17.0;56.0;51;38.0;45;427.321014404;1098.06713867;141;730.041817904;
223;3;16.0;57.0;51;38.0;45;439.418395996;1120.67456055;142;742.786837578;
224;3;16.0;58.0;52;38.0;46;446.128723145;1145.04797363;142;754.570836067;
225;3;17.0;56.0;45;38.0;47;452.144378662;1170.04150391;143;765.337124348;
226;3;16.0;57.0;42;38.0;48;458.219268799;1200.68737793;142;785.374327421;
227;3;16.0;58.0;42;38.0;49;463.025238037;1235.23718262;140;798.693828106;
228;3;18.0;56.0;43;38.0;49;468.928192139;1261.10742188;141;808.9550035;
229;3;18.0;57.0;43;38.0;49;474.134918213;1285.53381348;142;818.049331903;
230;3;19.0;58.0;43;38.0;49;478.897888184;1309.92944336;143;829.086991787;
231;3;21.0;56.0;44;38.0;50;488.629089355;1327.69555664;142;836.259633541;
232;2;14.0;52.0;44;26.0;51;492.515563965;1344.88317871;141;857.101333141;
233;2;14.0;53.0;44;26.0;51;499.731628418;1371.04089355;143;863.807169676;
234;2;15.0;51.0;44;26.0;51;498.205108643;1491.57897949;144;866.112396479;
235;2;14.0;52.0;46;26.0;51;513.862609863;1438.37866211;146;864.145388126;
236;2;14.0;53.0;46;26.0;52;531.870727539;1461.28601074;146;866.25934124;
237;2;15.0;51.0;46;26.0;52;549.602050781;1485.48962402;147;871.018517733;
238;2;14.0;52.0;46;26.0;52;567.136047363;1509.84277344;150;872.693393707;
239;2;14.0;53.0;47;26.0;52;583.233032227;1570.32666016;152;873.783561468;
240;2;15.0;51.0;48;26.0;52;597.695678711;1618.33081055;154;874.546399117;
241;2;14.0;52.0;48;26.0;54;607.038757324;1654.28430176;156;874.853287697;
242;2;14.0;53.0;48;26.0;54;613.311401367;1679.890625;157;877.952627659;
243;2;15.0;51.0;48;26.0;54;619.665161133;1698.67102051;159;878.187096596;
244;2;14.0;52.0;49;26.0;54;623.563415527;1715.35864258;160;878.253670692;
245;2;14.0;53.0;49;26.0;54;624.652404785;1728.6907959;160;878.041491747;
246;2;15.0;51.0;49;26.0;54;624.990112305;1745.02746582;161;877.639369488;
247;2;14.0;52.0;49;26.0;54;675.915222168;1789.14575195;162;887.887857914;
248;2;14.0;53.0;50;26.0;55;682.525634766;1834.10168457;162;895.571694613;
249;2;15.0;51.0;50;26.0;55;695.254394531;1878.4744873;163;900.974699497;
250;2;14.0;52.0;50;26.0;55;703.058959961;1923.86608887;165;919.417771816;
251;2;14.0;53.0;51;26.0;55;716.827392578;1986.87011719;167;936.600516319;
252;2;15.0;51.0;51;26.0;56;731.56817627;2049.89453125;167;952.242761612;
253;2;14.0;52.0;51;26.0;56;740.317687988;2101.21362305;168;966.248677731;
254;2;14.0;53.0;51;26.0;56;754.985900879;2135.59985352;169;978.633318424;
255;2;15.0;51.0;52;26.0;56;765.623291016;2168.67578125;170;989.523471832;
256;2;14.0;52.0;8;26.0;56;773.744384766;2200.74780273;172;998.776152134;
257;0;0;0;0;0;56;775.55255127;2232.82080078;173;1006.62838984;
